Date,EFA_lstm_pred
2015-01-01,0.0010240494
2015-01-02,0.0005468815
2015-01-05,0.0007695209
2015-01-06,0.0025113095
2015-01-07,0.002187464
2015-01-08,0.00014392223
2015-01-09,-0.00076718547
2015-01-12,0.00034451977
2015-01-13,0.0005063176
2015-01-14,-9.8954086e-05
2015-01-15,0.00029630298
2015-01-16,-0.00035268033
2015-01-19,-0.0011684475
2015-01-20,-0.0003945636
2015-01-21,-0.00041998678
2015-01-22,-0.0007994588
2015-01-23,-0.0005779989
2015-01-26,0.00031251833
2015-01-27,-0.0009920817
2015-01-28,-0.00038518046
2015-01-29,0.0011932933
2015-01-30,-0.0005979251
2015-02-02,0.0012364257
2015-02-03,-0.00038486475
2015-02-04,-0.0012659541
2015-02-05,0.00036737256
2015-02-06,-0.00087553274
2015-02-09,0.0008426236
2015-02-10,0.0008494344
2015-02-11,-0.0003036802
2015-02-12,0.00049657095
2015-02-13,-0.0009603667
2015-02-16,-0.000737558
2015-02-17,-0.0001377751
2015-02-18,-0.00012475405
2015-02-19,-0.00043096283
2015-02-20,-0.00014488398
2015-02-23,-0.0007299053
2015-02-24,0.00014058712
2015-02-25,-0.0003535556
2015-02-26,-5.709329e-05
2015-02-27,0.00033759372
2015-03-02,0.00023648927
2015-03-03,0.0001227735
2015-03-04,0.0007275161
2015-03-05,0.00079792994
2015-03-06,0.0003085365
2015-03-09,0.001467027
2015-03-10,0.00063632434
2015-03-11,0.002298227
2015-03-12,0.0008741789
2015-03-13,-0.00046674482
2015-03-16,0.0005317781
2015-03-17,-0.0005477649
2015-03-18,0.00015914244
2015-03-19,-0.0016384155
2015-03-20,0.00041714785
2015-03-23,-0.0017439387
2015-03-24,-0.0010320742
2015-03-25,-0.00022493493
2015-03-26,0.00031808368
2015-03-27,0.0008862594
2015-03-30,0.00019280944
2015-03-31,0.00016235578
2015-04-01,0.0015226941
2015-04-02,0.00016540757
2015-04-03,-0.0004101108
2015-04-06,7.928924e-05
2015-04-07,-0.0005948212
2015-04-08,7.299821e-05
2015-04-09,-0.00017976128
2015-04-10,-5.2952455e-05
2015-04-13,-7.045451e-05
2015-04-14,0.00060118374
2015-04-15,-0.0002896327
2015-04-16,-0.0003560495
2015-04-17,-0.00022662854
2015-04-20,0.0010737533
2015-04-21,0.00044945112
2015-04-22,-0.00040413358
2015-04-23,-0.00013021509
2015-04-24,-0.0001862503
2015-04-27,-0.00038608402
2015-04-28,-0.00039879448
2015-04-29,-0.000114069946
2015-04-30,0.00079037144
2015-05-01,0.001303537
2015-05-04,-0.0003146939
2015-05-05,0.00014287316
2015-05-06,0.0014622343
2015-05-07,0.0005127557
2015-05-08,0.000678333
2015-05-11,-0.0014787073
2015-05-12,0.00033720708
2015-05-13,0.0003203033
2015-05-14,-0.00036234246
2015-05-15,-0.0010140152
2015-05-18,-0.00037131552
2015-05-19,0.0002160226
2015-05-20,0.00047233957
2015-05-21,0.0001085174
2015-05-22,-0.00027928594
2015-05-25,0.00055744726
2015-05-26,0.0003555302
2015-05-27,0.0018034125
2015-05-28,3.0923067e-05
2015-05-29,0.00038444094
2015-06-01,0.0011640344
2015-06-02,0.0008834218
2015-06-03,0.00015998227
2015-06-04,-0.00019060755
2015-06-05,0.0009920681
2015-06-08,0.0015342062
2015-06-09,0.00084965496
2015-06-10,0.0009526001
2015-06-11,-0.0012425424
2015-06-12,-0.00052207103
2015-06-15,0.0005677884
2015-06-16,0.00081780425
2015-06-17,0.0004297054
2015-06-18,0.00046266528
2015-06-19,-0.00045533455
2015-06-22,0.00016025643
2015-06-23,-0.0014176697
2015-06-24,-0.0006303871
2015-06-25,0.00054793124
2015-06-26,0.00031910188
2015-06-29,0.00025666322
2015-06-30,0.0027884953
2015-07-01,0.0015001929
2015-07-02,0.00022639413
2015-07-03,0.0002376735
2015-07-06,0.00033900875
2015-07-07,0.0020405736
2015-07-08,0.00094878004
2015-07-09,0.002544769
2015-07-10,-0.0002784523
2015-07-13,-0.003016201
2015-07-14,-0.0011296321
2015-07-15,-0.0010821313
2015-07-16,-9.9624755e-05
2015-07-17,-0.00082745345
2015-07-20,-0.00020269248
2015-07-21,-0.0003308172
2015-07-22,0.00014344763
2015-07-23,0.0007584565
2015-07-24,0.000616286
2015-07-27,0.0013202621
2015-07-28,0.0013354823
2015-07-29,-0.00031597982
2015-07-30,-0.00014244615
2015-07-31,0.00025194223
2015-08-03,-0.00017710654
2015-08-04,0.00033713458
2015-08-05,0.00021260636
2015-08-06,-0.00022343027
2015-08-07,0.00036868843
2015-08-10,0.00038805252
2015-08-11,-0.0007752398
2015-08-12,0.0010763699
2015-08-13,0.0011243972
2015-08-14,0.000620113
2015-08-17,0.00028147473
2015-08-18,0.000456746
2015-08-19,0.0009985084
2015-08-20,0.0013238101
2015-08-21,0.0029052955
2015-08-24,0.0050015924
2015-08-25,0.011570219
2015-08-26,0.0011518969
2015-08-27,-0.0012125795
2015-08-28,-0.0011510672
2015-08-31,-0.00013700516
2015-09-01,0.00065683323
2015-09-02,0.00428826
2015-09-03,-0.00018245804
2015-09-04,-0.00022758693
2015-09-07,0.0018481574
2015-09-08,0.00073031476
2015-09-09,-0.0022868735
2015-09-10,-0.00038094126
2015-09-11,-0.00065362576
2015-09-14,-0.00018068521
2015-09-15,0.00060107635
2015-09-16,-0.00029522338
2015-09-17,-0.0013253016
2015-09-18,-0.00044993323
2015-09-21,0.001970699
2015-09-22,0.00086596695
2015-09-23,0.0024786023
2015-09-24,0.0015175585
2015-09-25,0.0010608459
2015-09-28,-4.8355272e-05
2015-09-29,0.00189721
2015-09-30,0.0011042105
2015-10-01,-0.0009475651
2015-10-02,-0.00040581054
2015-10-05,-0.0014348485
2015-10-06,-0.0024172382
2015-10-07,-0.0009212864
2015-10-08,-0.0015071275
2015-10-09,-0.0013133248
2015-10-12,-0.0007434316
2015-10-13,-0.00018491237
2015-10-14,0.0009899209
2015-10-15,0.00025254564
2015-10-16,-0.0012184278
2015-10-19,-0.0001868276
2015-10-20,0.00039865298
2015-10-21,0.0006980848
2015-10-22,0.0005214514
2015-10-23,-0.00050536054
2015-10-26,-0.00077432836
2015-10-27,0.00020039911
2015-10-28,0.0009593325
2015-10-29,-4.2117186e-05
2015-10-30,0.00074610667
2015-11-02,0.0006104429
2015-11-03,-0.00039559376
2015-11-04,5.567062e-05
2015-11-05,0.0006392524
2015-11-06,0.00055360043
2015-11-09,0.00076289295
2015-11-10,0.0013362669
2015-11-11,0.00074895594
2015-11-12,5.4737917e-05
2015-11-13,0.0013027675
2015-11-16,0.0013979982
2015-11-17,-0.00035238103
2015-11-18,-0.00015197964
2015-11-19,-0.000649553
2015-11-20,-0.0005333376
2015-11-23,7.6525466e-05
2015-11-24,0.00061656034
2015-11-25,0.00028614607
2015-11-26,1.1840161e-06
2015-11-27,0.00010584852
2015-11-30,0.00014309409
2015-12-01,0.00025183163
2015-12-02,-0.00063930784
2015-12-03,0.0007764244
2015-12-04,0.00083706086
2015-12-07,-0.0002060554
2015-12-08,0.00062565575
2015-12-09,0.001639581
2015-12-10,0.0011835438
2015-12-11,0.00063787826
2015-12-14,0.002062242
2015-12-15,0.0008601275
2015-12-16,0.0001408806
2015-12-17,-0.0013910199
2015-12-18,0.0006692772
2015-12-21,0.0012594324
2015-12-22,0.00018300436
2015-12-23,-0.00045124936
2015-12-24,-0.001477943
2015-12-25,-0.0003426823
2015-12-28,-9.035332e-05
2015-12-29,0.00020665016
2015-12-30,-0.00072454684
2015-12-31,0.0003107542
2016-01-01,0.001326453
2016-01-04,0.00061735895
2016-01-05,0.0016942656
2016-01-06,0.0009785984
2016-01-07,0.0020089555
2016-01-08,0.0031553013
2016-01-11,0.0024514715
2016-01-12,0.0008675877
2016-01-13,0.00025152802
2016-01-14,0.0016651794
2016-01-15,-0.0002489761
2016-01-18,0.004211767
2016-01-19,0.0012745938
2016-01-20,-0.00019371252
2016-01-21,0.0019219865
2016-01-22,0.00016229511
2016-01-25,-0.0026928994
2016-01-26,0.0002492816
2016-01-27,-0.0014453733
2016-01-28,-7.778537e-06
2016-01-29,-0.00029362185
2016-02-01,-0.0016448518
2016-02-02,-0.0005273871
2016-02-03,0.0017350086
2016-02-04,-3.4307173e-05
2016-02-05,-5.1286047e-06
2016-02-08,0.0014090639
2016-02-09,0.0022887096
2016-02-10,0.0020849342
2016-02-11,0.0011632403
2016-02-12,0.001992401
2016-02-15,-0.0004318307
2016-02-16,0.00013347552
2016-02-17,-0.0013983723
2016-02-18,-0.0018921733
2016-02-19,-0.0001944893
2016-02-22,-3.8966687e-06
2016-02-23,-0.0010150342
2016-02-24,0.00094819616
2016-02-25,0.00064054085
2016-02-26,-0.00074510416
2016-02-29,3.989735e-05
2016-03-01,0.00062885473
2016-03-02,-0.0018352541
2016-03-03,-0.001077194
2016-03-04,-0.0010915182
2016-03-07,-0.0009117082
2016-03-08,-0.00015329382
2016-03-09,0.00083485246
2016-03-10,8.4606945e-05
2016-03-11,0.00029404508
2016-03-14,-0.0019889327
2016-03-15,-0.0004087058
2016-03-16,0.0007431376
2016-03-17,-0.00033234537
2016-03-18,-0.000601958
2016-03-21,7.7740726e-05
2016-03-22,0.0003116227
2016-03-23,0.00042752273
2016-03-24,0.0011781929
2016-03-25,0.0011957259
2016-03-28,0.0006640162
2016-03-29,-1.9069455e-05
2016-03-30,-0.00066250685
2016-03-31,-0.00065253244
2016-04-01,0.0007218662
2016-04-04,0.0013063736
2016-04-05,0.00080900104
2016-04-06,0.0021254548
2016-04-07,-0.0004405569
2016-04-08,0.0012352052
2016-04-11,-0.000972494
2016-04-12,-0.00021872784
2016-04-13,-0.0011783395
2016-04-14,-0.0016646748
2016-04-15,-0.0008425724
2016-04-18,-0.00011996213
2016-04-19,-0.00077897543
2016-04-20,-0.0017568286
2016-04-21,-0.00070505927
2016-04-22,0.00025740382
2016-04-25,0.000101744095
2016-04-26,0.00055996486
2016-04-27,5.4209697e-05
2016-04-28,0.00015298913
2016-04-29,0.0013976668
2016-05-02,0.0011211191
2016-05-03,-0.000110430454
2016-05-04,0.0015801826
2016-05-05,0.0018334385
2016-05-06,0.0011275536
2016-05-09,0.00044689156
2016-05-10,0.0005902549
2016-05-11,-0.0007594506
2016-05-12,0.00059101183
2016-05-13,0.00037974436
2016-05-16,0.0011133294
2016-05-17,-0.00049985235
2016-05-18,0.00051708985
2016-05-19,0.0002602822
2016-05-20,0.00080539903
2016-05-23,-0.00027824915
2016-05-24,0.00030275158
2016-05-25,-0.0009793349
2016-05-26,-0.0011111696
2016-05-27,-0.00054730405
2016-05-30,-4.5644774e-05
2016-05-31,5.1445008e-05
2016-06-01,0.00049694936
2016-06-02,0.00035555096
2016-06-03,0.0002595953
2016-06-06,-0.00029247347
2016-06-07,-0.0004029792
2016-06-08,-0.0005903799
2016-06-09,-0.00022763787
2016-06-10,0.001062296
2016-06-13,0.0031509094
2016-06-14,0.0025777665
2016-06-15,0.0027542864
2016-06-16,0.0006972311
2016-06-17,0.00042048038
2016-06-20,-0.00035060308
2016-06-21,-0.0020121676
2016-06-22,-0.0012131502
2016-06-23,-0.00034905563
2016-06-24,-0.002995492
2016-06-27,0.015453515
2016-06-28,0.008296488
2016-06-29,-0.00092200865
2016-06-30,-0.0016378098
2016-07-01,-0.0016480421
2016-07-04,-0.000479931
2016-07-05,-7.8836005e-05
2016-07-06,0.0016588416
2016-07-07,0.0008551013
2016-07-08,0.0007811284
2016-07-11,-0.0008411091
2016-07-12,-0.0013682509
2016-07-13,-0.0015151536
2016-07-14,-0.00041181565
2016-07-15,-0.0008538499
2016-07-18,0.00014132171
2016-07-19,-0.00012703812
2016-07-20,0.00068692904
2016-07-21,-0.00039869326
2016-07-22,0.0003395346
2016-07-25,0.00014171726
2016-07-26,0.0003396803
2016-07-27,-3.9788676e-05
2016-07-28,-0.00012745197
2016-07-29,0.00022256048
2016-08-01,-0.00072161714
2016-08-02,0.00043369285
2016-08-03,0.0007321581
2016-08-04,0.0007186156
2016-08-05,-5.3890093e-05
2016-08-08,-0.00022543319
2016-08-09,-9.60609e-05
2016-08-10,-0.00053956936
2016-08-11,-0.00033820752
2016-08-12,-0.0006051983
2016-08-15,0.0001012244
2016-08-16,-0.00018528778
2016-08-17,0.0001704314
2016-08-18,0.0002072833
2016-08-19,-0.00021032988
2016-08-22,0.0006783087
2016-08-23,0.00032291948
2016-08-24,-5.6055127e-05
2016-08-25,0.00035666116
2016-08-26,0.000654849
2016-08-29,0.00093199493
2016-08-30,0.00028730574
2016-08-31,0.0004260217
2016-09-01,0.000526614
2016-09-02,-0.00018765042
2016-09-05,-0.00084443786
2016-09-06,-0.00017297016
2016-09-07,-0.000515432
2016-09-08,-0.0001345082
2016-09-09,0.00026476308
2016-09-12,0.0018093283
2016-09-13,7.444731e-05
2016-09-14,0.0018640395
2016-09-15,0.0009994796
2016-09-16,-0.00012839858
2016-09-19,0.0012522562
2016-09-20,0.0002552911
2016-09-21,-0.00018240743
2016-09-22,-0.0013219357
2016-09-23,-0.0011828416
2016-09-26,0.00032098588
2016-09-27,0.00094178197
2016-09-28,-4.34999e-06
2016-09-29,-0.0005260217
2016-09-30,0.00091350474
2016-10-03,-0.00022156716
2016-10-04,0.00027821265
2016-10-05,0.00026497533
2016-10-06,-7.135059e-05
2016-10-07,0.00059512036
2016-10-10,0.00082723727
2016-10-11,0.00024957545
2016-10-12,0.0014633313
2016-10-13,0.0009302532
2016-10-14,0.0008761427
2016-10-17,0.00039470228
2016-10-18,0.00059973093
2016-10-19,-0.00041474344
2016-10-20,-0.0002120945
2016-10-21,-7.139142e-05
2016-10-24,0.00027189433
2016-10-25,0.0002137411
2016-10-26,0.00023054866
2016-10-27,0.00055669935
2016-10-28,0.0004215362
2016-10-31,0.0003149329
2016-11-01,0.00022017935
2016-11-02,0.00059750356
2016-11-03,0.0009550214
2016-11-04,0.0006231945
2016-11-07,0.001232605
2016-11-08,-0.000511663
2016-11-09,-0.00021974531
2016-11-10,7.594979e-06
2016-11-11,0.00037115338
2016-11-14,0.0007683064
2016-11-15,0.0008623552
2016-11-16,7.657499e-05
2016-11-17,0.001045817
2016-11-18,-0.00010610129
2016-11-21,0.0010268434
2016-11-22,-0.00017807337
2016-11-23,-0.00010069496
2016-11-24,0.0004031009
2016-11-25,0.0002902276
2016-11-28,-4.7787184e-06
2016-11-29,0.00056760956
2016-11-30,-0.00019293233
2016-12-01,0.00014840902
2016-12-02,0.00050138583
2016-12-05,0.00010882139
2016-12-06,-0.0006445356
2016-12-07,-0.0006721464
2016-12-08,-0.0013911439
2016-12-09,-0.00035794277
2016-12-12,-0.00043328578
2016-12-13,0.00028345833
2016-12-14,-0.0007466611
2016-12-15,0.0010351221
2016-12-16,0.0006842445
2016-12-19,0.00035646692
2016-12-20,0.00044935127
2016-12-21,8.9841924e-05
2016-12-22,0.00022902597
2016-12-23,0.0004841188
2016-12-26,0.00016788993
2016-12-27,0.00025842752
2016-12-28,0.0003759639
2016-12-29,0.0006273159
2016-12-30,0.00019178678
2017-01-02,-5.8496385e-05
2017-01-03,0.00012466087
2017-01-04,-0.00033294677
2017-01-05,-0.00094518263
2017-01-06,-0.00095133076
2017-01-09,1.3788711e-05
2017-01-10,0.00020705925
2017-01-11,0.00014911614
2017-01-12,-0.00027616665
2017-01-13,-0.00010214561
2017-01-16,-0.00021108221
2017-01-17,6.344402e-05
2017-01-18,0.0004761934
2017-01-19,0.0005766019
2017-01-20,0.0006045441
2017-01-23,-6.2670864e-05
2017-01-24,-3.0992946e-05
2017-01-25,-2.9589006e-05
2017-01-26,-0.00069018936
2017-01-27,0.00022032436
2017-01-30,0.0003508403
2017-01-31,0.0008592103
2017-02-01,0.00032859607
2017-02-02,-5.7508747e-05
2017-02-03,9.914415e-05
2017-02-06,-0.00013122581
2017-02-07,0.00069989334
2017-02-08,0.0005009481
2017-02-09,0.0002115643
2017-02-10,-9.9104e-05
2017-02-13,-6.467641e-05
2017-02-14,-0.00019858668
2017-02-15,0.00019176722
2017-02-16,-0.000112790716
2017-02-17,-0.000103688726
2017-02-20,0.00029979224
2017-02-21,0.00023439873
2017-02-22,-5.3864802e-05
2017-02-23,0.00012033785
2017-02-24,1.4187899e-05
2017-02-27,0.00075492676
2017-02-28,0.00038307812
2017-03-01,0.00043796824
2017-03-02,-0.00052907265
2017-03-03,0.00051173696
2017-03-06,-0.000145715
2017-03-07,0.00036281478
2017-03-08,0.0005707997
2017-03-09,0.0006670889
2017-03-10,8.602881e-05
2017-03-13,-0.00049943506
2017-03-14,-0.000459913
2017-03-15,0.00058907975
2017-03-16,-0.000867671
2017-03-17,-0.000597883
2017-03-20,-0.0003381982
2017-03-21,0.00014159728
2017-03-22,0.00052161043
2017-03-23,0.00029306658
2017-03-24,5.9205326e-05
2017-03-27,-4.6989982e-05
2017-03-28,-6.444643e-05
2017-03-29,-0.00025294744
2017-03-30,6.7664296e-05
2017-03-31,0.00047335707
2017-04-03,0.0004543622
2017-04-04,0.00045684466
2017-04-05,0.00037113813
2017-04-06,0.0007597862
2017-04-07,0.0004520285
2017-04-10,0.00041139915
2017-04-11,0.00043640842
2017-04-12,-4.26279e-05
2017-04-13,0.00022395779
2017-04-14,0.0007798686
2017-04-17,0.00044616242
2017-04-18,-0.00018918888
2017-04-19,0.00045421132
2017-04-20,0.00064911105
2017-04-21,-0.0002834684
2017-04-24,-1.4718054e-05
2017-04-25,-0.0020813108
2017-04-26,-0.0012297065
2017-04-27,-0.00018026815
2017-04-28,-0.00011169583
2017-05-01,0.00010203138
2017-05-02,-0.0002416619
2017-05-03,-0.0004280281
2017-05-04,0.00012898429
2017-05-05,-0.0006232562
2017-05-08,-0.0010112884
2017-05-09,0.00037768984
2017-05-10,0.00048186415
2017-05-11,0.00020957782
2017-05-12,0.0004573257
2017-05-15,-0.00010555833
2017-05-16,-0.00026135764
2017-05-17,-0.00043678744
2017-05-18,0.00093366404
2017-05-19,0.00036202619
2017-05-22,-0.00066295086
2017-05-23,-0.00018688662
2017-05-24,6.172128e-05
2017-05-25,0.000115307135
2017-05-26,0.00018362125
2017-05-29,0.00044908206
2017-05-30,0.00031606416
2017-05-31,0.00036642273
2017-06-01,0.00020525542
2017-06-02,-0.00028851954
2017-06-05,-0.0008440709
2017-06-06,0.0002860884
2017-06-07,0.0004752922
2017-06-08,0.00028710903
2017-06-09,0.00039887277
2017-06-12,0.0006104749
2017-06-13,0.00070502347
2017-06-14,-0.00020701483
2017-06-15,0.00017013731
2017-06-16,0.0010965344
2017-06-19,-0.00013949837
2017-06-20,-0.00020676221
2017-06-21,0.0007453131
2017-06-22,0.0005331432
2017-06-23,0.00036864073
2017-06-26,9.018688e-05
2017-06-27,4.8577058e-05
2017-06-28,0.0001775629
2017-06-29,-0.0005188543
2017-06-30,0.00074360176
2017-07-03,0.0003449685
2017-07-04,0.00036825688
2017-07-05,0.00028118605
2017-07-06,0.00025706645
2017-07-07,0.0006238648
2017-07-10,0.00038227695
2017-07-11,0.00010636612
2017-07-12,1.5050333e-05
2017-07-13,-0.0004931625
2017-07-14,-0.00027513353
2017-07-17,-0.00056293455
2017-07-18,5.9393147e-05
2017-07-19,4.229622e-05
2017-07-20,-0.00024955918
2017-07-21,-0.00032682682
2017-07-24,0.0003076245
2017-07-25,0.00045651302
2017-07-26,0.00019567444
2017-07-27,-0.00027913443
2017-07-28,0.0002490708
2017-07-31,0.00017337607
2017-08-01,6.4107066e-05
2017-08-02,-0.00026135374
2017-08-03,2.9209725e-05
2017-08-04,0.00011370273
2017-08-07,7.8194236e-05
2017-08-08,0.00013532393
2017-08-09,0.00063472503
2017-08-10,0.00052096596
2017-08-11,0.0015456275
2017-08-14,0.0009131135
2017-08-15,-5.836923e-05
2017-08-16,0.00025897013
2017-08-17,-0.0001748994
2017-08-18,0.0010455499
2017-08-21,0.0003260258
2017-08-22,0.0003109612
2017-08-23,-0.00013632335
2017-08-24,7.5460994e-05
2017-08-25,0.00033991007
2017-08-28,-0.00025705213
2017-08-29,2.0835767e-05
2017-08-30,0.00045124404
2017-08-31,0.00039649784
2017-09-01,-0.00036304718
2017-09-04,-0.00010774708
2017-09-05,9.265865e-05
2017-09-06,0.0007273422
2017-09-07,-0.00010413818
2017-09-08,-0.00055886694
2017-09-11,-7.829374e-05
2017-09-12,-0.00055422244
2017-09-13,-0.00033487089
2017-09-14,0.00043188708
