Date,EFA_lstm_pred
2017-09-15,0.00012696722
2017-09-18,0.00010125192
2017-09-19,6.5365224e-05
2017-09-20,-0.00021637218
2017-09-21,0.00025243242
2017-09-22,0.00041897976
2017-09-25,6.275384e-05
2017-09-26,0.0006662351
2017-09-27,0.00060802663
2017-09-28,0.00035049955
2017-09-29,9.9786324e-05
2017-10-02,-0.00026145158
2017-10-03,0.0001469892
2017-10-04,-6.8591806e-05
2017-10-05,0.00027245702
2017-10-06,0.00028121707
2017-10-09,0.00029913674
2017-10-10,0.00022394971
2017-10-11,-0.0005594485
2017-10-12,-0.00026528898
2017-10-13,9.9774785e-05
2017-10-16,-0.00026859978
2017-10-17,8.376097e-05
2017-10-18,0.00036745035
2017-10-19,2.9364848e-05
2017-10-20,0.00028667474
2017-10-23,0.0003656683
2017-10-24,0.00048008995
2017-10-25,0.000218987
2017-10-26,0.0005841296
2017-10-27,0.000410741
2017-10-30,0.00014565475
2017-10-31,4.595016e-05
2017-11-01,-0.00015629425
2017-11-02,1.6754973e-05
2017-11-03,-0.00010164325
2017-11-06,0.00022133322
2017-11-07,8.427042e-05
2017-11-08,0.00046142214
2017-11-09,2.4152265e-05
2017-11-10,0.0006235099
2017-11-13,0.00060889404
2017-11-14,0.00074422173
2017-11-15,0.0005197153
2017-11-16,0.00078731985
2017-11-17,-0.00018040578
2017-11-20,0.00042581387
2017-11-21,0.00015421197
2017-11-22,-0.00040053652
2017-11-23,-0.0002285466
2017-11-24,3.249476e-05
2017-11-27,-0.0005690198
2017-11-28,0.00037383163
2017-11-29,-0.00025254814
2017-11-30,0.0003354214
2017-12-01,0.00014898802
2017-12-04,0.00051607843
2017-12-05,0.0006374992
2017-12-06,0.0005875211
2017-12-07,0.00057587615
2017-12-08,0.00019977808
2017-12-11,-0.00016233906
2017-12-12,-8.221711e-05
2017-12-13,3.101786e-05
2017-12-14,-0.00015836429
2017-12-15,0.0005275986
2017-12-18,0.00034134928
2017-12-19,-0.0007412636
2017-12-20,0.000148698
2017-12-21,0.00031080708
2017-12-22,-5.9227445e-05
2017-12-25,-0.00010253479
2017-12-26,9.784989e-05
2017-12-27,0.00019854051
2017-12-28,6.70709e-05
2017-12-29,0.00013017506
2018-01-01,0.00014496809
2018-01-02,0.00021154911
2018-01-03,-0.0003755464
2018-01-04,-0.00037794217
2018-01-05,-0.00092165335
2018-01-08,-0.00068665686
2018-01-09,-0.0001346814
2018-01-10,-5.2770585e-05
2018-01-11,0.00023940216
2018-01-12,-0.0003834408
2018-01-15,-0.0008580494
2018-01-16,-0.00018837296
2018-01-17,0.00013703275
2018-01-18,-0.00024219257
2018-01-19,0.00015850207
2018-01-22,-0.00024801207
2018-01-23,-0.00035119028
2018-01-24,-0.00023499479
2018-01-25,-7.712685e-05
2018-01-26,0.00044034843
2018-01-29,-0.0004209901
2018-01-30,0.0007529216
2018-01-31,0.0011358304
2018-02-01,0.00071733864
2018-02-02,0.00023374204
2018-02-05,0.0019886184
2018-02-06,0.010355304
2018-02-07,0.00017377299
2018-02-08,0.0012609996
2018-02-09,0.0038507292
2018-02-12,0.0010452655
2018-02-13,-0.00062008866
2018-02-14,0.00023573729
2018-02-15,-0.0012384166
2018-02-16,-0.0008876481
2018-02-19,-0.0007180744
2018-02-20,-0.0003231616
2018-02-21,0.00060569594
2018-02-22,0.000585548
2018-02-23,-0.00022736324
2018-02-26,-0.0006974145
2018-02-27,-0.00095684535
2018-02-28,0.0009627447
2018-03-01,0.001276437
2018-03-02,0.0020705354
2018-03-05,0.0005697969
2018-03-06,2.4151188e-05
2018-03-07,-0.00022866692
2018-03-08,0.00016304453
2018-03-09,7.508682e-05
2018-03-12,-0.000346158
2018-03-13,-9.990214e-05
2018-03-14,0.00060822157
2018-03-15,0.00011000932
2018-03-16,0.00018888795
2018-03-19,0.00023869037
2018-03-20,0.0008872904
2018-03-21,0.00048582812
2018-03-22,0.00021570575
2018-03-23,0.0018021446
2018-03-26,0.0018161535
2018-03-27,-0.0006421346
2018-03-28,0.0005974733
2018-03-29,-5.809257e-05
2018-03-30,-0.0005883922
2018-04-02,-7.993828e-05
2018-04-03,0.0012141621
2018-04-04,-4.181217e-06
2018-04-05,-0.00018368532
2018-04-06,-0.0005169426
2018-04-09,0.0004428359
2018-04-10,-0.0004269007
2018-04-11,-0.00094982225
2018-04-12,6.330971e-05
2018-04-13,-0.0002042002
2018-04-16,-4.9185808e-05
2018-04-17,-3.3000964e-05
2018-04-18,-0.00026177516
2018-04-19,-0.00039582304
2018-04-20,0.0003004814
2018-04-23,0.0005642779
2018-04-24,0.0004652156
2018-04-25,0.00068635616
2018-04-26,0.0005846983
2018-04-27,6.6273055e-06
2018-04-30,0.00012933077
2018-05-01,0.00051395356
2018-05-02,0.00067186996
2018-05-03,0.00046685393
2018-05-04,9.155068e-05
2018-05-07,-8.7151115e-05
2018-05-08,0.00010939267
2018-05-09,0.00016842446
2018-05-10,-2.44366e-06
2018-05-11,-0.00040812814
2018-05-14,-0.00025062892
2018-05-15,-0.00013493707
2018-05-16,0.00065096386
2018-05-17,0.00023635593
2018-05-18,9.5819225e-05
2018-05-21,0.0004838545
2018-05-22,-0.00018765293
2018-05-23,0.00020082406
2018-05-24,0.0011529792
2018-05-25,0.0008627637
2018-05-28,0.0010613138
2018-05-29,0.0006016738
2018-05-30,0.002152717
2018-05-31,-0.00029651984
2018-06-01,0.0006365832
2018-06-04,-0.00028683594
2018-06-05,-0.0001762414
2018-06-06,0.00020005889
2018-06-07,-0.0005632611
2018-06-08,0.00034219993
2018-06-11,0.000103407074
2018-06-12,-0.00041569333
2018-06-13,0.00045348448
2018-06-14,0.00013911465
2018-06-15,0.00034123397
2018-06-18,0.00068374904
2018-06-19,0.0010063066
2018-06-20,0.0013327503
2018-06-21,0.00064277725
2018-06-22,0.0010656058
2018-06-25,-0.00026215077
2018-06-26,0.0012650482
2018-06-27,0.00051916647
2018-06-28,0.0011685896
2018-06-29,0.00028922272
2018-07-02,-0.00018905239
2018-07-03,0.00082493044
2018-07-04,0.00017872802
2018-07-05,0.00018900959
2018-07-06,-0.000639525
2018-07-09,-0.00057595514
2018-07-10,-0.00094740116
2018-07-11,-0.00025187782
2018-07-12,0.0013421017
2018-07-13,-9.7581375e-05
2018-07-16,-0.00018009292
2018-07-17,9.3390554e-05
2018-07-18,2.6950569e-05
2018-07-19,0.00014735985
2018-07-20,0.00038241426
2018-07-23,-8.818299e-05
2018-07-24,0.00013762033
2018-07-25,-0.00027158036
2018-07-26,-0.0005543413
2018-07-27,0.000299307
2018-07-30,8.099104e-05
2018-07-31,0.00017539508
2018-08-01,8.918821e-05
2018-08-02,0.00059299415
2018-08-03,0.0009178229
2018-08-06,0.0004601689
2018-08-07,0.00071646617
2018-08-08,-0.00018496627
2018-08-09,0.00020766913
2018-08-10,0.0005036867
2018-08-13,0.002038557
2018-08-14,0.0012492175
2018-08-15,0.0006821202
2018-08-16,0.0016857556
2018-08-17,0.00024584218
2018-08-20,-0.00018008686
2018-08-21,-0.00032715074
2018-08-22,-0.00047984504
2018-08-23,-0.00038922857
2018-08-24,0.000514689
2018-08-27,-0.00024092382
2018-08-28,-0.0011638185
2018-08-29,-0.00030509225
2018-08-30,-0.00053267996
2018-08-31,0.0006499909
2018-09-03,0.0009846865
2018-09-04,0.00048232317
2018-09-05,0.001047926
2018-09-06,0.0013614651
2018-09-07,0.0010003358
2018-09-10,0.0013152615
2018-09-11,0.00024139028
2018-09-12,0.0002756943
2018-09-13,-2.198825e-05
2018-09-14,-0.00043301418
2018-09-17,-0.00014403088
2018-09-18,-2.868603e-05
2018-09-19,-0.000821444
2018-09-20,-0.00054707646
2018-09-21,-0.0012221657
2018-09-24,-0.00046977494
2018-09-25,0.0002258012
2018-09-26,-0.000299291
2018-09-27,-6.1180195e-05
2018-09-28,0.0002593038
2018-10-01,0.0009161849
2018-10-02,0.00041399666
2018-10-03,0.0007895625
2018-10-04,0.0006674446
2018-10-05,0.0014662903
2018-10-08,0.0013041288
2018-10-09,0.0011521732
2018-10-10,0.0009076114
2018-10-11,0.0023888948
2018-10-12,0.0023605565
2018-10-15,0.0008201962
2018-10-16,0.0007615295
2018-10-17,-0.0009272944
2018-10-18,0.0002894189
2018-10-19,0.0015728686
2018-10-22,0.00018063911
2018-10-23,0.0005183121
2018-10-24,0.0010610186
2018-10-25,0.003459078
2018-10-26,6.882337e-05
2018-10-29,0.0007543946
2018-10-30,0.00067973556
2018-10-31,-0.00059068727
2018-11-01,-0.00067260134
2018-11-02,-0.0012017332
2018-11-05,-0.00049817347
2018-11-06,-0.00016145741
2018-11-07,-0.00040132715
2018-11-08,-0.0012759174
2018-11-09,0.00035755793
2018-11-12,0.0007054916
2018-11-13,0.0017141724
2018-11-14,0.00038343915
2018-11-15,0.00027021146
2018-11-16,5.821667e-05
2018-11-19,0.00015857878
2018-11-20,0.0010059564
2018-11-21,0.0020580073
2018-11-22,-0.0002263889
2018-11-23,0.00013548105
2018-11-26,0.00078561174
2018-11-27,-0.00080300425
2018-11-28,0.00015491164
2018-11-29,-0.0010369943
2018-11-30,0.000117314645
2018-12-03,0.00046277634
2018-12-04,-0.00088717765
2018-12-05,0.0018779251
2018-12-06,0.00078862807
2018-12-07,0.0012357392
2018-12-10,0.0015103002
2018-12-11,0.0014548956
2018-12-12,0.000530045
2018-12-13,-0.0007628921
2018-12-14,9.007609e-05
2018-12-17,0.0012883404
2018-12-18,0.0013173058
2018-12-19,0.00057068723
2018-12-20,0.0011654289
2018-12-21,0.00092788227
2018-12-24,0.0019811436
2018-12-25,0.001914965
2018-12-26,0.00090807234
2018-12-27,-0.0014028926
2018-12-28,-0.0005749387
2018-12-31,-0.0005281362
2019-01-01,-0.0002411141
2019-01-02,-4.1469393e-05
2019-01-03,0.00018174252
2019-01-04,0.00085218926
2019-01-07,-0.002467067
2019-01-08,-0.0011067832
2019-01-09,-0.0009480098
2019-01-10,-0.0012816476
2019-01-11,-0.00078425114
2019-01-14,0.0003142294
2019-01-15,0.0005662148
2019-01-16,-0.00012884587
2019-01-17,-0.00012179911
2019-01-18,-0.00016686758
2019-01-21,-0.00071299856
2019-01-22,-7.853827e-05
2019-01-23,0.0014118543
2019-01-24,0.0003055373
2019-01-25,0.00021948622
2019-01-28,-0.0006569321
2019-01-29,0.00039204472
2019-01-30,0.00013261731
2019-01-31,-0.00068942487
2019-02-01,-0.00014228637
2019-02-04,9.5211726e-05
2019-02-05,-0.00014525828
2019-02-06,-0.0005851985
2019-02-07,0.0003177983
2019-02-08,0.0013491617
2019-02-11,0.00092013425
2019-02-12,0.000606179
2019-02-13,-0.0005374973
2019-02-14,-5.0262465e-06
2019-02-15,0.0001601522
2019-02-18,-0.00097341393
2019-02-19,-0.00020520094
2019-02-20,-0.00026710465
2019-02-21,-0.0002302784
2019-02-22,0.0001755025
2019-02-25,-0.000114468115
2019-02-26,-0.00017871948
2019-02-27,-0.00035415043
2019-02-28,0.0003224762
2019-03-01,0.00036966673
2019-03-04,-0.00016099784
2019-03-05,0.00041222366
2019-03-06,0.000248252
2019-03-07,0.00048451396
2019-03-08,0.0014375051
2019-03-11,0.0007211059
2019-03-12,-0.0002400691
2019-03-13,0.00017035351
2019-03-14,-0.00045874558
2019-03-15,7.703071e-06
2019-03-18,-0.0007669447
2019-03-19,-0.00045972253
2019-03-20,-0.00025068375
2019-03-21,-5.2631614e-05
2019-03-22,0.00011102755
2019-03-25,0.001730593
2019-03-26,0.0006397982
2019-03-27,-4.7585786e-06
2019-03-28,0.0001579544
2019-03-29,0.00046615215
2019-04-01,2.8817289e-05
2019-04-02,-0.000844699
2019-04-03,-0.0001697633
2019-04-04,-0.00057022244
2019-04-05,7.95395e-05
2019-04-08,-8.9435154e-05
2019-04-09,1.0210511e-05
2019-04-10,0.00062592706
2019-04-11,2.6117763e-05
2019-04-12,0.00032349245
2019-04-15,-0.00030771707
2019-04-16,1.3756871e-05
2019-04-17,0.00010676986
2019-04-18,-2.957006e-05
2019-04-19,0.00020402826
2019-04-22,0.00023846695
2019-04-23,0.0003843635
2019-04-24,0.00013938459
2019-04-25,0.00078607094
2019-04-26,0.000521175
2019-04-29,2.8893832e-05
2019-04-30,-0.000148734
2019-05-01,6.295038e-05
2019-05-02,0.00065020454
2019-05-03,0.00052180805
2019-05-06,-0.0005416503
2019-05-07,0.0008792648
2019-05-08,0.001955478
2019-05-09,0.0007829434
2019-05-10,0.00087675307
2019-05-13,-8.81389e-05
2019-05-14,0.0021010232
2019-05-15,0.00011613367
2019-05-16,-4.321606e-05
2019-05-17,-0.0005003159
2019-05-20,0.00049955974
2019-05-21,0.0006392632
2019-05-22,-0.00021467176
2019-05-23,0.00035489572
2019-05-24,0.0009898868
2019-05-27,-0.00043803803
2019-05-28,-4.00516e-05
2019-05-29,0.00090652873
2019-05-30,0.0010063569
2019-05-31,0.00020618658
2019-06-03,0.0010007714
2019-06-04,6.1022467e-05
2019-06-05,-0.0007334392
2019-06-06,-8.692422e-05
2019-06-07,-0.00023207952
2019-06-10,-0.001036976
2019-06-11,-0.0005223219
2019-06-12,-0.0005653921
2019-06-13,0.00046169982
2019-06-14,0.00015487627
2019-06-17,0.00075918145
2019-06-18,0.00034370436
2019-06-19,-0.00082806917
2019-06-20,-0.0006372242
2019-06-21,-0.0008070745
2019-06-24,0.00019212831
2019-06-25,2.424825e-05
2019-06-26,0.0006377509
2019-06-27,0.0002752689
2019-06-28,5.689323e-05
2019-07-01,-0.0002785417
2019-07-02,-0.00032587897
2019-07-03,-0.00020330788
2019-07-04,-0.0004941099
2019-07-05,-4.6574525e-05
2019-07-08,0.0007381682
2019-07-09,0.00089167
2019-07-10,0.00084959413
2019-07-11,0.00020903947
2019-07-12,0.00030787886
2019-07-15,0.00021897131
2019-07-16,0.00020426368
2019-07-17,0.0006009359
2019-07-18,0.00051564345
2019-07-19,0.000111458765
2019-07-22,0.0004510793
2019-07-23,0.00023826052
2019-07-24,-0.00027452165
2019-07-25,-2.2518754e-05
2019-07-26,0.0009569929
2019-07-29,0.00031187444
2019-07-30,7.8076075e-05
2019-07-31,0.0011338576
2019-08-01,0.0011389616
2019-08-02,0.0008412469
2019-08-05,0.0012637614
2019-08-06,0.003065728
2019-08-07,0.0006889315
2019-08-08,0.00019394602
2019-08-09,-0.0004949189
2019-08-12,0.00057753624
2019-08-13,0.0010342641
2019-08-14,-0.00029133243
2019-08-15,0.0022729246
2019-08-16,0.00063714205
2019-08-19,-0.00065167877
2019-08-20,-0.00062266685
2019-08-21,0.00013520532
2019-08-22,-0.00045300875
2019-08-23,6.7560904e-05
2019-08-26,0.0011287765
2019-08-27,-0.0001953481
2019-08-28,0.00011204765
2019-08-29,0.0001642644
2019-08-30,-0.0005203807
2019-09-02,-0.00037970784
2019-09-03,-1.6773396e-05
2019-09-04,0.00026442166
2019-09-05,-0.0009814679
2019-09-06,-0.00068721804
2019-09-09,-0.00042914326
2019-09-10,-0.00031183934
2019-09-11,-0.00016316805
2019-09-12,-0.0004259366
2019-09-13,-0.00054185034
2019-09-16,-0.00056709495
2019-09-17,0.0006434256
2019-09-18,8.595898e-05
2019-09-19,0.00028951484
2019-09-20,2.3585303e-06
2019-09-23,0.0003769276
2019-09-24,0.0005458498
2019-09-25,0.00072248315
2019-09-26,0.0007209623
2019-09-27,0.00017215438
2019-09-30,0.0005566294
2019-10-01,0.00010182774
2019-10-02,0.0010435445
2019-10-03,0.0023046474
2019-10-04,0.00046922968
2019-10-07,-0.00026381126
2019-10-08,0.00020237501
2019-10-09,0.001028831
2019-10-10,-7.11702e-05
2019-10-11,-0.00045669818
2019-10-14,-0.0015417256
2019-10-15,-0.00014636612
2019-10-16,-0.0010079157
2019-10-17,-0.00046680577
2019-10-18,-0.0003618715
2019-10-21,-6.142301e-05
2019-10-22,-0.00043152977
2019-10-23,0.00013291239
2019-10-24,-0.0003011605
2019-10-25,-0.000119583754
2019-10-28,1.9744577e-05
2019-10-29,-0.00019697672
2019-10-30,0.00012535405
2019-10-31,-0.000121823905
2019-11-01,0.00032114907
2019-11-04,-0.00044893788
2019-11-05,-0.0004170782
2019-11-06,0.00015158985
2019-11-07,0.00023313928
2019-11-08,-2.5634523e-05
2019-11-11,0.00018432665
2019-11-12,0.00032990242
2019-11-13,0.0002454101
2019-11-14,0.00055318483
2019-11-15,0.0006175512
2019-11-18,-0.00010977649
2019-11-19,5.4089134e-05
2019-11-20,0.0003083982
2019-11-21,0.0008096328
2019-11-22,0.000582695
2019-11-25,0.000157942
2019-11-26,-0.00042443955
2019-11-27,4.981985e-05
2019-11-28,-5.813768e-05
2019-11-29,0.000110172754
2019-12-02,0.0007425839
2019-12-03,0.00083486235
2019-12-04,0.00076810695
2019-12-05,-0.00031703868
2019-12-06,0.00021447905
2019-12-09,-0.0005080804
2019-12-10,0.0003960589
2019-12-11,0.00025043896
2019-12-12,-0.00020417645
2019-12-13,-0.00049223396
2019-12-16,-0.0006431002
2019-12-17,-0.001034665
2019-12-18,0.00017997861
2019-12-19,0.00025215177
2019-12-20,0.00018761678
2019-12-23,0.00012294331
2019-12-24,4.84888e-05
2019-12-25,0.00025573812
2019-12-26,0.00026344275
2019-12-27,-7.953511e-05
2019-12-30,1.4146746e-05
2019-12-31,0.00080033054
2020-01-01,8.570308e-05
2020-01-02,0.00021201085
2020-01-03,-0.00058240903
2020-01-06,0.0009546611
2020-01-07,0.00017546646
2020-01-08,0.0004501668
2020-01-09,8.125063e-05
2020-01-10,-2.2593454e-06
2020-01-13,0.00046033107
2020-01-14,-0.0001092695
2020-01-15,3.2810363e-05
2020-01-16,0.00015833824
2020-01-17,-0.00014228978
2020-01-20,-0.00016029611
2020-01-21,7.097307e-05
2020-01-22,0.0008133628
2020-01-23,0.00026775844
2020-01-24,0.0004538951
2020-01-27,0.0006899481
2020-01-28,0.0021796396
2020-01-29,0.00019078521
2020-01-30,0.0002863949
2020-01-31,0.00039524032
2020-02-03,0.0017684238
2020-02-04,0.0006522906
2020-02-05,-0.00095353345
2020-02-06,-0.00095976144
2020-02-07,-0.0004643193
2020-02-10,0.0006830878
2020-02-11,0.00014145233
2020-02-12,-0.00045010657
2020-02-13,-0.00038041774
2020-02-14,0.0005145733
2020-02-17,0.00042759825
2020-02-18,0.0002812256
2020-02-19,0.0007818545
2020-02-20,0.00017860957
2020-02-21,0.0007500185
2020-02-24,0.0008697785
2020-02-25,0.0069951443
2020-02-26,0.0046276622
2020-02-27,0.0013595033
2020-02-28,0.005875365
2020-03-02,0.0022755943
2020-03-03,3.525657e-05
2020-03-04,0.0009754751
2020-03-05,-0.0021721194
2020-03-06,0.0015110963
2020-03-09,0.0018945136
2020-03-10,0.025400423
2020-03-11,-0.00085788534
2020-03-12,0.010194389
2020-03-13,0.045740902
2020-03-16,-0.0019556372
2020-03-17,0.030787216
2020-03-18,-0.0016087907
2020-03-19,0.01430201
2020-03-20,0.0002481898
2020-03-23,0.001293128
2020-03-24,0.0015452356
2020-03-25,-0.010808712
2020-03-26,-0.008401861
2020-03-27,-0.009540429
2020-03-30,-0.0010999484
2020-03-31,-0.003895277
2020-04-01,-0.0009962536
2020-04-02,0.0030652282
2020-04-03,-0.0010717378
2020-04-06,0.0015082181
2020-04-07,-0.004626298
2020-04-08,-0.0016832001
2020-04-09,-0.0011309624
2020-04-10,-0.00217501
2020-04-13,-0.0006667885
2020-04-14,0.0006486425
2020-04-15,-0.0012131457
2020-04-16,0.0022173456
2020-04-17,0.00089288526
2020-04-20,-0.0017412395
2020-04-21,0.0007480141
2020-04-22,0.0020844953
2020-04-23,-0.0004689775
2020-04-24,0.00032710255
2020-04-27,-0.00058965053
2020-04-28,-0.001074956
2020-04-29,-0.0008319395
2020-04-30,-0.0024974805
2020-05-01,0.00088888453
2020-05-04,0.002207781
2020-05-05,0.0008928395
2020-05-06,0.00030849135
2020-05-07,0.00083243754
2020-05-08,-0.0007444344
2020-05-11,-0.0014453457
2020-05-12,-0.00027931586
2020-05-13,0.0010831055
2020-05-14,0.0011957715
2020-05-15,0.0014048457
2020-05-18,0.0006169023
2020-05-19,-0.003500278
2020-05-20,0.00012881785
2020-05-21,-0.0016366135
2020-05-22,0.00042333957
2020-05-25,0.0004366429
2020-05-26,0.00022925167
2020-05-27,-0.0023721093
2020-05-28,-0.0017509138
2020-05-29,-0.001380858
2020-06-01,-0.0001876121
2020-06-02,-0.0019847814
