Date,EFA_lstm_pred
2020-06-03,-0.0014525793
2020-06-04,-0.0027598124
2020-06-05,-0.00059325376
2020-06-08,-0.0016968373
2020-06-09,-0.0016754664
2020-06-10,0.000478479
2020-06-11,0.00043016407
2020-06-12,0.009631801
2020-06-15,0.00037732424
2020-06-16,0.000115694726
2020-06-17,-0.0006250436
2020-06-18,-0.00020892119
2020-06-19,0.00064747606
2020-06-22,0.000897769
2020-06-23,-0.0004576781
2020-06-24,-0.00044242654
2020-06-25,0.0020701427
2020-06-26,-0.00034471304
2020-06-29,0.0012055119
2020-06-30,-0.00011341668
2020-07-01,0.00025558693
2020-07-02,-7.599853e-05
2020-07-03,-0.00078468956
2020-07-06,-0.00015772421
2020-07-07,-0.0013247832
2020-07-08,0.00080614444
2020-07-09,-0.00032798632
2020-07-10,0.00092602056
2020-07-13,-0.0004620857
2020-07-14,0.0004850295
2020-07-15,-0.00092987926
2020-07-16,-0.001134169
2020-07-17,0.0002323215
2020-07-20,-0.00029176404
2020-07-21,-0.0003953118
2020-07-22,-0.00019308507
2020-07-23,-0.00016571324
2020-07-24,0.00071910495
2020-07-27,0.00087043643
2020-07-28,-0.0006126517
2020-07-29,0.0004758802
2020-07-30,-0.00052133476
2020-07-31,0.0011901163
2020-08-03,0.0024323028
2020-08-04,-0.00059409376
2020-08-05,-0.00043591805
2020-08-06,-0.00023716442
2020-08-07,-5.006223e-06
2020-08-10,0.00047935927
2020-08-11,3.2845055e-05
2020-08-12,-0.00016288848
2020-08-13,-0.0018373987
2020-08-14,-0.00021755461
2020-08-17,0.00049035624
2020-08-18,-0.00038888317
2020-08-19,9.672673e-06
2020-08-20,0.0004777858
2020-08-21,0.00058002694
2020-08-24,0.00080259395
2020-08-25,-0.0006222218
2020-08-26,-8.061704e-05
2020-08-27,-0.0003248059
2020-08-28,0.0008915967
2020-08-31,-9.950671e-05
2020-09-01,0.0007543099
2020-09-02,0.00034728102
2020-09-03,-0.0008157968
2020-09-04,0.001691877
2020-09-07,0.0006598457
2020-09-08,0.00042026362
2020-09-09,0.0013612679
2020-09-10,-0.000890687
2020-09-11,0.00081173977
2020-09-14,-0.00036721758
2020-09-15,-0.0004176008
2020-09-16,-0.00055270107
2020-09-17,-9.935601e-05
2020-09-18,-6.361825e-05
2020-09-21,0.0007272411
2020-09-22,0.002500923
2020-09-23,0.0010800201
2020-09-24,0.0013038939
2020-09-25,0.0008035791
2020-09-28,0.00027771518
2020-09-29,-0.000889722
2020-09-30,-3.3351665e-05
2020-10-01,0.0005489807
2020-10-02,-0.00014834914
2020-10-05,0.00022209731
2020-10-06,-0.001117268
2020-10-07,0.0005304691
2020-10-08,-0.0004815678
2020-10-09,-0.00069212896
2020-10-12,-0.000854778
2020-10-13,-0.00074259425
2020-10-14,0.0007188216
2020-10-15,0.00049414724
2020-10-16,0.0013000716
2020-10-19,0.00025549316
2020-10-20,0.0006137467
2020-10-21,3.462586e-05
2020-10-22,0.0006327356
2020-10-23,0.00038477094
2020-10-26,-0.00019216463
2020-10-27,0.0015969656
2020-10-28,0.001443408
2020-10-29,0.004503395
2020-10-30,0.0010170527
2020-11-02,0.001076651
2020-11-03,-0.0004407579
2020-11-04,-0.002242376
2020-11-05,-0.0015215293
2020-11-06,-0.0030459813
2020-11-09,-0.0011544182
2020-11-10,-0.003742071
2020-11-11,-0.0021560858
2020-11-12,-0.0016748273
2020-11-13,0.00044317322
2020-11-16,-0.0012971174
2020-11-17,-0.0013625334
2020-11-18,-0.00040161208
2020-11-19,0.00038541068
2020-11-20,-0.000306151
2020-11-23,-0.00014994263
2020-11-24,0.00027810494
2020-11-25,-0.0009001992
2020-11-26,1.3063327e-05
2020-11-27,0.0002154739
2020-11-30,-0.0002838546
2020-12-01,0.0018656021
2020-12-02,-0.0011606265
2020-12-03,-0.00023764202
2020-12-04,-6.8672336e-05
2020-12-07,-0.00057426293
2020-12-08,0.00059246854
2020-12-09,6.604209e-05
2020-12-10,6.1512415e-05
2020-12-11,6.458115e-05
2020-12-14,0.00043081178
2020-12-15,0.00027232373
2020-12-16,-0.0005688563
2020-12-17,-0.00035580387
2020-12-18,-0.000564911
2020-12-21,0.00035223755
2020-12-22,0.001324689
2020-12-23,0.0008437012
2020-12-24,-0.00041655026
2020-12-25,-1.7948773e-06
2020-12-28,0.000175734
2020-12-29,-0.0004339586
2020-12-30,-0.0005318784
2020-12-31,-0.00017323116
2021-01-01,0.00068198715
2021-01-04,0.00037126738
2021-01-05,-0.00015901083
2021-01-06,-0.0007800268
2021-01-07,-0.0011105244
2021-01-08,-0.00038642535
2021-01-11,-0.00084004365
2021-01-12,0.00085502246
2021-01-13,2.3941117e-05
2021-01-14,0.00024472259
2021-01-15,-0.00043298095
2021-01-18,0.0012801838
2021-01-19,0.00065102614
2021-01-20,-0.00016055473
2021-01-21,-0.00040969637
2021-01-22,-2.4044435e-05
2021-01-25,0.0005598182
2021-01-26,0.00047369974
2021-01-27,0.00021973466
2021-01-28,0.0021546092
2021-01-29,0.00042077433
2021-02-01,0.0020939612
2021-02-02,-3.4140176e-05
2021-02-03,-0.00061454857
2021-02-04,-0.00023284553
2021-02-05,-1.5182406e-05
2021-02-08,-0.00038696342
2021-02-09,-0.000616765
2021-02-10,-0.00061396265
2021-02-11,0.00011597849
2021-02-12,-0.00048941106
2021-02-15,-0.00058570236
2021-02-16,-0.00015113213
2021-02-17,-0.0005948368
2021-02-18,0.00036373953
2021-02-19,0.0006627492
2021-02-22,0.0001522525
2021-02-23,0.00044119937
2021-02-24,0.00028288405
2021-02-25,5.4295e-05
2021-02-26,0.0016335774
2021-03-01,0.0020317305
2021-03-02,-0.0006368446
2021-03-03,8.628766e-05
2021-03-04,0.0007400729
2021-03-05,0.0012626102
2021-03-08,9.728715e-05
2021-03-09,0.0004991643
2021-03-10,-0.000780497
2021-03-11,-0.00049665524
2021-03-12,-0.00052213087
2021-03-15,-0.0003244017
2021-03-16,-0.00012263675
2021-03-17,-0.00012844168
2021-03-18,-0.00047635497
2021-03-19,0.0006600401
2021-03-22,0.00011216645
2021-03-23,9.9468845e-05
2021-03-24,0.0013372987
2021-03-25,0.0011034698
2021-03-26,-4.140617e-06
2021-03-29,-0.00083795085
2021-03-30,0.00020346779
2021-03-31,0.00036099344
2021-04-01,0.000660124
2021-04-02,-0.0006927449
2021-04-05,-0.00011594231
2021-04-06,-0.0011573518
2021-04-07,0.00053687266
2021-04-08,0.000106746666
2021-04-09,-0.00033686036
2021-04-12,-0.00027049275
2021-04-13,0.0004677395
2021-04-14,-0.00018306127
2021-04-15,1.534466e-05
2021-04-16,-0.00053306506
2021-04-19,-0.0006456021
2021-04-20,4.795188e-05
2021-04-21,0.0016387493
2021-04-22,-0.0001292661
2021-04-23,0.00039892385
2021-04-26,-0.0005267157
2021-04-27,-7.793958e-05
2021-04-28,0.00040439988
2021-04-29,9.79684e-05
2021-04-30,0.00016074591
2021-05-03,0.0012529653
2021-05-04,-0.00030902884
2021-05-05,0.0012812414
2021-05-06,-0.0005063157
2021-05-07,-0.0006762223
2021-05-10,-0.0010376894
2021-05-11,0.00017428871
2021-05-12,0.0012546721
2021-05-13,0.0019354112
2021-05-14,0.00021109902
2021-05-17,-0.0011222997
2021-05-18,-8.628196e-05
2021-05-19,-4.9841896e-05
2021-05-20,0.00085396064
2021-05-21,-0.00065300247
2021-05-24,-0.00021405022
2021-05-25,-0.00046714017
2021-05-26,-7.7777964e-05
2021-05-27,0.00012752996
2021-05-28,3.4407853e-06
2021-05-31,-7.258808e-05
2021-06-01,9.778257e-05
2021-06-02,-0.00012401798
2021-06-03,-0.00017930089
2021-06-04,0.00048159683
2021-06-07,-0.00037876167
2021-06-08,-0.00024601398
2021-06-09,0.0001031187
2021-06-10,0.0004110885
2021-06-11,7.231503e-05
2021-06-14,-1.3095108e-05
2021-06-15,9.967465e-06
2021-06-16,5.8256526e-05
2021-06-17,0.00068668975
2021-06-18,0.0009942395
2021-06-21,0.002301284
2021-06-22,-8.235303e-05
2021-06-23,0.00019596986
2021-06-24,0.00082548195
2021-06-25,-0.00028840068
2021-06-28,-8.9241934e-05
2021-06-29,0.0006498399
2021-06-30,0.00035673997
2021-07-01,0.0009041877
2021-07-02,0.00026104576
2021-07-05,-5.072668e-05
2021-07-06,0.00011574391
2021-07-07,0.0007184654
2021-07-08,-5.766911e-05
2021-07-09,0.0011847242
2021-07-12,-0.0008578681
2021-07-13,-0.0005111389
2021-07-14,0.00036287092
2021-07-15,6.5402244e-05
2021-07-16,0.0009383539
2021-07-19,0.0010981186
2021-07-20,0.002097883
2021-07-21,0.00033043532
2021-07-22,-0.0009198341
2021-07-23,-0.0001748854
2021-07-26,-0.0004710651
2021-07-27,-0.00014629027
2021-07-28,0.00038859827
2021-07-29,-0.000117986274
2021-07-30,-0.0005289794
2021-08-02,0.0003153135
2021-08-03,-0.00021209042
2021-08-04,-0.00057284744
2021-08-05,0.00014099911
2021-08-06,-0.0002405957
2021-08-09,0.0003375582
2021-08-10,0.00029973077
2021-08-11,8.0155354e-05
2021-08-12,-0.0003666174
2021-08-13,0.00010419158
2021-08-16,-0.0002984191
2021-08-17,0.0004702558
2021-08-18,0.0011055528
2021-08-19,0.0008962614
2021-08-20,0.0013525074
2021-08-23,0.00037672164
2021-08-24,-0.0004065567
2021-08-25,-0.00011353246
2021-08-26,0.000107927306
2021-08-27,0.0006312662
2021-08-30,-0.00038689392
2021-08-31,8.6088985e-06
2021-09-01,0.00015644655
2021-09-02,-0.000587893
2021-09-03,-0.0004474108
2021-09-06,-0.0004525032
2021-09-07,-7.487e-05
2021-09-08,2.2168238e-06
2021-09-09,0.00075748004
2021-09-10,0.00054904365
2021-09-13,0.00054581603
2021-09-14,-0.0002702978
2021-09-15,0.00043629116
2021-09-16,0.000108120075
2021-09-17,0.00036229606
2021-09-20,0.0014078709
2021-09-21,0.002290515
2021-09-22,0.00019828201
2021-09-23,-0.00010736809
2021-09-24,-0.0007186086
2021-09-27,0.0006702299
2021-09-28,0.0004471673
2021-09-29,0.0021322877
2021-09-30,0.0011230168
2021-10-01,0.0009197273
2021-10-04,0.00032210356
2021-10-05,0.0011885902
2021-10-06,5.054506e-05
2021-10-07,0.0007572365
2021-10-08,-0.00020840722
2021-10-11,7.857416e-05
2021-10-12,0.0004120158
2021-10-13,0.00021559697
2021-10-14,-0.0006426862
2021-10-15,-0.0009783205
2021-10-18,-0.0009940863
2021-10-19,3.148183e-05
2021-10-20,-0.00047775958
2021-10-21,-0.00042673375
2021-10-22,0.00030049164
2021-10-25,-0.0003115349
2021-10-26,0.00017097044
2021-10-27,3.6351223e-05
2021-10-28,0.0004981746
2021-10-29,-0.00045318902
2021-11-01,0.00048634788
2021-11-02,-0.00044769072
2021-11-03,0.00018165814
2021-11-04,-0.00044127525
2021-11-05,4.176583e-05
2021-11-08,3.62906e-05
2021-11-09,0.00016396439
2021-11-10,0.00038188064
2021-11-11,0.0012976391
2021-11-12,0.0003375319
2021-11-15,-0.00013550151
2021-11-16,0.0002943235
2021-11-17,0.00048013515
2021-11-18,0.00046700804
2021-11-19,0.00027442837
2021-11-22,0.0009873364
2021-11-23,0.0010377144
2021-11-24,0.0006547528
2021-11-25,0.0009936668
2021-11-26,0.00056240294
2021-11-29,0.0026790053
2021-11-30,0.0007482856
2021-12-01,0.0012436775
2021-12-02,0.0011744023
2021-12-03,-0.00039725535
2021-12-06,0.00038597666
2021-12-07,-0.00050636084
2021-12-08,-0.001910705
2021-12-09,-0.00078632566
2021-12-10,0.00039056854
2021-12-13,-5.948184e-05
2021-12-14,0.00076961605
2021-12-15,0.00077131204
2021-12-16,-0.00078300305
2021-12-17,-0.00016718775
2021-12-20,0.0011141415
2021-12-21,0.0007614976
2021-12-22,-0.00045888283
2021-12-23,-0.0007308563
2021-12-24,-0.0005765851
2021-12-27,-6.800586e-05
2021-12-28,-0.00055673905
2021-12-29,-0.000126377
2021-12-30,7.5514676e-05
2021-12-31,0.0003372217
2022-01-03,0.00030742903
2022-01-04,-0.00029634137
2022-01-05,-0.00043426
2022-01-06,0.00070807093
2022-01-07,0.0008484534
2022-01-10,0.0002498823
2022-01-11,0.0010610848
2022-01-12,-0.00031958567
2022-01-13,-0.0007088992
2022-01-14,0.000504333
2022-01-17,0.00043047176
2022-01-18,0.0003114202
2022-01-19,0.0014857091
2022-01-20,0.0007808944
2022-01-21,0.0008813018
2022-01-24,0.0016704208
2022-01-25,0.0016918147
2022-01-26,0.001392112
2022-01-27,0.0011040104
2022-01-28,0.0010651802
2022-01-31,0.0003547058
2022-02-01,-0.0008694072
2022-02-02,-0.0009348771
2022-02-03,-0.000869959
2022-02-04,0.0010075531
2022-02-07,0.00017828225
2022-02-08,-5.03545e-05
2022-02-09,-0.00041650725
2022-02-10,-0.0014760738
2022-02-11,0.0005544049
2022-02-14,0.0015402253
2022-02-15,0.0012344866
2022-02-16,-0.00093084143
2022-02-17,-0.0004570685
2022-02-18,0.0013249988
2022-02-21,0.0010357411
2022-02-22,0.0005816857
2022-02-23,0.0013997449
2022-02-24,0.001429051
2022-02-25,0.0019009854
2022-02-28,-0.0012109333
2022-03-01,0.0012958577
2022-03-02,0.002536498
2022-03-03,2.2214415e-05
2022-03-04,0.0018432385
2022-03-07,0.0055781803
2022-03-08,0.010518415
2022-03-09,0.0010448247
2022-03-10,-0.0033885234
2022-03-11,5.545419e-05
2022-03-14,0.0010353007
2022-03-15,-0.00033538748
2022-03-16,-0.0008940195
2022-03-17,-0.0044024633
2022-03-18,-0.0023525732
2022-03-21,-0.0018548538
2022-03-22,-0.00031651236
2022-03-23,-0.0010944554
2022-03-24,0.00059434725
2022-03-25,-0.0006291382
2022-03-28,-0.00022046918
2022-03-29,0.00031720762
2022-03-30,-0.0015966938
2022-03-31,-5.2869887e-05
2022-04-01,0.0015304004
2022-04-04,-2.1887638e-05
2022-04-05,-0.000110001
2022-04-06,0.0012823364
2022-04-07,0.0017015926
2022-04-08,0.0006798136
2022-04-11,0.00047106965
2022-04-12,0.0012992442
2022-04-13,0.0013556316
2022-04-14,-0.00018173108
2022-04-15,0.00052802125
2022-04-18,0.00038688345
2022-04-19,0.0008035014
2022-04-20,4.960649e-05
2022-04-21,-0.00039376476
2022-04-22,0.00085071445
2022-04-25,0.0018015553
2022-04-26,0.001200895
2022-04-27,0.0036149973
2022-04-28,0.0009012953
2022-04-29,-0.0006140286
2022-05-02,0.0009488855
2022-05-03,0.0007676382
2022-05-04,-0.0001560758
2022-05-05,-0.001357954
2022-05-06,0.0021898781
2022-05-09,0.0017266773
2022-05-10,0.0053408304
2022-05-11,0.00069637556
2022-05-12,0.0009519967
2022-05-13,0.00077367807
2022-05-16,-0.0018538396
2022-05-17,-0.0005953871
2022-05-18,-0.0017482181
2022-05-19,0.0013341546
2022-05-20,-0.00033776602
2022-05-23,-0.00068825047
2022-05-24,-0.0017013306
2022-05-25,-0.00049393415
2022-05-26,-0.00022185546
2022-05-27,-0.001012744
2022-05-30,-0.0013447596
2022-05-31,-0.00045426242
2022-06-01,0.00040035328
2022-06-02,0.001133026
2022-06-03,-0.0012161705
2022-06-06,0.00089412375
2022-06-07,0.00018037371
2022-06-08,2.4804569e-05
2022-06-09,0.0013677306
2022-06-10,0.002513631
2022-06-13,0.0043607308
2022-06-14,0.010428129
2022-06-15,0.004140954
2022-06-16,-0.00014928992
2022-06-17,0.0021529312
2022-06-20,0.0015057272
2022-06-21,0.00083774194
2022-06-22,-0.0007648674
2022-06-23,0.00037693995
2022-06-24,0.00026336344
2022-06-27,-0.003071735
2022-06-28,-0.0006510589
2022-06-29,0.00019982914
2022-06-30,0.00028746607
2022-07-01,0.00049497385
2022-07-04,-2.279818e-05
2022-07-05,5.059049e-05
2022-07-06,0.0019056004
2022-07-07,0.00079934753
2022-07-08,-0.000752336
2022-07-11,-0.00014528738
2022-07-12,0.0014803701
2022-07-13,0.0007509678
2022-07-14,0.0005072611
2022-07-15,0.0015503062
2022-07-18,-0.0006026617
2022-07-19,-0.000381149
2022-07-20,-0.0025488785
2022-07-21,-0.00023011187
2022-07-22,-0.0009492161
2022-07-25,-0.00012984466
2022-07-26,-0.00070488045
2022-07-27,0.000932103
2022-07-28,-0.0016600275
2022-07-29,-0.00094136
2022-08-01,-0.0014420641
2022-08-02,-0.0005719202
2022-08-03,0.0011911372
2022-08-04,4.7719193e-05
2022-08-05,-0.00025116152
2022-08-08,0.0006546783
2022-08-09,0.00024347952
2022-08-10,0.00074745563
2022-08-11,-0.001404078
2022-08-12,-0.00028254936
2022-08-15,-0.0005827268
2022-08-16,0.00041828168
2022-08-17,0.00030425948
2022-08-18,0.00091500615
2022-08-19,0.0007688313
2022-08-22,0.0016173755
2022-08-23,0.0022657274
2022-08-24,0.0010468826
2022-08-25,0.00055971276
2022-08-26,-0.00042769272
2022-08-29,0.0022399223
2022-08-30,0.0012553579
2022-08-31,0.0013001792
2022-09-01,0.0012666491
2022-09-02,0.0018195108
2022-09-05,0.0014391515
2022-09-06,0.0007259171
2022-09-07,0.0006602938
2022-09-08,-0.00033896382
2022-09-09,-5.2481148e-05
2022-09-12,-0.0023098523
2022-09-13,-0.0020503998
2022-09-14,0.0020764903
2022-09-15,0.00043583516
2022-09-16,0.0009149035
2022-09-19,0.0009109907
2022-09-20,0.00015625713
2022-09-21,0.0016263814
2022-09-22,0.0019174113
2022-09-23,0.0011923633
2022-09-26,0.00542813
2022-09-27,0.0038078977
2022-09-28,0.0020071873
2022-09-29,-0.0009904107
2022-09-30,0.0008648612
2022-10-03,0.0008293938
2022-10-04,-0.001227272
2022-10-05,-0.0050162473
2022-10-06,-0.00062693766
2022-10-07,0.0010865986
2022-10-10,0.0016312939
2022-10-11,0.001010176
2022-10-12,0.0013346265
2022-10-13,0.0008745712
2022-10-14,-0.0012284097
2022-10-17,0.00094570353
2022-10-18,-0.0015382284
2022-10-19,-0.0009564507
2022-10-20,0.00076355826
2022-10-21,0.0005791609
2022-10-24,-0.0012221886
2022-10-25,-0.000366161
2022-10-26,-0.0020025382
2022-10-27,-0.0014651659
2022-10-28,0.00023436302
2022-10-31,-0.00076811283
2022-11-01,0.0005455579
2022-11-02,-0.00041909737
2022-11-03,0.0011762931
2022-11-04,0.0013207344
2022-11-07,-0.0029684908
2022-11-08,-0.0010451342
2022-11-09,-0.0011886908
2022-11-10,0.0008205109
2022-11-11,-0.0057692393
2022-11-14,-0.0038702379
2022-11-15,-0.0004412986
2022-11-16,-0.0008261312
2022-11-17,-0.000157233
2022-11-18,-2.896694e-05
2022-11-21,-0.00012591424
2022-11-22,0.00070894655
2022-11-23,-0.0007461256
2022-11-24,-0.0009559946
2022-11-25,-0.00012636597
2022-11-28,-0.0002527667
2022-11-29,0.0011744007
2022-11-30,0.00039996556
2022-12-01,-0.0011107471
2022-12-02,-0.0010001509
2022-12-05,-0.00015484441
2022-12-06,0.0011589923
2022-12-07,0.00094439456
2022-12-08,0.0005117936
2022-12-09,-6.2878986e-05
2022-12-12,0.000121885096
2022-12-13,-2.1534656e-06
2022-12-14,-0.0009850886
2022-12-15,-0.00012212426
2022-12-16,0.0022045134
2022-12-19,0.0017241009
2022-12-20,0.0010305948
2022-12-21,0.00026217228
2022-12-22,-0.0005328348
2022-12-23,0.00067723624
2022-12-26,0.0001445988
2022-12-27,0.00022550128
2022-12-28,0.000102074424
2022-12-29,0.0010465357
2022-12-30,-0.00082309556
2023-01-02,0.00065769063
2023-01-03,0.00035752056
2023-01-04,-0.00047993247
2023-01-05,-0.0011701988
2023-01-06,0.00047741743
2023-01-09,-0.001973456
2023-01-10,-0.000989737
2023-01-11,-0.0005827251
2023-01-12,-0.00081831426
2023-01-13,-0.001498756
2023-01-16,-0.00095756294
2023-01-17,-0.0003267635
2023-01-18,-0.00033720076
2023-01-19,0.0002609261
2023-01-20,0.00034996524
2023-01-23,-0.0004515298
2023-01-24,-0.00030937756
2023-01-25,0.00018006124
2023-01-26,-0.00027891458
2023-01-27,2.4063149e-05
2023-01-30,0.00035924217
2023-01-31,0.00085365784
2023-02-01,2.2767825e-05
2023-02-02,-0.00053095625
2023-02-03,9.758644e-05
2023-02-06,0.0009661486
2023-02-07,0.0013894294
2023-02-08,-2.3708548e-05
2023-02-09,0.0006997787
2023-02-10,0.00030121137
2023-02-13,0.0006750306
2023-02-14,-0.00039587612
2023-02-15,-0.00011478747
2023-02-16,0.00047910606
2023-02-17,0.0007279194
2023-02-20,0.00019203874
