Date,GLD_xgb_proba
2018-08-13,0.5619268
2018-08-14,0.27414313
2018-08-15,0.5772613
2018-08-16,0.5601495
2018-08-17,0.501972
2018-08-20,0.42430997
2018-08-21,0.37561667
2018-08-22,0.47679916
2018-08-23,0.62020385
2018-08-24,0.4333114
2018-08-27,0.56645656
2018-08-28,0.42089757
2018-08-29,0.4735206
2018-08-30,0.56358755
2018-08-31,0.53368914
2018-09-03,0.6494385
2018-09-04,0.5223566
2018-09-05,0.49341565
2018-09-06,0.6076761
2018-09-07,0.52153707
2018-09-10,0.48743907
2018-09-11,0.35046992
2018-09-12,0.57189566
2018-09-13,0.52373797
2018-09-14,0.5983398
2018-09-17,0.59992117
2018-09-18,0.613336
2018-09-19,0.39284346
2018-09-20,0.31473887
2018-09-21,0.39108595
2018-09-24,0.5123562
2018-09-25,0.39636886
2018-09-26,0.32264462
2018-09-27,0.37573558
2018-09-28,0.6240597
2018-10-01,0.4762899
2018-10-02,0.49738342
2018-10-03,0.51801074
2018-10-04,0.4099925
2018-10-05,0.33304065
2018-10-08,0.3781625
2018-10-09,0.5091316
2018-10-10,0.43521658
2018-10-11,0.65455467
2018-10-12,0.5954815
2018-10-15,0.43974698
2018-10-16,0.7109615
2018-10-17,0.57393533
2018-10-18,0.49698243
2018-10-19,0.40518236
2018-10-22,0.56004775
2018-10-23,0.48134515
2018-10-24,0.49583748
2018-10-25,0.5654931
2018-10-26,0.47202784
2018-10-29,0.529035
2018-10-30,0.54722655
2018-10-31,0.55102444
2018-11-01,0.5870739
2018-11-02,0.66138047
2018-11-05,0.5404171
2018-11-06,0.5343021
2018-11-07,0.5117983
2018-11-08,0.53007334
2018-11-09,0.3594909
2018-11-12,0.29175466
2018-11-13,0.5330989
2018-11-14,0.53054625
2018-11-15,0.4294703
2018-11-16,0.4973676
2018-11-19,0.4595735
2018-11-20,0.49349004
2018-11-21,0.40015146
2018-11-22,0.5102016
2018-11-23,0.5117282
2018-11-26,0.43698356
2018-11-27,0.46553937
2018-11-28,0.40121266
2018-11-29,0.3499732
2018-11-30,0.42153594
2018-12-03,0.34859744
2018-12-04,0.7186361
2018-12-05,0.56325245
2018-12-06,0.54626024
2018-12-07,0.51834977
2018-12-10,0.56490535
2018-12-11,0.5367822
2018-12-12,0.44417024
2018-12-13,0.45492762
2018-12-14,0.47994667
2018-12-17,0.5129601
2018-12-18,0.3977792
2018-12-19,0.44484332
2018-12-20,0.6518411
2018-12-21,0.5629644
2018-12-24,0.5674799
2018-12-25,0.48132515
2018-12-26,0.49151972
2018-12-27,0.5608892
2018-12-28,0.5293565
2018-12-31,0.4514734
2019-01-01,0.4878416
2019-01-02,0.48246005
2019-01-03,0.6073485
2019-01-04,0.594897
2019-01-07,0.6063355
2019-01-08,0.6606594
2019-01-09,0.6098232
2019-01-10,0.4294566
2019-01-11,0.48958316
2019-01-14,0.6303404
2019-01-15,0.7014304
2019-01-16,0.37127823
2019-01-17,0.5193064
2019-01-18,0.4745298
2019-01-21,0.6524134
2019-01-22,0.38807583
2019-01-23,0.50068104
2019-01-24,0.531027
2019-01-25,0.5692963
2019-01-28,0.44664988
2019-01-29,0.6207995
2019-01-30,0.5149312
2019-01-31,0.41704696
2019-02-01,0.5316791
2019-02-04,0.40929762
2019-02-05,0.36859834
2019-02-06,0.4113221
2019-02-07,0.4547502
2019-02-08,0.41932666
2019-02-11,0.42356995
2019-02-12,0.54204875
2019-02-13,0.5144724
2019-02-14,0.44785514
2019-02-15,0.62874514
2019-02-18,0.54790574
2019-02-19,0.5320971
2019-02-20,0.5011604
2019-02-21,0.65740114
2019-02-22,0.37559748
2019-02-25,0.3972593
2019-02-26,0.36749342
2019-02-27,0.32891214
2019-02-28,0.4811358
2019-03-01,0.35848758
2019-03-04,0.36933166
2019-03-05,0.53332084
2019-03-06,0.45638916
2019-03-07,0.5734039
2019-03-08,0.5217946
2019-03-11,0.4419495
2019-03-12,0.4630393
2019-03-13,0.635767
2019-03-14,0.5191155
2019-03-15,0.39091575
2019-03-18,0.5073968
2019-03-19,0.43685442
2019-03-20,0.52307653
2019-03-21,0.5588028
2019-03-22,0.44215235
2019-03-25,0.59201974
2019-03-26,0.5788387
2019-03-27,0.46884486
2019-03-28,0.54011893
2019-03-29,0.60506254
2019-04-01,0.5308615
2019-04-02,0.5351969
2019-04-03,0.5674762
2019-04-04,0.49657354
2019-04-05,0.55986255
2019-04-08,0.58674824
2019-04-09,0.52858365
2019-04-10,0.34539717
2019-04-11,0.44187775
2019-04-12,0.5916454
2019-04-15,0.58580506
2019-04-16,0.49808624
2019-04-17,0.40935487
2019-04-18,0.3980505
2019-04-19,0.4159509
2019-04-22,0.50724715
2019-04-23,0.5223342
2019-04-24,0.34368128
2019-04-25,0.35500494
2019-04-26,0.4225781
2019-04-29,0.458609
2019-04-30,0.32713076
2019-05-01,0.45227137
2019-05-02,0.5177122
2019-05-03,0.7344417
2019-05-06,0.3899086
2019-05-07,0.21746579
2019-05-08,0.42063764
2019-05-09,0.3496433
2019-05-10,0.24111564
2019-05-13,0.5331717
2019-05-14,0.56517935
2019-05-15,0.52457166
2019-05-16,0.4290231
2019-05-17,0.50535095
2019-05-20,0.5474641
2019-05-21,0.46773562
2019-05-22,0.3901856
2019-05-23,0.45076147
2019-05-24,0.46221313
2019-05-27,0.40736803
2019-05-28,0.4612029
2019-05-29,0.35124573
2019-05-30,0.64306355
2019-05-31,0.5782232
2019-06-03,0.658643
2019-06-04,0.59555906
2019-06-05,0.62391835
2019-06-06,0.6383121
2019-06-07,0.67516726
2019-06-10,0.5245446
2019-06-11,0.4926146
2019-06-12,0.5242663
2019-06-13,0.5804393
2019-06-14,0.47754484
2019-06-17,0.48030365
2019-06-18,0.34179255
2019-06-19,0.35646728
2019-06-20,0.6388395
2019-06-21,0.448264
2019-06-24,0.25243562
2019-06-25,0.34666902
2019-06-26,0.54712445
2019-06-27,0.6211386
2019-06-28,0.72209764
2019-07-01,0.58871317
2019-07-02,0.2913079
2019-07-03,0.42610568
2019-07-04,0.46347862
2019-07-05,0.7201102
2019-07-08,0.4568428
2019-07-09,0.5291244
2019-07-10,0.40268862
2019-07-11,0.51708394
2019-07-12,0.3181532
2019-07-15,0.52419037
2019-07-16,0.44031784
2019-07-17,0.23592052
2019-07-18,0.49967363
2019-07-19,0.5432579
2019-07-22,0.6137013
2019-07-23,0.7194006
2019-07-24,0.44842654
2019-07-25,0.5500999
2019-07-26,0.45002997
2019-07-29,0.5541208
2019-07-30,0.47767526
2019-07-31,0.56511015
2019-08-01,0.6187307
2019-08-02,0.57199997
2019-08-05,0.59519374
2019-08-06,0.4315575
2019-08-07,0.4467494
2019-08-08,0.32866338
2019-08-09,0.5213442
2019-08-12,0.37260303
2019-08-13,0.40469736
2019-08-14,0.5157019
2019-08-15,0.47555944
2019-08-16,0.5178675
2019-08-19,0.482683
2019-08-20,0.45555773
2019-08-21,0.58895886
2019-08-22,0.5209644
2019-08-23,0.68316793
2019-08-26,0.44998607
2019-08-27,0.65145665
2019-08-28,0.5325583
2019-08-29,0.543813
2019-08-30,0.52880293
2019-09-02,0.70643187
2019-09-03,0.34743184
2019-09-04,0.46257412
2019-09-05,0.70661867
2019-09-06,0.46295318
2019-09-09,0.6091674
2019-09-10,0.6143911
2019-09-11,0.5450522
2019-09-12,0.62822795
2019-09-13,0.48766372
2019-09-16,0.38365096
2019-09-17,0.5893916
2019-09-18,0.4187205
2019-09-19,0.45879272
2019-09-20,0.57980156
2019-09-23,0.4976975
2019-09-24,0.49214768
2019-09-25,0.3712506
2019-09-26,0.5463193
2019-09-27,0.64124244
2019-09-30,0.5709567
2019-10-01,0.54438263
2019-10-02,0.55617225
2019-10-03,0.5130243
2019-10-04,0.44972166
2019-10-07,0.48235217
2019-10-08,0.58303475
2019-10-09,0.53277344
2019-10-10,0.5556057
2019-10-11,0.4599066
2019-10-14,0.5669711
2019-10-15,0.58093387
2019-10-16,0.45656285
2019-10-17,0.56334794
2019-10-18,0.41555995
2019-10-21,0.4941824
2019-10-22,0.5027628
2019-10-23,0.59700954
2019-10-24,0.42353684
2019-10-25,0.6121985
2019-10-28,0.49244514
2019-10-29,0.56980497
2019-10-30,0.56996185
2019-10-31,0.4122726
2019-11-01,0.44716135
2019-11-04,0.51911604
2019-11-05,0.41214758
2019-11-06,0.5051309
2019-11-07,0.56066936
2019-11-08,0.410293
2019-11-11,0.4821988
2019-11-12,0.57748306
2019-11-13,0.46790862
2019-11-14,0.4738753
2019-11-15,0.5107485
2019-11-18,0.4971783
2019-11-19,0.39516655
2019-11-20,0.4435042
2019-11-21,0.43281567
2019-11-22,0.595703
2019-11-25,0.4702689
2019-11-26,0.49277157
2019-11-27,0.5063506
2019-11-28,0.5545936
2019-11-29,0.5011872
2019-12-02,0.70351374
2019-12-03,0.43625972
2019-12-04,0.4963954
2019-12-05,0.35605612
2019-12-06,0.4336225
2019-12-09,0.4575502
2019-12-10,0.4243521
2019-12-11,0.39342067
2019-12-12,0.51096714
2019-12-13,0.34062317
2019-12-16,0.5627753
2019-12-17,0.48429158
2019-12-18,0.46861738
2019-12-19,0.26584807
2019-12-20,0.29535326
2019-12-23,0.29959443
2019-12-24,0.5653226
2019-12-25,0.61165106
2019-12-26,0.59249794
2019-12-27,0.5256575
2019-12-30,0.46352047
2019-12-31,0.3844691
2020-01-01,0.54816633
2020-01-02,0.56730545
2020-01-03,0.539987
2020-01-06,0.50559425
2020-01-07,0.3557741
2020-01-08,0.3126883
2020-01-09,0.5679537
2020-01-10,0.5846821
2020-01-13,0.31838155
2020-01-14,0.5201638
2020-01-15,0.4406962
2020-01-16,0.42566368
2020-01-17,0.33124685
2020-01-20,0.47231966
2020-01-21,0.43603468
2020-01-22,0.4690231
2020-01-23,0.37421945
2020-01-24,0.5875284
2020-01-27,0.6179059
2020-01-28,0.5851614
2020-01-29,0.5769407
2020-01-30,0.6420496
2020-01-31,0.5830575
2020-02-03,0.4406546
2020-02-04,0.559373
2020-02-05,0.6231764
2020-02-06,0.45207793
2020-02-07,0.32592127
2020-02-10,0.3993194
2020-02-11,0.57844543
2020-02-12,0.4100971
2020-02-13,0.6394187
2020-02-14,0.34727222
2020-02-17,0.41393632
2020-02-18,0.5709605
2020-02-19,0.5827318
2020-02-20,0.7739444
2020-02-21,0.48180225
2020-02-24,0.53406346
2020-02-25,0.5460412
2020-02-26,0.5609133
2020-02-27,0.68747324
2020-02-28,0.54711115
2020-03-02,0.43397722
2020-03-03,0.35192114
2020-03-04,0.4348681
2020-03-05,0.2817355
2020-03-06,0.27293667
2020-03-09,0.408279
2020-03-10,0.5228332
2020-03-11,0.50265396
2020-03-12,0.54792535
2020-03-13,0.75073034
2020-03-16,0.7677874
2020-03-17,0.42260593
2020-03-18,0.5585322
2020-03-19,0.57080495
2020-03-20,0.45841292
2020-03-23,0.34674045
2020-03-24,0.5424172
2020-03-25,0.48619747
2020-03-26,0.6430587
2020-03-27,0.75464845
2020-03-30,0.76745325
2020-03-31,0.5882756
2020-04-01,0.44880468
2020-04-02,0.35582346
2020-04-03,0.37460613
2020-04-06,0.46074432
2020-04-07,0.688767
2020-04-08,0.7245874
2020-04-09,0.7640232
2020-04-10,0.6160347
2020-04-13,0.4276424
2020-04-14,0.44092673
2020-04-15,0.5156199
2020-04-16,0.34480575
2020-04-17,0.5904431
2020-04-20,0.44349742
2020-04-21,0.5425534
2020-04-22,0.3493843
2020-04-23,0.3362692
2020-04-24,0.4776274
2020-04-27,0.33705965
2020-04-28,0.63586867
2020-04-29,0.60518175
2020-04-30,0.543149
2020-05-01,0.5113995
2020-05-04,0.6122029
2020-05-05,0.48754185
2020-05-06,0.5014958
2020-05-07,0.5469943
2020-05-08,0.5392835
2020-05-11,0.39193705
2020-05-12,0.59547555
2020-05-13,0.5203921
2020-05-14,0.5286104
2020-05-15,0.45414507
2020-05-18,0.70373493
2020-05-19,0.62439734
2020-05-20,0.56691897
2020-05-21,0.38413128
2020-05-22,0.50230974
2020-05-25,0.65338135
2020-05-26,0.4467564
2020-05-27,0.4971289
2020-05-28,0.5819208
2020-05-29,0.49051407
2020-06-01,0.5536015
2020-06-02,0.49706653
2020-06-03,0.4576737
2020-06-04,0.49852508
2020-06-05,0.6363518
2020-06-08,0.49258018
2020-06-09,0.5506909
2020-06-10,0.60158646
2020-06-11,0.46562257
2020-06-12,0.5394603
2020-06-15,0.6584351
2020-06-16,0.48431605
2020-06-17,0.52056056
2020-06-18,0.5479749
2020-06-19,0.54183763
2020-06-22,0.5477017
2020-06-23,0.5168396
2020-06-24,0.574386
2020-06-25,0.6356522
2020-06-26,0.59865457
2020-06-29,0.55459434
2020-06-30,0.5015946
2020-07-01,0.5076566
2020-07-02,0.5238597
2020-07-03,0.42841303
2020-07-06,0.4732688
2020-07-07,0.4946865
2020-07-08,0.55282694
2020-07-09,0.6063573
2020-07-10,0.58845156
2020-07-13,0.3489216
2020-07-14,0.23296875
2020-07-15,0.33262938
2020-07-16,0.58406276
2020-07-17,0.4807002
2020-07-20,0.44949314
2020-07-21,0.6501274
2020-07-22,0.44591716
2020-07-23,0.36058447
2020-07-24,0.27809474
2020-07-27,0.3945603
2020-07-28,0.36328834
2020-07-29,0.29457355
2020-07-30,0.54037035
2020-07-31,0.7157023
2020-08-03,0.51417756
2020-08-04,0.51943964
2020-08-05,0.51153255
2020-08-06,0.47912678
2020-08-07,0.4057203
2020-08-10,0.5257172
2020-08-11,0.474544
2020-08-12,0.38979238
2020-08-13,0.5176459
2020-08-14,0.41595668
2020-08-17,0.42367324
2020-08-18,0.52310914
2020-08-19,0.66159314
2020-08-20,0.5350187
2020-08-21,0.5347777
2020-08-24,0.39459613
2020-08-25,0.53172565
2020-08-26,0.3799258
2020-08-27,0.48926154
2020-08-28,0.2501186
2020-08-31,0.3202205
2020-09-01,0.4719858
2020-09-02,0.59073204
2020-09-03,0.66917515
2020-09-04,0.5867625
2020-09-07,0.5782162
2020-09-08,0.51363134
2020-09-09,0.45971817
2020-09-10,0.5247671
2020-09-11,0.45789486
2020-09-14,0.48517272
2020-09-15,0.5408973
2020-09-16,0.52228785
2020-09-17,0.450489
2020-09-18,0.47297424
2020-09-21,0.5450855
2020-09-22,0.48046613
2020-09-23,0.52960414
2020-09-24,0.7159798
2020-09-25,0.6084038
2020-09-28,0.49977538
2020-09-29,0.44686583
2020-09-30,0.4709101
2020-10-01,0.58293
2020-10-02,0.5752577
2020-10-05,0.46847045
2020-10-06,0.48660985
2020-10-07,0.5971464
2020-10-08,0.52671504
2020-10-09,0.46779686
2020-10-12,0.54997486
2020-10-13,0.5251966
2020-10-14,0.5489282
2020-10-15,0.5912299
2020-10-16,0.5195032
2020-10-19,0.5482756
2020-10-20,0.5680379
2020-10-21,0.5535722
2020-10-22,0.6293504
2020-10-23,0.5297953
2020-10-26,0.6140945
2020-10-27,0.4544078
2020-10-28,0.44907212
2020-10-29,0.5098654
2020-10-30,0.56272817
2020-11-02,0.57250524
2020-11-03,0.53285265
2020-11-04,0.5688394
2020-11-05,0.61668986
2020-11-06,0.51627916
2020-11-09,0.5923327
2020-11-10,0.5210155
2020-11-11,0.5583358
2020-11-12,0.3643512
2020-11-13,0.46882612
2020-11-16,0.5425644
2020-11-17,0.45525625
2020-11-18,0.47660497
2020-11-19,0.57908994
2020-11-20,0.6395038
2020-11-23,0.6709211
2020-11-24,0.60033804
2020-11-25,0.6402246
2020-11-26,0.70412236
2020-11-27,0.59554243
2020-11-30,0.5794245
2020-12-01,0.3820954
2020-12-02,0.33389923
2020-12-03,0.37141502
2020-12-04,0.55510587
2020-12-07,0.54930675
2020-12-08,0.4604321
2020-12-09,0.5284961
2020-12-10,0.46449608
2020-12-11,0.6113537
2020-12-14,0.54395103
2020-12-15,0.40156806
2020-12-16,0.4699816
2020-12-17,0.54949135
2020-12-18,0.5213662
2020-12-21,0.5797526
2020-12-22,0.47101068
2020-12-23,0.62693906
2020-12-24,0.56200486
2020-12-25,0.4096961
2020-12-28,0.4506434
2020-12-29,0.5385696
2020-12-30,0.65147716
2020-12-31,0.62125546
2021-01-01,0.5603518
2021-01-04,0.7106707
2021-01-05,0.4349247
2021-01-06,0.66093427
2021-01-07,0.5815726
2021-01-08,0.5799006
2021-01-11,0.4247448
2021-01-12,0.4708789
2021-01-13,0.54343474
2021-01-14,0.36722162
2021-01-15,0.6285837
2021-01-18,0.47094795
2021-01-19,0.4810999
2021-01-20,0.4219345
2021-01-21,0.54427785
2021-01-22,0.45548406
2021-01-25,0.5667967
2021-01-26,0.51499087
2021-01-27,0.40662992
2021-01-28,0.45686412
2021-01-29,0.6521073
2021-02-01,0.47380129
2021-02-02,0.75132126
2021-02-03,0.5009791
2021-02-04,0.5019219
2021-02-05,0.40584552
2021-02-08,0.44068703
2021-02-09,0.5178689
2021-02-10,0.3929706
2021-02-11,0.57764834
2021-02-12,0.5473869
2021-02-15,0.59565204
2021-02-16,0.55386204
2021-02-17,0.5681178
2021-02-18,0.6169281
2021-02-19,0.62104046
2021-02-22,0.39629254
2021-02-23,0.45902607
2021-02-24,0.4416233
2021-02-25,0.5693881
2021-02-26,0.7599967
2021-03-01,0.6715821
2021-03-02,0.48461264
2021-03-03,0.68390244
2021-03-04,0.54797435
2021-03-05,0.60782766
2021-03-08,0.53239673
2021-03-09,0.53416115
2021-03-10,0.4329699
2021-03-11,0.4497946
2021-03-12,0.49513975
2021-03-15,0.35103855
2021-03-16,0.5188349
2021-03-17,0.4067688
2021-03-18,0.45404133
2021-03-19,0.41978118
2021-03-22,0.63539594
2021-03-23,0.585062
2021-03-24,0.5268571
2021-03-25,0.60089827
2021-03-26,0.44798994
2021-03-29,0.5100984
2021-03-30,0.58014596
2021-03-31,0.29921633
2021-04-01,0.59361947
2021-04-02,0.52271026
2021-04-05,0.5370986
2021-04-06,0.44012204
2021-04-07,0.61579967
2021-04-08,0.58607984
2021-04-09,0.5829879
2021-04-12,0.46314305
2021-04-13,0.53135157
2021-04-14,0.63945943
2021-04-15,0.35028377
2021-04-16,0.4753764
2021-04-19,0.66817015
2021-04-20,0.50392675
2021-04-21,0.51387364
2021-04-22,0.6422954
2021-04-23,0.40531498
2021-04-26,0.59459597
2021-04-27,0.516285
2021-04-28,0.5927543
2021-04-29,0.48438877
2021-04-30,0.56938154
2021-05-03,0.6223621
2021-05-04,0.5368231
2021-05-05,0.46211442
2021-05-06,0.5188756
2021-05-07,0.5724983
2021-05-10,0.37773666
2021-05-11,0.4750017
2021-05-12,0.5944634
2021-05-13,0.4876906
2021-05-14,0.5598781
2021-05-17,0.5401024
2021-05-18,0.4806737
2021-05-19,0.5017394
2021-05-20,0.30150518
2021-05-21,0.4452913
2021-05-24,0.52753454
2021-05-25,0.48271656
2021-05-26,0.53930485
2021-05-27,0.5732902
2021-05-28,0.60078806
2021-05-31,0.7061993
2021-06-01,0.42060873
2021-06-02,0.23350923
2021-06-03,0.5129567
2021-06-04,0.54166913
2021-06-07,0.47949266
2021-06-08,0.5298293
2021-06-09,0.54865897
2021-06-10,0.6079163
2021-06-11,0.55356103
2021-06-14,0.47194633
2021-06-15,0.51756686
2021-06-16,0.5125717
2021-06-17,0.6508313
2021-06-18,0.7311347
2021-06-21,0.43305644
2021-06-22,0.65126425
2021-06-23,0.627336
2021-06-24,0.5586298
2021-06-25,0.5744455
2021-06-28,0.6380966
2021-06-29,0.68036765
2021-06-30,0.5028625
2021-07-01,0.50681657
2021-07-02,0.46949002
2021-07-05,0.63415533
2021-07-06,0.32504177
2021-07-07,0.48331162
2021-07-08,0.50830734
2021-07-09,0.48386624
2021-07-12,0.58969396
2021-07-13,0.4545851
2021-07-14,0.50057626
2021-07-15,0.54996824
2021-07-16,0.46637776
2021-07-19,0.45421755
2021-07-20,0.53861487
2021-07-21,0.4843853
2021-07-22,0.3841153
2021-07-23,0.4901175
2021-07-26,0.504856
2021-07-27,0.42935416
2021-07-28,0.24467346
2021-07-29,0.47840405
2021-07-30,0.5751753
2021-08-02,0.6424087
2021-08-03,0.49496475
2021-08-04,0.3540587
2021-08-05,0.43448374
2021-08-06,0.490794
2021-08-09,0.5839326
2021-08-10,0.62550884
2021-08-11,0.44086727
2021-08-12,0.62466073
2021-08-13,0.44674417
2021-08-16,0.34111002
2021-08-17,0.5123599
2021-08-18,0.49685997
2021-08-19,0.56823003
2021-08-20,0.53540754
2021-08-23,0.55842084
2021-08-24,0.6201695
2021-08-25,0.40834633
2021-08-26,0.28366253
2021-08-27,0.5209245
2021-08-30,0.5455353
2021-08-31,0.40816575
2021-09-01,0.6223893
2021-09-02,0.6576248
2021-09-03,0.51739466
2021-09-06,0.4407724
2021-09-07,0.4292045
2021-09-08,0.5348556
2021-09-09,0.552562
2021-09-10,0.46393085
2021-09-13,0.4694136
2021-09-14,0.50227153
2021-09-15,0.44366783
2021-09-16,0.35458052
2021-09-17,0.53688633
2021-09-20,0.4420525
2021-09-21,0.5096103
2021-09-22,0.48829037
2021-09-23,0.45700997
2021-09-24,0.6286488
2021-09-27,0.61092776
2021-09-28,0.6524529
2021-09-29,0.5934203
2021-09-30,0.4019051
2021-10-01,0.5936648
2021-10-04,0.4543066
2021-10-05,0.5360561
2021-10-06,0.50163156
2021-10-07,0.4627741
2021-10-08,0.49972537
2021-10-11,0.6576743
2021-10-12,0.4589663
2021-10-13,0.4310327
2021-10-14,0.5295494
2021-10-15,0.4483587
2021-10-18,0.4069124
2021-10-19,0.61800843
2021-10-20,0.39922756
2021-10-21,0.5910729
2021-10-22,0.5589764
2021-10-25,0.57543916
2021-10-26,0.5905837
2021-10-27,0.5568024
2021-10-28,0.62322134
2021-10-29,0.5088695
2021-11-01,0.5305482
2021-11-02,0.588664
2021-11-03,0.46291375
2021-11-04,0.38290718
2021-11-05,0.5899158
2021-11-08,0.5377372
2021-11-09,0.31615517
2021-11-10,0.40792772
2021-11-11,0.46577382
2021-11-12,0.47420442
2021-11-15,0.51273096
2021-11-16,0.65646726
2021-11-17,0.6555538
2021-11-18,0.568324
2021-11-19,0.5012846
2021-11-22,0.60504353
2021-11-23,0.56572884
2021-11-24,0.5959337
2021-11-25,0.60968894
2021-11-26,0.53883934
2021-11-29,0.52773976
2021-11-30,0.47537458
2021-12-01,0.52315223
2021-12-02,0.54533595
2021-12-03,0.4292395
2021-12-06,0.542722
2021-12-07,0.4134821
2021-12-08,0.52318
2021-12-09,0.52665406
2021-12-10,0.43445623
2021-12-13,0.52583545
2021-12-14,0.6487644
2021-12-15,0.4622341
2021-12-16,0.54524595
2021-12-17,0.5919374
2021-12-20,0.39763746
2021-12-21,0.49096096
2021-12-22,0.5860736
2021-12-23,0.4230606
2021-12-24,0.3558543
2021-12-27,0.408927
2021-12-28,0.52162117
2021-12-29,0.5272933
2021-12-30,0.6951281
2021-12-31,0.62601423
2022-01-03,0.56193537
2022-01-04,0.46208608
2022-01-05,0.661201
2022-01-06,0.45328596
2022-01-07,0.5489614
2022-01-10,0.50517744
2022-01-11,0.5152717
2022-01-12,0.46334863
2022-01-13,0.6261918
2022-01-14,0.5264847
2022-01-17,0.67069405
2022-01-18,0.60887986
2022-01-19,0.45534146
2022-01-20,0.5666783
2022-01-21,0.59182936
2022-01-24,0.50301784
2022-01-25,0.5703184
2022-01-26,0.4585205
2022-01-27,0.4623817
2022-01-28,0.6509185
2022-01-31,0.5694456
2022-02-01,0.6196854
2022-02-02,0.4425073
2022-02-03,0.5063992
2022-02-04,0.5327211
2022-02-07,0.46467558
2022-02-08,0.58937943
2022-02-09,0.50881684
2022-02-10,0.6014656
2022-02-11,0.50964177
2022-02-14,0.37939727
2022-02-15,0.63618875
2022-02-16,0.55108964
2022-02-17,0.53783363
2022-02-18,0.62580556
2022-02-21,0.5282598
2022-02-22,0.46089774
2022-02-23,0.5207931
2022-02-24,0.43652043
2022-02-25,0.5566839
2022-02-28,0.46738076
2022-03-01,0.4469072
2022-03-02,0.63436097
2022-03-03,0.3836433
2022-03-04,0.590678
2022-03-07,0.6463511
2022-03-08,0.505896
2022-03-09,0.3267198
2022-03-10,0.46413982
2022-03-11,0.70216966
2022-03-14,0.5296651
2022-03-15,0.40598774
2022-03-16,0.53904915
2022-03-17,0.60012555
2022-03-18,0.45050526
2022-03-21,0.42786905
2022-03-22,0.5636394
2022-03-23,0.5229713
2022-03-24,0.36087188
