Date,GLD_xgb_proba
2022-03-25,0.62928396
2022-03-28,0.5305581
2022-03-29,0.52113706
2022-03-30,0.51935506
2022-03-31,0.42128757
2022-04-01,0.43117854
2022-04-04,0.39607018
2022-04-05,0.5887661
2022-04-06,0.47680306
2022-04-07,0.55040485
2022-04-08,0.42061096
2022-04-11,0.53905565
2022-04-12,0.4545912
2022-04-13,0.54952204
2022-04-14,0.58614653
2022-04-15,0.5993039
2022-04-18,0.54048294
2022-04-19,0.46009943
2022-04-20,0.40267456
2022-04-21,0.6454125
2022-04-22,0.47805777
2022-04-25,0.45007116
2022-04-26,0.52575827
2022-04-27,0.48287863
2022-04-28,0.4240163
2022-04-29,0.54584134
2022-05-02,0.50917906
2022-05-03,0.47220284
2022-05-04,0.5353728
2022-05-05,0.57253534
2022-05-06,0.39790303
2022-05-09,0.5804211
2022-05-10,0.60066116
2022-05-11,0.51305324
2022-05-12,0.5521493
2022-05-13,0.6795286
2022-05-16,0.50608784
2022-05-17,0.569103
2022-05-18,0.50609285
2022-05-19,0.4260445
2022-05-20,0.42649877
2022-05-23,0.4156961
2022-05-24,0.43486607
2022-05-25,0.58322567
2022-05-26,0.45478818
2022-05-27,0.57348293
2022-05-30,0.50871134
2022-05-31,0.48727745
2022-06-01,0.42230546
2022-06-02,0.59926546
2022-06-03,0.47908196
2022-06-06,0.4422731
2022-06-07,0.4873313
2022-06-08,0.59537435
2022-06-09,0.48874533
2022-06-10,0.584355
2022-06-13,0.7068635
2022-06-14,0.5854466
2022-06-15,0.4548518
2022-06-16,0.45781997
2022-06-17,0.4581058
2022-06-20,0.3930063
2022-06-21,0.6234378
2022-06-22,0.51814926
2022-06-23,0.5993107
2022-06-24,0.61009574
2022-06-27,0.6228685
2022-06-28,0.5678758
2022-06-29,0.54352164
2022-06-30,0.53392774
2022-07-01,0.50554734
2022-07-04,0.5932125
2022-07-05,0.6950941
2022-07-06,0.68394315
2022-07-07,0.6950238
2022-07-08,0.62639385
2022-07-11,0.55010253
2022-07-12,0.5379764
2022-07-13,0.5197666
2022-07-14,0.50272465
2022-07-15,0.7709798
2022-07-18,0.62430745
2022-07-19,0.5871246
2022-07-20,0.53037626
2022-07-21,0.44580665
2022-07-22,0.46396512
2022-07-25,0.5139314
2022-07-26,0.55371094
2022-07-27,0.38129288
2022-07-28,0.505648
2022-07-29,0.38586244
2022-08-01,0.26754498
2022-08-02,0.5032762
2022-08-03,0.5269715
2022-08-04,0.527418
2022-08-05,0.6478597
2022-08-08,0.5109365
2022-08-09,0.506179
2022-08-10,0.70054674
2022-08-11,0.64961404
2022-08-12,0.41534695
2022-08-15,0.49188346
2022-08-16,0.72863394
2022-08-17,0.5601491
2022-08-18,0.54991496
2022-08-19,0.5303852
2022-08-22,0.38691086
2022-08-23,0.61642915
2022-08-24,0.54938704
2022-08-25,0.37192872
2022-08-26,0.5138852
2022-08-29,0.40600786
2022-08-30,0.4663086
2022-08-31,0.4384502
2022-09-01,0.46597943
2022-09-02,0.42533895
2022-09-05,0.54634064
2022-09-06,0.53868335
2022-09-07,0.49068883
2022-09-08,0.5191936
2022-09-09,0.33023897
2022-09-12,0.514215
2022-09-13,0.57113695
2022-09-14,0.7390165
2022-09-15,0.3974332
2022-09-16,0.53736943
2022-09-19,0.6646425
2022-09-20,0.47420368
2022-09-21,0.47893324
2022-09-22,0.59296227
2022-09-23,0.5532883
2022-09-26,0.53777146
2022-09-27,0.6504185
2022-09-28,0.4836942
2022-09-29,0.56757665
2022-09-30,0.57572305
2022-10-03,0.5465545
2022-10-04,0.4914269
2022-10-05,0.53951
2022-10-06,0.6143145
2022-10-07,0.692154
2022-10-10,0.54081446
2022-10-11,0.4762524
2022-10-12,0.5038525
2022-10-13,0.4714162
2022-10-14,0.5161344
2022-10-17,0.5632586
2022-10-18,0.5961899
2022-10-19,0.4530658
2022-10-20,0.5589789
2022-10-21,0.5064086
2022-10-24,0.54196376
2022-10-25,0.45575896
2022-10-26,0.4944643
2022-10-27,0.6610442
2022-10-28,0.5326169
2022-10-31,0.5631401
2022-11-01,0.52386767
2022-11-02,0.59108853
2022-11-03,0.42218882
2022-11-04,0.46378842
2022-11-07,0.55370283
2022-11-08,0.45652965
2022-11-09,0.72778547
2022-11-10,0.44575596
2022-11-11,0.38695553
2022-11-14,0.43737894
2022-11-15,0.58824134
2022-11-16,0.6650043
2022-11-17,0.58111465
2022-11-18,0.3095355
2022-11-21,0.41970807
2022-11-22,0.45103854
2022-11-23,0.38264343
2022-11-24,0.53382754
2022-11-25,0.4556721
2022-11-28,0.36704794
2022-11-29,0.38979933
2022-11-30,0.70721275
2022-12-01,0.5816745
2022-12-02,0.42490962
2022-12-05,0.32737565
2022-12-06,0.5844143
2022-12-07,0.627701
2022-12-08,0.52398705
2022-12-09,0.49395952
2022-12-12,0.5591059
2022-12-13,0.50117314
2022-12-14,0.53815067
2022-12-15,0.46461546
2022-12-16,0.4417954
2022-12-19,0.6278279
2022-12-20,0.47790843
2022-12-21,0.5759056
2022-12-22,0.64727217
2022-12-23,0.46865287
2022-12-26,0.540314
2022-12-27,0.53777194
2022-12-28,0.59747314
2022-12-29,0.5700086
2022-12-30,0.6335991
2023-01-02,0.6214879
2023-01-03,0.60448086
2023-01-04,0.537629
2023-01-05,0.7018621
2023-01-06,0.5272944
2023-01-09,0.4687646
2023-01-10,0.73589057
2023-01-11,0.66448724
2023-01-12,0.44295812
2023-01-13,0.31138662
2023-01-16,0.51033527
2023-01-17,0.3705281
2023-01-18,0.5425552
2023-01-19,0.7019831
2023-01-20,0.4730548
2023-01-23,0.40434322
2023-01-24,0.36907005
2023-01-25,0.63545316
2023-01-26,0.5162311
2023-01-27,0.4124881
2023-01-30,0.5997437
2023-01-31,0.4686013
2023-02-01,0.33883485
2023-02-02,0.59997064
2023-02-03,0.55746216
2023-02-06,0.45315844
2023-02-07,0.66173625
2023-02-08,0.56014687
2023-02-09,0.43473026
2023-02-10,0.48014966
2023-02-13,0.6117216
2023-02-14,0.43686548
2023-02-15,0.5800969
2023-02-16,0.57370734
2023-02-17,0.555601
2023-02-20,0.6474002
2023-02-21,0.6021641
2023-02-22,0.6716164
2023-02-23,0.67579216
2023-02-24,0.67392606
2023-02-27,0.566561
2023-02-28,0.48237392
2023-03-01,0.42442805
2023-03-02,0.51197493
2023-03-03,0.51469517
2023-03-06,0.45856053
2023-03-07,0.4199049
2023-03-08,0.5119146
2023-03-09,0.5536313
2023-03-10,0.5584246
2023-03-13,0.595425
2023-03-14,0.6095642
2023-03-15,0.5328968
2023-03-16,0.62773764
2023-03-17,0.5039084
2023-03-20,0.3105183
2023-03-21,0.3658482
2023-03-22,0.5580953
2023-03-23,0.5757552
2023-03-24,0.5420029
2023-03-27,0.47978243
2023-03-28,0.5301486
2023-03-29,0.44822472
2023-03-30,0.67332876
2023-03-31,0.44588143
2023-04-03,0.6087354
2023-04-04,0.6561085
2023-04-05,0.57789713
2023-04-06,0.51275134
2023-04-07,0.41121852
2023-04-10,0.4575926
2023-04-11,0.35930872
2023-04-12,0.46436012
2023-04-13,0.49068654
2023-04-14,0.5208774
2023-04-17,0.6147853
2023-04-18,0.57137406
2023-04-19,0.54228663
2023-04-20,0.57202333
2023-04-21,0.5050999
2023-04-24,0.5321822
2023-04-25,0.52778727
2023-04-26,0.5077744
2023-04-27,0.5992735
2023-04-28,0.5697416
2023-05-01,0.5267974
2023-05-02,0.4450461
2023-05-03,0.5112875
2023-05-04,0.44060796
2023-05-05,0.6198
2023-05-08,0.5782504
2023-05-09,0.61037403
2023-05-10,0.6413362
2023-05-11,0.43844688
2023-05-12,0.5544086
2023-05-15,0.5846105
2023-05-16,0.41944903
2023-05-17,0.44442967
2023-05-18,0.49589127
2023-05-19,0.6593216
2023-05-22,0.6648139
2023-05-23,0.40249953
2023-05-24,0.48106155
2023-05-25,0.5002444
2023-05-26,0.5546961
2023-05-29,0.581007
2023-05-30,0.45961252
2023-05-31,0.57988393
2023-06-01,0.3435734
2023-06-02,0.54275674
2023-06-05,0.3641335
2023-06-06,0.63139784
2023-06-07,0.51622224
2023-06-08,0.42419136
2023-06-09,0.50874436
2023-06-12,0.44007617
2023-06-13,0.3993424
2023-06-14,0.43252108
2023-06-15,0.532702
2023-06-16,0.4981815
2023-06-19,0.45207813
2023-06-20,0.45872957
2023-06-21,0.5787536
2023-06-22,0.4603214
2023-06-23,0.4913181
2023-06-26,0.5452248
2023-06-27,0.4399371
2023-06-28,0.5468539
2023-06-29,0.6106939
2023-06-30,0.37108967
2023-07-03,0.4774971
2023-07-04,0.49790502
2023-07-05,0.48707792
2023-07-06,0.5236318
2023-07-07,0.6797085
2023-07-10,0.5132999
2023-07-11,0.24091598
2023-07-12,0.5518402
2023-07-13,0.5271309
2023-07-14,0.5105263
2023-07-17,0.38174778
2023-07-18,0.6376931
2023-07-19,0.5668408
2023-07-20,0.41697732
2023-07-21,0.51271135
2023-07-24,0.4958164
2023-07-25,0.49686697
2023-07-26,0.43891153
2023-07-27,0.43299657
2023-07-28,0.42946512
2023-07-31,0.57756674
2023-08-01,0.48009324
2023-08-02,0.40713406
2023-08-03,0.63152343
2023-08-04,0.5665199
2023-08-07,0.54064876
2023-08-08,0.4611802
2023-08-09,0.35100475
2023-08-10,0.4902794
2023-08-11,0.49267468
2023-08-14,0.44001725
2023-08-15,0.50548273
2023-08-16,0.48359957
2023-08-17,0.45444325
2023-08-18,0.48732632
2023-08-21,0.325643
2023-08-22,0.3853133
2023-08-23,0.4152482
2023-08-24,0.45328116
2023-08-25,0.38538942
2023-08-28,0.30248946
2023-08-29,0.5163518
2023-08-30,0.4172548
2023-08-31,0.49173835
2023-09-01,0.39639255
2023-09-04,0.5306312
2023-09-05,0.404376
2023-09-06,0.47148982
2023-09-07,0.42856684
2023-09-08,0.3245331
2023-09-11,0.30598006
2023-09-12,0.44573748
2023-09-13,0.5868217
2023-09-14,0.46826
2023-09-15,0.42408463
2023-09-18,0.44315076
2023-09-19,0.53873503
2023-09-20,0.35605326
2023-09-21,0.41805333
2023-09-22,0.3733887
2023-09-25,0.4859343
2023-09-26,0.2635433
2023-09-27,0.5300385
2023-09-28,0.46940288
2023-09-29,0.4074283
2023-10-02,0.456329
2023-10-03,0.45914185
2023-10-04,0.49356174
2023-10-05,0.47040066
2023-10-06,0.28943107
2023-10-09,0.4687069
2023-10-10,0.5172517
2023-10-11,0.44967437
2023-10-12,0.5238341
2023-10-13,0.50246984
2023-10-16,0.6245122
2023-10-17,0.47771183
2023-10-18,0.6083004
2023-10-19,0.52668726
2023-10-20,0.49844196
2023-10-23,0.4498077
2023-10-24,0.48231697
2023-10-25,0.5999561
2023-10-26,0.5255617
2023-10-27,0.6399454
2023-10-30,0.6367402
2023-10-31,0.46878323
2023-11-01,0.5669437
2023-11-02,0.6396061
2023-11-03,0.5223875
2023-11-06,0.52431417
2023-11-07,0.6048555
2023-11-08,0.5035817
2023-11-09,0.5620783
2023-11-10,0.50082475
2023-11-13,0.5150623
2023-11-14,0.6096944
2023-11-15,0.47633955
2023-11-16,0.56485784
2023-11-17,0.47909102
2023-11-20,0.5868112
2023-11-21,0.6258079
2023-11-22,0.58853465
2023-11-23,0.48535877
2023-11-24,0.5752366
2023-11-27,0.555409
2023-11-28,0.57357436
2023-11-29,0.49750105
2023-11-30,0.5579545
2023-12-01,0.46051458
2023-12-04,0.56273645
2023-12-05,0.6682064
2023-12-06,0.76388156
2023-12-07,0.65872115
2023-12-08,0.5875933
2023-12-11,0.5485877
2023-12-12,0.61758757
2023-12-13,0.53599626
2023-12-14,0.5195253
2023-12-15,0.6340237
2023-12-18,0.50823236
2023-12-19,0.46385458
2023-12-20,0.4761522
2023-12-21,0.4576705
2023-12-22,0.62743354
2023-12-25,0.5457435
2023-12-26,0.62586486
2023-12-27,0.623374
2023-12-28,0.6525499
2023-12-29,0.5218735
2024-01-01,0.60028976
2024-01-02,0.56494886
2024-01-03,0.5057699
2024-01-04,0.41477194
2024-01-05,0.5924003
2024-01-08,0.43646374
2024-01-09,0.48723283
2024-01-10,0.56548315
2024-01-11,0.2770952
2024-01-12,0.50998646
2024-01-15,0.5864197
2024-01-16,0.3789762
2024-01-17,0.5662177
2024-01-18,0.5710225
2024-01-19,0.43174174
2024-01-22,0.36407027
2024-01-23,0.2988888
2024-01-24,0.5139002
2024-01-25,0.25163895
2024-01-26,0.40027717
2024-01-29,0.46128577
2024-01-30,0.55177206
2024-01-31,0.38555628
2024-02-01,0.58147395
2024-02-02,0.61170465
2024-02-05,0.45219725
2024-02-06,0.5449475
2024-02-07,0.56700724
2024-02-08,0.51807183
2024-02-09,0.62884474
2024-02-12,0.5255739
2024-02-13,0.5595191
2024-02-14,0.65874213
2024-02-15,0.58451426
2024-02-16,0.62241304
2024-02-19,0.6122821
2024-02-20,0.5707278
2024-02-21,0.46002412
2024-02-22,0.34017074
2024-02-23,0.51066774
2024-02-26,0.5292096
2024-02-27,0.34485593
2024-02-28,0.31167814
2024-02-29,0.3742793
2024-03-01,0.5262115
2024-03-04,0.5375611
2024-03-05,0.40873438
2024-03-06,0.3012549
2024-03-07,0.22160843
2024-03-08,0.56050587
2024-03-11,0.6021826
2024-03-12,0.6598202
2024-03-13,0.49138337
2024-03-14,0.7107855
2024-03-15,0.59224135
2024-03-18,0.4677494
2024-03-19,0.48620102
2024-03-20,0.66019493
2024-03-21,0.62719136
2024-03-22,0.4141063
2024-03-25,0.3057725
2024-03-26,0.5124917
2024-03-27,0.5959482
2024-03-28,0.6280205
2024-03-29,0.49719805
2024-04-01,0.4207314
2024-04-02,0.2845089
2024-04-03,0.47527325
2024-04-04,0.38968134
2024-04-05,0.5340028
2024-04-08,0.30666456
2024-04-09,0.38426876
2024-04-10,0.52864796
2024-04-11,0.56017226
2024-04-12,0.6634858
2024-04-15,0.5225378
2024-04-16,0.6556111
2024-04-17,0.6936286
2024-04-18,0.5812811
2024-04-19,0.7055835
2024-04-22,0.32352385
2024-04-23,0.2962963
2024-04-24,0.49190262
2024-04-25,0.38130134
2024-04-26,0.4147878
2024-04-29,0.4479905
2024-04-30,0.4937375
2024-05-01,0.5064539
2024-05-02,0.55120194
2024-05-03,0.5494562
2024-05-06,0.48914284
2024-05-07,0.5866152
2024-05-08,0.39889038
2024-05-09,0.53917915
2024-05-10,0.4990668
2024-05-13,0.47997525
2024-05-14,0.47430417
2024-05-15,0.4667563
2024-05-16,0.67732745
2024-05-17,0.4711694
2024-05-20,0.4512327
2024-05-21,0.65897155
2024-05-22,0.5392083
2024-05-23,0.54193693
2024-05-24,0.5829466
2024-05-27,0.5983169
2024-05-28,0.56325793
2024-05-29,0.49582493
2024-05-30,0.38699138
2024-05-31,0.5685802
2024-06-03,0.465739
2024-06-04,0.49912077
2024-06-05,0.50293076
2024-06-06,0.46316668
2024-06-07,0.5565417
2024-06-10,0.35131934
2024-06-11,0.5498356
2024-06-12,0.4292479
2024-06-13,0.44581488
2024-06-14,0.43316287
2024-06-17,0.5259213
2024-06-18,0.36895302
2024-06-19,0.4636742
2024-06-20,0.57815707
2024-06-21,0.51547605
2024-06-24,0.55250496
2024-06-25,0.47274333
2024-06-26,0.514042
2024-06-27,0.44156328
2024-06-28,0.60422546
2024-07-01,0.41551837
2024-07-02,0.39433673
2024-07-03,0.5003099
2024-07-04,0.5378479
2024-07-05,0.5602757
2024-07-08,0.58081645
2024-07-09,0.49233374
2024-07-10,0.34297705
2024-07-11,0.54333574
2024-07-12,0.6170834
2024-07-15,0.5437706
2024-07-16,0.5293139
2024-07-17,0.5808643
2024-07-18,0.6254694
2024-07-19,0.6714452
2024-07-22,0.6480654
2024-07-23,0.6201633
2024-07-24,0.56618947
2024-07-25,0.54159313
2024-07-26,0.5336484
2024-07-29,0.7247597
2024-07-30,0.50041515
2024-07-31,0.59224206
2024-08-01,0.55350864
2024-08-02,0.6167402
2024-08-05,0.6846821
2024-08-06,0.6364385
2024-08-07,0.57310337
2024-08-08,0.41188744
2024-08-09,0.49449983
2024-08-12,0.3426566
2024-08-13,0.56654805
2024-08-14,0.5225441
2024-08-15,0.5325038
2024-08-16,0.55123717
2024-08-19,0.6231228
2024-08-20,0.6313427
2024-08-21,0.6220725
2024-08-22,0.6872821
2024-08-23,0.37894407
2024-08-26,0.49477398
2024-08-27,0.5110475
2024-08-28,0.46160555
2024-08-29,0.61849666
2024-08-30,0.5967237
2024-09-02,0.59615993
2024-09-03,0.61385965
2024-09-04,0.5164305
2024-09-05,0.56830287
2024-09-06,0.53709406
2024-09-09,0.5451395
2024-09-10,0.5875633
2024-09-11,0.5458659
2024-09-12,0.51515543
2024-09-13,0.42079613
2024-09-16,0.512461
2024-09-17,0.464907
2024-09-18,0.5762086
2024-09-19,0.5893145
2024-09-20,0.51426005
2024-09-23,0.5009001
2024-09-24,0.33715636
2024-09-25,0.4343487
2024-09-26,0.38702887
2024-09-27,0.49099734
2024-09-30,0.49921432
2024-10-01,0.40395516
2024-10-02,0.46150193
2024-10-03,0.5259823
2024-10-04,0.43895906
2024-10-07,0.5166613
2024-10-08,0.5124043
2024-10-09,0.56815904
2024-10-10,0.56102955
2024-10-11,0.6500926
2024-10-14,0.4923872
2024-10-15,0.5407575
2024-10-16,0.45661283
2024-10-17,0.56250167
2024-10-18,0.6133417
2024-10-21,0.5521847
2024-10-22,0.5219689
2024-10-23,0.5264952
2024-10-24,0.5569991
2024-10-25,0.52700794
2024-10-28,0.72275937
2024-10-29,0.62144846
2024-10-30,0.4026679
2024-10-31,0.4681004
2024-11-01,0.44813323
2024-11-04,0.5578921
2024-11-05,0.5936886
2024-11-06,0.6748154
2024-11-07,0.27142975
2024-11-08,0.44915175
2024-11-11,0.39765483
2024-11-12,0.3952823
2024-11-13,0.59342754
2024-11-14,0.5748461
2024-11-15,0.6452097
2024-11-18,0.41586152
2024-11-19,0.39847857
2024-11-20,0.27724007
2024-11-21,0.41413906
2024-11-22,0.3148378
2024-11-25,0.50078434
2024-11-26,0.5713048
2024-11-27,0.48850614
2024-11-28,0.5227039
2024-11-29,0.32940292
2024-12-02,0.53133327
2024-12-03,0.46850786
2024-12-04,0.5419382
2024-12-05,0.43099636
2024-12-06,0.41156852
2024-12-09,0.61594754
2024-12-10,0.58125836
2024-12-11,0.492453
2024-12-12,0.6091327
2024-12-13,0.5045854
2024-12-16,0.6049767
2024-12-17,0.59454966
2024-12-18,0.31621197
2024-12-19,0.52659786
2024-12-20,0.5125047
2024-12-23,0.5479701
2024-12-24,0.37617758
2024-12-25,0.57996917
2024-12-26,0.52601147
2024-12-27,0.46612307
2024-12-30,0.48834643
2024-12-31,0.56305444
2025-01-01,0.62808233
2025-01-02,0.5528526
2025-01-03,0.57799774
2025-01-06,0.58410215
2025-01-07,0.43221173
2025-01-08,0.42795292
2025-01-09,0.4750725
2025-01-10,0.60295784
2025-01-13,0.56980085
2025-01-14,0.48388913
2025-01-15,0.5685525
2025-01-16,0.64609826
2025-01-17,0.44794926
2025-01-20,0.62330174
2025-01-21,0.58998233
2025-01-22,0.38300222
2025-01-23,0.6375136
2025-01-24,0.38746923
2025-01-27,0.60168123
2025-01-28,0.46991813
2025-01-29,0.5070388
2025-01-30,0.5055474
2025-01-31,0.3793188
2025-02-03,0.39825583
2025-02-04,0.33058852
2025-02-05,0.383584
2025-02-06,0.5780269
2025-02-07,0.4867071
2025-02-10,0.26399234
2025-02-11,0.6620703
2025-02-12,0.57689536
2025-02-13,0.60248065
2025-02-14,0.5177388
2025-02-17,0.5673412
2025-02-18,0.43929386
2025-02-19,0.40284285
2025-02-20,0.42745122
2025-02-21,0.45010066
2025-02-24,0.55106616
2025-02-25,0.5299716
2025-02-26,0.6498267
2025-02-27,0.4935216
2025-02-28,0.51119
2025-03-03,0.5520587
2025-03-04,0.5928274
2025-03-05,0.47979423
2025-03-06,0.5721801
2025-03-07,0.5694194
2025-03-10,0.55434656
2025-03-11,0.41972974
2025-03-12,0.5417868
2025-03-13,0.483891
2025-03-14,0.40783828
2025-03-17,0.5707455
2025-03-18,0.54784477
2025-03-19,0.6646795
2025-03-20,0.61898655
2025-03-21,0.48384407
2025-03-24,0.49833614
2025-03-25,0.61860746
2025-03-26,0.61078894
2025-03-27,0.42098984
2025-03-28,0.44831946
2025-03-31,0.5499828
2025-04-01,0.36053237
2025-04-02,0.45302808
2025-04-03,0.37077042
2025-04-04,0.6520419
2025-04-07,0.41231063
2025-04-08,0.6033168
2025-04-09,0.44821447
2025-04-10,0.47312728
2025-04-11,0.28174117
2025-04-14,0.27951688
2025-04-15,0.32249814
2025-04-16,0.5372718
2025-04-17,0.5227533
2025-04-18,0.50845295
2025-04-21,0.5913336
2025-04-22,0.5628648
2025-04-23,0.57383865
2025-04-24,0.39705208
2025-04-25,0.47396645
2025-04-28,0.40872878
2025-04-29,0.29815257
2025-04-30,0.35449836
2025-05-01,0.4779969
2025-05-02,0.49609774
2025-05-05,0.41672763
2025-05-06,0.66252846
2025-05-07,0.5729892
2025-05-08,0.73825455
2025-05-09,0.6387593
2025-05-12,0.70333385
2025-05-13,0.5583014
2025-05-14,0.6324083
2025-05-15,0.23295775
2025-05-16,0.4984732
2025-05-19,0.43107954
2025-05-20,0.3555876
2025-05-21,0.5027596
2025-05-22,0.38822302
2025-05-23,0.70383716
2025-05-26,0.5815474
2025-05-27,0.39058736
2025-05-28,0.5661415
2025-05-29,0.577212
2025-05-30,0.4363706
2025-06-02,0.3359975
2025-06-03,0.5122917
2025-06-04,0.39799276
2025-06-05,0.6609839
2025-06-06,0.44418302
2025-06-09,0.6748382
2025-06-10,0.5961049
2025-06-11,0.46244276
2025-06-12,0.47800282
2025-06-13,0.5596068
2025-06-16,0.5486961
2025-06-17,0.5086542
2025-06-18,0.4147885
2025-06-19,0.53365296
2025-06-20,0.6574073
2025-06-23,0.43210903
2025-06-24,0.5556949
2025-06-25,0.553911
2025-06-26,0.68379104
2025-06-27,0.49954838
2025-06-30,0.39553502
2025-07-01,0.5885935
2025-07-02,0.4581039
2025-07-03,0.5392857
2025-07-04,0.5641728
2025-07-07,0.5705988
2025-07-08,0.46590582
2025-07-09,0.4917357
2025-07-10,0.53766894
2025-07-11,0.45999864
2025-07-14,0.518546
2025-07-15,0.41353628
2025-07-16,0.6341005
2025-07-17,0.59949154
2025-07-18,0.470947
2025-07-21,0.459313
2025-07-22,0.5007868
2025-07-23,0.6017367
2025-07-24,0.4694948
2025-07-25,0.60632527
2025-07-28,0.5148215
2025-07-29,0.5788491
2025-07-30,0.49402478
2025-07-31,0.4034122
2025-08-01,0.43055376
2025-08-04,0.56211567
2025-08-05,0.56073356
2025-08-06,0.5626763
2025-08-07,0.47616985
2025-08-08,0.5627405
2025-08-11,0.66820246
2025-08-12,0.58536685
2025-08-13,0.6410127
2025-08-14,0.5260494
2025-08-15,0.56586105
2025-08-18,0.5777035
2025-08-19,0.5277764
2025-08-20,0.47366998
2025-08-21,0.6511437
2025-08-22,0.4884516
2025-08-25,0.6018632
2025-08-26,0.5548434
2025-08-27,0.521101
2025-08-28,0.53775334
2025-08-29,0.6532412
2025-09-01,0.5191253
2025-09-02,0.6737219
2025-09-03,0.4107394
2025-09-04,0.69248474
2025-09-05,0.5536039
2025-09-08,0.4642967
2025-09-09,0.4972412
2025-09-10,0.31076875
2025-09-11,0.4637265
2025-09-12,0.5851587
2025-09-15,0.4666671
2025-09-16,0.6141269
2025-09-17,0.43972033
2025-09-18,0.5618121
2025-09-19,0.5543722
2025-09-22,0.52709883
2025-09-23,0.5202282
2025-09-24,0.4478043
2025-09-25,0.5386638
2025-09-26,0.44444323
2025-09-29,0.6241302
2025-09-30,0.4477424
2025-10-01,0.35447875
2025-10-02,0.5054576
2025-10-03,0.6267966
2025-10-06,0.52548575
2025-10-07,0.50980306
2025-10-08,0.3701822
2025-10-09,0.5192669
2025-10-10,0.5275384
2025-10-13,0.6964613
2025-10-14,0.5931254
2025-10-15,0.40978953
2025-10-16,0.59691924
2025-10-17,0.3314698
2025-10-20,0.31541008
2025-10-21,0.8520331
2025-10-22,0.6627924
2025-10-23,0.8019218
2025-10-24,0.49181148
2025-10-27,0.45730934
2025-10-28,0.53258103
2025-10-29,0.6158909
2025-10-30,0.26973596
2025-10-31,0.5351674
2025-11-03,0.54291797
2025-11-04,0.6329348
2025-11-05,0.45818868
2025-11-06,0.55785704
2025-11-07,0.4422482
