Date,IEF_lstm_pred
2022-03-28,0.0002960414
2022-03-29,0.00028379043
2022-03-30,0.00027160096
2022-03-31,0.00026576128
2022-04-01,0.00026604117
2022-04-04,0.00028032807
2022-04-05,0.00028008863
2022-04-06,0.00029802189
2022-04-07,0.00029545545
2022-04-08,0.00029164465
2022-04-11,0.00029305447
2022-04-12,0.00029318788
2022-04-13,0.00027760223
2022-04-14,0.00027201034
2022-04-15,0.00028693373
2022-04-18,0.00028208102
2022-04-19,0.00028361753
2022-04-20,0.00029061094
2022-04-21,0.00027182134
2022-04-22,0.00028145805
2022-04-25,0.00027806833
2022-04-26,0.0002665349
2022-04-27,0.00025917531
2022-04-28,0.00027483236
2022-04-29,0.0002784258
2022-05-02,0.00028686714
2022-05-03,0.00029541453
2022-05-04,0.00028637503
2022-05-05,0.0002717761
2022-05-06,0.00028915517
2022-05-09,0.00029313646
2022-05-10,0.00027420282
2022-05-11,0.0002688009
2022-05-12,0.00026117475
2022-05-13,0.00026141555
2022-05-16,0.00027594747
2022-05-17,0.00027016344
2022-05-18,0.00028548753
2022-05-19,0.00027141612
2022-05-20,0.00026803225
2022-05-23,0.00026437078
2022-05-24,0.00027960705
2022-05-25,0.00026559853
2022-05-26,0.00026730978
2022-05-27,0.00027260868
2022-05-30,0.00027288252
2022-05-31,0.00027529424
2022-06-01,0.00029358602
2022-06-02,0.00029699702
2022-06-03,0.00028696176
2022-06-06,0.00028563075
2022-06-07,0.00029359278
2022-06-08,0.00027977137
2022-06-09,0.0002834152
2022-06-10,0.00028121154
2022-06-13,0.00029424205
2022-06-14,0.0003151744
2022-06-15,0.00031192115
2022-06-16,0.00027388483
2022-06-17,0.00026170159
2022-06-20,0.00026482716
2022-06-21,0.00026808548
2022-06-22,0.00027921118
2022-06-23,0.0002577824
2022-06-24,0.0002558481
2022-06-27,0.00027014044
2022-06-28,0.00028290667
2022-06-29,0.0002796071
2022-06-30,0.00026636646
2022-07-01,0.00025858925
2022-07-04,0.00024907885
2022-07-05,0.00026086738
2022-07-06,0.0002628831
2022-07-07,0.00028389084
2022-07-08,0.0002930801
2022-07-11,0.0002980066
2022-07-12,0.0002777443
2022-07-13,0.00027340007
2022-07-14,0.00026764022
2022-07-15,0.00028001503
2022-07-18,0.00027345584
2022-07-19,0.00027949945
2022-07-20,0.00028596088
2022-07-21,0.00028412475
2022-07-22,0.0002627907
2022-07-25,0.0002492807
2022-07-26,0.00026559902
2022-07-27,0.00027017485
2022-07-28,0.00027061458
2022-07-29,0.000258233
2022-08-01,0.00026594842
2022-08-02,0.00026219458
2022-08-03,0.0002916952
2022-08-04,0.00028098954
2022-08-05,0.0002721463
2022-08-08,0.00029782837
2022-08-09,0.000280908
2022-08-10,0.00028400426
2022-08-11,0.0002800567
2022-08-12,0.00028901306
2022-08-15,0.0002774512
2022-08-16,0.00027128778
2022-08-17,0.00027456926
2022-08-18,0.00028589935
2022-08-19,0.0002791272
2022-08-22,0.00029177027
2022-08-23,0.00029270112
2022-08-24,0.0002898222
2022-08-25,0.00028916754
2022-08-26,0.0002729372
2022-08-29,0.00027497124
2022-08-30,0.00028390496
2022-08-31,0.0002808844
2022-09-01,0.0002852718
2022-09-02,0.00029416557
2022-09-05,0.00027763392
2022-09-06,0.000276227
2022-09-07,0.0002934696
2022-09-08,0.00027584852
2022-09-09,0.000281122
2022-09-12,0.00027853888
2022-09-13,0.0002810489
2022-09-14,0.00028788688
2022-09-15,0.00028220468
2022-09-16,0.00028491253
2022-09-19,0.00027968735
2022-09-20,0.00028228818
2022-09-21,0.00028940555
2022-09-22,0.00027738663
2022-09-23,0.00030054583
2022-09-26,0.00028865854
2022-09-27,0.0003095832
2022-09-28,0.0003065747
2022-09-29,0.0002568678
2022-09-30,0.000269381
2022-10-03,0.00027493015
2022-10-04,0.0002555975
2022-10-05,0.00025969621
2022-10-06,0.00028173282
2022-10-07,0.00028941978
2022-10-10,0.000293013
2022-10-11,0.00029635103
2022-10-12,0.00028436264
2022-10-13,0.0002753281
2022-10-14,0.00028169696
2022-10-17,0.00028810112
2022-10-18,0.0002813307
2022-10-19,0.00027457182
2022-10-20,0.00029145877
2022-10-21,0.00029717546
2022-10-24,0.00028482045
2022-10-25,0.00028240922
2022-10-26,0.00025881926
2022-10-27,0.00025639264
2022-10-28,0.00025237072
2022-10-31,0.00027034662
2022-11-01,0.00028126157
2022-11-02,0.00028100307
2022-11-03,0.0002829325
2022-11-04,0.000288156
2022-11-07,0.0002875049
2022-11-08,0.00028895077
2022-11-09,0.0002731651
2022-11-10,0.0002683705
2022-11-11,0.0002349582
2022-11-14,0.00025415892
2022-11-15,0.00026786246
2022-11-16,0.0002610178
2022-11-17,0.00025681785
2022-11-18,0.0002772496
2022-11-21,0.00028487304
2022-11-22,0.00028449672
2022-11-23,0.0002735526
2022-11-24,0.00026685765
2022-11-25,0.00027134508
2022-11-28,0.00027469554
2022-11-29,0.00027559366
2022-11-30,0.0002835336
2022-12-01,0.0002670247
2022-12-02,0.00025339035
2022-12-05,0.00025952936
2022-12-06,0.00028353912
2022-12-07,0.00027247507
2022-12-08,0.00026101543
2022-12-09,0.00027721326
2022-12-12,0.00029020102
2022-12-13,0.00028833252
2022-12-14,0.00026985139
2022-12-15,0.00026810763
2022-12-16,0.00026841427
2022-12-19,0.0002760447
2022-12-20,0.00028994077
2022-12-21,0.00029708067
2022-12-22,0.00028733775
2022-12-23,0.0002831926
2022-12-26,0.00028720085
2022-12-27,0.00028233044
2022-12-28,0.0002926454
2022-12-29,0.00028946853
2022-12-30,0.00027551415
2023-01-02,0.00028134903
2023-01-03,0.00027847834
2023-01-04,0.0002642805
2023-01-05,0.00025597255
2023-01-06,0.000266014
2023-01-09,0.00024984562
2023-01-10,0.0002568351
2023-01-11,0.0002761681
2023-01-12,0.00026794116
2023-01-13,0.00025857627
2023-01-16,0.00027572946
2023-01-17,0.00027792648
2023-01-18,0.00028402693
2023-01-19,0.00026058292
2023-01-20,0.00027059077
2023-01-23,0.0002846401
2023-01-24,0.00028783412
2023-01-25,0.0002748415
2023-01-26,0.0002738962
2023-01-27,0.00028096445
2023-01-30,0.00028192904
2023-01-31,0.00028498852
2023-02-01,0.0002735606
2023-02-02,0.00026288012
2023-02-03,0.0002686398
2023-02-06,0.00028939536
2023-02-07,0.00029893446
2023-02-08,0.0002944021
2023-02-09,0.00028113078
2023-02-10,0.00028573847
2023-02-13,0.00028907723
2023-02-14,0.00027949334
2023-02-15,0.00028452548
2023-02-16,0.00028540587
2023-02-17,0.00028639077
2023-02-20,0.0002770701
2023-02-21,0.00027580373
2023-02-22,0.00029285275
2023-02-23,0.00028315376
2023-02-24,0.0002734962
2023-02-27,0.00028354823
2023-02-28,0.00027539054
2023-03-01,0.00027275164
2023-03-02,0.00028676094
2023-03-03,0.00028934676
2023-03-06,0.00027109546
2023-03-07,0.0002754142
2023-03-08,0.00027536415
2023-03-09,0.00027619745
2023-03-10,0.0002662772
2023-03-13,0.00024056202
2023-03-14,0.00023517892
2023-03-15,0.00026770966
2023-03-16,0.00025028497
2023-03-17,0.00027723858
2023-03-20,0.00026070635
2023-03-21,0.0002755843
2023-03-22,0.00029226573
2023-03-23,0.0002669938
2023-03-24,0.0002625445
2023-03-27,0.0002685559
2023-03-28,0.00029283576
2023-03-29,0.00028889312
2023-03-30,0.00028749704
2023-03-31,0.00028091238
2023-04-03,0.0002701862
2023-04-04,0.00026466278
2023-04-05,0.0002587287
2023-04-06,0.00025907025
2023-04-07,0.00026612496
2023-04-10,0.00027146225
2023-04-11,0.0002907659
2023-04-12,0.00028724482
2023-04-13,0.0002792371
2023-04-14,0.00028377
2023-04-17,0.0002891462
2023-04-18,0.0002944703
2023-04-19,0.00028449314
2023-04-20,0.00028407905
2023-04-21,0.0002709513
2023-04-24,0.00027606118
2023-04-25,0.00026774753
2023-04-26,0.0002547489
2023-04-27,0.00026934894
2023-04-28,0.0002833173
2023-05-01,0.00026956454
2023-05-02,0.00029182486
2023-05-03,0.0002657642
2023-05-04,0.0002596085
2023-05-05,0.0002669373
2023-05-08,0.0002802702
2023-05-09,0.00028976027
2023-05-10,0.00028746758
2023-05-11,0.00027157305
2023-05-12,0.00026742803
2023-05-15,0.0002806642
2023-05-16,0.00028297547
2023-05-17,0.0002859191
2023-05-18,0.00028752832
2023-05-19,0.00029306207
2023-05-22,0.00029228875
2023-05-23,0.0002883724
2023-05-24,0.00028010076
2023-05-25,0.00028158934
2023-05-26,0.00028860784
2023-05-29,0.00028002085
2023-05-30,0.00027751268
2023-05-31,0.0002636185
2023-06-01,0.00026176858
2023-06-02,0.00026280983
2023-06-05,0.0002812781
2023-06-06,0.0002807387
2023-06-07,0.00027873908
2023-06-08,0.00029012348
2023-06-09,0.00027444668
2023-06-12,0.00028094382
2023-06-13,0.00027659946
2023-06-14,0.00028793004
2023-06-15,0.00028132723
2023-06-16,0.00026661373
2023-06-19,0.0002769614
2023-06-20,0.00027678447
2023-06-21,0.00027191575
2023-06-22,0.00027225594
2023-06-23,0.00028321738
2023-06-26,0.0002743645
2023-06-27,0.00027137325
2023-06-28,0.00027925745
2023-06-29,0.00027215198
2023-06-30,0.00029069686
2023-07-03,0.0002821105
2023-07-04,0.0002869096
2023-07-05,0.0002827463
2023-07-06,0.00028761625
2023-07-07,0.0002960377
2023-07-10,0.00028986027
2023-07-11,0.00027529767
2023-07-12,0.00027105748
2023-07-13,0.00025644977
2023-07-14,0.0002501954
2023-07-17,0.00026844707
2023-07-18,0.00026989993
2023-07-19,0.0002718053
2023-07-20,0.00026936788
2023-07-21,0.00028607802
2023-07-24,0.00028233702
2023-07-25,0.00028474908
2023-07-26,0.00028507554
2023-07-27,0.00027645085
2023-07-28,0.0002938796
2023-07-31,0.00028190084
2023-08-01,0.0002772402
2023-08-02,0.00028577071
2023-08-03,0.00028492004
2023-08-04,0.0002929049
2023-08-07,0.00026874893
2023-08-08,0.0002746038
2023-08-09,0.00026660383
2023-08-10,0.00026909262
2023-08-11,0.00028441468
2023-08-14,0.00029023885
2023-08-15,0.0002876913
2023-08-16,0.00028626612
2023-08-17,0.0002882499
2023-08-18,0.00028513526
2023-08-21,0.00027616794
2023-08-22,0.00028537595
2023-08-23,0.00028058857
2023-08-24,0.00026081243
2023-08-25,0.00027208208
2023-08-28,0.00027426373
2023-08-29,0.00027084048
2023-08-30,0.0002617804
2023-08-31,0.00026805032
2023-09-01,0.0002688908
2023-09-04,0.00028275902
2023-09-05,0.000281484
2023-09-06,0.0002901754
2023-09-07,0.0002896124
2023-09-08,0.0002790778
2023-09-11,0.00027738494
2023-09-12,0.0002794487
2023-09-13,0.0002757778
2023-09-14,0.00027384923
2023-09-15,0.00027829237
2023-09-18,0.00028259793
2023-09-19,0.00027864525
2023-09-20,0.00028354922
2023-09-21,0.0002819757
2023-09-22,0.00029157393
2023-09-25,0.00027915306
2023-09-26,0.00028933169
2023-09-27,0.00028438293
2023-09-28,0.0002877607
2023-09-29,0.0002782032
2023-10-02,0.000276198
2023-10-03,0.0002885841
2023-10-04,0.00029665424
2023-10-05,0.00027792697
2023-10-06,0.00027320918
2023-10-09,0.0002829558
2023-10-10,0.00025930617
2023-10-11,0.00026847507
2023-10-12,0.00026278937
2023-10-13,0.00028393738
2023-10-16,0.00027156746
2023-10-17,0.00028353234
2023-10-18,0.00029724665
2023-10-19,0.00029715986
2023-10-20,0.00029683483
2023-10-23,0.00027882494
2023-10-24,0.0002690797
2023-10-25,0.00026796575
2023-10-26,0.00028472752
2023-10-27,0.0002691125
2023-10-30,0.0002691112
2023-10-31,0.00027727382
2023-11-01,0.0002806203
2023-11-02,0.00026079887
2023-11-03,0.00025700702
2023-11-06,0.00025268874
2023-11-07,0.00027240114
2023-11-08,0.0002665152
2023-11-09,0.00026549416
2023-11-10,0.00028729055
2023-11-13,0.00028312628
2023-11-14,0.00028256082
2023-11-15,0.0002566895
2023-11-16,0.00027719722
2023-11-17,0.0002656759
2023-11-20,0.0002695473
2023-11-21,0.00027091807
2023-11-22,0.00027199235
2023-11-23,0.00027520955
2023-11-24,0.00027672475
2023-11-27,0.00028585663
2023-11-28,0.00027075224
2023-11-29,0.00026616533
2023-11-30,0.0002621773
2023-12-01,0.00027631427
2023-12-04,0.00026226992
2023-12-05,0.00027529147
2023-12-06,0.00026561247
2023-12-07,0.00026419366
2023-12-08,0.00027244678
2023-12-11,0.00028577223
2023-12-12,0.00028330297
2023-12-13,0.00027813876
2023-12-14,0.0002539868
2023-12-15,0.0002495691
2023-12-18,0.0002621883
2023-12-19,0.00027282696
2023-12-20,0.00027300807
2023-12-21,0.00026806872
2023-12-22,0.00027525533
2023-12-25,0.0002786494
2023-12-26,0.0002790903
2023-12-27,0.0002780695
2023-12-28,0.00026565563
2023-12-29,0.00027647504
2024-01-01,0.00028129717
2024-01-02,0.00028008566
2024-01-03,0.0002851712
2024-01-04,0.00027825398
2024-01-05,0.0002872468
2024-01-08,0.00028890022
2024-01-09,0.00027837657
2024-01-10,0.00027770337
2024-01-11,0.0002793011
2024-01-12,0.00026924151
2024-01-15,0.00026728044
2024-01-16,0.000270759
2024-01-17,0.000286334
2024-01-18,0.0002882951
2024-01-19,0.0002874898
2024-01-22,0.00028293574
2024-01-23,0.00027512503
2024-01-24,0.00027921403
2024-01-25,0.00028246452
2024-01-26,0.00027289495
2024-01-29,0.00027677807
2024-01-30,0.00026685244
2024-01-31,0.00026826494
2024-02-01,0.00025823739
2024-02-02,0.00025575477
2024-02-05,0.0002857256
2024-02-06,0.00029939756
2024-02-07,0.0002829817
2024-02-08,0.00028359087
2024-02-09,0.0002861512
2024-02-12,0.00028516422
2024-02-13,0.00027988898
2024-02-14,0.00029568328
2024-02-15,0.000281715
2024-02-16,0.0002742584
2024-02-19,0.00028119714
2024-02-20,0.0002787536
2024-02-21,0.00027451492
2024-02-22,0.0002798986
2024-02-23,0.00027814752
2024-02-26,0.00026983875
2024-02-27,0.0002746222
2024-02-28,0.00027905466
2024-02-29,0.0002724893
2024-03-01,0.00027098416
2024-03-04,0.0002659938
2024-03-05,0.00027402048
2024-03-06,0.00026581474
2024-03-07,0.00026673198
2024-03-08,0.00026871153
2024-03-11,0.0002716281
2024-03-12,0.0002767277
2024-03-13,0.000284345
2024-03-14,0.00028588314
2024-03-15,0.00029480967
2024-03-18,0.0002907111
2024-03-19,0.00028678702
2024-03-20,0.00027748584
2024-03-21,0.0002724295
2024-03-22,0.00027308083
2024-03-25,0.00026609105
2024-03-26,0.00027413497
2024-03-27,0.0002728309
2024-03-28,0.0002684121
2024-03-29,0.00027347606
2024-04-01,0.00027530565
2024-04-02,0.0002910172
2024-04-03,0.00028956064
2024-04-04,0.00028282122
2024-04-05,0.00027466126
2024-04-08,0.00028567336
2024-04-09,0.0002855665
2024-04-10,0.0002752544
2024-04-11,0.0002965746
2024-04-12,0.00029069366
2024-04-15,0.00027771716
2024-04-16,0.00028644118
2024-04-17,0.0002880614
2024-04-18,0.0002724562
2024-04-19,0.00027854738
2024-04-22,0.00027498018
2024-04-23,0.00027482424
2024-04-24,0.00027303468
2024-04-25,0.000279154
2024-04-26,0.00028435158
2024-04-29,0.0002769751
2024-04-30,0.00027010028
2024-05-01,0.00028000935
2024-05-02,0.0002724673
2024-05-03,0.00026657325
2024-05-06,0.00026166593
2024-05-07,0.00026650072
2024-05-08,0.00026712788
2024-05-09,0.00027630597
2024-05-10,0.0002727392
2024-05-13,0.00028048863
2024-05-14,0.00027802784
2024-05-15,0.00027346294
2024-05-16,0.00026309365
2024-05-17,0.00027189802
2024-05-20,0.00027956403
2024-05-21,0.0002817112
2024-05-22,0.0002762371
2024-05-23,0.000278815
2024-05-24,0.00028397545
2024-05-27,0.0002792801
2024-05-28,0.0002782416
2024-05-29,0.00028651126
2024-05-30,0.0002904599
2024-05-31,0.00027675394
2024-06-03,0.00026855452
2024-06-04,0.00026055417
2024-06-05,0.00025772362
2024-06-06,0.0002594782
2024-06-07,0.00026768312
2024-06-10,0.00028942004
2024-06-11,0.00028937688
2024-06-12,0.00027681392
2024-06-13,0.00026811028
2024-06-14,0.00026096049
2024-06-17,0.00026365212
2024-06-18,0.00027697737
2024-06-19,0.00027095363
2024-06-20,0.00027405907
2024-06-21,0.00028005728
2024-06-24,0.00027926324
2024-06-25,0.00027749877
2024-06-26,0.0002761919
2024-06-27,0.0002863645
2024-06-28,0.00027932282
2024-07-01,0.00028682512
2024-07-02,0.00029482675
2024-07-03,0.00028142578
2024-07-04,0.00026805748
2024-07-05,0.00027053518
2024-07-08,0.00026347412
2024-07-09,0.00026788274
2024-07-10,0.0002738385
2024-07-11,0.00027400666
2024-07-12,0.00026542583
2024-07-15,0.00026698897
2024-07-16,0.00027665962
2024-07-17,0.00027058113
2024-07-18,0.0002724528
2024-07-19,0.00027955428
2024-07-22,0.00028443465
2024-07-23,0.00028364942
2024-07-24,0.00028009596
2024-07-25,0.00028236877
2024-07-26,0.0002765298
2024-07-29,0.00026865746
2024-07-30,0.00026878287
2024-07-31,0.00026852643
2024-08-01,0.00026019668
2024-08-02,0.00026018536
2024-08-05,0.00024254687
2024-08-06,0.00025530794
2024-08-07,0.00028000024
2024-08-08,0.00028697675
2024-08-09,0.0002898251
2024-08-12,0.00027954738
2024-08-13,0.0002745652
2024-08-14,0.00026864462
2024-08-15,0.00026993948
2024-08-16,0.0002831131
2024-08-19,0.0002780788
2024-08-20,0.0002756932
2024-08-21,0.0002698164
2024-08-22,0.0002693281
2024-08-23,0.0002799436
2024-08-26,0.00027180344
2024-08-27,0.00027603135
2024-08-28,0.0002774092
2024-08-29,0.00027841248
2024-08-30,0.0002809234
2024-09-02,0.0002852581
2024-09-03,0.00028208538
2024-09-04,0.00026919536
2024-09-05,0.00026232388
2024-09-06,0.0002640106
2024-09-09,0.00026702907
2024-09-10,0.0002692283
2024-09-11,0.00026620412
2024-09-12,0.00027242114
2024-09-13,0.00027782327
2024-09-16,0.00027541321
2024-09-17,0.00027257015
2024-09-18,0.00027787432
2024-09-19,0.00028519268
2024-09-20,0.00028380088
2024-09-23,0.00028181527
2024-09-24,0.00028079312
2024-09-25,0.00027722758
2024-09-26,0.0002832857
2024-09-27,0.0002816515
2024-09-30,0.00027293805
2024-10-01,0.00027834866
2024-10-02,0.00027164686
2024-10-03,0.00027800712
2024-10-04,0.00028576146
2024-10-07,0.00029784878
2024-10-08,0.00029535277
2024-10-09,0.00028610593
2024-10-10,0.0002873498
2024-10-11,0.00028219225
2024-10-14,0.0002782944
2024-10-15,0.00027936164
2024-10-16,0.0002691035
2024-10-17,0.00026864553
2024-10-18,0.00027968542
2024-10-21,0.00027665144
2024-10-22,0.00028904708
2024-10-23,0.00028584382
2024-10-24,0.0002857349
2024-10-25,0.0002782073
2024-10-28,0.0002805687
2024-10-29,0.00028226522
2024-10-30,0.00027894904
2024-10-31,0.00027990245
2024-11-01,0.00027900946
2024-11-04,0.00028714634
2024-11-05,0.0002740982
2024-11-06,0.00027362801
2024-11-07,0.0002909782
2024-11-08,0.0002723485
2024-11-11,0.0002700585
2024-11-12,0.00027676157
2024-11-13,0.00028689342
2024-11-14,0.0002840829
2024-11-15,0.00028118637
2024-11-18,0.0002784126
2024-11-19,0.00027367694
2024-11-20,0.00027101557
2024-11-21,0.00027540574
2024-11-22,0.00027682635
2024-11-25,0.0002758576
2024-11-26,0.0002589195
2024-11-27,0.00026930848
2024-11-28,0.00026633538
2024-11-29,0.00027113454
2024-12-02,0.00026745
2024-12-03,0.00027218566
2024-12-04,0.00027964375
2024-12-05,0.00027340735
2024-12-06,0.00027568376
2024-12-09,0.00027175312
2024-12-10,0.00027987108
2024-12-11,0.00028217392
2024-12-12,0.00028527927
2024-12-13,0.0002883239
2024-12-16,0.00029129718
2024-12-17,0.00028476588
2024-12-18,0.0002809023
2024-12-19,0.00029085085
2024-12-20,0.0002918673
2024-12-23,0.0002790365
2024-12-24,0.0002840219
2024-12-25,0.00027921636
2024-12-26,0.00027718954
2024-12-27,0.00027486417
2024-12-30,0.0002790693
2024-12-31,0.00026824686
2025-01-01,0.00027403756
2025-01-02,0.00027505646
2025-01-03,0.0002749418
2025-01-06,0.0002784542
2025-01-07,0.00027960175
2025-01-08,0.00028601917
2025-01-09,0.00027973202
2025-01-10,0.00027838885
2025-01-13,0.00028923803
2025-01-14,0.00028703784
2025-01-15,0.00028202988
2025-01-16,0.0002622824
2025-01-17,0.00026319633
2025-01-20,0.00026701426
2025-01-21,0.000271027
2025-01-22,0.00026840137
2025-01-23,0.00027646427
2025-01-24,0.00028160232
2025-01-27,0.0002771406
2025-01-28,0.00026704444
2025-01-29,0.0002709695
2025-01-30,0.00027569622
2025-01-31,0.00027331754
2025-02-03,0.0002778207
2025-02-04,0.00027685185
2025-02-05,0.00027325161
2025-02-06,0.00026561518
2025-02-07,0.0002721846
2025-02-10,0.00027990207
2025-02-11,0.00027970667
2025-02-12,0.00028319744
2025-02-13,0.00029218264
2025-02-14,0.0002742989
2025-02-17,0.00026808336
2025-02-18,0.00027113612
2025-02-19,0.00028198626
2025-02-20,0.0002775815
2025-02-21,0.00027400535
2025-02-24,0.00026558252
2025-02-25,0.00026657997
2025-02-26,0.00025823512
2025-02-27,0.00026159812
2025-02-28,0.00027043957
2025-03-03,0.0002654345
2025-03-04,0.00026530484
2025-03-05,0.00027625542
2025-03-06,0.00028701688
2025-03-07,0.0002852182
2025-03-10,0.00028474216
2025-03-11,0.0002707411
2025-03-12,0.00027879447
2025-03-13,0.00028287282
2025-03-14,0.00027412415
2025-03-17,0.0002806207
2025-03-18,0.00027772685
2025-03-19,0.00027530344
2025-03-20,0.000270782
2025-03-21,0.00027063867
2025-03-24,0.00027451332
2025-03-25,0.0002850401
2025-03-26,0.00027953868
2025-03-27,0.00028232043
2025-03-28,0.00028154207
2025-03-31,0.0002666087
2025-04-01,0.00026552094
2025-04-02,0.00026425355
2025-04-03,0.00027097703
2025-04-04,0.00025737387
2025-04-07,0.00026109256
2025-04-08,0.00028761843
2025-04-09,0.0002930579
2025-04-10,0.0002928292
2025-04-11,0.00029701402
2025-04-14,0.00029803277
2025-04-15,0.00027613237
2025-04-16,0.00027025424
2025-04-17,0.0002646725
2025-04-18,0.00027319996
2025-04-21,0.00027437435
2025-04-22,0.00028393333
2025-04-23,0.0002800884
2025-04-24,0.00027699777
2025-04-25,0.00026803985
2025-04-28,0.00026520286
2025-04-29,0.00026342217
2025-04-30,0.00026354005
2025-05-01,0.00026696868
2025-05-02,0.0002789578
2025-05-05,0.00029022395
2025-05-06,0.0002888805
2025-05-07,0.00028052507
2025-05-08,0.00027476778
2025-05-09,0.00028786963
2025-05-12,0.00028226606
2025-05-13,0.00029002634
2025-05-14,0.00028565287
2025-05-15,0.00028749325
2025-05-16,0.0002719337
2025-05-19,0.0002722191
2025-05-20,0.00027407982
2025-05-21,0.00027675385
2025-05-22,0.00028770976
2025-05-23,0.00027735304
2025-05-26,0.00027211496
2025-05-27,0.00027361853
2025-05-28,0.00026806968
2025-05-29,0.0002759395
2025-05-30,0.00026989193
2025-06-02,0.0002680497
2025-06-03,0.0002773576
2025-06-04,0.00027938114
2025-06-05,0.00026713294
2025-06-06,0.0002759732
2025-06-09,0.00028972226
2025-06-10,0.00028232715
2025-06-11,0.000277505
2025-06-12,0.0002703815
2025-06-13,0.00026572225
2025-06-16,0.00027601264
2025-06-17,0.00028132662
2025-06-18,0.00027207352
2025-06-19,0.00027300362
2025-06-20,0.0002747602
2025-06-23,0.00027489336
2025-06-24,0.0002703709
2025-06-25,0.00026762421
2025-06-26,0.0002709523
2025-06-27,0.00026815807
2025-06-30,0.00027646084
2025-07-01,0.00027103777
2025-07-02,0.0002769713
2025-07-03,0.0002811009
2025-07-04,0.00028566024
2025-07-07,0.00028259473
2025-07-08,0.00028550904
2025-07-09,0.00028439783
2025-07-10,0.0002727395
2025-07-11,0.00027461216
2025-07-14,0.00028257185
2025-07-15,0.0002808135
2025-07-16,0.0002852975
2025-07-17,0.000277214
2025-07-18,0.00027703342
2025-07-21,0.00027205743
2025-07-22,0.000267918
2025-07-23,0.00026663675
2025-07-24,0.00027651174
2025-07-25,0.00027952847
2025-07-28,0.00027517922
2025-07-29,0.00027971354
2025-07-30,0.0002683447
2025-07-31,0.00027735584
2025-08-01,0.00027616753
2025-08-04,0.00025819376
2025-08-05,0.0002634079
2025-08-06,0.00027050416
2025-08-07,0.00027519214
2025-08-08,0.00027806926
2025-08-11,0.0002822055
2025-08-12,0.00028034564
2025-08-13,0.00027972303
2025-08-14,0.00027309387
2025-08-15,0.00027981293
2025-08-18,0.00028203992
2025-08-19,0.00028161707
2025-08-20,0.00027560542
2025-08-21,0.0002734386
2025-08-22,0.00027927314
2025-08-25,0.00026933776
2025-08-26,0.00027530015
2025-08-27,0.00027185626
2025-08-28,0.00027091018
2025-08-29,0.00026980598
2025-09-01,0.00027435657
2025-09-02,0.00027592047
2025-09-03,0.00028166146
2025-09-04,0.0002747532
2025-09-05,0.0002686
2025-09-08,0.0002641585
2025-09-09,0.00026448927
2025-09-10,0.00027380435
2025-09-11,0.00027165876
2025-09-12,0.00027205935
2025-09-15,0.000279421
2025-09-16,0.00027663395
2025-09-17,0.0002763585
2025-09-18,0.00028053677
2025-09-19,0.0002848271
2025-09-22,0.00028266845
2025-09-23,0.00028301374
2025-09-24,0.000275896
2025-09-25,0.0002801955
2025-09-26,0.0002821141
2025-09-29,0.00028057164
2025-09-30,0.00027401277
2025-10-01,0.00027528056
2025-10-02,0.00027017435
2025-10-03,0.00027091437
2025-10-06,0.0002764683
2025-10-07,0.00028158413
2025-10-08,0.00027599419
2025-10-09,0.00027609328
2025-10-10,0.00027767042
2025-10-13,0.00026742488
2025-10-14,0.00027029662
2025-10-15,0.00026900865
2025-10-16,0.00027432494
2025-10-17,0.00026845382
2025-10-20,0.00027492855
2025-10-21,0.00027425573
2025-10-22,0.00027296928
2025-10-23,0.0002747437
2025-10-24,0.00028143782
2025-10-27,0.00027874645
2025-10-28,0.00027835273
2025-10-29,0.00027647722
2025-10-30,0.00028714145
2025-10-31,0.00028560386
2025-11-03,0.00028132985
2025-11-04,0.00027988997
2025-11-05,0.00027619928
2025-11-06,0.0002835932
2025-11-07,0.00027238435
