Date,IEF_xgb_proba
2015-01-01,0.5302091
2015-01-02,0.5170567
2015-01-05,0.33683452
2015-01-06,0.36109343
2015-01-07,0.44343257
2015-01-08,0.43160984
2015-01-09,0.45157048
2015-01-12,0.43239436
2015-01-13,0.5272025
2015-01-14,0.6197026
2015-01-15,0.2325097
2015-01-16,0.44308448
2015-01-19,0.46488562
2015-01-20,0.32533264
2015-01-21,0.5369346
2015-01-22,0.7406506
2015-01-23,0.3370162
2015-01-26,0.47220743
2015-01-27,0.6831412
2015-01-28,0.15835203
2015-01-29,0.47603658
2015-01-30,0.42784208
2015-02-02,0.2889429
2015-02-03,0.5165663
2015-02-04,0.34500134
2015-02-05,0.5090278
2015-02-06,0.5247372
2015-02-09,0.34245306
2015-02-10,0.56415176
2015-02-11,0.6293167
2015-02-12,0.7575299
2015-02-13,0.48025438
2015-02-16,0.5797206
2015-02-17,0.5586855
2015-02-18,0.53397006
2015-02-19,0.538146
2015-02-20,0.61369514
2015-02-23,0.6066599
2015-02-24,0.19754936
2015-02-25,0.24680404
2015-02-26,0.3100553
2015-02-27,0.43927366
2015-03-02,0.4032222
2015-03-03,0.6437052
2015-03-04,0.6162098
2015-03-05,0.5694345
2015-03-06,0.4460629
2015-03-09,0.53107774
2015-03-10,0.4069499
2015-03-11,0.34496707
2015-03-12,0.5179777
2015-03-13,0.49726605
2015-03-16,0.5518485
2015-03-17,0.489493
2015-03-18,0.4269189
2015-03-19,0.44066855
2015-03-20,0.49529877
2015-03-23,0.27667668
2015-03-24,0.33346254
2015-03-25,0.54518867
2015-03-26,0.60685545
2015-03-27,0.43494627
2015-03-30,0.3435817
2015-03-31,0.59176344
2015-04-01,0.5111704
2015-04-02,0.5405339
2015-04-03,0.70851356
2015-04-06,0.46774146
2015-04-07,0.5251669
2015-04-08,0.48368394
2015-04-09,0.5636687
2015-04-10,0.52578115
2015-04-13,0.46519828
2015-04-14,0.6581689
2015-04-15,0.50443166
2015-04-16,0.5674032
2015-04-17,0.52952003
2015-04-20,0.4511308
2015-04-21,0.41465285
2015-04-22,0.45738178
2015-04-23,0.4511481
2015-04-24,0.29873368
2015-04-27,0.35438177
2015-04-28,0.5430535
2015-04-29,0.50690097
2015-04-30,0.31299046
2015-05-01,0.64711314
2015-05-04,0.79679996
2015-05-05,0.8048919
2015-05-06,0.7548153
2015-05-07,0.340828
2015-05-08,0.3005009
2015-05-11,0.49462545
2015-05-12,0.5941565
2015-05-13,0.61898965
2015-05-14,0.5837576
2015-05-15,0.5754216
2015-05-18,0.46550888
2015-05-19,0.5348463
2015-05-20,0.51537716
2015-05-21,0.4715641
2015-05-22,0.50732356
2015-05-25,0.6164558
2015-05-26,0.34586036
2015-05-27,0.5320814
2015-05-28,0.61958826
2015-05-29,0.4823407
2015-06-01,0.6157289
2015-06-02,0.50088686
2015-06-03,0.50681114
2015-06-04,0.62831086
2015-06-05,0.25822106
2015-06-08,0.7580906
2015-06-09,0.60582054
2015-06-10,0.5369314
2015-06-11,0.4630682
2015-06-12,0.7154602
2015-06-15,0.47558534
2015-06-16,0.62964
2015-06-17,0.5572597
2015-06-18,0.45291945
2015-06-19,0.57842726
2015-06-22,0.49502906
2015-06-23,0.62777406
2015-06-24,0.50059605
2015-06-25,0.59866536
2015-06-26,0.5272575
2015-06-29,0.4200513
2015-06-30,0.5294675
2015-07-01,0.58736134
2015-07-02,0.43802968
2015-07-03,0.4134329
2015-07-06,0.48599076
2015-07-07,0.55324036
2015-07-08,0.50808156
2015-07-09,0.5118545
2015-07-10,0.5651017
2015-07-13,0.4828833
2015-07-14,0.41416618
2015-07-15,0.44150242
2015-07-16,0.4552892
2015-07-17,0.5209787
2015-07-20,0.5503151
2015-07-21,0.6487963
2015-07-22,0.5552736
2015-07-23,0.41451466
2015-07-24,0.50601494
2015-07-27,0.5562745
2015-07-28,0.5033073
2015-07-29,0.6136803
2015-07-30,0.5501294
2015-07-31,0.61585695
2015-08-03,0.4432269
2015-08-04,0.601621
2015-08-05,0.6130549
2015-08-06,0.4923483
2015-08-07,0.4199678
2015-08-10,0.5050012
2015-08-11,0.5780965
2015-08-12,0.49303934
2015-08-13,0.5603965
2015-08-14,0.5700949
2015-08-17,0.5543823
2015-08-18,0.42838213
2015-08-19,0.64395696
2015-08-20,0.49273774
2015-08-21,0.50863624
2015-08-24,0.5132827
2015-08-25,0.5152826
2015-08-26,0.44338694
2015-08-27,0.59865546
2015-08-28,0.5988564
2015-08-31,0.74799764
2015-09-01,0.59702027
2015-09-02,0.61433256
2015-09-03,0.60564476
2015-09-04,0.6164926
2015-09-07,0.46391204
2015-09-08,0.64307684
2015-09-09,0.49407738
2015-09-10,0.6168438
2015-09-11,0.5294335
2015-09-14,0.49664363
2015-09-15,0.4557765
2015-09-16,0.5665112
2015-09-17,0.42715508
2015-09-18,0.49435195
2015-09-21,0.53826535
2015-09-22,0.5761211
2015-09-23,0.6145496
2015-09-24,0.6170673
2015-09-25,0.5563479
2015-09-28,0.41382197
2015-09-29,0.52174944
2015-09-30,0.5517385
2015-10-01,0.63065803
2015-10-02,0.496815
2015-10-05,0.5083297
2015-10-06,0.6931934
2015-10-07,0.60214406
2015-10-08,0.46706235
2015-10-09,0.57033676
2015-10-12,0.6075741
2015-10-13,0.580185
2015-10-14,0.58271277
2015-10-15,0.61153305
2015-10-16,0.6757252
2015-10-19,0.62616056
2015-10-20,0.46984428
2015-10-21,0.49413764
2015-10-22,0.5386014
2015-10-23,0.33158243
2015-10-26,0.53072625
2015-10-27,0.37608102
2015-10-28,0.38960606
2015-10-29,0.5232479
2015-10-30,0.35252857
2015-11-02,0.5809326
2015-11-03,0.67744416
2015-11-04,0.72205484
2015-11-05,0.6065292
2015-11-06,0.45734563
2015-11-09,0.6229077
2015-11-10,0.60753727
2015-11-11,0.6546533
2015-11-12,0.41137064
2015-11-13,0.47047755
2015-11-16,0.5055096
2015-11-17,0.37086174
2015-11-18,0.57667655
2015-11-19,0.5456932
2015-11-20,0.58006483
2015-11-23,0.4736197
2015-11-24,0.5668603
2015-11-25,0.29637557
2015-11-26,0.47515485
2015-11-27,0.47033593
2015-11-30,0.460987
2015-12-01,0.6286363
2015-12-02,0.5344221
2015-12-03,0.5782619
2015-12-04,0.6291297
2015-12-07,0.32038966
2015-12-08,0.46352425
2015-12-09,0.7160353
2015-12-10,0.5437759
2015-12-11,0.39533222
2015-12-14,0.6081375
2015-12-15,0.64077634
2015-12-16,0.68820226
2015-12-17,0.58253145
2015-12-18,0.46478355
2015-12-21,0.5209205
2015-12-22,0.6381737
2015-12-23,0.5685983
2015-12-24,0.5793345
2015-12-25,0.4716365
2015-12-28,0.51024926
2015-12-29,0.53525096
2015-12-30,0.5890873
2015-12-31,0.46589607
2016-01-01,0.44455853
2016-01-04,0.4829866
2016-01-05,0.52433467
2016-01-06,0.63235235
2016-01-07,0.5226005
2016-01-08,0.5049394
2016-01-11,0.6074272
2016-01-12,0.45893848
2016-01-13,0.42087898
2016-01-14,0.43064138
2016-01-15,0.5974763
2016-01-18,0.4382128
2016-01-19,0.5919628
2016-01-20,0.54283625
2016-01-21,0.5183793
2016-01-22,0.6730259
2016-01-25,0.5768746
2016-01-26,0.5022106
2016-01-27,0.5584395
2016-01-28,0.5264598
2016-01-29,0.30525
2016-02-01,0.57637715
2016-02-02,0.4552468
2016-02-03,0.5154749
2016-02-04,0.45525762
2016-02-05,0.5213816
2016-02-08,0.41381574
2016-02-09,0.39278173
2016-02-10,0.44571844
2016-02-11,0.1691152
2016-02-12,0.5989749
2016-02-15,0.63855433
2016-02-16,0.6167783
2016-02-17,0.5980133
2016-02-18,0.66206026
2016-02-19,0.55073875
2016-02-22,0.5927064
2016-02-23,0.61454374
2016-02-24,0.5510969
2016-02-25,0.6711909
2016-02-26,0.44596282
2016-02-29,0.6899673
2016-03-01,0.64230084
2016-03-02,0.5762643
2016-03-03,0.75217146
2016-03-04,0.53212667
2016-03-07,0.6183745
2016-03-08,0.5816164
2016-03-09,0.5027122
2016-03-10,0.6638468
2016-03-11,0.65544504
2016-03-14,0.58249176
2016-03-15,0.51455253
2016-03-16,0.58835906
2016-03-17,0.46570608
2016-03-18,0.5092284
2016-03-21,0.52105904
2016-03-22,0.51765954
2016-03-23,0.5428711
2016-03-24,0.5982556
2016-03-25,0.48046196
2016-03-28,0.5046837
2016-03-29,0.3407573
2016-03-30,0.6565902
2016-03-31,0.6306496
2016-04-01,0.45468232
2016-04-04,0.52076834
2016-04-05,0.5101932
2016-04-06,0.50533885
2016-04-07,0.5100793
2016-04-08,0.5850315
2016-04-11,0.5680901
2016-04-12,0.6341777
2016-04-13,0.5615946
2016-04-14,0.595793
2016-04-15,0.47532243
2016-04-18,0.5708722
2016-04-19,0.6669473
2016-04-20,0.54123616
2016-04-21,0.58708954
2016-04-22,0.52692133
2016-04-25,0.59242237
2016-04-26,0.4386089
2016-04-27,0.40805143
2016-04-28,0.42899084
2016-04-29,0.44283643
2016-05-02,0.6776744
2016-05-03,0.5297076
2016-05-04,0.5417497
2016-05-05,0.4843464
2016-05-06,0.61045736
2016-05-09,0.6193011
2016-05-10,0.46945822
2016-05-11,0.5165834
2016-05-12,0.44606066
2016-05-13,0.5643883
2016-05-16,0.6529085
2016-05-17,0.36048236
2016-05-18,0.68768924
2016-05-19,0.42495257
2016-05-20,0.398538
2016-05-23,0.4792051
2016-05-24,0.61524296
2016-05-25,0.50929344
2016-05-26,0.5126684
2016-05-27,0.34833688
2016-05-30,0.5569472
2016-05-31,0.5309979
2016-06-01,0.5016935
2016-06-02,0.570386
2016-06-03,0.34721768
2016-06-06,0.58788836
2016-06-07,0.56755316
2016-06-08,0.49923098
2016-06-09,0.39206347
2016-06-10,0.53487086
2016-06-13,0.39861512
2016-06-14,0.56626755
2016-06-15,0.41815913
2016-06-16,0.314748
2016-06-17,0.60449475
2016-06-20,0.535952
2016-06-21,0.5675173
2016-06-22,0.5130492
2016-06-23,0.66710603
2016-06-24,0.5620462
2016-06-27,0.2207664
2016-06-28,0.3578423
2016-06-29,0.35592258
2016-06-30,0.3367567
2016-07-01,0.3407566
2016-07-04,0.61739206
2016-07-05,0.548568
2016-07-06,0.5054074
2016-07-07,0.6640821
2016-07-08,0.58139443
2016-07-11,0.49161077
2016-07-12,0.39335564
2016-07-13,0.43714035
2016-07-14,0.5284635
2016-07-15,0.69624066
2016-07-18,0.6349198
2016-07-19,0.45359734
2016-07-20,0.5091511
2016-07-21,0.69316965
2016-07-22,0.61761343
2016-07-25,0.3935757
2016-07-26,0.47957855
2016-07-27,0.39239126
2016-07-28,0.48778453
2016-07-29,0.54708475
2016-08-01,0.60736716
2016-08-02,0.47857904
2016-08-03,0.5756705
2016-08-04,0.5448059
2016-08-05,0.33624187
2016-08-08,0.5371566
2016-08-09,0.54243684
2016-08-10,0.4883927
2016-08-11,0.46558496
2016-08-12,0.6327004
2016-08-15,0.636532
2016-08-16,0.5522875
2016-08-17,0.6089067
2016-08-18,0.49343407
2016-08-19,0.36360785
2016-08-22,0.4680544
2016-08-23,0.5568047
2016-08-24,0.45848894
2016-08-25,0.56454015
2016-08-26,0.5585157
2016-08-29,0.44357607
2016-08-30,0.36650252
2016-08-31,0.4459491
2016-09-01,0.5164002
2016-09-02,0.5335326
2016-09-05,0.2899776
2016-09-06,0.60099703
2016-09-07,0.46856686
2016-09-08,0.38992733
2016-09-09,0.4754692
2016-09-12,0.3452064
2016-09-13,0.6418438
2016-09-14,0.4267567
2016-09-15,0.36368194
2016-09-16,0.38143876
2016-09-19,0.41132662
2016-09-20,0.46479124
2016-09-21,0.5185381
2016-09-22,0.42269564
2016-09-23,0.41294456
2016-09-26,0.55538934
2016-09-27,0.39027572
2016-09-28,0.53510267
2016-09-29,0.39714527
2016-09-30,0.48555198
2016-10-03,0.4354698
2016-10-04,0.5273644
2016-10-05,0.5380439
2016-10-06,0.75843096
2016-10-07,0.41154867
2016-10-10,0.51389074
2016-10-11,0.34762156
2016-10-12,0.47915518
2016-10-13,0.4460174
2016-10-14,0.4570256
2016-10-17,0.417578
2016-10-18,0.52982414
2016-10-19,0.50003046
2016-10-20,0.51137674
2016-10-21,0.46829742
2016-10-24,0.46367717
2016-10-25,0.35265246
2016-10-26,0.52370673
2016-10-27,0.41681308
2016-10-28,0.48661974
2016-10-31,0.38652784
2016-11-01,0.31661344
2016-11-02,0.461669
2016-11-03,0.55258787
2016-11-04,0.4975256
2016-11-07,0.3643881
2016-11-08,0.43182197
2016-11-09,0.4770452
2016-11-10,0.48473015
2016-11-11,0.57674885
2016-11-14,0.5901657
2016-11-15,0.70836705
2016-11-16,0.7286994
2016-11-17,0.66783094
2016-11-18,0.7984799
2016-11-21,0.5560026
2016-11-22,0.5221756
2016-11-23,0.60503507
2016-11-24,0.70645994
2016-11-25,0.75922096
2016-11-28,0.7063139
2016-11-29,0.6406463
2016-11-30,0.49276224
2016-12-01,0.7913735
2016-12-02,0.63938427
2016-12-05,0.676447
2016-12-06,0.6168776
2016-12-07,0.572483
2016-12-08,0.59715176
2016-12-09,0.58322215
2016-12-12,0.5917813
2016-12-13,0.44624567
2016-12-14,0.58434504
2016-12-15,0.7027061
2016-12-16,0.44815373
2016-12-19,0.5161828
2016-12-20,0.49425822
2016-12-21,0.5878043
2016-12-22,0.6507253
2016-12-23,0.44877326
2016-12-26,0.35451755
2016-12-27,0.6849033
2016-12-28,0.55256724
2016-12-29,0.49417368
2016-12-30,0.5088294
2017-01-02,0.6362264
2017-01-03,0.6874841
2017-01-04,0.51502377
2017-01-05,0.36918476
2017-01-06,0.6410614
2017-01-09,0.5080519
2017-01-10,0.62220836
2017-01-11,0.45503595
2017-01-12,0.48471025
2017-01-13,0.59413236
2017-01-16,0.45308745
2017-01-17,0.4850653
2017-01-18,0.40586987
2017-01-19,0.728566
2017-01-20,0.5257394
2017-01-23,0.53615606
2017-01-24,0.48896965
2017-01-25,0.67985505
2017-01-26,0.4647421
2017-01-27,0.4489981
2017-01-30,0.50775146
2017-01-31,0.5887254
2017-02-01,0.5330484
2017-02-02,0.6091559
2017-02-03,0.5477254
2017-02-06,0.42233947
2017-02-07,0.4471298
2017-02-08,0.52872425
2017-02-09,0.5850645
2017-02-10,0.6332212
2017-02-13,0.604381
2017-02-14,0.4627138
2017-02-15,0.7299262
2017-02-16,0.36609375
2017-02-17,0.48188013
2017-02-20,0.36585623
2017-02-21,0.633201
2017-02-22,0.4281213
2017-02-23,0.4234152
2017-02-24,0.49231613
2017-02-27,0.53559476
2017-02-28,0.6683548
2017-03-01,0.6482978
2017-03-02,0.5230573
2017-03-03,0.7411109
2017-03-06,0.4393166
2017-03-07,0.6521527
2017-03-08,0.54131055
2017-03-09,0.5742412
2017-03-10,0.4396755
2017-03-13,0.58121634
2017-03-14,0.37767252
2017-03-15,0.47467858
2017-03-16,0.5637964
2017-03-17,0.58762914
2017-03-20,0.5627493
2017-03-21,0.45009753
2017-03-22,0.54992115
2017-03-23,0.6269253
2017-03-24,0.56508183
2017-03-27,0.56448054
2017-03-28,0.5432231
2017-03-29,0.60573375
2017-03-30,0.6437894
2017-03-31,0.513229
2017-04-03,0.47053164
2017-04-04,0.54107136
2017-04-05,0.6179277
2017-04-06,0.60047626
2017-04-07,0.5401279
2017-04-10,0.54787713
2017-04-11,0.422865
2017-04-12,0.48407492
2017-04-13,0.48468572
2017-04-14,0.42351478
2017-04-17,0.5830798
2017-04-18,0.32871315
2017-04-19,0.6195112
2017-04-20,0.7207737
2017-04-21,0.6215126
2017-04-24,0.5257104
2017-04-25,0.47661462
2017-04-26,0.6050081
2017-04-27,0.39711696
2017-04-28,0.4592857
2017-05-01,0.4193947
2017-05-02,0.53898185
2017-05-03,0.45378277
2017-05-04,0.37361398
2017-05-05,0.5382677
2017-05-08,0.44571787
2017-05-09,0.4070672
2017-05-10,0.5991218
2017-05-11,0.3403544
2017-05-12,0.4513695
2017-05-15,0.6412263
2017-05-16,0.43268323
2017-05-17,0.39842504
2017-05-18,0.35397586
2017-05-19,0.4694043
2017-05-22,0.6386798
2017-05-23,0.6248667
2017-05-24,0.47019196
2017-05-25,0.47101152
2017-05-26,0.45701972
2017-05-29,0.5202299
2017-05-30,0.5343774
2017-05-31,0.39594537
2017-06-01,0.60679233
2017-06-02,0.51849484
2017-06-05,0.52733797
2017-06-06,0.522065
2017-06-07,0.55058885
2017-06-08,0.69450724
2017-06-09,0.48856452
2017-06-12,0.4214069
2017-06-13,0.36865333
2017-06-14,0.6551968
2017-06-15,0.57776994
2017-06-16,0.58185565
2017-06-19,0.6280437
2017-06-20,0.4817212
2017-06-21,0.45941645
2017-06-22,0.44845363
2017-06-23,0.38671494
2017-06-26,0.46245325
2017-06-27,0.37194967
2017-06-28,0.42786214
2017-06-29,0.51069826
2017-06-30,0.5119213
2017-07-03,0.7135727
2017-07-04,0.57622564
2017-07-05,0.41842058
2017-07-06,0.36308768
2017-07-07,0.5213103
2017-07-10,0.44183344
2017-07-11,0.28569165
2017-07-12,0.42044544
2017-07-13,0.5545505
2017-07-14,0.39320195
2017-07-17,0.47725207
2017-07-18,0.39867076
2017-07-19,0.39027876
2017-07-20,0.5250207
2017-07-21,0.53187066
2017-07-24,0.55296576
2017-07-25,0.33365956
2017-07-26,0.41074568
2017-07-27,0.48978224
2017-07-28,0.3851499
2017-07-31,0.4597285
2017-08-01,0.39873192
2017-08-02,0.57521355
2017-08-03,0.53661174
2017-08-04,0.4600375
2017-08-07,0.5711395
2017-08-08,0.652779
2017-08-09,0.45656487
2017-08-10,0.4873702
2017-08-11,0.4009795
2017-08-14,0.48260626
2017-08-15,0.5215388
2017-08-16,0.48909447
2017-08-17,0.47250637
2017-08-18,0.4192489
2017-08-21,0.7195746
2017-08-22,0.49995315
2017-08-23,0.45115158
2017-08-24,0.40685862
2017-08-25,0.5162458
2017-08-28,0.56259423
2017-08-29,0.37043267
2017-08-30,0.5496577
2017-08-31,0.36637902
2017-09-01,0.4192771
2017-09-04,0.42290798
2017-09-05,0.50500494
2017-09-06,0.48484647
2017-09-07,0.4621014
2017-09-08,0.57091534
2017-09-11,0.43472633
2017-09-12,0.46286613
2017-09-13,0.5897183
2017-09-14,0.59804446
2017-09-15,0.500363
2017-09-18,0.41151035
2017-09-19,0.580834
2017-09-20,0.5473793
2017-09-21,0.4752949
2017-09-22,0.3653037
2017-09-25,0.45136502
2017-09-26,0.49868715
2017-09-27,0.46229228
2017-09-28,0.5439283
2017-09-29,0.5893985
2017-10-02,0.56339806
2017-10-03,0.547271
2017-10-04,0.38419706
2017-10-05,0.4607072
2017-10-06,0.5988211
2017-10-09,0.47601756
2017-10-10,0.33921418
2017-10-11,0.3385835
2017-10-12,0.5239685
2017-10-13,0.3996637
2017-10-16,0.46276873
2017-10-17,0.5697108
2017-10-18,0.62126935
2017-10-19,0.31941584
2017-10-20,0.5609282
2017-10-23,0.29315448
2017-10-24,0.4658817
2017-10-25,0.32912308
2017-10-26,0.5852004
2017-10-27,0.28558874
2017-10-30,0.34284207
2017-10-31,0.52824265
2017-11-01,0.6321178
2017-11-02,0.52941316
2017-11-03,0.446346
2017-11-06,0.422855
2017-11-07,0.43786284
2017-11-08,0.57366353
2017-11-09,0.47724885
2017-11-10,0.38931566
2017-11-13,0.4135728
2017-11-14,0.45855847
2017-11-15,0.30090898
2017-11-16,0.41011348
2017-11-17,0.559864
2017-11-20,0.6791637
2017-11-21,0.31897202
2017-11-22,0.5161627
2017-11-23,0.39855316
2017-11-24,0.65485513
2017-11-27,0.51002264
2017-11-28,0.45583928
2017-11-29,0.46134833
2017-11-30,0.44645342
2017-12-01,0.44856957
2017-12-04,0.41659224
2017-12-05,0.4090864
2017-12-06,0.5669462
2017-12-07,0.48478717
2017-12-08,0.43702754
2017-12-11,0.54829174
2017-12-12,0.32256684
2017-12-13,0.3948201
2017-12-14,0.43876705
2017-12-15,0.5049982
2017-12-18,0.48947254
2017-12-19,0.4714029
2017-12-20,0.6586081
2017-12-21,0.32189703
2017-12-22,0.45827338
2017-12-25,0.39705816
2017-12-26,0.53162605
2017-12-27,0.4202126
2017-12-28,0.5478441
2017-12-29,0.45969802
2018-01-01,0.51130646
2018-01-02,0.36474347
2018-01-03,0.39992243
2018-01-04,0.60314125
2018-01-05,0.37286487
2018-01-08,0.47788098
2018-01-09,0.45183307
2018-01-10,0.32646915
2018-01-11,0.50227666
2018-01-12,0.50863445
2018-01-15,0.45272833
2018-01-16,0.41315386
2018-01-17,0.4112257
2018-01-18,0.51704586
2018-01-19,0.5622828
2018-01-22,0.48177668
2018-01-23,0.3748868
2018-01-24,0.28289455
2018-01-25,0.4229916
2018-01-26,0.62986606
2018-01-29,0.30747038
2018-01-30,0.71955836
2018-01-31,0.47842082
2018-02-01,0.5943638
2018-02-02,0.5911013
2018-02-05,0.35067374
2018-02-06,0.54255563
2018-02-07,0.59199
2018-02-08,0.49226505
2018-02-09,0.8013239
2018-02-12,0.63628757
2018-02-13,0.51191026
2018-02-14,0.43290552
2018-02-15,0.63317406
2018-02-16,0.4180531
2018-02-19,0.37772238
2018-02-20,0.660131
2018-02-21,0.6746956
2018-02-22,0.64596295
2018-02-23,0.44835043
2018-02-26,0.47391102
2018-02-27,0.4651273
2018-02-28,0.49299872
2018-03-01,0.4460454
2018-03-02,0.5718866
2018-03-05,0.50050735
2018-03-06,0.44046563
2018-03-07,0.40780136
2018-03-08,0.38093507
2018-03-09,0.47098836
2018-03-12,0.5274628
2018-03-13,0.41867828
2018-03-14,0.41515005
2018-03-15,0.5596082
2018-03-16,0.5532346
2018-03-19,0.54285073
2018-03-20,0.40213493
2018-03-21,0.39721155
2018-03-22,0.4164966
2018-03-23,0.48582658
2018-03-26,0.3416988
2018-03-27,0.4037232
2018-03-28,0.47705796
2018-03-29,0.49467012
2018-03-30,0.49799252
2018-04-02,0.50922745
2018-04-03,0.40881565
2018-04-04,0.50018257
2018-04-05,0.596361
2018-04-06,0.47526103
2018-04-09,0.36073777
2018-04-10,0.47956935
2018-04-11,0.57147497
2018-04-12,0.48732093
2018-04-13,0.3509179
2018-04-16,0.5231711
2018-04-17,0.44226563
2018-04-18,0.400735
2018-04-19,0.51697767
2018-04-20,0.48732972
2018-04-23,0.6085208
2018-04-24,0.7243281
2018-04-25,0.5581231
2018-04-26,0.40313435
2018-04-27,0.36280903
2018-04-30,0.5242549
2018-05-01,0.525534
2018-05-02,0.401419
2018-05-03,0.4381208
2018-05-04,0.40274152
2018-05-07,0.55686957
2018-05-08,0.49797347
2018-05-09,0.4315671
2018-05-10,0.4168867
2018-05-11,0.22383517
2018-05-14,0.2898965
2018-05-15,0.43096194
2018-05-16,0.5341702
2018-05-17,0.5900122
2018-05-18,0.44822356
2018-05-21,0.28243998
2018-05-22,0.41826978
2018-05-23,0.47437185
2018-05-24,0.4165694
2018-05-25,0.4423613
2018-05-28,0.5695843
2018-05-29,0.39421853
2018-05-30,0.41111252
2018-05-31,0.5827923
2018-06-01,0.57985955
2018-06-04,0.5507736
2018-06-05,0.6834479
2018-06-06,0.60062605
2018-06-07,0.5960904
2018-06-08,0.5969199
2018-06-11,0.62282324
2018-06-12,0.5386534
2018-06-13,0.4963523
2018-06-14,0.6219674
2018-06-15,0.43617633
2018-06-18,0.48007214
2018-06-19,0.6300096
2018-06-20,0.5113114
2018-06-21,0.68355083
2018-06-22,0.56023175
2018-06-25,0.6161982
2018-06-26,0.43749008
2018-06-27,0.45555252
2018-06-28,0.47730517
2018-06-29,0.47820297
2018-07-02,0.68792003
2018-07-03,0.45041808
2018-07-04,0.3729006
2018-07-05,0.4618307
2018-07-06,0.5752816
2018-07-09,0.4342363
2018-07-10,0.456178
2018-07-11,0.4477732
2018-07-12,0.34753796
2018-07-13,0.38080353
2018-07-16,0.49939278
2018-07-17,0.49220866
2018-07-18,0.5544694
2018-07-19,0.42714697
2018-07-20,0.41091558
2018-07-23,0.39215443
2018-07-24,0.44750136
2018-07-25,0.47849366
2018-07-26,0.3659181
2018-07-27,0.4054435
2018-07-30,0.45637962
2018-07-31,0.28410372
2018-08-01,0.37523863
2018-08-02,0.29540852
2018-08-03,0.4323696
2018-08-06,0.43389714
2018-08-07,0.46805456
2018-08-08,0.52468103
2018-08-09,0.519221
2018-08-10,0.36381185
2018-08-13,0.5089481
