Date,IEF_xgb_proba
2018-08-14,0.56120986
2018-08-15,0.63601315
2018-08-16,0.507334
2018-08-17,0.506342
2018-08-20,0.5666162
2018-08-21,0.47284004
2018-08-22,0.54129654
2018-08-23,0.46132463
2018-08-24,0.34027758
2018-08-27,0.5845487
2018-08-28,0.47122353
2018-08-29,0.42154804
2018-08-30,0.33913392
2018-08-31,0.32357213
2018-09-03,0.42364585
2018-09-04,0.5834374
2018-09-05,0.4769308
2018-09-06,0.60491824
2018-09-07,0.3566218
2018-09-10,0.4119021
2018-09-11,0.59471667
2018-09-12,0.32633886
2018-09-13,0.45833263
2018-09-14,0.37569177
2018-09-17,0.42965266
2018-09-18,0.57251364
2018-09-19,0.37361744
2018-09-20,0.5465258
2018-09-21,0.43524945
2018-09-24,0.40911633
2018-09-25,0.550506
2018-09-26,0.4672983
2018-09-27,0.2919434
2018-09-28,0.48272792
2018-10-01,0.50537163
2018-10-02,0.3972823
2018-10-03,0.52795887
2018-10-04,0.43949118
2018-10-05,0.7835973
2018-10-08,0.5775218
2018-10-09,0.4817684
2018-10-10,0.3012414
2018-10-11,0.38949952
2018-10-12,0.4365488
2018-10-15,0.28053162
2018-10-16,0.421001
2018-10-17,0.40472293
2018-10-18,0.36826602
2018-10-19,0.4873415
2018-10-22,0.31243074
2018-10-23,0.44571453
2018-10-24,0.36262098
2018-10-25,0.6187473
2018-10-26,0.49395886
2018-10-29,0.5391995
2018-10-30,0.46867114
2018-10-31,0.55396223
2018-11-01,0.58217657
2018-11-02,0.3949348
2018-11-05,0.3910743
2018-11-06,0.5077412
2018-11-07,0.380735
2018-11-08,0.50251126
2018-11-09,0.44947684
2018-11-12,0.44283456
2018-11-13,0.38106605
2018-11-14,0.52753806
2018-11-15,0.4223945
2018-11-16,0.3108511
2018-11-19,0.43867224
2018-11-20,0.41564772
2018-11-21,0.56889683
2018-11-22,0.56509346
2018-11-23,0.5916405
2018-11-26,0.49094257
2018-11-27,0.5135502
2018-11-28,0.34910706
2018-11-29,0.524657
2018-11-30,0.47696096
2018-12-03,0.55129766
2018-12-04,0.3435867
2018-12-05,0.3557831
2018-12-06,0.4284173
2018-12-07,0.39523923
2018-12-10,0.44858894
2018-12-11,0.6116595
2018-12-12,0.46985886
2018-12-13,0.5489159
2018-12-14,0.42731717
2018-12-17,0.49614504
2018-12-18,0.40175456
2018-12-19,0.43933186
2018-12-20,0.4528793
2018-12-21,0.5469903
2018-12-24,0.5236495
2018-12-25,0.48585415
2018-12-26,0.45733395
2018-12-27,0.4049652
2018-12-28,0.45578915
2018-12-31,0.43780288
2019-01-01,0.4471711
2019-01-02,0.52062577
2019-01-03,0.36140308
2019-01-04,0.54540867
2019-01-07,0.5163375
2019-01-08,0.6323131
2019-01-09,0.52136695
2019-01-10,0.8024762
2019-01-11,0.6041233
2019-01-14,0.50970477
2019-01-15,0.63615394
2019-01-16,0.6200458
2019-01-17,0.5393481
2019-01-18,0.5292343
2019-01-21,0.48093605
2019-01-22,0.50458276
2019-01-23,0.43580616
2019-01-24,0.6901279
2019-01-25,0.495205
2019-01-28,0.5993597
2019-01-29,0.59019476
2019-01-30,0.46947825
2019-01-31,0.46812588
2019-02-01,0.46063575
2019-02-04,0.53738976
2019-02-05,0.5086867
2019-02-06,0.41287893
2019-02-07,0.3487654
2019-02-08,0.46025488
2019-02-11,0.5459445
2019-02-12,0.66127044
2019-02-13,0.42740878
2019-02-14,0.42029428
2019-02-15,0.41178665
2019-02-18,0.42100582
2019-02-19,0.57735443
2019-02-20,0.40387133
2019-02-21,0.44790688
2019-02-22,0.47596034
2019-02-25,0.597254
2019-02-26,0.47644225
2019-02-27,0.45731786
2019-02-28,0.29999024
2019-03-01,0.54376847
2019-03-04,0.42825773
2019-03-05,0.41860208
2019-03-06,0.46488303
2019-03-07,0.45584008
2019-03-08,0.40991396
2019-03-11,0.5734788
2019-03-12,0.52705157
2019-03-13,0.47257027
2019-03-14,0.54045963
2019-03-15,0.6041317
2019-03-18,0.63512456
2019-03-19,0.4525963
2019-03-20,0.52733076
2019-03-21,0.5018032
2019-03-22,0.3508677
2019-03-25,0.49819884
2019-03-26,0.34780073
2019-03-27,0.66502887
2019-03-28,0.41894636
2019-03-29,0.61034286
2019-04-01,0.5750369
2019-04-02,0.4394496
2019-04-03,0.49666968
2019-04-04,0.43715584
2019-04-05,0.5198445
2019-04-08,0.5644087
2019-04-09,0.560402
2019-04-10,0.4025403
2019-04-11,0.40626553
2019-04-12,0.5897743
2019-04-15,0.6440152
2019-04-16,0.5360072
2019-04-17,0.4508782
2019-04-18,0.52900845
2019-04-19,0.4650324
2019-04-22,0.5350481
2019-04-23,0.5465747
2019-04-24,0.44026238
2019-04-25,0.48735014
2019-04-26,0.4059225
2019-04-29,0.5498406
2019-04-30,0.41953093
2019-05-01,0.5328351
2019-05-02,0.36079118
2019-05-03,0.37835088
2019-05-06,0.61693054
2019-05-07,0.4033177
2019-05-08,0.54358596
2019-05-09,0.6425521
2019-05-10,0.5312809
2019-05-13,0.48235938
2019-05-14,0.56496996
2019-05-15,0.56632274
2019-05-16,0.533823
2019-05-17,0.5953791
2019-05-20,0.58401847
2019-05-21,0.42369875
2019-05-22,0.5615097
2019-05-23,0.48379105
2019-05-24,0.64767826
2019-05-27,0.6562552
2019-05-28,0.42811725
2019-05-29,0.38649443
2019-05-30,0.5037147
2019-05-31,0.17703004
2019-06-03,0.41551602
2019-06-04,0.48991153
2019-06-05,0.47575817
2019-06-06,0.47175768
2019-06-07,0.48487574
2019-06-10,0.46540412
2019-06-11,0.69861144
2019-06-12,0.48970252
2019-06-13,0.4482434
2019-06-14,0.58850676
2019-06-17,0.61065376
2019-06-18,0.4815774
2019-06-19,0.41014373
2019-06-20,0.50045544
2019-06-21,0.64117247
2019-06-24,0.48187393
2019-06-25,0.4226873
2019-06-26,0.5185499
2019-06-27,0.5913642
2019-06-28,0.42997542
2019-07-01,0.4889466
2019-07-02,0.5041913
2019-07-03,0.42444012
2019-07-04,0.6531783
2019-07-05,0.59463125
2019-07-08,0.40177622
2019-07-09,0.631766
2019-07-10,0.39831713
2019-07-11,0.5095573
2019-07-12,0.55034095
2019-07-15,0.40261355
2019-07-16,0.40427548
2019-07-17,0.40443486
2019-07-18,0.5093791
2019-07-19,0.40161017
2019-07-22,0.6373056
2019-07-23,0.54565316
2019-07-24,0.3489755
2019-07-25,0.45610765
2019-07-26,0.32778817
2019-07-29,0.5261273
2019-07-30,0.37778574
2019-07-31,0.591379
2019-08-01,0.43104944
2019-08-02,0.4283979
2019-08-05,0.39328763
2019-08-06,0.2999341
2019-08-07,0.4265143
2019-08-08,0.24079663
2019-08-09,0.5080251
2019-08-12,0.5125198
2019-08-13,0.52211523
2019-08-14,0.7449749
2019-08-15,0.1551968
2019-08-16,0.58614737
2019-08-19,0.49391925
2019-08-20,0.15730461
2019-08-21,0.5694323
2019-08-22,0.61833066
2019-08-23,0.20826432
2019-08-26,0.53658974
2019-08-27,0.5934945
2019-08-28,0.241148
2019-08-29,0.66752934
2019-08-30,0.56499153
2019-09-02,0.5173988
2019-09-03,0.6460738
2019-09-04,0.52408993
2019-09-05,0.38875937
2019-09-06,0.51673067
2019-09-09,0.48690152
2019-09-10,0.32364407
2019-09-11,0.56873286
2019-09-12,0.7735553
2019-09-13,0.5470495
2019-09-16,0.63960844
2019-09-17,0.31995553
2019-09-18,0.3270097
2019-09-19,0.6801322
2019-09-20,0.3227668
2019-09-23,0.38863903
2019-09-24,0.22017153
2019-09-25,0.5308861
2019-09-26,0.45832726
2019-09-27,0.48639628
2019-09-30,0.43498003
2019-10-01,0.5201028
2019-10-02,0.2641119
2019-10-03,0.42433903
2019-10-04,0.5309249
2019-10-07,0.5629135
2019-10-08,0.60581046
2019-10-09,0.544997
2019-10-10,0.43732378
2019-10-11,0.67053187
2019-10-14,0.515307
2019-10-15,0.6829007
2019-10-16,0.76713455
2019-10-17,0.54576695
2019-10-18,0.5799942
2019-10-21,0.586711
2019-10-22,0.5923075
2019-10-23,0.55251694
2019-10-24,0.51898474
2019-10-25,0.5713154
2019-10-28,0.48138514
2019-10-29,0.61714673
2019-10-30,0.4691082
2019-10-31,0.4173475
2019-11-01,0.5382335
2019-11-04,0.56417096
2019-11-05,0.6811519
2019-11-06,0.42292196
2019-11-07,0.6082521
2019-11-08,0.8108283
2019-11-11,0.5760481
2019-11-12,0.41223517
2019-11-13,0.49169853
2019-11-14,0.5628919
2019-11-15,0.5992904
2019-11-18,0.67464316
2019-11-19,0.6233035
2019-11-20,0.54409915
2019-11-21,0.5160188
2019-11-22,0.6617938
2019-11-25,0.64606225
2019-11-26,0.55809146
2019-11-27,0.51214886
2019-11-28,0.5109469
2019-11-29,0.65450525
2019-12-02,0.4702007
2019-12-03,0.40743187
2019-12-04,0.5905945
2019-12-05,0.5035915
2019-12-06,0.6266805
2019-12-09,0.5132603
2019-12-10,0.59889615
2019-12-11,0.50825685
2019-12-12,0.45154694
2019-12-13,0.5646543
2019-12-16,0.67994523
2019-12-17,0.6593922
2019-12-18,0.64503527
2019-12-19,0.52381855
2019-12-20,0.54469544
2019-12-23,0.55918056
2019-12-24,0.561576
2019-12-25,0.56044114
2019-12-26,0.5503432
2019-12-27,0.52394646
2019-12-30,0.6006368
2019-12-31,0.5676388
2020-01-01,0.54701155
2020-01-02,0.53147906
2020-01-03,0.5321148
2020-01-06,0.6641552
2020-01-07,0.6610905
2020-01-08,0.6113988
2020-01-09,0.52092576
2020-01-10,0.30179527
2020-01-13,0.3601033
2020-01-14,0.4225861
2020-01-15,0.41887924
2020-01-16,0.38307044
2020-01-17,0.5380747
2020-01-20,0.47469485
2020-01-21,0.48686174
2020-01-22,0.40108165
2020-01-23,0.53410274
2020-01-24,0.41982362
2020-01-27,0.36220503
2020-01-28,0.5992954
2020-01-29,0.41587216
2020-01-30,0.48278335
2020-01-31,0.30228564
2020-02-03,0.56977063
2020-02-04,0.5230983
2020-02-05,0.4510399
2020-02-06,0.4556707
2020-02-07,0.52335775
2020-02-10,0.3914228
2020-02-11,0.62395805
2020-02-12,0.55999446
2020-02-13,0.53853846
2020-02-14,0.5623193
2020-02-17,0.49521643
2020-02-18,0.623536
2020-02-19,0.53192246
2020-02-20,0.62069947
2020-02-21,0.47308376
2020-02-24,0.34647048
2020-02-25,0.56584895
2020-02-26,0.3592835
2020-02-27,0.49195862
2020-02-28,0.21922761
2020-03-02,0.49540648
2020-03-03,0.27180955
2020-03-04,0.18207788
2020-03-05,0.44157365
2020-03-06,0.112673685
2020-03-09,0.2917032
2020-03-10,0.31790304
2020-03-11,0.4333581
2020-03-12,0.30663922
2020-03-13,0.6242605
2020-03-16,0.50080884
2020-03-17,0.67337984
2020-03-18,0.5391215
2020-03-19,0.7433032
2020-03-20,0.17467776
2020-03-23,0.3722061
2020-03-24,0.25561848
2020-03-25,0.42578143
2020-03-26,0.6026845
2020-03-27,0.36535126
2020-03-30,0.5490206
2020-03-31,0.22920595
2020-04-01,0.367934
2020-04-02,0.31720242
2020-04-03,0.2630787
2020-04-06,0.3524474
2020-04-07,0.36803317
2020-04-08,0.45200548
2020-04-09,0.34092832
2020-04-10,0.3745135
2020-04-13,0.2480443
2020-04-14,0.56168866
2020-04-15,0.4015149
2020-04-16,0.40315646
2020-04-17,0.40328074
2020-04-20,0.5223258
2020-04-21,0.40658885
2020-04-22,0.6007625
2020-04-23,0.6034103
2020-04-24,0.49141142
2020-04-27,0.4525246
2020-04-28,0.53703916
2020-04-29,0.60468143
2020-04-30,0.5789119
2020-05-01,0.4577316
2020-05-04,0.55406976
2020-05-05,0.50016934
2020-05-06,0.57326263
2020-05-07,0.45462167
2020-05-08,0.6472081
2020-05-11,0.72196925
2020-05-12,0.72451097
2020-05-13,0.49127242
2020-05-14,0.5231329
2020-05-15,0.5782505
2020-05-18,0.46438968
2020-05-19,0.49058506
2020-05-20,0.38218704
2020-05-21,0.5377461
2020-05-22,0.5166059
2020-05-25,0.4692199
2020-05-26,0.43587604
2020-05-27,0.45880675
2020-05-28,0.59642667
2020-05-29,0.51523364
2020-06-01,0.5756416
2020-06-02,0.58585835
2020-06-03,0.40486246
2020-06-04,0.5164316
2020-06-05,0.63139266
2020-06-08,0.76539344
2020-06-09,0.51970524
2020-06-10,0.4341132
2020-06-11,0.6070386
2020-06-12,0.46264842
2020-06-15,0.72486275
2020-06-16,0.6485817
2020-06-17,0.47922108
2020-06-18,0.49816307
2020-06-19,0.46045855
2020-06-22,0.54102075
2020-06-23,0.582007
2020-06-24,0.454033
2020-06-25,0.5466382
2020-06-26,0.5690057
2020-06-29,0.5108354
2020-06-30,0.45681724
2020-07-01,0.6720135
2020-07-02,0.3984653
2020-07-03,0.5035254
2020-07-06,0.55256665
2020-07-07,0.50611955
2020-07-08,0.4994162
2020-07-09,0.495293
2020-07-10,0.46135795
2020-07-13,0.34911638
2020-07-14,0.4084922
2020-07-15,0.4777032
2020-07-16,0.4810381
2020-07-17,0.52218664
2020-07-20,0.50738966
2020-07-21,0.5809108
2020-07-22,0.5494804
2020-07-23,0.6223685
2020-07-24,0.51458275
2020-07-27,0.4651375
2020-07-28,0.50083464
2020-07-29,0.54519594
2020-07-30,0.4397298
2020-07-31,0.42842257
2020-08-03,0.4767844
2020-08-04,0.44903636
2020-08-05,0.39197454
2020-08-06,0.5253773
2020-08-07,0.68456304
2020-08-10,0.2917333
2020-08-11,0.6178192
2020-08-12,0.38121974
2020-08-13,0.6302367
2020-08-14,0.39220032
2020-08-17,0.3663933
2020-08-18,0.3080102
2020-08-19,0.45553264
2020-08-20,0.4724532
2020-08-21,0.4843041
2020-08-24,0.5162811
2020-08-25,0.5194152
2020-08-26,0.4855569
2020-08-27,0.45049664
2020-08-28,0.33957583
2020-08-31,0.4856885
2020-09-01,0.5253956
2020-09-02,0.43231717
2020-09-03,0.54677474
2020-09-04,0.40553498
2020-09-07,0.342402
2020-09-08,0.42473978
2020-09-09,0.3495709
2020-09-10,0.42993605
2020-09-11,0.46559432
2020-09-14,0.54737484
2020-09-15,0.45982137
2020-09-16,0.5163964
2020-09-17,0.40024155
2020-09-18,0.53206986
2020-09-21,0.4038473
2020-09-22,0.3775971
2020-09-23,0.35570756
2020-09-24,0.56098837
2020-09-25,0.59205943
2020-09-28,0.4749837
2020-09-29,0.46908084
2020-09-30,0.47537693
2020-10-01,0.38364717
2020-10-02,0.5168787
2020-10-05,0.28376433
2020-10-06,0.36102393
2020-10-07,0.5645056
2020-10-08,0.27019283
2020-10-09,0.5862525
2020-10-12,0.37448514
2020-10-13,0.5100726
2020-10-14,0.5152896
2020-10-15,0.5617561
2020-10-16,0.58251584
2020-10-19,0.51966614
2020-10-20,0.40843126
2020-10-21,0.48150685
2020-10-22,0.4689836
2020-10-23,0.35547432
2020-10-26,0.31330854
2020-10-27,0.37397248
2020-10-28,0.5493847
2020-10-29,0.47881198
2020-10-30,0.457896
2020-11-02,0.44044214
2020-11-03,0.4081926
2020-11-04,0.38295913
2020-11-05,0.5378528
2020-11-06,0.4365704
2020-11-09,0.6002078
2020-11-10,0.71711314
2020-11-11,0.61644506
2020-11-12,0.47357583
2020-11-13,0.51680565
2020-11-16,0.7146079
2020-11-17,0.6212945
2020-11-18,0.47717398
2020-11-19,0.58656865
2020-11-20,0.54585975
2020-11-23,0.5925689
2020-11-24,0.57253915
2020-11-25,0.5005387
2020-11-26,0.51375324
2020-11-27,0.53105026
2020-11-30,0.5392759
2020-12-01,0.5792801
2020-12-02,0.5380482
2020-12-03,0.36596906
2020-12-04,0.57689035
2020-12-07,0.3424513
2020-12-08,0.44293818
2020-12-09,0.40876308
2020-12-10,0.464713
2020-12-11,0.4291657
2020-12-14,0.49706206
2020-12-15,0.46869022
2020-12-16,0.5827678
2020-12-17,0.5531124
2020-12-18,0.43507794
2020-12-21,0.39575627
2020-12-22,0.42672077
2020-12-23,0.4347093
2020-12-24,0.39366245
2020-12-25,0.5330417
2020-12-28,0.38099197
2020-12-29,0.4084851
2020-12-30,0.61263645
2020-12-31,0.45749274
2021-01-01,0.48018157
2021-01-04,0.40450487
2021-01-05,0.49126965
2021-01-06,0.4018712
2021-01-07,0.60483825
2021-01-08,0.6410815
2021-01-11,0.77375174
2021-01-12,0.68263185
2021-01-13,0.30536303
2021-01-14,0.30342165
2021-01-15,0.5281867
2021-01-18,0.48149258
2021-01-19,0.41456276
2021-01-20,0.45963997
2021-01-21,0.60986435
2021-01-22,0.35787717
2021-01-25,0.3844955
2021-01-26,0.40897802
2021-01-27,0.42343253
2021-01-28,0.5107791
2021-01-29,0.4431502
2021-02-01,0.37827843
2021-02-02,0.3439905
2021-02-03,0.3401665
2021-02-04,0.491936
2021-02-05,0.42828906
2021-02-08,0.37717652
2021-02-09,0.4859023
2021-02-10,0.35187083
2021-02-11,0.48165065
2021-02-12,0.4988735
2021-02-15,0.40460256
2021-02-16,0.53254247
2021-02-17,0.5394893
2021-02-18,0.49900153
2021-02-19,0.46738258
2021-02-22,0.6586081
2021-02-23,0.58712244
2021-02-24,0.61416453
2021-02-25,0.40339488
2021-02-26,0.60567033
2021-03-01,0.3955189
2021-03-02,0.6047876
2021-03-03,0.4334447
2021-03-04,0.40835667
2021-03-05,0.6431236
2021-03-08,0.6854393
2021-03-09,0.5452031
2021-03-10,0.2468168
2021-03-11,0.48235375
2021-03-12,0.46901473
2021-03-15,0.56649876
2021-03-16,0.50687444
2021-03-17,0.577321
2021-03-18,0.5504812
2021-03-19,0.6342683
2021-03-22,0.45077384
2021-03-23,0.47541508
2021-03-24,0.5610969
2021-03-25,0.65590554
2021-03-26,0.5774681
2021-03-29,0.553168
2021-03-30,0.66517687
2021-03-31,0.79323864
2021-04-01,0.41660458
2021-04-02,0.51185423
2021-04-05,0.4483598
2021-04-06,0.51622856
2021-04-07,0.6035417
2021-04-08,0.49697918
2021-04-09,0.60405856
2021-04-12,0.5773531
2021-04-13,0.52933997
2021-04-14,0.5322103
2021-04-15,0.46964878
2021-04-16,0.607012
2021-04-19,0.5091499
2021-04-20,0.6998935
2021-04-21,0.4766192
2021-04-22,0.5958753
2021-04-23,0.63664925
2021-04-26,0.5365044
2021-04-27,0.5032659
2021-04-28,0.42467466
2021-04-29,0.5501062
2021-04-30,0.43532476
2021-05-03,0.3440158
2021-05-04,0.46250767
2021-05-05,0.50428104
2021-05-06,0.466926
2021-05-07,0.46212304
2021-05-10,0.49727002
2021-05-11,0.41790655
2021-05-12,0.42538804
2021-05-13,0.37708417
2021-05-14,0.26497442
2021-05-17,0.2967268
2021-05-18,0.36871836
2021-05-19,0.46342653
2021-05-20,0.46528032
2021-05-21,0.5373221
2021-05-24,0.522099
2021-05-25,0.51489997
2021-05-26,0.5347136
2021-05-27,0.75729907
2021-05-28,0.55505186
2021-05-31,0.36815214
2021-06-01,0.38480476
2021-06-02,0.48019108
2021-06-03,0.37485036
2021-06-04,0.41116452
2021-06-07,0.6681146
2021-06-08,0.45933712
2021-06-09,0.5716572
2021-06-10,0.48130694
2021-06-11,0.5515865
2021-06-14,0.56481326
2021-06-15,0.5548922
2021-06-16,0.64343375
2021-06-17,0.55017686
2021-06-18,0.4145741
2021-06-21,0.560941
2021-06-22,0.76382655
2021-06-23,0.64703
2021-06-24,0.54689276
2021-06-25,0.59432065
2021-06-28,0.5267653
2021-06-29,0.5216154
2021-06-30,0.5497193
2021-07-01,0.59096754
2021-07-02,0.46619374
2021-07-05,0.45265475
2021-07-06,0.45951107
2021-07-07,0.47807992
2021-07-08,0.4407551
2021-07-09,0.6120125
2021-07-12,0.61158836
2021-07-13,0.6021409
2021-07-14,0.38852343
2021-07-15,0.52928644
2021-07-16,0.38885844
2021-07-19,0.49953386
2021-07-20,0.42494103
2021-07-21,0.5861725
2021-07-22,0.47427619
2021-07-23,0.5569991
2021-07-26,0.53938967
2021-07-27,0.5724167
2021-07-28,0.51256907
2021-07-29,0.6658584
2021-07-30,0.5559391
2021-08-02,0.3381746
2021-08-03,0.58025753
2021-08-04,0.5589096
2021-08-05,0.61910206
2021-08-06,0.5537654
2021-08-09,0.6994886
2021-08-10,0.7855579
2021-08-11,0.79002863
2021-08-12,0.42169952
2021-08-13,0.5015078
2021-08-16,0.53831214
2021-08-17,0.56854767
2021-08-18,0.5202498
2021-08-19,0.36494324
2021-08-20,0.5521048
2021-08-23,0.49050793
2021-08-24,0.38965976
2021-08-25,0.49972656
2021-08-26,0.45669577
2021-08-27,0.4280801
2021-08-30,0.3688484
2021-08-31,0.46178392
2021-09-01,0.4566385
2021-09-02,0.44082695
2021-09-03,0.33376426
2021-09-06,0.3977887
2021-09-07,0.5451713
2021-09-08,0.35235113
2021-09-09,0.45179915
2021-09-10,0.41211486
2021-09-13,0.46618938
2021-09-14,0.48751742
2021-09-15,0.542907
2021-09-16,0.34556898
2021-09-17,0.54025906
2021-09-20,0.42117774
2021-09-21,0.46960297
2021-09-22,0.43485984
2021-09-23,0.49487838
2021-09-24,0.43240377
2021-09-27,0.6741135
2021-09-28,0.75711125
2021-09-29,0.7790742
2021-09-30,0.4875374
2021-10-01,0.44967473
2021-10-04,0.54014564
2021-10-05,0.5622951
2021-10-06,0.45961952
2021-10-07,0.66327167
2021-10-08,0.6300526
2021-10-11,0.69681275
2021-10-12,0.5978469
2021-10-13,0.39667776
2021-10-14,0.46492273
2021-10-15,0.5153014
2021-10-18,0.65295404
2021-10-19,0.6670686
2021-10-20,0.6800345
2021-10-21,0.6860575
2021-10-22,0.38584048
2021-10-25,0.45828143
2021-10-26,0.52680403
2021-10-27,0.46777838
2021-10-28,0.5693406
2021-10-29,0.48381528
2021-11-01,0.6029841
2021-11-02,0.52356815
2021-11-03,0.46952412
2021-11-04,0.54706126
2021-11-05,0.35975504
2021-11-08,0.53363234
2021-11-09,0.56131124
2021-11-10,0.6372516
2021-11-11,0.5423522
2021-11-12,0.5885943
2021-11-15,0.5459772
2021-11-16,0.77608585
2021-11-17,0.57295984
2021-11-18,0.459722
2021-11-19,0.65961266
2021-11-22,0.637755
2021-11-23,0.6404621
2021-11-24,0.54250884
2021-11-25,0.51507795
2021-11-26,0.4487967
2021-11-29,0.5314647
2021-11-30,0.4748179
2021-12-01,0.59398
2021-12-02,0.28566423
2021-12-03,0.65513176
2021-12-06,0.63207054
2021-12-07,0.54835624
2021-12-08,0.59417987
2021-12-09,0.46730557
2021-12-10,0.5369907
2021-12-13,0.61010736
2021-12-14,0.5716898
2021-12-15,0.5792577
2021-12-16,0.5780725
2021-12-17,0.4098379
2021-12-20,0.57752556
2021-12-21,0.56823623
2021-12-22,0.47761
2021-12-23,0.47172818
2021-12-24,0.5376445
2021-12-27,0.59950435
2021-12-28,0.46442923
2021-12-29,0.4703288
2021-12-30,0.52822787
2021-12-31,0.5380907
2022-01-03,0.48544702
2022-01-04,0.64245033
2022-01-05,0.5431451
2022-01-06,0.6077452
2022-01-07,0.53755325
2022-01-10,0.759644
2022-01-11,0.6068654
2022-01-12,0.4904532
2022-01-13,0.6522173
2022-01-14,0.54700434
2022-01-17,0.68656874
2022-01-18,0.7079053
2022-01-19,0.5825628
2022-01-20,0.51257145
2022-01-21,0.5601961
2022-01-24,0.753638
2022-01-25,0.72763646
2022-01-26,0.6709552
2022-01-27,0.55648565
2022-01-28,0.30612597
2022-01-31,0.4053527
2022-02-01,0.51877224
2022-02-02,0.58660716
2022-02-03,0.57374144
2022-02-04,0.50113416
2022-02-07,0.54796666
2022-02-08,0.6039742
2022-02-09,0.675632
2022-02-10,0.68850243
2022-02-11,0.41676196
2022-02-14,0.42529747
2022-02-15,0.5484677
2022-02-16,0.40379536
2022-02-17,0.5280682
2022-02-18,0.5042055
2022-02-21,0.39648467
2022-02-22,0.34907827
2022-02-23,0.470295
2022-02-24,0.5594747
2022-02-25,0.40086928
2022-02-28,0.3585197
2022-03-01,0.4427477
2022-03-02,0.35722515
2022-03-03,0.41698834
2022-03-04,0.27417982
2022-03-07,0.31757426
2022-03-08,0.47524938
2022-03-09,0.5518679
2022-03-10,0.5416173
2022-03-11,0.50944793
2022-03-14,0.47140858
2022-03-15,0.33331883
2022-03-16,0.56606954
2022-03-17,0.5483876
2022-03-18,0.70747256
2022-03-21,0.41807267
2022-03-22,0.5164694
2022-03-23,0.4401354
2022-03-24,0.39507705
