Date,SPY_lstm_pred
2017-09-15,1.1953763e-06
2017-09-18,-1.4568801e-05
2017-09-19,-8.558986e-05
2017-09-20,-1.3415212e-05
2017-09-21,4.93284e-05
2017-09-22,0.0003091647
2017-09-25,0.00024847532
2017-09-26,0.00037776027
2017-09-27,0.00025380036
2017-09-28,-5.3723463e-05
2017-09-29,-1.2890383e-05
2017-10-02,-0.00016590097
2017-10-03,-0.0003207667
2017-10-04,-0.00027493463
2017-10-05,-0.00016697432
2017-10-06,-0.0004760077
2017-10-09,-0.00013239234
2017-10-10,0.00013370048
2017-10-11,-3.814203e-05
2017-10-12,-5.5361106e-05
2017-10-13,0.000168328
2017-10-16,0.00010320066
2017-10-17,6.754902e-05
2017-10-18,9.8215554e-05
2017-10-19,9.622424e-05
2017-10-20,0.00013664541
2017-10-23,-0.00021025981
2017-10-24,0.0002568011
2017-10-25,9.5566495e-05
2017-10-26,0.0005084222
2017-10-27,0.00026415903
2017-10-30,-0.0003969
2017-10-31,0.00012761183
2017-11-01,3.3225482e-05
2017-11-02,-4.6039113e-06
2017-11-03,5.8337257e-05
2017-11-06,-0.00014098996
2017-11-07,-0.00012644351
2017-11-08,5.9743496e-05
2017-11-09,-1.3552757e-05
2017-11-10,0.0003371984
2017-11-13,0.00029230278
2017-11-14,0.00017399779
2017-11-15,0.00035201537
2017-11-16,0.0006610799
2017-11-17,-0.00018330518
2017-11-20,0.00020905353
2017-11-21,6.740662e-05
2017-11-22,-0.00037219957
2017-11-23,-8.9162066e-05
2017-11-24,1.1480204e-05
2017-11-27,-8.66339e-05
2017-11-28,4.067676e-05
2017-11-29,-0.0006712031
2017-11-30,-0.0002774516
2017-12-01,-0.00071430503
2017-12-04,-0.0001785878
2017-12-05,8.383154e-05
2017-12-06,0.00041538096
2017-12-07,0.00032974148
2017-12-08,4.720961e-05
2017-12-11,-0.0002791267
2017-12-12,-0.00027258304
2017-12-13,-0.00018058455
2017-12-14,-1.8800837e-06
2017-12-15,0.00042463368
2017-12-18,-0.00029447902
2017-12-19,-0.000549759
2017-12-20,7.209402e-05
2017-12-21,0.00016835427
2017-12-22,2.2562943e-05
2017-12-25,0.000113054724
2017-12-26,0.00013721194
2017-12-27,0.00027149922
2017-12-28,0.00020815707
2017-12-29,8.123667e-05
2018-01-01,0.00042917964
2018-01-02,0.00034084026
2018-01-03,-0.00026938913
2018-01-04,-0.0005599235
2018-01-05,-0.0005550214
2018-01-08,-0.00070691825
2018-01-09,-0.0004655189
2018-01-10,-0.00035709055
2018-01-11,-1.4244701e-05
2018-01-12,-0.00049712294
2018-01-15,-0.00063690025
2018-01-16,-0.00026195252
2018-01-17,0.0002125539
2018-01-18,-0.0004500086
2018-01-19,-9.169487e-06
2018-01-22,-0.00021293876
2018-01-23,-0.0005415732
2018-01-24,-0.00034797913
2018-01-25,-4.332545e-05
2018-01-26,7.516611e-05
2018-01-29,-0.0006798441
2018-01-30,0.00018569488
2018-01-31,0.0009891178
2018-02-01,0.0006427603
2018-02-02,0.0005575558
2018-02-05,0.0020803562
2018-02-06,0.0059453817
2018-02-07,0.0012606167
2018-02-08,0.0011480919
2018-02-09,0.0045055025
2018-02-12,0.0010835495
2018-02-13,-0.0006459689
2018-02-14,-0.0005731622
2018-02-15,-0.0013652858
2018-02-16,-0.0018198905
2018-02-19,-0.0012333192
2018-02-20,-0.00083968387
2018-02-21,-0.0001269672
2018-02-22,0.00020083234
2018-02-23,-2.633155e-05
2018-02-26,-0.0009906688
2018-02-27,-0.0011400474
2018-02-28,0.00031417178
2018-03-01,0.0011396861
2018-03-02,0.0019811823
2018-03-05,0.0009133999
2018-03-06,-0.00029932044
2018-03-07,-0.00019535783
2018-03-08,4.473462e-05
2018-03-09,-0.00032629253
2018-03-12,-0.0013454848
2018-03-13,-0.00065064867
2018-03-14,0.00014695653
2018-03-15,0.00053693564
2018-03-16,0.00047248197
2018-03-19,0.00025562473
2018-03-20,0.0012418926
2018-03-21,0.0006493559
2018-03-22,0.0005787552
2018-03-23,0.002326118
2018-03-26,0.003493243
2018-03-27,-0.00015939021
2018-03-28,0.0012451388
2018-03-29,0.0010231617
2018-03-30,-0.00038995786
2018-04-02,-0.0002618351
2018-04-03,0.0015235966
2018-04-04,-0.00016574748
2018-04-05,-0.0010175742
2018-04-06,-0.001236486
2018-04-09,0.00095685094
2018-04-10,0.00015954989
2018-04-11,-0.0010606962
2018-04-12,-0.00022261479
2018-04-13,-0.0006443469
2018-04-16,-5.8028007e-05
2018-04-17,-0.00052745146
2018-04-18,-0.0008488977
2018-04-19,-0.00040350622
2018-04-20,0.00022054532
2018-04-23,0.0008101051
2018-04-24,0.0006384594
2018-04-25,0.0014558355
2018-04-26,0.0007382103
2018-04-27,-0.00021893409
2018-04-30,-8.150694e-05
2018-05-01,0.0005915704
2018-05-02,0.00031917283
2018-05-03,0.000801812
2018-05-04,0.00073811004
2018-05-07,-0.0005557558
2018-05-08,-0.0005633056
2018-05-09,-0.00026968948
2018-05-10,-0.00085536664
2018-05-11,-0.0010876709
2018-05-14,-0.0008245188
2018-05-15,-0.0004502767
2018-05-16,0.00036398644
2018-05-17,2.8886952e-06
2018-05-18,0.00017209066
2018-05-21,0.00038220384
2018-05-22,-0.00022313208
2018-05-23,0.00016967884
2018-05-24,1.2357103e-05
2018-05-25,0.00031669028
2018-05-28,0.0005057743
2018-05-29,0.00040218365
2018-05-30,0.0012116332
2018-05-31,-0.00024002022
2018-06-01,0.0003651732
2018-06-04,-0.00045801798
2018-06-05,-0.0005649458
2018-06-06,-0.000333469
2018-06-07,-0.0007317557
2018-06-08,-0.0003362344
2018-06-11,-0.0003337388
2018-06-12,-0.00021088694
2018-06-13,-0.00016022305
2018-06-14,0.0002336559
2018-06-15,2.8879522e-05
2018-06-18,0.0002002322
2018-06-19,0.00039385015
2018-06-20,0.00062744797
2018-06-21,0.00036138293
2018-06-22,0.0007995177
2018-06-25,0.00043364475
2018-06-26,0.0013814897
2018-06-27,0.00069128897
2018-06-28,0.0011041652
2018-06-29,0.00023476419
2018-07-02,6.181298e-05
2018-07-03,-9.352275e-05
2018-07-04,0.00023290148
2018-07-05,0.00016925503
2018-07-06,-0.000509554
2018-07-09,-0.00089379825
2018-07-10,-0.0011053144
2018-07-11,-0.00085608783
2018-07-12,7.341339e-05
2018-07-13,-0.00056901126
2018-07-16,-0.00030963036
2018-07-17,-2.030991e-05
2018-07-18,-0.0002120824
2018-07-19,-0.00014038995
2018-07-20,0.0003292253
2018-07-23,0.00042816877
2018-07-24,0.0002159694
2018-07-25,-0.00011819753
2018-07-26,-0.00057445595
2018-07-27,-3.8806935e-05
2018-07-30,0.0006057745
2018-07-31,0.00085187884
2018-08-01,0.00018971587
2018-08-02,0.00028761252
2018-08-03,-0.00018033147
2018-08-06,-0.00034948328
2018-08-07,-0.00038087688
2018-08-08,-0.0003709502
2018-08-09,-0.00011844046
2018-08-10,0.00012814568
2018-08-13,0.0006568346
2018-08-14,0.0007289238
2018-08-15,1.2122264e-05
2018-08-16,0.00064774515
2018-08-17,-0.00017103215
2018-08-20,-0.00029308378
2018-08-21,-0.00024764444
2018-08-22,-0.00022091268
2018-08-23,3.570152e-05
2018-08-24,0.00021295004
2018-08-27,-0.0002681928
2018-08-28,-0.00069263304
2018-08-29,-0.0003716991
2018-08-30,-0.0005559174
2018-08-31,6.26725e-05
2018-09-03,0.00012159481
2018-09-04,0.0001724804
2018-09-05,0.00034419957
2018-09-06,0.00051541236
2018-09-07,0.0006393076
2018-09-10,0.0006116057
2018-09-11,0.00030912846
2018-09-12,3.2885637e-05
2018-09-13,6.805432e-05
2018-09-14,-0.00031565927
2018-09-17,-0.00011361062
2018-09-18,0.00040578653
2018-09-19,-0.00011497035
2018-09-20,-0.000106589
2018-09-21,-0.00064317003
2018-09-24,-0.00024858513
2018-09-25,0.0001809194
2018-09-26,0.00024454907
2018-09-27,0.000459841
2018-09-28,0.0001326736
2018-10-01,0.00016082868
2018-10-02,-6.968273e-05
2018-10-03,0.00010351027
2018-10-04,0.000112264
2018-10-05,0.0007381205
2018-10-08,0.0009240488
2018-10-09,0.000600785
2018-10-10,0.0005187582
2018-10-11,0.0031144465
2018-10-12,0.004210126
2018-10-15,0.0009664856
2018-10-16,0.000955942
2018-10-17,-0.0011614801
2018-10-18,-0.00065958995
2018-10-19,0.00075458625
2018-10-22,0.000492804
2018-10-23,0.0005797161
2018-10-24,0.00064997416
2018-10-25,0.0033074815
2018-10-26,5.536241e-05
2018-10-29,0.0012867517
2018-10-30,0.0011418033
2018-10-31,-0.00047743047
2018-11-01,-0.0009780743
2018-11-02,-0.0012272246
2018-11-05,-0.00027085055
2018-11-06,-0.00048405427
2018-11-07,-0.0006611887
2018-11-08,-0.0018678512
2018-11-09,-0.001057456
2018-11-12,0.00012470435
2018-11-13,0.0015598305
2018-11-14,0.0011222593
2018-11-15,0.0012990382
2018-11-16,7.031287e-05
2018-11-19,1.2611412e-05
2018-11-20,0.0014400962
2018-11-21,0.00242069
2018-11-22,0.0012410373
2018-11-23,0.00082995254
2018-11-26,0.0010128269
2018-11-27,-0.00065265485
2018-11-28,-0.00065333507
2018-11-29,-0.001977217
2018-11-30,-0.0010186462
2018-12-03,-0.0010788441
2018-12-04,-0.001549556
2018-12-05,0.0015465643
2018-12-06,0.00092730264
2018-12-07,0.00073682907
2018-12-10,0.002366071
2018-12-11,0.0012172323
2018-12-12,0.000780503
2018-12-13,0.00016398849
2018-12-14,0.0002816151
2018-12-17,0.0017320305
2018-12-18,0.0028316374
2018-12-19,0.0017169082
2018-12-20,0.002454271
2018-12-21,0.0031232366
2018-12-24,0.0040467395
2018-12-25,0.005361715
2018-12-26,0.0027287398
2018-12-27,-0.0029929727
2018-12-28,-0.0023664809
2018-12-31,-0.0012606403
2019-01-01,-0.0013188461
2019-01-02,-0.0010291447
2019-01-03,-0.0008240642
2019-01-04,0.0012975789
2019-01-07,-0.001981705
2019-01-08,-0.0015717931
2019-01-09,-0.0013733612
2019-01-10,-0.00083992054
2019-01-11,-0.00042438676
2019-01-14,-5.8511305e-05
2019-01-15,0.0005604486
2019-01-16,-0.00018442416
2019-01-17,-7.816818e-05
2019-01-18,-0.0003912839
2019-01-21,-0.0009801907
2019-01-22,-0.00053851795
2019-01-23,0.0007803328
2019-01-24,0.0004856292
2019-01-25,0.0003998469
2019-01-28,-0.0002715793
2019-01-29,0.00056992704
2019-01-30,0.0005672368
2019-01-31,-0.000706445
2019-02-01,-0.0009974802
2019-02-04,-0.00048534252
2019-02-05,-0.0006661795
2019-02-06,-0.00056765834
2019-02-07,-0.00013060385
2019-02-08,0.00074117497
2019-02-11,0.00041774646
2019-02-12,0.00025529705
2019-02-13,-0.000689401
2019-02-14,-0.0005302465
2019-02-15,-1.9585283e-05
2019-02-18,-0.0005839623
2019-02-19,-0.00021154224
2019-02-20,-0.00015054963
2019-02-21,-0.0001213883
2019-02-22,0.00029763824
2019-02-25,-0.0001846141
2019-02-26,-0.00013974385
2019-02-27,3.9588307e-05
2019-02-28,0.00016391436
2019-03-01,0.00035204086
2019-03-04,-0.00015969551
2019-03-05,0.00031048607
2019-03-06,0.00041270856
2019-03-07,0.00081049313
2019-03-08,0.0011794923
2019-03-11,0.0009071737
2019-03-12,-0.00053034176
2019-03-13,-0.00051966816
2019-03-14,-0.00070715364
2019-03-15,-0.0003127164
2019-03-18,-0.00046869688
2019-03-19,-0.00048358156
2019-03-20,-0.00024048361
2019-03-21,0.00014507852
2019-03-22,-0.000709791
2019-03-25,0.0011126488
2019-03-26,0.00077847164
2019-03-27,-2.2584549e-05
2019-03-28,0.0004797481
2019-03-29,9.751814e-05
2019-04-01,-0.00027844094
2019-04-02,-0.0008371198
2019-04-03,-0.00042874715
2019-04-04,-0.0002785644
2019-04-05,-0.00030296278
2019-04-08,-0.00049923506
2019-04-09,-0.00027040357
2019-04-10,0.00029437774
2019-04-11,-6.600667e-06
2019-04-12,9.9074234e-05
2019-04-15,-0.00034183107
2019-04-16,-1.7821125e-05
2019-04-17,7.3032184e-05
2019-04-18,0.00035401955
2019-04-19,0.00022219826
2019-04-22,0.00021085127
2019-04-23,0.00014863038
2019-04-24,-0.0004900152
2019-04-25,-4.90633e-05
2019-04-26,9.0766516e-05
2019-04-29,-0.00022413657
2019-04-30,-0.0001508437
2019-05-01,-4.5349534e-05
2019-05-02,0.0006215358
2019-05-03,0.00060465443
2019-05-06,-0.000300718
2019-05-07,0.00022449956
2019-05-08,0.001465617
2019-05-09,0.0010434637
2019-05-10,0.00090067013
2019-05-13,0.0002178166
2019-05-14,0.0021057439
2019-05-15,0.0006083367
2019-05-16,-7.2098635e-05
2019-05-17,-0.0007192416
2019-05-20,9.105144e-05
2019-05-21,0.0005697636
2019-05-22,-0.00033356948
2019-05-23,2.5770825e-05
2019-05-24,0.000927833
2019-05-27,0.0003687329
2019-05-28,0.00022473947
2019-05-29,0.0008639651
2019-05-30,0.0010321913
2019-05-31,0.00042812296
2019-06-03,0.0013589809
2019-06-04,0.0010617563
2019-06-05,-0.0009768929
2019-06-06,-0.0011190982
2019-06-07,-0.0010634621
2019-06-10,-0.0012226609
2019-06-11,-0.0010945979
2019-06-12,-0.00061363535
2019-06-13,-0.00019456603
2019-06-14,-0.00035219692
2019-06-17,-5.642363e-05
2019-06-18,1.4805142e-05
2019-06-19,-0.0005379701
2019-06-20,-0.00029729982
2019-06-21,-0.00064979895
2019-06-24,-0.00011121846
2019-06-25,0.0002039624
2019-06-26,0.0010091767
2019-06-27,0.00079293654
2019-06-28,0.00031804523
2019-07-01,-0.00013877894
2019-07-02,-0.0007009424
2019-07-03,-0.0004885949
2019-07-04,-0.00073807436
2019-07-05,-0.00033850863
2019-07-08,8.050609e-06
2019-07-09,0.0005249679
2019-07-10,0.0002953343
2019-07-11,-0.000118209464
2019-07-12,-0.00016025046
2019-07-15,-0.00034972117
2019-07-16,-0.00013998535
2019-07-17,0.00028038918
2019-07-18,0.00078660453
2019-07-19,0.0003120395
2019-07-22,0.00071108603
2019-07-23,0.00032915577
2019-07-24,-0.00028675166
2019-07-25,-0.000458433
2019-07-26,0.00016109734
2019-07-29,-0.00034637644
2019-07-30,1.4723593e-05
2019-07-31,0.00026015242
2019-08-01,0.0010605075
2019-08-02,0.0013436526
2019-08-05,0.0014101565
2019-08-06,0.0037943972
2019-08-07,0.00081969885
2019-08-08,0.0004453311
2019-08-09,-0.0011660678
2019-08-12,-0.000112170914
2019-08-13,0.0009307306
2019-08-14,-0.0006081324
2019-08-15,0.0019666133
2019-08-16,0.00086032774
2019-08-19,-0.0007202988
2019-08-20,-0.0013497898
2019-08-21,-0.00023541815
2019-08-22,-0.0007105971
2019-08-23,-0.00036095828
2019-08-26,0.001850451
2019-08-27,0.0002906225
2019-08-28,0.000565135
2019-08-29,-0.00012921082
2019-08-30,-0.00086470315
2019-09-02,-0.0004119189
2019-09-03,-0.00023543037
2019-09-04,0.0003901814
2019-09-05,-0.000567918
2019-09-06,-0.001027054
2019-09-09,-0.0005823364
2019-09-10,-0.00032606465
2019-09-11,-2.8964632e-05
2019-09-12,-0.0005304528
2019-09-13,-0.00048733252
2019-09-16,-0.000105859195
2019-09-17,0.0003294911
2019-09-18,0.00012338019
2019-09-19,0.00019448088
2019-09-20,0.00027219966
2019-09-23,0.00058938673
2019-09-24,0.00048593612
2019-09-25,0.0009658358
2019-09-26,0.00021073192
2019-09-27,0.00038976572
2019-09-30,0.0007210557
2019-10-01,0.00013841825
2019-10-02,0.0010129827
2019-10-03,0.002021573
2019-10-04,0.0005951115
2019-10-07,-0.00067286013
2019-10-08,-4.8487625e-05
2019-10-09,0.0011741163
2019-10-10,-3.938161e-06
2019-10-11,-0.00049597165
2019-10-14,-0.0010166322
2019-10-15,-0.0005052283
2019-10-16,-0.00095667975
2019-10-17,-0.0004066276
2019-10-18,-0.00040522782
2019-10-21,0.00014535367
2019-10-22,-0.0003548985
2019-10-23,0.000111778114
2019-10-24,-3.3308348e-05
2019-10-25,-1.2493116e-05
2019-10-28,-0.00018554373
2019-10-29,-0.00032788346
2019-10-30,-6.146613e-05
2019-10-31,-0.00018100592
2019-11-01,0.00021854886
2019-11-04,-0.00041925884
2019-11-05,-0.00043310178
2019-11-06,-0.00011310841
2019-11-07,7.955527e-06
2019-11-08,-0.00016931118
2019-11-11,-0.00017190387
2019-11-12,0.00013873854
2019-11-13,4.6316996e-05
2019-11-14,0.000110502
2019-11-15,7.074986e-05
2019-11-18,-0.00040685677
2019-11-19,-0.000169134
2019-11-20,2.0742586e-05
2019-11-21,0.0003925382
2019-11-22,0.0004380311
2019-11-25,0.00017298185
2019-11-26,-0.00039189338
2019-11-27,-0.0003122525
2019-11-28,-0.0004219943
2019-11-29,-0.00016507198
2019-12-02,0.0002864182
2019-12-03,0.0009025133
2019-12-04,0.0011092837
2019-12-05,0.0002433549
2019-12-06,7.837268e-05
2019-12-09,-0.0005581157
2019-12-10,-7.806351e-06
2019-12-11,0.00016647554
2019-12-12,-4.23732e-05
2019-12-13,-0.0006034543
2019-12-16,-0.0003081633
2019-12-17,-0.000605662
2019-12-18,-0.00029887067
2019-12-19,-0.00012006501
2019-12-20,-0.0003215609
2019-12-23,-0.00044295815
2019-12-24,-0.00026347826
2019-12-25,-3.8804665e-05
2019-12-26,0.000115257855
2019-12-27,-0.00019401714
2019-12-30,3.7387534e-05
2019-12-31,0.00054432603
2020-01-01,0.00022434967
2020-01-02,0.00023903852
2020-01-03,-0.00046602846
2020-01-06,0.00042278972
2020-01-07,5.1510022e-05
2020-01-08,0.00032369487
2020-01-09,-0.00013821351
2020-01-10,-0.0005008237
2020-01-13,4.088093e-06
2020-01-14,-0.00042437285
2020-01-15,-5.09118e-05
2020-01-16,-0.0001280338
2020-01-17,-0.0006052324
2020-01-20,-0.00048359827
2020-01-21,-0.00018645934
2020-01-22,0.00013640647
2020-01-23,0.00016580679
2020-01-24,0.00012349419
2020-01-27,0.00084913714
2020-01-28,0.001796839
2020-01-29,0.00034319775
2020-01-30,0.00034141392
2020-01-31,6.592596e-05
2020-02-03,0.0014915912
2020-02-04,0.00039645605
2020-02-05,-0.00087714434
2020-02-06,-0.0012466856
2020-02-07,-0.0009137564
2020-02-10,-0.00011651134
2020-02-11,-0.0005901043
2020-02-12,-0.00045204442
2020-02-13,-0.0007048109
2020-02-14,-0.00025768921
2020-02-17,-0.0001751493
2020-02-18,1.3723149e-05
2020-02-19,0.00032735892
2020-02-20,-2.3711624e-05
2020-02-21,0.00045861927
2020-02-24,0.0011740868
2020-02-25,0.0038521844
2020-02-26,0.0057254233
2020-02-27,0.0034327891
2020-02-28,0.0073385118
2020-03-02,0.004844188
2020-03-03,-0.001766321
2020-03-04,0.0013448899
2020-03-05,-0.002700761
2020-03-06,0.0011403277
2020-03-09,0.0025430073
2020-03-10,0.011240722
2020-03-11,-0.00014752778
2020-03-12,0.0049388525
2020-03-13,0.014096667
2020-03-16,-0.001677095
2020-03-17,0.010698958
2020-03-18,-0.00018498837
2020-03-19,0.004738154
2020-03-20,0.0023527574
2020-03-23,0.006519417
2020-03-24,0.007519287
2020-03-25,-0.0054160436
2020-03-26,-0.0048244237
2020-03-27,-0.0066674645
2020-03-30,-0.0033963763
2020-03-31,-0.0040495466
2020-04-01,-0.0020902224
2020-04-02,0.0032457064
2020-04-03,-0.00018439937
2020-04-06,0.0014743126
2020-04-07,-0.00284373
2020-04-08,-0.0008701812
2020-04-09,-0.0018583273
2020-04-10,-0.0018675644
2020-04-13,-0.00032632408
2020-04-14,0.00024222965
2020-04-15,-0.0011593811
2020-04-16,0.00081452366
2020-04-17,0.000304526
2020-04-20,-0.0015286907
2020-04-21,0.00039077038
2020-04-22,0.0028871214
2020-04-23,0.00012091398
2020-04-24,0.00044279912
2020-04-27,-0.0005061634
2020-04-28,-0.0009550093
2020-04-29,-5.2919644e-05
2020-04-30,-0.0017372614
2020-05-01,-0.00028231967
2020-05-04,0.0019772856
2020-05-05,0.0009614471
2020-05-06,-0.00013650174
2020-05-07,0.0005174045
2020-05-08,-0.00048927346
2020-05-11,-0.0012419451
2020-05-12,-0.00066542026
2020-05-13,0.0012823994
2020-05-14,0.0021820364
2020-05-15,0.00046309608
2020-05-18,7.602921e-05
2020-05-19,-0.0019951067
2020-05-20,-0.00048939616
2020-05-21,-0.001343181
2020-05-22,-0.00026998483
2020-05-25,-0.00022488384
2020-05-26,-2.7092907e-05
2020-05-27,-0.00080924534
2020-05-28,-0.0012001285
2020-05-29,-0.00046596327
2020-06-01,-0.0005377037
2020-06-02,-0.00047349598
