Date,SPY_lstm_pred
2020-06-03,-0.0006598138
2020-06-04,-0.001107103
2020-06-05,-0.0002942917
2020-06-08,-0.0014997247
2020-06-09,-0.0013725377
2020-06-10,-0.0002376074
2020-06-11,0.00036845636
2020-06-12,0.0061216145
2020-06-15,0.001969107
2020-06-16,0.0005790795
2020-06-17,-0.0009838932
2020-06-18,-0.000114353206
2020-06-19,5.877594e-05
2020-06-22,0.0006070447
2020-06-23,-3.6253598e-05
2020-06-24,-0.0002991628
2020-06-25,0.0018585569
2020-06-26,0.00025882106
2020-06-29,0.0020310546
2020-06-30,-3.2929765e-05
2020-07-01,-0.0010216207
2020-07-02,-0.0010318779
2020-07-03,-0.0009454735
2020-07-06,-0.00039899716
2020-07-07,-0.001048319
2020-07-08,0.00020940758
2020-07-09,-0.00033255445
2020-07-10,0.00015973904
2020-07-13,-0.00064603594
2020-07-14,0.0003473248
2020-07-15,-0.0005808001
2020-07-16,-0.000800003
2020-07-17,-0.000115143695
2020-07-20,-0.00013993715
2020-07-21,-0.00043795165
2020-07-22,-0.00022930768
2020-07-23,-0.00046196522
2020-07-24,0.0007697596
2020-07-27,0.0009843841
2020-07-28,0.000109046196
2020-07-29,0.0006416333
2020-07-30,-0.0004531974
2020-07-31,0.00012196277
2020-08-03,-0.0004164194
2020-08-04,-0.0005742237
2020-08-05,-0.0005354443
2020-08-06,-0.00064087944
2020-08-07,-0.00077952974
2020-08-10,-0.00042127137
2020-08-11,-0.00042058167
2020-08-12,0.0004682182
2020-08-13,-0.00064033683
2020-08-14,-0.00015442714
2020-08-17,2.4340343e-05
2020-08-18,-7.208295e-05
2020-08-19,-4.7499405e-05
2020-08-20,0.00045749848
2020-08-21,0.00015445559
2020-08-24,-6.5932145e-05
2020-08-25,-0.00063518196
2020-08-26,-0.000543399
2020-08-27,-0.0008716252
2020-08-28,-0.0005961333
2020-08-31,-0.00070310984
2020-09-01,-4.719815e-05
2020-09-02,-0.0006141719
2020-09-03,-0.0011749489
2020-09-04,0.0019767613
2020-09-07,0.0018592032
2020-09-08,0.0011998548
2020-09-09,0.0030839168
2020-09-10,0.00029030826
2020-09-11,0.0015690221
2020-09-14,0.0009971474
2020-09-15,-0.00034908683
2020-09-16,-0.00050922274
2020-09-17,3.828821e-05
2020-09-18,0.00070245215
2020-09-21,0.0012727696
2020-09-22,0.0015960763
2020-09-23,1.9736903e-05
2020-09-24,0.0017172997
2020-09-25,0.00074450916
2020-09-28,-0.0008171567
2020-09-29,-0.0015497714
2020-09-30,-0.0004517829
2020-10-01,-0.0005992034
2020-10-02,-0.00081934145
2020-10-05,0.00025256642
2020-10-06,-0.001074235
2020-10-07,0.00036811703
2020-10-08,-0.0009556637
2020-10-09,-0.0011080013
2020-10-12,-0.0011194202
2020-10-13,-0.0014407547
2020-10-14,-0.0002194097
2020-10-15,0.0004870702
2020-10-16,0.0005454332
2020-10-19,0.0005086418
2020-10-20,0.0015620579
2020-10-21,0.0007670985
2020-10-22,0.00066384417
2020-10-23,6.846754e-05
2020-10-26,-8.7585104e-05
2020-10-27,0.0014982718
2020-10-28,0.0012517709
2020-10-29,0.004239262
2020-10-30,0.0013436308
2020-11-02,0.0015517942
2020-11-03,6.1628285e-05
2020-11-04,-0.0014052491
2020-11-05,-0.002366369
2020-11-06,-0.0025662398
2020-11-09,-0.0015043317
2020-11-10,-0.0016390241
2020-11-11,-0.0008603506
2020-11-12,-0.0010117184
2020-11-13,0.00016797
2020-11-16,-0.0007620628
2020-11-17,-0.0011010526
2020-11-18,-7.865721e-05
2020-11-19,0.0010278418
2020-11-20,0.00053740316
2020-11-23,0.0011023467
2020-11-24,0.00039709496
2020-11-25,-0.0006477212
2020-11-26,-0.00020388176
2020-11-27,4.6903846e-05
2020-11-30,-9.565583e-05
2020-12-01,0.00034965522
2020-12-02,-0.0005630188
2020-12-03,-0.0004056698
2020-12-04,-0.000111954
2020-12-07,-0.0006278714
2020-12-08,-0.00010248644
2020-12-09,-0.00019171613
2020-12-10,0.0006771999
2020-12-11,0.0004859298
2020-12-14,0.0004899575
2020-12-15,0.00076653156
2020-12-16,-0.00045629853
2020-12-17,-0.00030279858
2020-12-18,-0.0004812979
2020-12-21,9.278967e-05
2020-12-22,0.0004050538
2020-12-23,0.00046685783
2020-12-24,0.0002680247
2020-12-25,-8.25316e-05
2020-12-28,1.3764011e-05
2020-12-29,-0.00059564126
2020-12-30,-0.000112016955
2020-12-31,-8.9502406e-05
2021-01-01,-0.00035266473
2021-01-04,-9.0406254e-05
2021-01-05,0.001066472
2021-01-06,0.00019696729
2021-01-07,-0.00027286704
2021-01-08,-0.0010930032
2021-01-11,-0.00094134494
2021-01-12,-9.012152e-06
2021-01-13,9.5949006e-05
2021-01-14,-4.473687e-05
2021-01-15,0.00035308767
2021-01-18,0.0008460306
2021-01-19,0.0005732271
2021-01-20,-0.00018191186
2021-01-21,-0.0009669273
2021-01-22,-0.0005386053
2021-01-25,4.9382503e-05
2021-01-26,-0.00013983197
2021-01-27,0.00013693009
2021-01-28,0.0020180887
2021-01-29,0.00061133335
2021-02-01,0.0019398701
2021-02-02,-0.000118888165
2021-02-03,-0.0010475585
2021-02-04,-0.0006158442
2021-02-05,-0.0010009352
2021-02-08,-0.0007496472
2021-02-09,-0.0008703253
2021-02-10,-0.00040568766
2021-02-11,-0.00013221207
2021-02-12,-0.00015206571
2021-02-15,-0.0004298953
2021-02-16,-0.00019222422
2021-02-17,5.3027117e-05
2021-02-18,0.00017076594
2021-02-19,0.0005767286
2021-02-22,0.0006209431
2021-02-23,0.0011152065
2021-02-24,0.000719872
2021-02-25,-0.00033625524
2021-02-26,0.0017387021
2021-03-01,0.0014632174
2021-03-02,-0.00094828784
2021-03-03,8.009071e-05
2021-03-04,0.0010899267
2021-03-05,0.0016329389
2021-03-08,-0.00043526763
2021-03-09,0.00013672732
2021-03-10,-0.0009693441
2021-03-11,-0.0009848612
2021-03-12,-0.0012240927
2021-03-15,-0.00076115615
2021-03-16,-0.00080837455
2021-03-17,-0.00032874919
2021-03-18,-0.00036861154
2021-03-19,0.0009589273
2021-03-22,0.0007808968
2021-03-23,-6.1684645e-05
2021-03-24,0.00067972887
2021-03-25,0.0009489055
2021-03-26,0.00021395634
2021-03-29,-0.00089477276
2021-03-30,-0.0003117409
2021-03-31,0.00014368485
2021-04-01,-0.00013860804
2021-04-02,-0.0008543961
2021-04-05,-0.0004279198
2021-04-06,-0.001227284
2021-04-07,-0.0006185037
2021-04-08,-0.0003822476
2021-04-09,-0.0004537885
2021-04-12,-0.00063071895
2021-04-13,-0.00025249296
2021-04-14,-0.00020897284
2021-04-15,0.000303815
2021-04-16,-0.00045907928
2021-04-19,-0.00036556757
2021-04-20,0.00031249085
2021-04-21,0.00086090725
2021-04-22,-0.00010538396
2021-04-23,0.00074156234
2021-04-26,-0.00024656468
2021-04-27,-0.00018610433
2021-04-28,4.3805285e-06
2021-04-29,0.00011911042
2021-04-30,-0.0003089183
2021-05-03,0.00039064325
2021-05-04,0.00016503321
2021-05-05,0.0006322418
2021-05-06,0.00040516845
2021-05-07,-0.00030389294
2021-05-10,-0.0006277931
2021-05-11,0.00045598124
2021-05-12,0.0010254269
2021-05-13,0.0023328958
2021-05-14,0.0004930647
2021-05-17,-0.0007925011
2021-05-18,-0.00022681436
2021-05-19,0.0005685099
2021-05-20,0.0006068973
2021-05-21,-0.0004488342
2021-05-24,-0.00015131012
2021-05-25,-0.0007996768
2021-05-26,-0.00026217225
2021-05-27,-0.00026113197
2021-05-28,-0.00012293115
2021-05-31,-0.00016481662
2021-06-01,-2.6936415e-05
2021-06-02,0.00010722197
2021-06-03,2.4009956e-05
2021-06-04,0.0004161655
2021-06-07,-0.000287182
2021-06-08,1.6798027e-05
2021-06-09,9.697893e-05
2021-06-10,0.0002156108
2021-06-11,-0.00012965011
2021-06-14,-7.244733e-05
2021-06-15,-0.00011493354
2021-06-16,0.00013695324
2021-06-17,0.0005588359
2021-06-18,0.00043079603
2021-06-21,0.0013322181
2021-06-22,-0.00022844272
2021-06-23,-0.00046897942
2021-06-24,-9.583121e-05
2021-06-25,-0.0004137681
2021-06-28,-0.000417075
2021-06-29,-0.00031292503
2021-06-30,-0.00015319907
2021-07-01,-8.5987595e-05
2021-07-02,-0.00041944336
2021-07-05,-0.0006976773
2021-07-06,-0.00033663417
2021-07-07,3.2715583e-05
2021-07-08,-0.000154223
2021-07-09,0.0006413104
2021-07-12,-0.00031166768
2021-07-13,-0.00030437188
2021-07-14,0.0002092949
2021-07-15,0.00012562677
2021-07-16,0.00044592595
2021-07-19,0.0009161046
2021-07-20,0.0017575073
2021-07-21,1.8910994e-05
2021-07-22,-0.00054372346
2021-07-23,-0.00038920244
2021-07-26,-0.0008640197
2021-07-27,-0.0006095041
2021-07-28,4.984176e-05
2021-07-29,0.00011055753
2021-07-30,-0.0001965409
2021-08-02,0.00032000992
2021-08-03,0.00040138204
2021-08-04,-0.00032228022
2021-08-05,0.00027288415
2021-08-06,-0.0002525929
2021-08-09,-0.00014337804
2021-08-10,0.0001108137
2021-08-11,8.9640664e-05
2021-08-12,-9.248301e-06
2021-08-13,-0.00012552284
2021-08-16,-0.00013496465
2021-08-17,-0.0002273412
2021-08-18,0.0004374965
2021-08-19,0.0011562199
2021-08-20,0.0006171904
2021-08-23,-0.00015640049
2021-08-24,-0.00063071254
2021-08-25,-0.00040898222
2021-08-26,-0.0002981114
2021-08-27,0.00037696434
2021-08-30,-0.00038599328
2021-08-31,-0.00049321755
2021-09-01,-8.880217e-05
2021-09-02,-3.6492656e-05
2021-09-03,-0.00017177011
2021-09-06,1.2088805e-06
2021-09-07,8.213499e-05
2021-09-08,0.00040893402
2021-09-09,0.0004301738
2021-09-10,0.0006837974
2021-09-13,0.0011072597
2021-09-14,0.00056532654
2021-09-15,0.00082048896
2021-09-16,-0.000106351545
2021-09-17,0.00010729918
2021-09-20,0.0008648223
2021-09-21,0.0018441612
2021-09-22,0.0011940508
2021-09-23,-3.9314942e-05
2021-09-24,-0.00096446363
2021-09-27,-0.0006591074
2021-09-28,-0.00012805802
2021-09-29,0.0014728578
2021-09-30,0.00074011844
2021-10-01,0.0013694011
2021-10-04,-0.00010454868
2021-10-05,0.00093717425
2021-10-06,-0.00021827273
2021-10-07,-0.00039593648
2021-10-08,-0.0008018881
2021-10-11,-0.00030298135
2021-10-12,0.00043196016
2021-10-13,0.00046998076
2021-10-14,6.684279e-05
2021-10-15,-0.0010825958
2021-10-18,-0.0010989537
2021-10-19,-0.0008512688
2021-10-20,-0.00096501753
2021-10-21,-0.0007218193
2021-10-22,-0.00044259388
2021-10-25,-4.627521e-05
2021-10-26,-0.0002479473
2021-10-27,-0.00012343028
2021-10-28,0.00040203833
2021-10-29,-0.0003796788
2021-11-01,-0.00020575529
2021-11-02,-0.0001372557
2021-11-03,-0.00022298639
2021-11-04,-0.0004033338
2021-11-05,-0.00039762812
2021-11-08,-0.00034969876
2021-11-09,-0.00016201352
2021-11-10,0.00024538915
2021-11-11,0.0008298397
2021-11-12,0.0005594489
2021-11-15,-0.0001490626
2021-11-16,-1.47422015e-05
2021-11-17,-0.0001876551
2021-11-18,0.00019595501
2021-11-19,-2.4852203e-05
2021-11-22,0.00021969822
2021-11-23,0.00044180243
2021-11-24,0.00023804122
2021-11-25,-1.30009485e-05
2021-11-26,6.534834e-05
2021-11-29,0.0017876301
2021-11-30,0.00015963045
2021-12-01,0.0016140259
2021-12-02,0.0018562278
2021-12-03,-3.0032888e-05
2021-12-06,0.00069230533
2021-12-07,-0.00042937318
2021-12-08,-0.0016214468
2021-12-09,-0.0011353771
2021-12-10,-0.00015729433
2021-12-13,-0.00076663255
2021-12-14,0.00022864834
2021-12-15,0.0006627546
2021-12-16,-0.00077805977
2021-12-17,0.00027557486
2021-12-20,0.0010302243
2021-12-21,0.0014911529
2021-12-22,-0.0003491203
2021-12-23,-0.0007061045
2021-12-24,-0.0006609796
2021-12-27,-0.0003300205
2021-12-28,-0.00097081315
2021-12-29,-0.0004914312
2021-12-30,-0.0003521791
2021-12-31,7.4419186e-05
2022-01-03,0.00024307298
2022-01-04,-0.00024532957
2022-01-05,1.0127778e-05
2022-01-06,0.0015687322
2022-01-07,0.001084936
2022-01-10,0.0010754645
2022-01-11,0.0008272742
2022-01-12,-0.00010952156
2022-01-13,-0.00011572074
2022-01-14,0.0010750555
2022-01-17,0.00066063507
2022-01-18,0.00037592172
2022-01-19,0.0015880298
2022-01-20,0.0017473191
2022-01-21,0.0018874633
2022-01-24,0.0030133568
2022-01-25,0.0011804458
2022-01-26,0.0015931153
2022-01-27,0.0011226966
2022-01-28,0.0010133842
2022-01-31,-0.001366548
2022-02-01,-0.00203754
2022-02-02,-0.0016522296
2022-02-03,-0.001788232
2022-02-04,0.00062407827
2022-02-07,-0.00012447312
2022-02-08,8.654786e-05
2022-02-09,-0.00056125066
2022-02-10,-0.0011482558
2022-02-11,0.0006882818
2022-02-14,0.0021210783
2022-02-15,0.0016074362
2022-02-16,-0.00012093038
2022-02-17,-2.179697e-05
2022-02-18,0.0017395426
2022-02-21,0.0016196559
2022-02-22,0.0010469628
2022-02-23,0.0014513806
2022-02-24,0.0025375118
2022-02-25,8.9648376e-05
2022-02-28,-0.001636422
2022-03-01,-0.00077174377
2022-03-02,0.000729302
2022-03-03,-0.0009151471
2022-03-04,-0.0002371996
2022-03-07,0.0004508053
2022-03-08,0.0028957003
2022-03-09,0.0020871672
2022-03-10,-0.0007769657
2022-03-11,-0.0001231723
2022-03-14,0.00089928653
2022-03-15,0.0011288722
2022-03-16,-0.0008387275
2022-03-17,-0.0018238192
2022-03-18,-0.001826924
2022-03-21,-0.0017237682
2022-03-22,-0.0009553509
2022-03-23,-0.0013437665
2022-03-24,9.8006996e-05
2022-03-25,-0.00096645573
2022-03-28,-0.000674952
2022-03-29,-0.0006697771
2022-03-30,-0.0010016712
2022-03-31,0.000112840375
2022-04-01,0.0014124598
2022-04-04,0.0008263008
2022-04-05,-2.2675295e-05
2022-04-06,0.001082082
2022-04-07,0.0016035533
2022-04-08,0.0007114809
2022-04-11,0.000707499
2022-04-12,0.0017868894
2022-04-13,0.0014093774
2022-04-14,8.002238e-06
2022-04-15,0.0009905595
2022-04-18,0.00063880754
2022-04-19,0.00034655398
2022-04-20,-0.0010129558
2022-04-21,-0.000597886
2022-04-22,0.0007789146
2022-04-25,0.0030367163
2022-04-26,0.0010157899
2022-04-27,0.003278088
2022-04-28,0.0014295765
2022-04-29,-0.00114113
2022-05-02,0.0021447015
2022-05-03,0.00087128376
2022-05-04,0.00015434962
2022-05-05,-0.002124813
2022-05-06,0.0013859823
2022-05-09,0.0012770979
2022-05-10,0.0041883825
2022-05-11,0.001633466
2022-05-12,0.0022163258
2022-05-13,0.0011583713
2022-05-16,-0.001240517
2022-05-17,-0.00045966264
2022-05-18,-0.0015453696
2022-05-19,0.0021298297
2022-05-20,0.0017327626
2022-05-23,0.0008847643
2022-05-24,-0.000966869
2022-05-25,-0.00013422244
2022-05-26,-0.0008166789
2022-05-27,-0.0016894701
2022-05-30,-0.0025251845
2022-05-31,-0.0014206932
2022-06-01,-0.0003698744
2022-06-02,0.00063614105
2022-06-03,-0.0008725485
2022-06-06,0.0008016059
2022-06-07,0.00026774552
2022-06-08,-0.00039225444
2022-06-09,0.00067064044
2022-06-10,0.0023695459
2022-06-13,0.0043209353
2022-06-14,0.0068154996
2022-06-15,0.0040546088
2022-06-16,0.0008960827
2022-06-17,0.0040070317
2022-06-20,0.002192238
2022-06-21,0.0011719906
2022-06-22,-0.0016768947
2022-06-23,-0.0009783561
2022-06-24,-0.0015782018
2022-06-27,-0.0033310421
2022-06-28,-0.002022308
2022-06-29,9.9561956e-05
2022-06-30,-0.00014928391
2022-07-01,0.00065381423
2022-07-04,-0.0004835658
2022-07-05,-7.725435e-05
2022-07-06,0.00015998859
2022-07-07,0.00016227321
2022-07-08,-0.0006328773
2022-07-11,-0.00017322937
2022-07-12,0.00080721267
2022-07-13,0.0012773636
2022-07-14,0.0013064286
2022-07-15,0.0009632917
2022-07-18,-0.0008673544
2022-07-19,0.00012826757
2022-07-20,-0.0016920327
2022-07-21,-0.0013559647
2022-07-22,-0.0013614873
2022-07-25,1.7977809e-05
2022-07-26,3.607108e-05
2022-07-27,0.0009584127
2022-07-28,-0.0012207653
2022-07-29,-0.0014486635
2022-08-01,-0.0016034907
2022-08-02,-0.000616935
2022-08-03,0.000235167
2022-08-04,-0.00074493483
2022-08-05,-0.0001636289
2022-08-08,0.00020373211
2022-08-09,0.00036546888
2022-08-10,0.00065091014
2022-08-11,-0.00096136593
2022-08-12,-0.00047471718
2022-08-15,-0.0011998985
2022-08-16,-0.00087082904
2022-08-17,-0.00046070083
2022-08-18,0.0004042411
2022-08-19,0.00018027784
2022-08-22,0.0012221193
2022-08-23,0.0024643696
2022-08-24,0.0016339282
2022-08-25,0.0007921831
2022-08-26,-0.00051120186
2022-08-29,0.0023987426
2022-08-30,0.0020552818
2022-08-31,0.002198748
2022-09-01,0.0019449164
2022-09-02,0.0009101746
2022-09-05,0.0013305083
2022-09-06,0.000720733
2022-09-07,0.00058681937
2022-09-08,-0.001134916
2022-09-09,-0.0012908553
2022-09-12,-0.0018589532
2022-09-13,-0.0018204143
2022-09-14,0.0023409196
2022-09-15,0.000876121
2022-09-16,0.0014196896
2022-09-19,0.0013734889
2022-09-20,0.00017853055
2022-09-21,0.0010186746
2022-09-22,0.002018007
2022-09-23,0.002000447
2022-09-26,0.002540925
2022-09-27,0.0023871404
2022-09-28,0.0015865762
2022-09-29,-0.00069707975
2022-09-30,0.0011766222
2022-10-03,0.0022523466
2022-10-04,-0.001103353
2022-10-05,-0.0030815133
2022-10-06,-0.0017434494
2022-10-07,-0.00033021264
2022-10-10,0.0020627163
2022-10-11,0.0018065688
2022-10-12,0.0013768756
2022-10-13,0.0010274093
2022-10-14,-0.0012566504
2022-10-17,0.0009733587
2022-10-18,-0.0010408829
2022-10-19,-0.0012233278
2022-10-20,-0.00018131558
2022-10-21,0.00062072196
2022-10-24,-0.0013334872
2022-10-25,-0.0015734462
2022-10-26,-0.0019197403
2022-10-27,-0.00051434914
2022-10-28,8.881193e-05
2022-10-31,-0.0015363753
2022-11-01,-0.00024024828
2022-11-02,0.00043493195
2022-11-03,0.002456756
2022-11-04,0.0023797355
2022-11-07,0.0003934315
2022-11-08,-0.0003592008
2022-11-09,-0.00047736434
2022-11-10,0.001391498
2022-11-11,-0.0027688202
2022-11-14,-0.002179555
2022-11-15,-0.0006110975
2022-11-16,-0.00086307916
2022-11-17,7.788222e-05
2022-11-18,0.00025137636
2022-11-21,-0.00014545745
2022-11-22,0.00028101716
2022-11-23,-0.0006022564
2022-11-24,-0.00060208974
2022-11-25,-0.00020140072
2022-11-28,0.00015964027
2022-11-29,0.0014849566
2022-11-30,0.0011864151
2022-12-01,-0.0014483387
2022-12-02,-0.0007555193
2022-12-05,-0.00024883333
2022-12-06,0.0013164446
2022-12-07,0.0019530464
2022-12-08,0.0012526893
2022-12-09,0.00022954962
2022-12-12,0.00079016143
2022-12-13,-0.0005662151
2022-12-14,-0.0007542789
2022-12-15,9.30388e-05
2022-12-16,0.0020039342
2022-12-19,0.0021955073
2022-12-20,0.0019238231
2022-12-21,0.0009976923
2022-12-22,-0.00056441996
2022-12-23,0.0007568781
2022-12-26,3.061289e-05
2022-12-27,-2.3816077e-05
2022-12-28,0.00025030688
2022-12-29,0.0011625198
2022-12-30,-0.0006655753
2023-01-02,-0.00015776494
2023-01-03,-0.000121669094
2023-01-04,0.00020115895
2023-01-05,-0.00049737375
2023-01-06,0.0005966394
2023-01-09,-0.0012776657
2023-01-10,-0.0005833611
2023-01-11,-0.0006398289
2023-01-12,-0.0010458274
2023-01-13,-0.00080374436
2023-01-16,-0.0006725677
2023-01-17,-0.00033837638
2023-01-18,3.8044902e-05
2023-01-19,0.0013593942
2023-01-20,0.0014233866
2023-01-23,-0.00043020456
2023-01-24,-0.0008856613
2023-01-25,-0.00033369375
2023-01-26,-0.00011612112
2023-01-27,-0.0006418585
2023-01-30,-0.0004255657
2023-01-31,0.0008059496
2023-02-01,-0.0005624232
2023-02-02,-0.0009650089
2023-02-03,-0.0014848411
2023-02-06,-2.3662584e-05
2023-02-07,0.0005243703
2023-02-08,-0.0005568594
2023-02-09,0.0006334615
2023-02-10,0.0011548877
2023-02-13,0.0006434893
2023-02-14,-0.00035328662
2023-02-15,-3.7680587e-05
2023-02-16,-0.00016992085
2023-02-17,0.0010205922
2023-02-20,0.00089847523
2023-02-21,0.00062266254
