Date,SPY_lstm_pred
2023-02-22,0.0019508575
2023-02-23,0.001300635
2023-02-24,0.00039551733
2023-02-27,0.0010690143
2023-02-28,0.00035333345
2023-03-01,0.00050287694
2023-03-02,0.0006156849
2023-03-03,-0.0001739675
2023-03-06,-0.0012630053
2023-03-07,-0.0008181489
2023-03-08,0.00072189415
2023-03-09,0.00026840784
2023-03-10,0.0015112018
2023-03-13,0.0020164233
2023-03-14,0.0012676673
2023-03-15,-0.0004967746
2023-03-16,0.000259469
2023-03-17,-0.0010175969
2023-03-20,0.0003278521
2023-03-21,-0.00043364905
2023-03-22,-0.0011537365
2023-03-23,0.000607638
2023-03-24,0.00018408577
2023-03-27,-0.00040622527
2023-03-28,-0.00036011124
2023-03-29,-2.415339e-05
2023-03-30,-0.0010022386
2023-03-31,-0.0008529267
2023-04-03,-0.0011877129
2023-04-04,-0.00073825434
2023-04-05,3.840224e-05
2023-04-06,0.00038667727
2023-04-07,2.865126e-05
2023-04-10,9.333563e-05
2023-04-11,6.393802e-05
2023-04-12,0.00015835941
2023-04-13,0.000503469
2023-04-14,-0.00049576256
2023-04-17,-1.5488162e-05
2023-04-18,-0.00012737775
2023-04-19,5.138412e-05
2023-04-20,0.0001309442
2023-04-21,0.00058219087
2023-04-24,0.0003654356
2023-04-25,0.0001951122
2023-04-26,0.0013551916
2023-04-27,0.001181437
2023-04-28,-0.0007670103
2023-05-01,-0.0009155388
2023-05-02,-0.00038008176
2023-05-03,0.00070865825
2023-05-04,0.0010009904
2023-05-05,0.001180121
2023-05-08,-0.00068965467
2023-05-09,-0.0003868753
2023-05-10,0.00014887899
2023-05-11,-0.00023551699
2023-05-12,7.608125e-05
2023-05-15,0.00020071641
2023-05-16,-6.761141e-05
2023-05-17,0.0005446508
2023-05-18,-0.00052074145
2023-05-19,-0.00088345626
2023-05-22,-0.0003450351
2023-05-23,-0.00013306999
2023-05-24,0.00080912915
2023-05-25,0.001055705
2023-05-26,5.194748e-05
2023-05-29,-0.0007587438
2023-05-30,-0.0003498635
2023-05-31,-0.00014490163
2023-06-01,0.00041742998
2023-06-02,-0.00041665736
2023-06-05,-0.0010871846
2023-06-06,-0.00042934046
2023-06-07,-0.00033299468
2023-06-08,0.00017189892
2023-06-09,-0.0002716374
2023-06-12,-0.00020662142
2023-06-13,-0.000657296
2023-06-14,-0.0007464608
2023-06-15,-0.0003879742
2023-06-16,-0.0008594362
2023-06-19,-0.00014946953
2023-06-20,6.1774736e-05
2023-06-21,0.0005371406
2023-06-22,0.000789033
2023-06-23,0.00029578788
2023-06-26,0.0008758817
2023-06-27,0.0009345673
2023-06-28,-0.00017761468
2023-06-29,-5.789151e-05
2023-06-30,-0.00021972635
2023-07-03,-0.0008226401
2023-07-04,-0.0004921474
2023-07-05,-0.00020143471
2023-07-06,4.3388685e-05
2023-07-07,0.000662421
2023-07-10,0.0006014888
2023-07-11,0.0002005862
2023-07-12,-0.0003020533
2023-07-13,-0.0006642342
2023-07-14,-0.00076081086
2023-07-17,-0.00030087266
2023-07-18,-0.00029711402
2023-07-19,-0.0005810994
2023-07-20,-0.00041386683
2023-07-21,0.00036494728
2023-07-24,0.00027989096
2023-07-25,-0.0001156657
2023-07-26,-0.00017521373
2023-07-27,-2.006407e-05
2023-07-28,0.0005968808
2023-07-31,-0.00024764647
2023-08-01,-0.00014678726
2023-08-02,0.00026693672
2023-08-03,0.0013295966
2023-08-04,0.0010806276
2023-08-07,0.0010341443
2023-08-08,-1.5257921e-05
2023-08-09,0.0003670964
2023-08-10,0.0007845952
2023-08-11,0.00049747154
2023-08-14,0.0003731772
2023-08-15,-0.00016370177
2023-08-16,0.000836942
2023-08-17,0.0010901092
2023-08-18,0.0012199301
2023-08-21,0.00066680176
2023-08-22,-0.00011205124
2023-08-23,0.00014879092
2023-08-24,-0.00073709985
2023-08-25,0.00062544126
2023-08-28,-0.00011948392
2023-08-29,-0.00049725204
2023-08-30,-0.001216706
2023-08-31,-0.0009938421
2023-09-01,-0.00045802625
2023-09-04,-0.00037181558
2023-09-05,-0.00012784993
2023-09-06,0.00032473172
2023-09-07,0.0007661484
2023-09-08,0.0007760036
2023-09-11,0.00045165492
2023-09-12,-8.063435e-05
2023-09-13,0.00048254317
2023-09-14,0.00031000044
2023-09-15,-0.00037447177
2023-09-18,0.0007836574
2023-09-19,0.0005092047
2023-09-20,0.00050651876
2023-09-21,0.0010610777
2023-09-22,0.0019068451
2023-09-25,0.0012850071
2023-09-26,0.00042105035
2023-09-27,0.0013955069
2023-09-28,0.00083030463
2023-09-29,6.571461e-05
2023-10-02,0.00025240667
2023-10-03,0.00020792086
2023-10-04,0.0011435181
2023-10-05,8.015712e-05
2023-10-06,1.3234961e-05
2023-10-09,-0.0009447843
2023-10-10,-0.0010090997
2023-10-11,-0.00096922
2023-10-12,-0.000827738
2023-10-13,4.1873453e-05
2023-10-16,0.00043250332
2023-10-17,-0.00044668786
2023-10-18,-0.00014353904
2023-10-19,0.0010138305
2023-10-20,0.0013197064
2023-10-23,0.0017953573
2023-10-24,0.001292314
2023-10-25,0.00024054806
2023-10-26,0.0013110554
2023-10-27,0.0017957614
2023-10-30,0.0014842295
2023-10-31,-3.3790475e-06
2023-11-01,-0.0005210862
2023-11-02,-0.0011147704
2023-11-03,-0.002007287
2023-11-06,-0.0017915138
2023-11-07,-0.0012135154
2023-11-08,-0.00090690475
2023-11-09,-0.0005617705
2023-11-10,0.00028313595
2023-11-13,-0.00086474937
2023-11-14,-0.00024889346
2023-11-15,-0.0011485453
2023-11-16,-0.000599284
2023-11-17,-0.00023890083
2023-11-20,-6.243765e-05
2023-11-21,-0.00034771796
2023-11-22,0.00014959362
2023-11-23,-4.6702426e-05
2023-11-24,0.00010258011
2023-11-27,0.0001227512
2023-11-28,0.00032984323
2023-11-29,0.00022573349
2023-11-30,0.00029870766
2023-12-01,2.0871661e-05
2023-12-04,-0.00028886303
2023-12-05,0.0003585402
2023-12-06,0.0003448848
2023-12-07,0.0006026618
2023-12-08,-0.00017788005
2023-12-11,-0.00034881989
2023-12-12,-0.00044402602
2023-12-13,-0.00049329834
2023-12-14,-0.0011251791
2023-12-15,-0.000802176
2023-12-18,-0.00028210983
2023-12-19,-0.00046479428
2023-12-20,-0.00060265244
2023-12-21,0.0007860324
2023-12-22,-0.00015471358
2023-12-25,-0.00011546806
2023-12-26,5.3308726e-05
2023-12-27,-0.00015252142
2023-12-28,-8.871518e-05
2023-12-29,6.790092e-05
2024-01-01,0.0004120953
2024-01-02,0.000358774
2024-01-03,0.0007389296
2024-01-04,0.0011270302
2024-01-05,0.00098191
2024-01-08,0.0005285242
2024-01-09,-0.00072463014
2024-01-10,-0.0002497633
2024-01-11,-0.00047620403
2024-01-12,-0.00016199134
2024-01-15,-8.9421526e-05
2024-01-16,1.0428654e-05
2024-01-17,0.00034787063
2024-01-18,0.00062636705
2024-01-19,-0.0002646041
2024-01-22,-0.0009662152
2024-01-23,-0.00064660684
2024-01-24,-0.000481117
2024-01-25,-0.00025185605
2024-01-26,-0.0004138933
2024-01-29,-3.512341e-05
2024-01-30,-0.0004722327
2024-01-31,-0.000119540266
2024-02-01,0.0012411384
2024-02-02,-0.00019720756
2024-02-05,-0.00076901464
2024-02-06,-6.1080245e-05
2024-02-07,-0.00013383082
2024-02-08,-0.0005224211
2024-02-09,-0.00022301398
2024-02-12,-0.0004239375
2024-02-13,-0.000100191544
2024-02-14,0.0010699589
2024-02-15,-6.5223194e-06
2024-02-16,-0.00044320466
2024-02-19,0.00022729709
2024-02-20,0.00023315234
2024-02-21,0.00065715984
2024-02-22,0.00041240657
2024-02-23,-0.0010969659
2024-02-26,-0.0006172283
2024-02-27,2.9564713e-05
2024-02-28,-1.878193e-05
2024-02-29,0.00012511048
2024-03-01,-0.00012360245
2024-03-04,-0.00066938874
2024-03-05,-0.00024634978
2024-03-06,0.0006923112
2024-03-07,0.00012099579
2024-03-08,-0.0005538436
2024-03-11,0.00024577728
2024-03-12,0.00032594817
2024-03-13,-0.00054092484
2024-03-14,-7.797033e-05
2024-03-15,0.00022834285
2024-03-18,0.0007428083
2024-03-19,6.5322114e-05
2024-03-20,-0.0003266653
2024-03-21,-0.000799157
2024-03-22,-0.00057041016
2024-03-25,-9.5225296e-05
2024-03-26,0.00023880099
2024-03-27,0.0003641591
2024-03-28,-0.00035078684
2024-03-29,-0.00010046876
2024-04-01,5.727453e-05
2024-04-02,0.0002675405
2024-04-03,0.0007067199
2024-04-04,0.00041898643
2024-04-05,0.0012787203
2024-04-08,2.822684e-05
2024-04-09,4.6314843e-05
2024-04-10,4.7317353e-05
2024-04-11,0.00086992653
2024-04-12,1.4287017e-06
2024-04-15,0.0010717202
2024-04-16,0.0016195755
2024-04-17,0.001111686
2024-04-18,0.0011274132
2024-04-19,0.0008408662
2024-04-22,0.0011716016
2024-04-23,-1.3270741e-05
2024-04-24,-0.0009158579
2024-04-25,-0.0004648578
2024-04-26,4.2754018e-05
2024-04-29,-0.0006765107
2024-04-30,-0.0006544032
2024-05-01,0.0007987913
2024-05-02,0.00070190465
2024-05-03,-0.00034352363
2024-05-06,-0.0010010983
2024-05-07,-0.001153239
2024-05-08,-0.0006192526
2024-05-09,-0.0002837961
2024-05-10,-0.0003795328
2024-05-13,-0.00021969457
2024-05-14,-4.237224e-05
2024-05-15,-0.00025397737
2024-05-16,-0.0008745235
2024-05-17,-0.0002852172
2024-05-20,-0.00018554332
2024-05-21,-6.2932064e-05
2024-05-22,-6.0969385e-05
2024-05-23,0.00032220196
2024-05-24,0.00086270156
2024-05-27,0.00015315533
2024-05-28,0.0002342858
2024-05-29,0.00016899647
2024-05-30,0.00070854044
2024-05-31,0.0010062464
2024-06-03,-1.34208585e-05
2024-06-04,2.2391958e-05
2024-06-05,6.74504e-06
2024-06-06,-0.0008087174
2024-06-07,-0.0004042891
2024-06-10,-8.4670675e-05
2024-06-11,-0.00024011632
2024-06-12,-0.0002736809
2024-06-13,-0.0006740494
2024-06-14,-0.00047273585
2024-06-17,-0.0002337987
2024-06-18,-0.0005916517
2024-06-19,-0.00040700496
2024-06-20,-0.00012705795
2024-06-21,0.00023392067
2024-06-24,0.00037385672
2024-06-25,0.0005897734
2024-06-26,0.00018063889
2024-06-27,0.000116636125
2024-06-28,4.0117648e-05
2024-07-01,0.00043820532
2024-07-02,0.00019882563
2024-07-03,-0.0003053294
2024-07-04,-0.00040133228
2024-07-05,-0.00014364463
2024-07-08,-0.00044533348
2024-07-09,-0.00027401047
2024-07-10,-0.0001692907
2024-07-11,-0.0007355698
2024-07-12,0.0002880078
2024-07-15,-0.00023507013
2024-07-16,-0.0002306939
2024-07-17,-0.00044305023
2024-07-18,0.00090734416
2024-07-19,0.0012155185
2024-07-22,0.0013143768
2024-07-23,6.6328495e-05
2024-07-24,0.00025137645
2024-07-25,0.001962633
2024-07-26,0.0016503888
2024-07-29,0.00015626807
2024-07-30,7.073391e-05
2024-07-31,0.0004696749
2024-08-01,-0.0009189046
2024-08-02,0.00053929345
2024-08-05,0.0017794169
2024-08-06,0.004248748
2024-08-07,0.0011699054
2024-08-08,0.0011463732
2024-08-09,-0.0011542357
2024-08-12,-0.0009803232
2024-08-13,-0.0005769575
2024-08-14,-0.0013632519
2024-08-15,-0.0010296924
2024-08-16,-0.0017308393
2024-08-19,-0.0011769587
2024-08-20,-0.0012414682
2024-08-21,-0.0005595002
2024-08-22,-0.0005691467
2024-08-23,0.00032266023
2024-08-26,-0.00039730442
2024-08-27,0.000121358775
2024-08-28,0.00016915429
2024-08-29,0.00081516994
2024-08-30,0.00067898893
2024-09-02,-0.00013870327
2024-09-03,2.0879927e-05
2024-09-04,0.0017113853
2024-09-05,0.001255703
2024-09-06,0.0010198414
2024-09-09,0.0019557974
2024-09-10,0.00031671108
2024-09-11,-0.00012278144
2024-09-12,-0.0008312745
2024-09-13,-0.001017608
2024-09-16,-0.0009267553
2024-09-17,-0.0006008903
2024-09-18,-0.000356058
2024-09-19,4.5032877e-05
2024-09-20,-0.001192683
2024-09-23,-0.00051344716
2024-09-24,-0.00041609525
2024-09-25,-0.0003386889
2024-09-26,7.5049895e-05
2024-09-27,-0.00011435545
2024-09-30,0.0002390495
2024-10-01,2.9142358e-05
2024-10-02,0.0008105839
2024-10-03,0.00058076077
2024-10-04,0.0006008536
2024-10-07,-0.00027349632
2024-10-08,0.00061799015
2024-10-09,-0.00027297635
2024-10-10,-0.00058788405
2024-10-11,-0.00011539291
2024-10-14,-0.00042843434
2024-10-15,-0.0007619933
2024-10-16,0.00019405164
2024-10-17,-0.00017495785
2024-10-18,-1.1268921e-05
2024-10-21,-0.00022530789
2024-10-22,8.396437e-05
2024-10-23,0.00019112184
2024-10-24,0.00089832663
2024-10-25,0.0004716634
2024-10-28,0.00040626223
2024-10-29,0.0001235537
2024-10-30,3.677551e-05
2024-10-31,0.00034269242
2024-11-01,0.0017608614
2024-11-04,0.00079232175
2024-11-05,0.0006382196
2024-11-06,-0.0005118617
2024-11-07,-0.0019186055
2024-11-08,-0.0015764921
2024-11-11,-0.0011494717
2024-11-12,-0.0006647254
2024-11-13,-0.00013288826
2024-11-14,-5.660032e-05
2024-11-15,0.0005144866
2024-11-18,0.0013513532
2024-11-19,0.0005670658
2024-11-20,0.00017262789
2024-11-21,0.00018392589
2024-11-22,-0.00015055726
2024-11-25,-0.00016466819
2024-11-26,-0.00018415606
2024-11-27,-0.00033843576
2024-11-28,0.00015040877
2024-11-29,0.00012151739
2024-12-02,-0.00036704633
2024-12-03,-0.00035111327
2024-12-04,-0.00021652214
2024-12-05,-0.00050358067
2024-12-06,-6.451773e-05
2024-12-09,-6.0640978e-05
2024-12-10,0.0004797796
2024-12-11,0.00063074287
2024-12-12,-8.8892535e-05
2024-12-13,0.00044428138
2024-12-16,0.00034654437
2024-12-17,-2.9665976e-05
2024-12-18,0.00038260443
2024-12-19,0.0027393599
2024-12-20,0.0016082523
2024-12-23,5.9991693e-05
2024-12-24,-0.0003857648
2024-12-25,-0.0009603479
2024-12-26,-0.00053139706
2024-12-27,-0.0002701917
2024-12-30,0.00068081886
2024-12-31,0.001281805
2025-01-01,0.0010232837
2025-01-02,0.00060580845
2025-01-03,0.0005463732
2025-01-06,-0.0005960067
2025-01-07,-0.0007157127
2025-01-08,0.00048563318
2025-01-09,0.00026795876
2025-01-10,0.00022332965
2025-01-13,0.0013559364
2025-01-14,0.0007532323
2025-01-15,0.0003828678
2025-01-16,-0.0011711331
2025-01-17,-0.00055461336
2025-01-20,-0.0009823383
2025-01-21,-0.0005176656
2025-01-22,-0.0008164732
2025-01-23,-0.0007537555
2025-01-24,-0.00069639675
2025-01-27,-0.00013717153
2025-01-28,0.001044458
2025-01-29,2.3205468e-05
2025-01-30,0.00044236207
2025-01-31,-5.609007e-05
2025-02-03,0.000523359
2025-02-04,0.0009756168
2025-02-05,0.00018531791
2025-02-06,-5.8695154e-05
2025-02-07,-0.00016456714
2025-02-10,0.0006653303
2025-02-11,-5.9920105e-05
2025-02-12,-5.86726e-05
2025-02-13,0.0002753387
2025-02-14,-0.0006129274
2025-02-17,-0.00029644725
2025-02-18,-0.00012996799
2025-02-19,-0.00022243179
2025-02-20,-0.00021686789
2025-02-21,0.0002954003
2025-02-24,0.0015552596
2025-02-25,0.0013021211
2025-02-26,0.001222068
2025-02-27,0.0007337044
2025-02-28,0.0017258218
2025-03-03,-0.00011559562
2025-03-04,0.0012911536
2025-03-05,0.0017330653
2025-03-06,0.00023432296
2025-03-07,0.001498597
2025-03-10,0.0004272282
2025-03-11,0.0025914458
2025-03-12,0.0021602728
2025-03-13,0.0006302042
2025-03-14,0.0013125648
2025-03-17,-0.0008877966
2025-03-18,-0.0011427965
2025-03-19,0.0001274883
2025-03-20,-0.0007459706
2025-03-21,-0.00022158725
2025-03-24,-0.00022168818
2025-03-25,-0.0014205546
2025-03-26,-0.0010012339
2025-03-27,0.00032342257
2025-03-28,0.00038441736
2025-03-31,0.0019495338
2025-04-01,0.0006300449
2025-04-02,0.00022975361
2025-04-03,-0.00016442046
2025-04-04,0.0043749204
2025-04-07,0.009077599
2025-04-08,0.0059945723
2025-04-09,0.0051024165
2025-04-10,-0.0055549648
2025-04-11,-0.00049335434
2025-04-14,-0.0014993798
2025-04-15,-0.0016195099
2025-04-16,-0.0009906909
2025-04-17,0.0010821868
2025-04-18,0.00015536533
2025-04-21,-0.00013831939
2025-04-22,0.0018569438
2025-04-23,-0.0009525314
2025-04-24,-0.0014137406
2025-04-25,-0.0017739132
2025-04-28,-0.0013141175
2025-04-29,-0.0005167078
2025-04-30,-0.00040898076
2025-05-01,4.3066477e-05
2025-05-02,-0.00043872587
2025-05-05,-0.0013041516
2025-05-06,-0.0003408644
2025-05-07,0.0004287949
2025-05-08,0.00026608518
2025-05-09,-0.00025117793
2025-05-12,0.00016552245
2025-05-13,-0.0016492
2025-05-14,-0.0011387692
2025-05-15,-0.00063207693
2025-05-16,-0.0005366574
2025-05-19,-0.00061059505
2025-05-20,-0.0004007896
2025-05-21,0.0001383447
2025-05-22,0.0014616865
2025-05-23,0.0009620898
2025-05-26,0.0012131212
2025-05-27,0.0008326747
2025-05-28,-0.000845374
2025-05-29,3.304533e-05
2025-05-30,-0.00011108415
2025-06-02,0.0002012668
2025-06-03,-0.00019219232
2025-06-04,-0.0004865534
2025-06-05,-0.00022411457
2025-06-06,0.00025634837
2025-06-09,-0.0006442408
2025-06-10,-0.00036031305
2025-06-11,-0.0005488087
2025-06-12,-1.9193749e-05
2025-06-13,-0.00019301748
2025-06-16,0.0008728532
2025-06-17,-6.820207e-05
2025-06-18,0.000738511
2025-06-19,0.00052438607
2025-06-20,0.00040470736
2025-06-23,0.00048278098
2025-06-24,-0.00040100556
2025-06-25,-0.00087360566
2025-06-26,-0.00049835205
2025-06-27,-0.00075549615
2025-06-30,-0.00072771526
2025-07-01,-0.00068776385
2025-07-02,-0.00030063046
2025-07-03,-0.00044153252
2025-07-04,-0.0007396943
2025-07-07,-0.00032216392
2025-07-08,0.0004861644
2025-07-09,0.00046476535
2025-07-10,-4.3999262e-05
2025-07-11,-7.302449e-05
2025-07-14,0.00034653462
2025-07-15,0.00022632736
2025-07-16,0.0005767989
2025-07-17,0.00019971738
2025-07-18,-0.0002492874
2025-07-21,-1.7651566e-05
2025-07-22,-6.8601694e-05
2025-07-23,3.8450726e-05
2025-07-24,-0.00055633544
2025-07-25,-0.00026911136
2025-07-28,-0.00039636053
2025-07-29,-0.00012567482
2025-07-30,0.00019906652
2025-07-31,0.00029543167
2025-08-01,0.0005596802
2025-08-04,0.0016614231
2025-08-05,-0.00011844637
2025-08-06,0.00038885424
2025-08-07,-0.00025205896
2025-08-08,2.3222377e-05
2025-08-11,-0.00048609218
2025-08-12,-4.4429882e-05
2025-08-13,-0.00075565494
2025-08-14,-0.0006338276
2025-08-15,-0.00031055073
2025-08-18,4.504705e-05
2025-08-19,9.2461436e-05
2025-08-20,0.00051330903
2025-08-21,0.0005815791
2025-08-22,0.0007269122
2025-08-25,-0.00058142387
2025-08-26,9.5531075e-05
2025-08-27,-0.00013294385
2025-08-28,-0.00011877571
2025-08-29,-0.0002248903
2025-09-01,0.00036844626
2025-09-02,0.00030886361
2025-09-03,0.00078433886
2025-09-04,0.00010144966
2025-09-05,-0.00053325086
2025-09-08,-1.948796e-05
2025-09-09,-0.00013669924
2025-09-10,-0.00015257328
2025-09-11,-0.00020377862
2025-09-12,-0.00061286165
2025-09-15,-0.00024760386
2025-09-16,-0.00044162554
2025-09-17,-7.636709e-05
2025-09-18,0.00011890061
2025-09-19,-0.00022555492
2025-09-22,-0.00038563542
2025-09-23,-0.00047221163
2025-09-24,0.00024971628
2025-09-25,0.0005060506
2025-09-26,0.0007717606
2025-09-29,0.00011708345
2025-09-30,-3.7604423e-05
2025-10-01,-0.00022356841
2025-10-02,-0.00028291054
2025-10-03,-0.00013464497
2025-10-06,8.778612e-06
2025-10-07,-0.00018293451
2025-10-08,0.00024720904
2025-10-09,-0.00023867353
2025-10-10,0.00016726175
2025-10-13,0.0022617895
2025-10-14,0.00019846433
2025-10-15,0.00026471063
2025-10-16,-0.000119139535
2025-10-17,0.00053189666
2025-10-20,-2.2840051e-05
2025-10-21,-0.0006767691
2025-10-22,-0.00033054285
2025-10-23,0.00025859088
2025-10-24,-0.0002688715
2025-10-27,-0.0007260736
2025-10-28,-0.001171049
2025-10-29,-0.00080955465
2025-10-30,-0.00043601182
2025-10-31,0.0006565411
2025-11-03,0.00022409999
2025-11-04,0.00011206813
2025-11-05,0.001069564
2025-11-06,0.0005054604
2025-11-07,0.001236044
