Date,VNQ_lstm_pred
2015-01-01,0.0038854019
2015-01-02,0.002103704
2015-01-05,-0.0005878868
2015-01-06,0.00026599856
2015-01-07,-0.00019130319
2015-01-08,-0.0011518578
2015-01-09,-7.828805e-06
2015-01-12,6.7506866e-05
2015-01-13,-0.002309979
2015-01-14,-0.0025203913
2015-01-15,-0.0020214128
2015-01-16,-0.00074729614
2015-01-19,-0.00137352
2015-01-20,0.0013766164
2015-01-21,0.0029947015
2015-01-22,0.0020154503
2015-01-23,-0.00094083895
2015-01-26,0.0012208659
2015-01-27,7.982768e-05
2015-01-28,0.00074534566
2015-01-29,0.0014389612
2015-01-30,6.328757e-05
2015-02-02,0.0033758462
2015-02-03,0.0017889269
2015-02-04,-6.9227004e-05
2015-02-05,0.0012439204
2015-02-06,-0.00053518906
2015-02-09,0.004327163
2015-02-10,0.0028142238
2015-02-11,0.0010175314
2015-02-12,0.001317833
2015-02-13,-0.00047389837
2015-02-16,0.0013047152
2015-02-17,0.00084204413
2015-02-18,0.00047497268
2015-02-19,-0.002023717
2015-02-20,0.0034430106
2015-02-23,-0.00022410111
2015-02-24,-0.00034219265
2015-02-25,0.0041249585
2015-02-26,0.0020766142
2015-02-27,0.0033623045
2015-03-02,0.0005149365
2015-03-03,0.0002506201
2015-03-04,0.0016141691
2015-03-05,0.0028504995
2015-03-06,0.0013962509
2015-03-09,0.006024079
2015-03-10,0.0010515915
2015-03-11,0.0011011013
2015-03-12,0.0008255769
2015-03-13,-0.0012266885
2015-03-16,0.00030556726
2015-03-17,-0.00092207314
2015-03-18,2.8797784e-05
2015-03-19,-0.0026288223
2015-03-20,-0.0026936757
2015-03-23,-0.005934874
2015-03-24,-0.0007974992
2015-03-25,0.000117194875
2015-03-26,0.0047432105
2015-03-27,0.003289059
2015-03-30,0.002497038
2015-03-31,7.542532e-05
2015-04-01,0.002157636
2015-04-02,0.0014339164
2015-04-03,1.1307546e-05
2015-04-06,0.00079354754
2015-04-07,-0.00024103704
2015-04-08,0.0024803912
2015-04-09,0.0007993988
2015-04-10,0.0032830494
2015-04-13,0.0011839571
2015-04-14,0.0010071639
2015-04-15,-8.7110086e-05
2015-04-16,0.002007396
2015-04-17,0.0010522787
2015-04-20,0.0020944953
2015-04-21,0.0012869862
2015-04-22,0.0009346711
2015-04-23,0.00033663056
2015-04-24,-0.00039067375
2015-04-27,-0.0009153399
2015-04-28,0.00033233644
2015-04-29,1.15917155e-05
2015-04-30,0.0036885373
2015-05-01,0.005026619
2015-05-04,0.0013402735
2015-05-05,0.0013535136
2015-05-06,0.004318629
2015-05-07,0.0020138058
2015-05-08,-0.00051169435
2015-05-11,-0.0010765835
2015-05-12,0.002289598
2015-05-13,0.00090522564
2015-05-14,0.0017154212
2015-05-15,-0.002416391
2015-05-18,-0.0039356113
2015-05-19,-0.0023680483
2015-05-20,-0.0006936764
2015-05-21,0.00049440353
2015-05-22,0.0025569093
2015-05-25,0.002888261
2015-05-26,0.0024344963
2015-05-27,0.002969371
2015-05-28,0.0004817118
2015-05-29,0.001359269
2015-06-01,0.002906429
2015-06-02,8.060315e-06
2015-06-03,0.001751496
2015-06-04,0.0029088147
2015-06-05,0.0017625554
2015-06-08,0.0026630745
2015-06-09,0.0014959371
2015-06-10,0.0019619488
2015-06-11,-6.8865476e-05
2015-06-12,2.7267912e-05
2015-06-15,0.0010555363
2015-06-16,0.001806016
2015-06-17,-0.00011263484
2015-06-18,-0.0009515842
2015-06-19,-0.0028498336
2015-06-22,-0.00026179128
2015-06-23,0.0015484021
2015-06-24,0.0018347916
2015-06-25,0.0030343116
2015-06-26,0.0039271745
2015-06-29,0.0012198938
2015-06-30,0.0035849516
2015-07-01,0.0016882648
2015-07-02,-0.00075141946
2015-07-03,0.0004258461
2015-07-06,0.00080001226
2015-07-07,-5.9189613e-05
2015-07-08,-0.0023966418
2015-07-09,-0.001071966
2015-07-10,-0.00034014467
2015-07-13,-0.002833175
2015-07-14,-0.0028905994
2015-07-15,-0.0007874309
2015-07-16,0.0011467509
2015-07-17,0.0014671768
2015-07-20,0.0027207767
2015-07-21,0.0019262359
2015-07-22,0.0020660225
2015-07-23,0.0008927518
2015-07-24,0.002708481
2015-07-27,0.00089144293
2015-07-28,0.0005250302
2015-07-29,0.00050016
2015-07-30,-1.1507878e-05
2015-07-31,0.0012693795
2015-08-03,-0.00035197532
2015-08-04,-0.00056515296
2015-08-05,0.0017193325
2015-08-06,0.00189726
2015-08-07,0.000587483
2015-08-10,0.00020974489
2015-08-11,0.0011429581
2015-08-12,3.6775786e-05
2015-08-13,0.0003562738
2015-08-14,0.0010632654
2015-08-17,0.00036618378
2015-08-18,-0.0002878842
2015-08-19,0.00014854087
2015-08-20,0.0017036545
2015-08-21,0.0018167834
2015-08-24,0.00402531
2015-08-25,0.013553732
2015-08-26,0.009052411
2015-08-27,-0.0017336839
2015-08-28,-0.0018184002
2015-08-31,0.0002969354
2015-09-01,0.0033943162
2015-09-02,0.004705636
2015-09-03,0.0014244253
2015-09-04,0.0011442323
2015-09-07,0.0023375496
2015-09-08,-0.0012122329
2015-09-09,-0.0056890156
2015-09-10,-0.0033722685
2015-09-11,-0.0037594785
2015-09-14,-0.0051612784
2015-09-15,0.0014709495
2015-09-16,0.0018740407
2015-09-17,0.0015014048
2015-09-18,0.0009787141
2015-09-21,0.0020600706
2015-09-22,-0.0027223832
2015-09-23,-0.0032801381
2015-09-24,0.00063714955
2015-09-25,0.0043789768
2015-09-28,0.0019268391
2015-09-29,0.0039041156
2015-09-30,0.00045657164
2015-10-01,-7.528485e-05
2015-10-02,0.00016742949
2015-10-05,-0.00015342188
2015-10-06,-0.0015459106
2015-10-07,0.0003669418
2015-10-08,-0.0021193293
2015-10-09,-0.004251988
2015-10-12,-0.0018663522
2015-10-13,-0.0035519514
2015-10-14,0.00014583136
2015-10-15,0.0023541972
2015-10-16,-4.2460673e-05
2015-10-19,0.00039809942
2015-10-20,-0.0003179009
2015-10-21,0.0011484645
2015-10-22,0.0018989755
2015-10-23,7.906499e-05
2015-10-26,0.0020226566
2015-10-27,0.0008054137
2015-10-28,0.0006711887
2015-10-29,0.00046546906
2015-10-30,0.0007156853
2015-11-02,0.0020761802
2015-11-03,-0.0014779662
2015-11-04,0.0016553877
2015-11-05,0.0018435799
2015-11-06,0.0007548517
2015-11-09,0.005540761
2015-11-10,0.0046121622
2015-11-11,0.0002656981
2015-11-12,0.00045792895
2015-11-13,0.001568619
2015-11-16,0.0026114932
2015-11-17,0.000112052694
2015-11-18,0.0007919016
2015-11-19,-0.00047575787
2015-11-20,-3.5541936e-05
2015-11-23,-0.0025568672
2015-11-24,-0.002833628
2015-11-25,-0.0017123186
2015-11-26,-0.0021690954
2015-11-27,-0.0006459564
2015-11-30,-0.0016882952
2015-12-01,0.004037527
2015-12-02,0.00088791054
2015-12-03,0.005392225
2015-12-04,0.004202762
2015-12-07,-0.00061163655
2015-12-08,0.0011116208
2015-12-09,0.001279073
2015-12-10,0.0018364835
2015-12-11,0.0020633186
2015-12-14,0.0012784598
2015-12-15,0.00034517908
2015-12-16,-0.0010241461
2015-12-17,-0.0027644688
2015-12-18,-0.0004750084
2015-12-21,0.0020242233
2015-12-22,0.00020032962
2015-12-23,-0.0007299228
2015-12-24,-0.0015650227
2015-12-25,0.00012409048
2015-12-28,0.0014747237
2015-12-29,0.0006015901
2015-12-30,0.0002752982
2015-12-31,0.0015440579
2016-01-01,0.0023509024
2016-01-04,0.0018481717
2016-01-05,0.0030988776
2016-01-06,-0.0010318889
2016-01-07,0.00086640567
2016-01-08,0.003450903
2016-01-11,0.0033540158
2016-01-12,0.0008199329
2016-01-13,0.0018289926
2016-01-14,0.0028658411
2016-01-15,0.0017119292
2016-01-18,0.0019330083
2016-01-19,0.0012169558
2016-01-20,0.0003798926
2016-01-21,0.0040632007
2016-01-22,0.0010386211
2016-01-25,-0.0029863308
2016-01-26,-0.00019000696
2016-01-27,-0.0031446023
2016-01-28,0.0018550674
2016-01-29,0.0011231825
2016-02-01,-0.0033910202
2016-02-02,-0.0020883684
2016-02-03,0.0037133503
2016-02-04,0.0018783021
2016-02-05,0.00195442
2016-02-08,0.005181808
2016-02-09,0.007938263
2016-02-10,0.0044009364
2016-02-11,0.00049016334
2016-02-12,0.002075941
2016-02-15,-0.000214177
2016-02-16,0.0007971566
2016-02-17,-0.0005029236
2016-02-18,-0.0009098069
2016-02-19,-0.003717271
2016-02-22,-0.0034484153
2016-02-23,-0.007956876
2016-02-24,-0.004314466
2016-02-25,-0.009694875
2016-02-26,-0.01689875
2016-02-29,-0.0007023787
2016-03-01,0.0053978087
2016-03-02,-0.0005331406
2016-03-03,0.0022902507
2016-03-04,0.0019476851
2016-03-07,0.001991005
2016-03-08,0.0012038673
2016-03-09,0.0024430351
2016-03-10,0.00054640713
2016-03-11,0.00097218395
2016-03-14,-0.0024140016
2016-03-15,-0.00046816235
2016-03-16,0.0005413742
2016-03-17,-0.0008673554
2016-03-18,-0.0015201824
2016-03-21,0.0007441525
2016-03-22,0.002115722
2016-03-23,0.00085020013
2016-03-24,0.0011560982
2016-03-25,0.0009876847
2016-03-28,0.00070151157
2016-03-29,-0.0008213818
2016-03-30,-0.0020941668
2016-03-31,0.0007575759
2016-04-01,0.00028274098
2016-04-04,0.000999239
2016-04-05,0.0010458813
2016-04-06,0.0012035905
2016-04-07,7.847959e-05
2016-04-08,0.0007193096
2016-04-11,0.00021956685
2016-04-12,0.0011422914
2016-04-13,9.229675e-05
2016-04-14,0.00184747
2016-04-15,0.002233598
2016-04-18,0.00046037848
2016-04-19,0.00018077732
2016-04-20,0.00053277606
2016-04-21,0.002735322
2016-04-22,0.0035720724
2016-04-25,-0.0003031579
2016-04-26,-0.0008676603
2016-04-27,0.0002919141
2016-04-28,0.0009988577
2016-04-29,0.0015543269
2016-05-02,0.002573171
2016-05-03,-0.00072092644
2016-05-04,-3.0441492e-05
2016-05-05,-0.0017878391
2016-05-06,-0.0013847238
2016-05-09,-0.002301327
2016-05-10,-0.003004867
2016-05-11,-0.00031262496
2016-05-12,0.004395572
2016-05-13,0.000980886
2016-05-16,0.0032757397
2016-05-17,0.00067277387
2016-05-18,0.0037361693
2016-05-19,0.0037289187
2016-05-20,0.0030861513
2016-05-23,0.0003596828
2016-05-24,0.0006421507
2016-05-25,-0.00029825815
2016-05-26,0.00083389686
2016-05-27,0.0007617729
2016-05-30,-0.0012797377
2016-05-31,-0.0018115042
2016-06-01,-0.0035200666
2016-06-02,-0.0028048316
2016-06-03,-0.0033100857
2016-06-06,-0.0010543263
2016-06-07,0.0031803492
2016-06-08,0.0017946988
2016-06-09,0.00074532756
2016-06-10,0.0017444927
2016-06-13,0.0026180178
2016-06-14,0.0017786801
2016-06-15,0.0017530503
2016-06-16,-0.00015625996
2016-06-17,-0.0005557458
2016-06-20,0.0006090741
2016-06-21,0.0003348731
2016-06-22,0.00031761706
2016-06-23,0.00092414924
2016-06-24,0.000115653245
2016-06-27,0.0021648137
2016-06-28,0.0012082245
2016-06-29,-0.002123337
2016-06-30,-0.001821027
2016-07-01,-0.0014839804
2016-07-04,0.00016469987
2016-07-05,-7.3990573e-06
2016-07-06,-0.0014481443
2016-07-07,0.0010563809
2016-07-08,0.002751647
2016-07-11,-0.0011927271
2016-07-12,-0.00052146486
2016-07-13,0.00067896413
2016-07-14,0.0005832896
2016-07-15,0.0025909774
2016-07-18,0.0015201321
2016-07-19,0.00085037085
2016-07-20,0.00030797548
2016-07-21,0.00064539426
2016-07-22,0.00045810197
2016-07-25,-0.0010530506
2016-07-26,-0.00030953495
2016-07-27,0.0011254478
2016-07-28,0.0021628488
2016-07-29,6.7721536e-05
2016-08-01,-0.0011540778
2016-08-02,-0.00015142081
2016-08-03,0.0031163062
2016-08-04,0.0023286785
2016-08-05,0.0016179165
2016-08-08,0.001210878
2016-08-09,0.00092430314
2016-08-10,0.00031644217
2016-08-11,0.0010745479
2016-08-12,0.0024336171
2016-08-15,0.0007420721
2016-08-16,0.0009693399
2016-08-17,0.002550654
2016-08-18,0.000743875
2016-08-19,0.0013283676
2016-08-22,0.0020479031
2016-08-23,0.00055541116
2016-08-24,0.00063227426
2016-08-25,0.0011106686
2016-08-26,0.00044878977
2016-08-29,0.0027352667
2016-08-30,0.00034837693
2016-08-31,0.00097590534
2016-09-01,0.0005491069
2016-09-02,0.0008928791
2016-09-05,-0.00065198727
2016-09-06,0.00054614816
2016-09-07,-1.479222e-06
2016-09-08,0.000103983744
2016-09-09,0.0026695326
2016-09-12,0.010811336
2016-09-13,0.0011222303
2016-09-14,0.00460803
2016-09-15,0.0013392147
2016-09-16,0.0006049451
2016-09-19,0.0009382406
2016-09-20,1.3542545e-05
2016-09-21,0.000984277
2016-09-22,-0.0006694755
2016-09-23,-0.0023145438
2016-09-26,-0.004142234
2016-09-27,-0.004266281
2016-09-28,-0.0030041062
2016-09-29,-0.005962304
2016-09-30,0.00042330814
2016-10-03,0.003788386
2016-10-04,0.007194295
2016-10-05,0.0042084143
2016-10-06,0.0020212885
2016-10-07,-0.00074416073
2016-10-10,0.0006178021
2016-10-11,-0.00016942852
2016-10-12,0.0023478454
2016-10-13,0.001179299
2016-10-14,0.0007284466
2016-10-17,-0.0003177022
2016-10-18,-0.0029839415
2016-10-19,-0.0075328723
2016-10-20,-0.0090406565
2016-10-21,-0.004465981
2016-10-24,0.00039173642
2016-10-25,0.0019744637
2016-10-26,0.0033227908
2016-10-27,0.0055123265
2016-10-28,0.006763671
2016-10-31,0.0013573065
2016-11-01,-0.0009842823
2016-11-02,0.003102053
2016-11-03,0.0033341376
2016-11-04,0.0025198276
2016-11-07,0.00068572885
2016-11-08,-0.0007985565
2016-11-09,-0.00076088076
2016-11-10,0.0016550001
2016-11-11,0.003021983
2016-11-14,-0.0005828913
2016-11-15,-0.0051032174
2016-11-16,-0.00026482664
2016-11-17,0.000949698
2016-11-18,0.0031794861
2016-11-21,0.0018851465
2016-11-22,0.0028544823
2016-11-23,-0.00014112772
2016-11-24,0.0020400519
2016-11-25,0.0012728452
2016-11-28,0.0005876991
2016-11-29,0.0009213016
2016-11-30,-0.000533298
2016-12-01,0.0017641078
2016-12-02,0.0029003152
2016-12-05,-5.356396e-05
2016-12-06,0.0002415774
2016-12-07,0.00035114505
2016-12-08,-0.002067608
2016-12-09,-0.0017935665
2016-12-12,2.9213968e-05
2016-12-13,0.00044017463
2016-12-14,0.0008626656
2016-12-15,0.0043360055
2016-12-16,0.0024999406
2016-12-19,-0.0009346794
2016-12-20,-0.0012048587
2016-12-21,0.00065577787
2016-12-22,0.0033513044
2016-12-23,0.0020435103
2016-12-26,0.00108536
2016-12-27,0.0010665278
2016-12-28,0.0007223592
2016-12-29,0.0014361431
2016-12-30,-0.0010967712
2017-01-02,-0.0023781748
2017-01-03,-0.0015955119
2017-01-04,-0.0017552915
2017-01-05,-0.0022952033
2017-01-06,-0.0005237791
2017-01-09,0.00035221424
2017-01-10,0.0027472174
2017-01-11,0.0031669359
2017-01-12,0.0023335712
2017-01-13,0.0005501162
2017-01-16,0.00162818
2017-01-17,0.0014417383
2017-01-18,0.00022187621
2017-01-19,0.00072066835
2017-01-20,0.0022200178
2017-01-23,0.0003371379
2017-01-24,-0.0004576859
2017-01-25,-8.7206594e-05
2017-01-26,0.0002748208
2017-01-27,0.00016891341
2017-01-30,0.001979961
2017-01-31,0.002072428
2017-02-01,0.00023736786
2017-02-02,0.003099086
2017-02-03,0.00023934354
2017-02-06,0.0004544649
2017-02-07,0.0012282549
2017-02-08,0.0014968575
2017-02-09,-0.00029083347
2017-02-10,-2.8008295e-05
2017-02-13,-0.0010309856
2017-02-14,-0.00062158797
2017-02-15,0.0010052734
2017-02-16,0.0014202306
2017-02-17,-0.00045681593
2017-02-20,0.0007542035
2017-02-21,0.0017544355
2017-02-22,-7.062678e-05
2017-02-23,0.0016846305
2017-02-24,0.0007617477
2017-02-27,0.00032282286
2017-02-28,-0.00022841063
2017-03-01,0.0017058101
2017-03-02,0.0011007654
2017-03-03,0.0019085769
2017-03-06,0.0018998781
2017-03-07,0.0019091363
2017-03-08,0.0019132586
2017-03-09,0.0038347181
2017-03-10,0.003579828
2017-03-13,0.0017604147
2017-03-14,0.00072399765
2017-03-15,0.0010882303
2017-03-16,-0.0007942136
2017-03-17,0.0005184965
2017-03-20,-0.0006033565
2017-03-21,-0.0019655519
2017-03-22,-0.00089566386
2017-03-23,-0.0023744362
2017-03-24,-0.0031381529
2017-03-27,-0.00044920854
2017-03-28,0.0031742295
2017-03-29,0.0018488345
2017-03-30,0.0016006911
2017-03-31,0.0020482114
2017-04-03,0.0013539536
2017-04-04,0.0013451749
2017-04-05,0.0014907205
2017-04-06,0.000956636
2017-04-07,-0.0002156532
2017-04-10,-0.00017781886
2017-04-11,-0.0009919329
2017-04-12,-0.0015996989
2017-04-13,0.0009808724
2017-04-14,0.0014380862
2017-04-17,0.0014780299
2017-04-18,-0.00045620103
2017-04-19,0.00032348573
2017-04-20,0.0011304001
2017-04-21,0.0012721602
2017-04-24,0.0016794925
2017-04-25,0.0026250042
2017-04-26,0.0008244621
2017-04-27,0.0019729196
2017-04-28,0.0015663302
2017-05-01,0.0025094792
2017-05-02,0.00061857724
2017-05-03,0.0010586954
2017-05-04,0.0026200537
2017-05-05,0.002000541
2017-05-08,-3.3424167e-05
2017-05-09,0.0014546711
2017-05-10,0.0017007082
2017-05-11,-0.00022644117
2017-05-12,0.0006928154
2017-05-15,0.00073313434
2017-05-16,0.00044138855
2017-05-17,0.0019605022
2017-05-18,0.00075769733
2017-05-19,0.00037613587
2017-05-22,0.0002508353
2017-05-23,3.2517197e-05
2017-05-24,0.0010198606
2017-05-25,-0.00023153964
2017-05-26,0.0008510076
2017-05-29,0.0019963637
2017-05-30,0.0017665944
2017-05-31,0.0026339535
2017-06-01,0.0015005487
2017-06-02,0.0005819129
2017-06-05,-6.5104854e-05
2017-06-06,0.0016433472
2017-06-07,0.0020177634
2017-06-08,0.0005375801
2017-06-09,0.0012389929
2017-06-12,-4.1108335e-05
2017-06-13,-0.00079997536
2017-06-14,-0.00060960674
2017-06-15,-0.00045348925
2017-06-16,-0.00081169524
2017-06-19,0.00067763694
2017-06-20,0.00095847895
2017-06-21,0.001528504
2017-06-22,0.0018954774
2017-06-23,0.0013922529
2017-06-26,0.0007743302
2017-06-27,0.00012289199
2017-06-28,0.0020287982
2017-06-29,0.00095580576
2017-06-30,0.0025845182
2017-07-03,0.0014591162
2017-07-04,-0.0006339591
2017-07-05,0.00023448169
2017-07-06,0.0025491638
2017-07-07,0.0038000934
2017-07-10,0.0009330395
2017-07-11,0.002246448
2017-07-12,0.0014930643
2017-07-13,-0.00043959043
2017-07-14,0.00049139495
2017-07-17,-0.0005420897
2017-07-18,-0.0009027148
2017-07-19,6.6619024e-05
2017-07-20,-0.0017030112
2017-07-21,-0.0003186016
2017-07-24,-3.8395392e-05
2017-07-25,0.0011783183
2017-07-26,0.000729038
2017-07-27,0.0005112008
2017-07-28,0.0011638796
2017-07-31,0.002373309
2017-08-01,0.0019369225
2017-08-02,0.0009600829
2017-08-03,0.0023970718
2017-08-04,0.0015394483
2017-08-07,0.0006537215
2017-08-08,0.0007736445
2017-08-09,0.0011617723
2017-08-10,0.0014329216
2017-08-11,0.0019778167
2017-08-14,0.0021312805
2017-08-15,-0.0008447665
2017-08-16,0.0008974683
2017-08-17,0.00050451583
2017-08-18,0.0016003376
2017-08-21,0.0024237623
2017-08-22,-0.0005222835
2017-08-23,0.0006371432
2017-08-24,-0.0007693651
2017-08-25,0.00089594
2017-08-28,6.7298424e-05
2017-08-29,0.0020622215
2017-08-30,0.0018654449
2017-08-31,0.00043470194
2017-09-01,0.00013876402
2017-09-04,0.00062017934
2017-09-05,0.0012281452
2017-09-06,0.001651303
2017-09-07,0.00087374036
2017-09-08,-0.00016730877
2017-09-11,0.00020627574
2017-09-12,-0.000232218
2017-09-13,0.0026148686
2017-09-14,0.0020157918
