Date,VNQ_lstm_pred
2017-09-15,0.000111273526
2017-09-18,0.0001930121
2017-09-19,0.0017843521
2017-09-20,0.0021948125
2017-09-21,0.0018744359
2017-09-22,0.0015347052
2017-09-25,0.0021386445
2017-09-26,0.00045971645
2017-09-27,0.00053130684
2017-09-28,0.0020003794
2017-09-29,0.0003435307
2017-10-02,0.0004927214
2017-10-03,0.00081750023
2017-10-04,0.0006672941
2017-10-05,-0.00031582295
2017-10-06,-0.00020434595
2017-10-09,0.00086965173
2017-10-10,0.00083280663
2017-10-11,0.00013939872
2017-10-12,4.256512e-05
2017-10-13,0.00021233283
2017-10-16,0.000927749
2017-10-17,0.002127413
2017-10-18,0.0013135739
2017-10-19,0.0014726717
2017-10-20,0.001753838
2017-10-23,0.0020901866
2017-10-24,0.002001074
2017-10-25,0.0022151915
2017-10-26,0.0016987274
2017-10-27,0.0023393205
2017-10-30,0.0008037334
2017-10-31,0.0010428386
2017-11-01,0.0009298945
2017-11-02,0.00026402113
2017-11-03,-0.00057002646
2017-11-06,0.00017498225
2017-11-07,-0.0012308176
2017-11-08,-0.002304752
2017-11-09,-0.0022146374
2017-11-10,-0.0007535977
2017-11-13,0.00015088175
2017-11-14,-0.00024475052
2017-11-15,0.0017467976
2017-11-16,0.0038083172
2017-11-17,0.0010854113
2017-11-20,0.002253895
2017-11-21,0.0020993531
2017-11-22,0.00048597413
2017-11-23,0.0013221817
2017-11-24,0.0010529989
2017-11-27,0.00082994933
2017-11-28,0.001429539
2017-11-29,0.0013935332
2017-11-30,0.00083868526
2017-12-01,0.0005683826
2017-12-04,5.390729e-05
2017-12-05,0.0011624632
2017-12-06,0.0022651386
2017-12-07,0.001564511
2017-12-08,0.0008845604
2017-12-11,0.00035403023
2017-12-12,0.0010086669
2017-12-13,0.00036563
2017-12-14,0.00015329021
2017-12-15,0.0007785994
2017-12-18,-0.00036316866
2017-12-19,-0.0010419755
2017-12-20,0.0039389194
2017-12-21,0.003749055
2017-12-22,0.0024926318
2017-12-25,0.0006455594
2017-12-26,0.0011588363
2017-12-27,0.00058051106
2017-12-28,0.00070195564
2017-12-29,0.00042266867
2018-01-01,0.00094814185
2018-01-02,0.00089816144
2018-01-03,0.0008993616
2018-01-04,0.00069031876
2018-01-05,0.0030150802
2018-01-08,0.0013219161
2018-01-09,0.00026515048
2018-01-10,0.003126299
2018-01-11,0.0035532708
2018-01-12,0.00237592
2018-01-15,0.0023901062
2018-01-16,0.0010741338
2018-01-17,0.00086934475
2018-01-18,0.00012875545
2018-01-19,0.0019224262
2018-01-22,5.0725426e-05
2018-01-23,-0.0017706206
2018-01-24,-0.0038022923
2018-01-25,-0.0014258873
2018-01-26,-0.00011056428
2018-01-29,0.001016518
2018-01-30,0.0039404104
2018-01-31,0.0037869522
2018-02-01,-0.00025590026
2018-02-02,0.004648947
2018-02-05,0.0037132544
2018-02-06,0.005780668
2018-02-07,0.0016320738
2018-02-08,0.0014780416
2018-02-09,0.005094568
2018-02-12,-0.00036299857
2018-02-13,0.0009107082
2018-02-14,0.0003794907
2018-02-15,0.0013466484
2018-02-16,-0.0031248194
2018-02-19,-0.005513053
2018-02-20,-0.005019875
2018-02-21,0.0002450146
2018-02-22,0.00398451
2018-02-23,0.00017056327
2018-02-26,-0.00070906023
2018-02-27,0.0014149767
2018-02-28,0.006865828
2018-03-01,0.0031041515
2018-03-02,0.0018170325
2018-03-05,0.0013431167
2018-03-06,-0.00028439512
2018-03-07,9.7886026e-05
2018-03-08,-0.00025795266
2018-03-09,-0.0022709202
2018-03-12,-0.0010325339
2018-03-13,-0.0012358729
2018-03-14,-0.00015348311
2018-03-15,-0.0003123075
2018-03-16,0.0010696677
2018-03-19,0.00054620224
2018-03-20,0.0029184096
2018-03-21,0.002336616
2018-03-22,0.002500798
2018-03-23,0.0025697148
2018-03-26,0.003627588
2018-03-27,-0.00015172576
2018-03-28,0.00029676518
2018-03-29,-0.0019382542
2018-03-30,-3.6043977e-05
2018-04-02,-0.00013195291
2018-04-03,0.0019745743
2018-04-04,-0.00080254674
2018-04-05,-0.0022229822
2018-04-06,-0.0012448488
2018-04-09,0.00087134214
2018-04-10,0.0014968019
2018-04-11,0.0017915372
2018-04-12,0.0015896374
2018-04-13,0.003474147
2018-04-16,0.0011659692
2018-04-17,0.0004674935
2018-04-18,-0.00045823422
2018-04-19,0.00088907965
2018-04-20,0.0027016245
2018-04-23,0.0020121273
2018-04-24,0.001031389
2018-04-25,1.5431151e-05
2018-04-26,0.0012804855
2018-04-27,-0.0006883788
2018-04-30,-0.0019190231
2018-05-01,-7.2533665e-05
2018-05-02,-0.0009722194
2018-05-03,0.0012741678
2018-05-04,0.0011788366
2018-05-07,-0.0011448591
2018-05-08,-0.0012474696
2018-05-09,0.0008711547
2018-05-10,-4.448269e-05
2018-05-11,-0.0009915684
2018-05-14,0.0016346715
2018-05-15,0.0032545184
2018-05-16,0.0042132693
2018-05-17,0.001977062
2018-05-18,0.0017334629
2018-05-21,0.0009310562
2018-05-22,-0.00047298695
2018-05-23,0.0002795303
2018-05-24,-0.0006804287
2018-05-25,0.00041603675
2018-05-28,0.00022584612
2018-05-29,-1.341773e-05
2018-05-30,-0.0007188191
2018-05-31,-0.0035142929
2018-06-01,-0.0021853144
2018-06-04,-0.001360377
2018-06-05,-0.0011874842
2018-06-06,0.000961781
2018-06-07,0.0016676065
2018-06-08,0.0022088601
2018-06-11,0.0013838183
2018-06-12,0.0016608577
2018-06-13,0.00039398402
2018-06-14,0.0035703545
2018-06-15,0.0002780011
2018-06-18,0.0008233856
2018-06-19,0.0009236212
2018-06-20,0.0010492523
2018-06-21,-0.00044443784
2018-06-22,-0.0002338662
2018-06-25,-0.00083978183
2018-06-26,0.00014472783
2018-06-27,-0.0005127074
2018-06-28,0.00093370065
2018-06-29,-0.0011695146
2018-07-02,-0.00041361968
2018-07-03,0.0017083548
2018-07-04,7.716311e-05
2018-07-05,0.0011187692
2018-07-06,-0.0004531484
2018-07-09,0.00031585046
2018-07-10,0.0022658007
2018-07-11,0.0012705453
2018-07-12,0.0012999801
2018-07-13,0.0006788538
2018-07-16,0.0012471759
2018-07-17,0.0016986158
2018-07-18,0.0019837697
2018-07-19,0.0019176312
2018-07-20,-0.00027354818
2018-07-23,0.0020315214
2018-07-24,0.0015136042
2018-07-25,0.0017635124
2018-07-26,2.1818452e-05
2018-07-27,0.0001814466
2018-07-30,0.0019758178
2018-07-31,0.00058579317
2018-08-01,-0.0020301088
2018-08-02,-0.0019885784
2018-08-03,0.00055602996
2018-08-06,-0.0009136974
2018-08-07,0.00010843599
2018-08-08,0.0010761867
2018-08-09,0.002161436
2018-08-10,0.0017470297
2018-08-13,0.0028520469
2018-08-14,0.0021002863
2018-08-15,0.00085792365
2018-08-16,0.00015669204
2018-08-17,9.494968e-05
2018-08-20,-0.00035636895
2018-08-21,0.0005358717
2018-08-22,0.001341495
2018-08-23,0.0017166876
2018-08-24,0.0012955328
2018-08-27,-0.0006247505
2018-08-28,0.0002896599
2018-08-29,-0.0011276815
2018-08-30,0.0007637462
2018-08-31,0.0021534064
2018-09-03,0.0012231766
2018-09-04,0.0013481262
2018-09-05,0.002852032
2018-09-06,0.0006530409
2018-09-07,0.00046094946
2018-09-10,0.0020668004
2018-09-11,0.00028941277
2018-09-12,0.0005780857
2018-09-13,0.0007864164
2018-09-14,0.00038719337
2018-09-17,0.0019561667
2018-09-18,0.0009113566
2018-09-19,0.001585323
2018-09-20,0.002619081
2018-09-21,-0.00021508073
2018-09-24,0.00062672707
2018-09-25,0.0033943006
2018-09-26,0.0018895263
2018-09-27,0.0030820973
2018-09-28,0.00096748996
2018-10-01,-0.0006356089
2018-10-02,0.0019165045
2018-10-03,0.0014211852
2018-10-04,0.0025909168
2018-10-05,0.0025843498
2018-10-08,0.0012289018
2018-10-09,-0.001183931
2018-10-10,-0.00010051554
2018-10-11,0.0028171856
2018-10-12,0.00626689
2018-10-15,0.002872962
2018-10-16,0.0007937652
2018-10-17,-0.0015841444
2018-10-18,0.0008361919
2018-10-19,0.0016318503
2018-10-22,0.00023401507
2018-10-23,0.0023210058
2018-10-24,0.00038194336
2018-10-25,-0.0020064465
2018-10-26,-0.0027974274
2018-10-29,0.004727878
2018-10-30,-1.5535325e-05
2018-10-31,-0.0010040611
2018-11-01,0.0027496757
2018-11-02,0.0009960688
2018-11-05,0.0030112572
2018-11-06,9.7104705e-05
2018-11-07,0.0006138746
2018-11-08,-0.0005356545
2018-11-09,-0.00032606628
2018-11-12,-0.00030536554
2018-11-13,-0.00023606744
2018-11-14,0.0012531815
2018-11-15,0.0014708238
2018-11-16,0.00223793
2018-11-19,-3.6554318e-06
2018-11-20,0.0004208945
2018-11-21,0.0024657513
2018-11-22,0.0014703557
2018-11-23,0.0012807631
2018-11-26,0.0011800994
2018-11-27,0.00080613786
2018-11-28,0.0004361995
2018-11-29,-0.000657939
2018-11-30,5.649037e-05
2018-12-03,-0.0019963728
2018-12-04,-0.0014933104
2018-12-05,0.0019071951
2018-12-06,0.0013172772
2018-12-07,-0.0029603608
2018-12-10,0.0021007606
2018-12-11,0.0026289925
2018-12-12,0.0017069571
2018-12-13,0.0037212926
2018-12-14,0.00100191
2018-12-17,0.0016316349
2018-12-18,0.0075999126
2018-12-19,0.000837357
2018-12-20,0.0021816948
2018-12-21,0.0029785428
2018-12-24,0.0033519196
2018-12-25,0.00851016
2018-12-26,0.002773468
2018-12-27,-0.0008623891
2018-12-28,0.0005786376
2018-12-31,3.346767e-05
2019-01-01,-0.0008784819
2019-01-02,-0.004916059
2019-01-03,-0.0021902348
2019-01-04,-0.0009777342
2019-01-07,-0.0041303844
2019-01-08,-0.0044057127
2019-01-09,-0.0039872983
2019-01-10,0.00020221189
2019-01-11,0.0016067952
2019-01-14,0.0034027824
2019-01-15,0.0029461114
2019-01-16,0.0016871078
2019-01-17,0.0011533689
2019-01-18,0.0009487465
2019-01-21,0.0007875034
2019-01-22,-0.0002748479
2019-01-23,0.0007649819
2019-01-24,0.0018353325
2019-01-25,0.0010688934
2019-01-28,-0.0004316345
2019-01-29,-0.00050170324
2019-01-30,-0.00043743104
2019-01-31,-0.001438606
2019-02-01,-0.0023108155
2019-02-04,-4.8019505e-05
2019-02-05,-0.0014997345
2019-02-06,-0.0007910902
2019-02-07,0.0009211176
2019-02-08,-0.00024849467
2019-02-11,0.00076911866
2019-02-12,0.00050288293
2019-02-13,0.0021140063
2019-02-14,0.000788083
2019-02-15,0.0006796161
2019-02-18,8.991967e-05
2019-02-19,0.0006862572
2019-02-20,0.00069773156
2019-02-21,0.0013570378
2019-02-22,0.00042376362
2019-02-25,-0.00037597434
2019-02-26,0.0014547338
2019-02-27,0.0014298325
2019-02-28,0.00180174
2019-03-01,0.0009360947
2019-03-04,0.0013321374
2019-03-05,0.00052184094
2019-03-06,0.0005664829
2019-03-07,0.0013575583
2019-03-08,0.0013760638
2019-03-11,0.0008259298
2019-03-12,-0.0013776027
2019-03-13,-0.0011714844
2019-03-14,-0.0011306463
2019-03-15,-0.0005267671
2019-03-18,0.001019354
2019-03-19,0.0019321884
2019-03-20,0.0019924163
2019-03-21,0.0009520707
2019-03-22,-0.0013927257
2019-03-25,0.002128324
2019-03-26,0.0014263653
2019-03-27,0.0002552513
2019-03-28,0.001351427
2019-03-29,-0.00019762739
2019-04-01,0.0006894051
2019-04-02,0.0009323663
2019-04-03,-0.00018162157
2019-04-04,0.00042920653
2019-04-05,0.000607178
2019-04-08,-0.0006263673
2019-04-09,0.0017093788
2019-04-10,0.002217368
2019-04-11,0.00024686256
2019-04-12,0.0010916612
2019-04-15,0.00041272942
2019-04-16,0.0014599804
2019-04-17,0.0040789875
2019-04-18,0.0029741453
2019-04-19,0.0005332908
2019-04-22,0.00078200706
2019-04-23,0.0022634026
2019-04-24,-0.00034834136
2019-04-25,-0.00047796452
2019-04-26,0.0008212919
2019-04-29,-0.0005779825
2019-04-30,0.0013164511
2019-05-01,-0.0008889317
2019-05-02,-0.0006208223
2019-05-03,-0.0006868364
2019-05-06,-0.0011842046
2019-05-07,0.0005626774
2019-05-08,0.004182207
2019-05-09,0.002902697
2019-05-10,0.0017192924
2019-05-13,0.00014270884
2019-05-14,0.0011903739
2019-05-15,0.00063200935
2019-05-16,-0.0001412996
2019-05-17,0.000118004165
2019-05-20,0.00075502595
2019-05-21,0.0022540751
2019-05-22,-0.00016555136
2019-05-23,0.00010101262
2019-05-24,0.00012329394
2019-05-27,0.00044153162
2019-05-28,0.0005937726
2019-05-29,0.002829537
2019-05-30,0.003691419
2019-05-31,0.0012755021
2019-06-03,0.00046266438
2019-06-04,0.0006253249
2019-06-05,0.0012817426
2019-06-06,-0.0021392773
2019-06-07,-0.0007433754
2019-06-10,-0.0003839236
2019-06-11,0.0003805654
2019-06-12,-0.00023200117
2019-06-13,-0.00014592869
2019-06-14,-2.9855573e-05
2019-06-17,0.0006290256
2019-06-18,-0.0016802865
2019-06-19,0.00090857677
2019-06-20,0.000682985
2019-06-21,0.00081847
2019-06-24,0.0035909784
2019-06-25,0.002343186
2019-06-26,0.0033553233
2019-06-27,0.004381053
2019-06-28,4.7813704e-05
2019-07-01,0.00028838465
2019-07-02,0.0008020672
2019-07-03,-0.0011193614
2019-07-04,-0.0010695724
2019-07-05,5.6975707e-05
2019-07-08,0.000631396
2019-07-09,-0.0010107232
2019-07-10,-0.0022530353
2019-07-11,-0.0032143947
2019-07-12,0.0008196554
2019-07-15,0.0007479932
2019-07-16,0.002180164
2019-07-17,0.0026930752
2019-07-18,0.0025991695
2019-07-19,0.0014049821
2019-07-22,0.0031186347
2019-07-23,0.0013509714
2019-07-24,-0.00021725187
2019-07-25,0.00047211695
2019-07-26,0.0012444506
2019-07-29,-3.274812e-06
2019-07-30,-0.000816921
2019-07-31,-0.001333002
2019-08-01,0.0005784528
2019-08-02,0.00027526525
2019-08-05,-0.0008186026
2019-08-06,0.0037596151
2019-08-07,0.00028173518
2019-08-08,3.3534492e-05
2019-08-09,-0.0017696911
2019-08-12,0.000903638
2019-08-13,0.0018636173
2019-08-14,0.0013728375
2019-08-15,0.003628716
2019-08-16,0.00036891666
2019-08-19,-0.0010109661
2019-08-20,-0.0009412657
2019-08-21,0.0017909536
2019-08-22,0.0007485581
2019-08-23,0.00018283263
2019-08-26,0.0030629423
2019-08-27,0.00056288525
2019-08-28,0.0014574642
2019-08-29,0.0006542222
2019-08-30,-0.00017303535
2019-09-02,0.00057219237
2019-09-03,-4.2196966e-06
2019-09-04,-0.0011433639
2019-09-05,-0.001101322
2019-09-06,0.0018314072
2019-09-09,0.00086662004
2019-09-10,0.0015790046
2019-09-11,0.0026832998
2019-09-12,0.0008249003
2019-09-13,0.000257616
2019-09-16,0.0026304848
2019-09-17,0.00047805914
2019-09-18,-0.00043318793
2019-09-19,0.0012299205
2019-09-20,0.00067610294
2019-09-23,0.00051864993
2019-09-24,0.00033157918
2019-09-25,0.00044665707
2019-09-26,-0.0001478978
2019-09-27,-0.0010867795
2019-09-30,0.0008578176
2019-10-01,0.00043123015
2019-10-02,0.0028680433
2019-10-03,0.002585307
2019-10-04,0.0002920587
2019-10-07,0.00029460606
2019-10-08,0.0012456365
2019-10-09,0.0017107287
2019-10-10,0.0008795035
2019-10-11,0.0007310051
2019-10-14,0.00044713635
2019-10-15,0.000574914
2019-10-16,0.0007554912
2019-10-17,0.00071704003
2019-10-18,-0.00010645651
2019-10-21,-0.00057829695
2019-10-22,-0.000691777
2019-10-23,0.0007757077
2019-10-24,0.00052767486
2019-10-25,0.0015906771
2019-10-28,0.0025593578
2019-10-29,0.002481479
2019-10-30,0.0005058347
2019-10-31,0.00034786787
2019-11-01,0.0013964745
2019-11-04,0.0014253735
2019-11-05,0.002218918
2019-11-06,0.0035929724
2019-11-07,0.0013760328
2019-11-08,0.0023041
2019-11-11,0.0015355932
2019-11-12,0.0007301507
2019-11-13,0.0017080093
2019-11-14,-0.00030543073
2019-11-15,-0.00078331435
2019-11-18,-0.00059820886
2019-11-19,-0.000389594
2019-11-20,-0.00039598718
2019-11-21,5.257288e-05
2019-11-22,0.0024863412
2019-11-25,0.0013391946
2019-11-26,0.00012843158
2019-11-27,-0.0007907307
2019-11-28,0.0008943252
2019-11-29,0.0020245055
2019-12-02,0.0027731739
2019-12-03,0.0039935345
2019-12-04,0.0009615065
2019-12-05,0.00054704054
2019-12-06,0.00068757473
2019-12-09,0.0004296024
2019-12-10,0.0003147598
2019-12-11,0.0010066126
2019-12-12,0.0023980818
2019-12-13,0.003441234
2019-12-16,0.0017089626
2019-12-17,0.00034377485
2019-12-18,0.0021892963
2019-12-19,-0.00021021177
2019-12-20,-0.0007944418
2019-12-23,-0.0009576555
2019-12-24,0.00045106272
2019-12-25,0.00032417985
2019-12-26,0.00067433843
2019-12-27,1.8350556e-05
2019-12-30,-0.00025251583
2019-12-31,-0.0008282566
2020-01-01,-0.00089581567
2020-01-02,0.0010481854
2020-01-03,0.0037888167
2020-01-06,0.0014270502
2020-01-07,0.0015026645
2020-01-08,0.002897808
2020-01-09,0.0011401679
2020-01-10,0.0010320902
2020-01-13,-9.108846e-05
2020-01-14,-0.0009290924
2020-01-15,0.0003507733
2020-01-16,-0.00074961304
2020-01-17,-0.00090328685
2020-01-20,2.9854951e-05
2020-01-21,-0.00010032392
2020-01-22,-0.0015973524
2020-01-23,0.00069432566
2020-01-24,-0.0006821201
2020-01-27,0.001440078
2020-01-28,0.0023550333
2020-01-29,0.0013015236
2020-01-30,0.001992199
2020-01-31,0.00128965
2020-02-03,0.002829313
2020-02-04,0.0010151943
2020-02-05,-0.00040124345
2020-02-06,0.0003763331
2020-02-07,1.6795713e-05
2020-02-10,0.00035626788
2020-02-11,-0.0010618978
2020-02-12,-0.0017179461
2020-02-13,-0.0016213212
2020-02-14,-0.0015023608
2020-02-17,-0.0024536685
2020-02-18,-0.0009219401
2020-02-19,0.0008172913
2020-02-20,0.0033738285
2020-02-21,0.00033727448
2020-02-24,0.0010130338
2020-02-25,0.0034592333
2020-02-26,0.0062545957
2020-02-27,0.0031207835
2020-02-28,0.0125677725
2020-03-02,0.007988814
2020-03-03,-0.001477034
2020-03-04,0.0009504378
2020-03-05,8.846826e-05
2020-03-06,0.0028041813
2020-03-09,0.002669403
2020-03-10,0.019420477
2020-03-11,-0.0009698495
2020-03-12,0.010924248
2020-03-13,0.034829237
2020-03-16,-0.0040897704
2020-03-17,0.043357503
2020-03-18,-0.00050431676
2020-03-19,0.019648632
2020-03-20,0.0045444
2020-03-23,0.011658998
2020-03-24,0.018548524
2020-03-25,0.007906983
2020-03-26,-0.0005964546
2020-03-27,-0.035407927
2020-03-30,-0.10473015
2020-03-31,-0.1558453
2020-04-01,0.012670938
2020-04-02,0.18970138
2020-04-03,-0.0075539714
2020-04-06,-0.013435176
2020-04-07,-0.00890547
2020-04-08,0.00885958
2020-04-09,0.0025769244
2020-04-10,0.0006045904
2020-04-13,0.012414145
2020-04-14,0.01705832
2020-04-15,0.0018196957
2020-04-16,0.010370037
2020-04-17,0.005405219
2020-04-20,-0.018263342
2020-04-21,-0.010860512
2020-04-22,0.008067995
2020-04-23,6.90372e-05
2020-04-24,-0.0014610064
2020-04-27,-0.00019100371
2020-04-28,0.0011389866
2020-04-29,0.0071757096
2020-04-30,-0.0004167247
2020-05-01,-0.00845934
2020-05-04,-0.025903355
2020-05-05,-0.00972503
2020-05-06,-0.015605897
2020-05-07,0.0025645685
2020-05-08,0.0013304077
2020-05-11,-0.0009876733
2020-05-12,0.0036284388
2020-05-13,0.009693306
2020-05-14,0.0071423613
2020-05-15,0.0013417571
2020-05-18,0.0003262825
2020-05-19,-0.0022920836
2020-05-20,-2.5042906e-05
2020-05-21,-0.0024666267
2020-05-22,-0.006636394
2020-05-25,-0.014065193
2020-05-26,-0.006623283
2020-05-27,-0.01413716
2020-05-28,-0.0089702625
2020-05-29,-0.0066283164
2020-06-01,-0.007095358
2020-06-02,-0.010212564
2020-06-03,-0.0004521507
