Date,VNQ_lstm_pred
2020-06-04,-0.0055627935
2020-06-05,0.0057429755
2020-06-08,-0.0015393341
2020-06-09,-0.0013549228
2020-06-10,0.002987303
2020-06-11,0.0072491714
2020-06-12,0.024614498
2020-06-15,-0.0018217455
2020-06-16,-0.0019481726
2020-06-17,-0.0017985218
2020-06-18,0.001790137
2020-06-19,0.0032708948
2020-06-22,0.0051033595
2020-06-23,0.0031960327
2020-06-24,0.003213256
2020-06-25,0.007963046
2020-06-26,0.0018032384
2020-06-29,0.0022614358
2020-06-30,-0.0022446476
2020-07-01,-0.0050069103
2020-07-02,-0.0053550936
2020-07-03,-0.005118427
2020-07-06,0.00084820314
2020-07-07,0.0024749825
2020-07-08,0.0048031043
2020-07-09,0.0018036428
2020-07-10,-0.004110759
2020-07-13,0.00022086348
2020-07-14,0.0045764633
2020-07-15,0.0013822096
2020-07-16,0.0004768305
2020-07-17,0.0026814884
2020-07-20,-4.8221544e-05
2020-07-21,0.0023257677
2020-07-22,0.0009908866
2020-07-23,-0.0015239684
2020-07-24,-0.00018832627
2020-07-27,-0.002640639
2020-07-28,-0.0033723854
2020-07-29,-0.004703746
2020-07-30,-0.002904006
2020-07-31,0.0016019406
2020-08-03,0.0023111731
2020-08-04,0.004284849
2020-08-05,-0.00055470574
2020-08-06,0.0017811627
2020-08-07,0.0011708689
2020-08-10,-0.00068099017
2020-08-11,0.0003766802
2020-08-12,0.0033339288
2020-08-13,0.00048467098
2020-08-14,0.0025710275
2020-08-17,0.0014028919
2020-08-18,-0.0001160248
2020-08-19,0.0010844914
2020-08-20,0.0032260618
2020-08-21,0.00016961947
2020-08-24,-3.186781e-05
2020-08-25,-0.0006519025
2020-08-26,0.00020780756
2020-08-27,0.0023214733
2020-08-28,-0.0007740252
2020-08-31,-0.0007645952
2020-09-01,0.0007761298
2020-09-02,0.00066616334
2020-09-03,-0.0029656007
2020-09-04,0.0013421327
2020-09-07,0.0025858004
2020-09-08,0.0019364316
2020-09-09,0.003297797
2020-09-10,0.0005356806
2020-09-11,0.0028016868
2020-09-14,0.0023687494
2020-09-15,-0.0016494304
2020-09-16,-0.001134275
2020-09-17,-0.0010294765
2020-09-18,0.0028927203
2020-09-21,0.004572828
2020-09-22,0.008057959
2020-09-23,0.00057309575
2020-09-24,0.005163758
2020-09-25,0.0012901701
2020-09-28,-0.0013684641
2020-09-29,-0.001899354
2020-09-30,0.0011495427
2020-10-01,0.0010307012
2020-10-02,-0.0021423649
2020-10-05,-0.0046949424
2020-10-06,-0.005958296
2020-10-07,-0.009386385
2020-10-08,-0.008684081
2020-10-09,-0.014846434
2020-10-12,-0.0073204767
2020-10-13,0.0039031908
2020-10-14,0.0076214997
2020-10-15,0.0029752473
2020-10-16,-3.8696966e-05
2020-10-19,0.0010690809
2020-10-20,0.0027058357
2020-10-21,0.00013941065
2020-10-22,0.0015770617
2020-10-23,0.001466373
2020-10-26,0.00073250796
2020-10-27,0.0024352828
2020-10-28,0.0031530214
2020-10-29,0.0051806853
2020-10-30,0.00013397871
2020-11-02,0.0014348482
2020-11-03,-0.0022469463
2020-11-04,-0.004045361
2020-11-05,-0.0029322852
2020-11-06,-0.000732893
2020-11-09,0.0011141442
2020-11-10,-0.0051578204
2020-11-11,-0.007580838
2020-11-12,-0.008697154
2020-11-13,0.0008192893
2020-11-16,-0.005965453
2020-11-17,-0.004912698
2020-11-18,0.0021629361
2020-11-19,0.008405168
2020-11-20,0.002650089
2020-11-23,0.0019936976
2020-11-24,0.0007313635
2020-11-25,0.00015495547
2020-11-26,0.0006177904
2020-11-27,0.00082174555
2020-11-30,0.0012814134
2020-12-01,0.002264127
2020-12-02,2.4934425e-05
2020-12-03,0.0014544935
2020-12-04,-6.981496e-05
2020-12-07,-0.0033881634
2020-12-08,0.0004470504
2020-12-09,0.0009500626
2020-12-10,0.001509063
2020-12-11,0.00060654193
2020-12-14,0.0015384599
2020-12-15,0.0021801435
2020-12-16,-0.0012386948
2020-12-17,0.00015388358
2020-12-18,-0.00054079713
2020-12-21,0.003490735
2020-12-22,0.0025957215
2020-12-23,0.00054836686
2020-12-24,0.0018390974
2020-12-25,2.1299997e-05
2020-12-28,0.0006144714
2020-12-29,-0.0005486886
2020-12-30,0.0020394903
2020-12-31,0.00018894051
2021-01-01,-0.00049833185
2021-01-04,0.0011449143
2021-01-05,0.006203698
2021-01-06,0.0020489316
2021-01-07,0.0009967365
2021-01-08,0.0011807457
2021-01-11,-0.0003565983
2021-01-12,0.0023634436
2021-01-13,0.0014021419
2021-01-14,-0.00030344306
2021-01-15,0.00014429096
2021-01-18,-0.0013739594
2021-01-19,-0.0008457063
2021-01-20,-6.474944e-05
2021-01-21,-0.0048321025
2021-01-22,-0.00084854476
2021-01-25,-0.0006588802
2021-01-26,-0.00049620913
2021-01-27,-0.00055397523
2021-01-28,0.0049212435
2021-01-29,0.0019616564
2021-02-01,0.003136975
2021-02-02,-0.0015048139
2021-02-03,-0.00019093107
2021-02-04,0.0011499991
2021-02-05,0.000111425565
2021-02-08,0.0003416108
2021-02-09,-0.00060530344
2021-02-10,-0.00076384563
2021-02-11,-0.0009318143
2021-02-12,-0.0006080852
2021-02-15,0.00033087237
2021-02-16,0.0005097969
2021-02-17,0.0018481497
2021-02-18,0.0018950298
2021-02-19,0.0020371736
2021-02-22,0.00064378505
2021-02-23,1.718064e-05
2021-02-24,0.00010194549
2021-02-25,-0.00042284315
2021-02-26,0.00299146
2021-03-01,0.0030704248
2021-03-02,0.0009192107
2021-03-03,0.002112648
2021-03-04,0.001849315
2021-03-05,0.0026567625
2021-03-08,-9.724163e-06
2021-03-09,-0.00033524528
2021-03-10,-0.00018277425
2021-03-11,-0.0006680181
2021-03-12,-0.0013739256
2021-03-15,-0.0029794623
2021-03-16,-0.0046280553
2021-03-17,-0.004499146
2021-03-18,-0.005885006
2021-03-19,-0.0025681166
2021-03-22,0.0038930404
2021-03-23,0.0019616242
2021-03-24,0.0028217463
2021-03-25,0.0022655097
2021-03-26,0.00012392057
2021-03-29,-0.0016224025
2021-03-30,0.0011698463
2021-03-31,0.0009531607
2021-04-01,0.0015775935
2021-04-02,-0.0015300658
2021-04-05,-0.0010230233
2021-04-06,-0.0023670632
2021-04-07,-0.0030074862
2021-04-08,-0.002085917
2021-04-09,0.0002374096
2021-04-12,0.0017615911
2021-04-13,0.0011392788
2021-04-14,0.00084326544
2021-04-15,0.0020556895
2021-04-16,-0.00097345584
2021-04-19,1.0892118e-05
2021-04-20,0.00038686782
2021-04-21,-0.0007472547
2021-04-22,-0.0014844869
2021-04-23,0.000541383
2021-04-26,0.00015074467
2021-04-27,-2.1020698e-05
2021-04-28,0.0005230434
2021-04-29,0.0008019416
2021-04-30,7.807953e-05
2021-05-03,0.00045530548
2021-05-04,0.0014200057
2021-05-05,0.0022023038
2021-05-06,0.0036123341
2021-05-07,0.00085814163
2021-05-10,-0.00084236346
2021-05-11,0.00041281924
2021-05-12,0.002343483
2021-05-13,0.0049360413
2021-05-14,0.0002449095
2021-05-17,-0.0007936008
2021-05-18,0.00016448642
2021-05-19,0.0005732082
2021-05-20,0.0011805198
2021-05-21,-0.0012104344
2021-05-24,-3.4430635e-05
2021-05-25,-0.0020061356
2021-05-26,-0.00074841606
2021-05-27,-0.0012816986
2021-05-28,0.00080699194
2021-05-31,0.00044491616
2021-06-01,0.0014534093
2021-06-02,-0.0013886195
2021-06-03,-0.0019057143
2021-06-04,0.0014513688
2021-06-07,0.0019717554
2021-06-08,3.2010907e-05
2021-06-09,-0.00036575372
2021-06-10,-0.00065180426
2021-06-11,-0.0006853385
2021-06-14,0.0013972309
2021-06-15,0.0005835127
2021-06-16,0.0025937601
2021-06-17,0.0023334185
2021-06-18,0.0015938911
2021-06-21,0.0033697872
2021-06-22,-0.0010988112
2021-06-23,0.0010930083
2021-06-24,0.0011612391
2021-06-25,0.0011692707
2021-06-28,0.00020011138
2021-06-29,0.00061200076
2021-06-30,0.0008987323
2021-07-01,0.001367106
2021-07-02,-0.00030659162
2021-07-05,-0.0010186171
2021-07-06,-0.00011763698
2021-07-07,-0.00055379793
2021-07-08,6.3760795e-05
2021-07-09,0.001759341
2021-07-12,-0.0010880749
2021-07-13,-0.00033475476
2021-07-14,0.0028910257
2021-07-15,0.0003076233
2021-07-16,0.0005804837
2021-07-19,0.00018720956
2021-07-20,0.004324517
2021-07-21,-0.0014548291
2021-07-22,0.0008066456
2021-07-23,0.0023407773
2021-07-26,0.00048751888
2021-07-27,0.0009605571
2021-07-28,0.00022338201
2021-07-29,0.001061372
2021-07-30,0.00076257065
2021-08-02,0.0004322278
2021-08-03,0.0007028049
2021-08-04,0.0005104362
2021-08-05,0.0011797656
2021-08-06,-0.0010140516
2021-08-09,0.0011114457
2021-08-10,0.002112683
2021-08-11,0.0026163568
2021-08-12,0.0007164838
2021-08-13,0.00069655385
2021-08-16,0.00016645381
2021-08-17,0.00022440635
2021-08-18,0.0012164562
2021-08-19,0.0023633887
2021-08-20,0.0004018036
2021-08-23,0.00015136438
2021-08-24,0.000986479
2021-08-25,0.001772953
2021-08-26,0.0012958872
2021-08-27,0.0010523781
2021-08-30,-0.00049223704
2021-08-31,-0.0010258808
2021-09-01,-0.0004287333
2021-09-02,-0.0025005254
2021-09-03,-0.0006882816
2021-09-06,0.00020225403
2021-09-07,0.00017558354
2021-09-08,0.0018506214
2021-09-09,0.0004464303
2021-09-10,0.0046481355
2021-09-13,0.0044159605
2021-09-14,0.0008584447
2021-09-15,0.0011350935
2021-09-16,0.00062216667
2021-09-17,0.00078575854
2021-09-20,0.0019454631
2021-09-21,0.0019921637
2021-09-22,0.0013899289
2021-09-23,-8.532477e-06
2021-09-24,-0.00054533733
2021-09-27,0.00017305759
2021-09-28,0.0017478943
2021-09-29,0.001488122
2021-09-30,0.00031029148
2021-10-01,0.0038847968
2021-10-04,0.00021370618
2021-10-05,0.0013796835
2021-10-06,0.002394524
2021-10-07,0.00044789896
2021-10-08,0.00032269693
2021-10-11,0.0014392548
2021-10-12,0.00046778325
2021-10-13,-0.001850759
2021-10-14,-0.0013442714
2021-10-15,-0.0019376714
2021-10-18,-0.00040363858
2021-10-19,-0.0004165317
2021-10-20,0.00073835574
2021-10-21,-0.0005467797
2021-10-22,0.00137112
2021-10-25,0.000893791
2021-10-26,0.0006735924
2021-10-27,0.00064702815
2021-10-28,0.0027737932
2021-10-29,-0.00076068495
2021-11-01,0.002651884
2021-11-02,0.0008689907
2021-11-03,0.00035016338
2021-11-04,0.00046500805
2021-11-05,0.0020981722
2021-11-08,0.00039104023
2021-11-09,0.0006757344
2021-11-10,0.000543201
2021-11-11,0.0013273587
2021-11-12,0.0007927253
2021-11-15,0.00083909923
2021-11-16,-0.00035784347
2021-11-17,0.0010960528
2021-11-18,0.0006197643
2021-11-19,0.00075176335
2021-11-22,0.0018075028
2021-11-23,0.0019472463
2021-11-24,0.00018511225
2021-11-25,-0.0013046102
2021-11-26,0.00058322796
2021-11-29,0.0047890907
2021-11-30,0.0010073031
2021-12-01,0.0038209439
2021-12-02,0.0040389113
2021-12-03,-0.0021858113
2021-12-06,0.0007280789
2021-12-07,-0.0013902417
2021-12-08,-0.0017742974
2021-12-09,-0.0015949715
2021-12-10,0.0016246734
2021-12-13,-0.00044940482
2021-12-14,-0.0017099235
2021-12-15,0.0013593662
2021-12-16,-0.0016761989
2021-12-17,0.0006247987
2021-12-20,0.0016297024
2021-12-21,0.0032447698
2021-12-22,0.0007440099
2021-12-23,0.00021282783
2021-12-24,0.0011434254
2021-12-27,0.0010820507
2021-12-28,-0.0011663137
2021-12-29,-0.0009120668
2021-12-30,-0.003737408
2021-12-31,-0.00149847
2022-01-03,-0.0019587907
2022-01-04,0.0013163296
2022-01-05,0.0017582687
2022-01-06,0.0067891576
2022-01-07,0.0020924904
2022-01-10,0.002167087
2022-01-11,0.0017423285
2022-01-12,0.0009300608
2022-01-13,0.0006712513
2022-01-14,0.0011193941
2022-01-17,0.0021746634
2022-01-18,0.0015478797
2022-01-19,0.0022229813
2022-01-20,0.0026823846
2022-01-21,0.002637064
2022-01-24,0.0009468271
2022-01-25,0.0004571321
2022-01-26,0.0012491507
2022-01-27,0.003753206
2022-01-28,0.0045909905
2022-01-31,-0.0020084432
2022-02-01,-0.00102025
2022-02-02,0.001258212
2022-02-03,-0.0028732778
2022-02-04,-3.9199298e-05
2022-02-07,0.00051315146
2022-02-08,-0.00022051837
2022-02-09,0.0016286352
2022-02-10,-0.0018758666
2022-02-11,0.0060263504
2022-02-14,0.004863473
2022-02-15,0.0036607806
2022-02-16,0.0006298318
2022-02-17,0.0005082209
2022-02-18,0.002395233
2022-02-21,0.0021975697
2022-02-22,0.0013301277
2022-02-23,0.0014350672
2022-02-24,0.002824778
2022-02-25,-0.0027240242
2022-02-28,-0.0038031584
2022-03-01,0.001706401
2022-03-02,0.0015989316
2022-03-03,-0.0013636132
2022-03-04,-0.0014413617
2022-03-07,-0.0015004148
2022-03-08,0.0033973216
2022-03-09,0.002478064
2022-03-10,0.00017129329
2022-03-11,0.00077198446
2022-03-14,0.0026872233
2022-03-15,0.0030531958
2022-03-16,0.001072576
2022-03-17,-0.00018653068
2022-03-18,-0.001145419
2022-03-21,0.00047067238
2022-03-22,0.0016213636
2022-03-23,0.00036407725
2022-03-24,0.0011119769
2022-03-25,-0.0003074761
2022-03-28,-0.00086771266
2022-03-29,-0.0017023472
2022-03-30,-0.005553514
2022-03-31,0.0008623387
2022-04-01,0.0036003361
2022-04-04,-0.00090016425
2022-04-05,0.0009384826
2022-04-06,0.0014230168
2022-04-07,-0.00047825812
2022-04-08,0.0023496784
2022-04-11,0.0011360265
2022-04-12,0.002563222
2022-04-13,0.001723253
2022-04-14,0.00040815567
2022-04-15,0.0013995076
2022-04-18,0.0010422105
2022-04-19,0.0014266201
2022-04-20,-0.0013021162
2022-04-21,-0.0025110112
2022-04-22,-0.001592947
2022-04-25,0.0015051927
2022-04-26,0.00065020856
2022-04-27,0.0038825236
2022-04-28,0.0027138423
2022-04-29,-0.0014358176
2022-05-02,0.009169257
2022-05-03,0.0067461836
2022-05-04,0.00035633225
2022-05-05,-0.0008163408
2022-05-06,0.0035112235
2022-05-09,0.0030535355
2022-05-10,0.010856048
2022-05-11,0.007994381
2022-05-12,0.0039047184
2022-05-13,0.0019845343
2022-05-16,-0.0016346449
2022-05-17,-0.003852384
2022-05-18,-0.0060033556
2022-05-19,0.0034152803
2022-05-20,0.00150057
2022-05-23,-0.0028479719
2022-05-24,-0.0036312363
2022-05-25,-0.0057986313
2022-05-26,-0.0031871952
2022-05-27,0.005048904
2022-05-30,-0.004863734
2022-05-31,-0.0026357202
2022-06-01,0.007847876
2022-06-02,0.005293979
2022-06-03,0.0009009633
2022-06-06,0.0033223021
2022-06-07,0.0021697998
2022-06-08,-0.0008459368
2022-06-09,0.0040349215
2022-06-10,0.0057251914
2022-06-13,0.004664115
2022-06-14,0.01175645
2022-06-15,0.002897036
2022-06-16,0.0005968937
2022-06-17,0.007188447
2022-06-20,0.004526554
2022-06-21,0.0031590222
2022-06-22,0.0008071176
2022-06-23,-0.002660431
2022-06-24,-0.009370758
2022-06-27,-0.016586976
2022-06-28,-0.021907609
2022-06-29,-0.023878517
2022-06-30,-0.01656948
2022-07-01,0.00884388
2022-07-04,0.0047059217
2022-07-05,0.007182176
2022-07-06,0.0029879534
2022-07-07,0.0013087026
2022-07-08,0.00032735366
2022-07-11,0.0011030498
2022-07-12,0.0014956654
2022-07-13,0.0015461929
2022-07-14,0.0015046021
2022-07-15,0.0020072956
2022-07-18,-0.0006330116
2022-07-19,0.0005794636
2022-07-20,-0.0032320938
2022-07-21,-0.001130989
2022-07-22,-0.0012407763
2022-07-25,-0.0001656087
2022-07-26,0.00015269559
2022-07-27,-0.00062802865
2022-07-28,-0.002011561
2022-07-29,-0.008095998
2022-08-01,-0.0019310158
2022-08-02,0.0021279235
2022-08-03,0.004428715
2022-08-04,0.0020427261
2022-08-05,0.0020706223
2022-08-08,0.0011595358
2022-08-09,2.4378774e-05
2022-08-10,0.00015679149
2022-08-11,-0.0012065304
2022-08-12,0.00035200053
2022-08-15,-0.0016268328
2022-08-16,-0.0012402391
2022-08-17,0.00055163
2022-08-18,0.0009881897
2022-08-19,0.0014590428
2022-08-22,0.0023666734
2022-08-23,0.0046201576
2022-08-24,0.0036458636
2022-08-25,0.0009307386
2022-08-26,-0.0011419151
2022-08-29,0.0029159125
2022-08-30,0.0022795696
2022-08-31,0.003748927
2022-09-01,0.0028976453
2022-09-02,0.0020297922
2022-09-05,0.0028865864
2022-09-06,0.0011306552
2022-09-07,-0.0019063634
2022-09-08,-0.0049945773
2022-09-09,-0.0060739014
2022-09-12,-0.0047829137
2022-09-13,-0.004251581
2022-09-14,0.009134772
2022-09-15,0.005865335
2022-09-16,0.006534368
2022-09-19,0.0028604087
2022-09-20,0.002349411
2022-09-21,0.0054531954
2022-09-22,0.0038166314
2022-09-23,0.0012053056
2022-09-26,0.0019190185
2022-09-27,0.0053915614
2022-09-28,0.00548547
2022-09-29,0.0017829154
2022-09-30,0.006765277
2022-10-03,0.0012406617
2022-10-04,-0.004308064
2022-10-05,-0.0109694665
2022-10-06,-0.008329555
2022-10-07,-0.0018340478
2022-10-10,0.008759556
2022-10-11,0.006571143
2022-10-12,0.0015499579
2022-10-13,0.0050265663
2022-10-14,0.0010040797
2022-10-17,0.006803667
2022-10-18,-0.0014155115
2022-10-19,0.0003426795
2022-10-20,0.0051159365
2022-10-21,0.0029885056
2022-10-24,0.0002038183
2022-10-25,-0.0011475452
2022-10-26,-0.012248371
2022-10-27,-0.0036128613
2022-10-28,-0.010089399
2022-10-31,-0.009226649
2022-11-01,0.0024880222
2022-11-02,0.003908102
2022-11-03,0.008818141
2022-11-04,0.0028922758
2022-11-07,-0.000412851
2022-11-08,0.0008107705
2022-11-09,0.00083949283
2022-11-10,0.0024872448
2022-11-11,-0.0060188
2022-11-14,-0.0022346352
2022-11-15,0.003949068
2022-11-16,0.00036021534
2022-11-17,0.0008637157
2022-11-18,2.8914024e-05
2022-11-21,-0.0030564333
2022-11-22,-0.0032953203
2022-11-23,0.00010748758
2022-11-24,0.0012585564
2022-11-25,0.0018085536
2022-11-28,0.0008885966
2022-11-29,0.004829678
2022-11-30,-0.00039406307
2022-12-01,-0.001980318
2022-12-02,-0.00034875952
2022-12-05,0.0003702049
2022-12-06,0.0025430862
2022-12-07,0.0020997275
2022-12-08,-0.00052301877
2022-12-09,0.000452505
2022-12-12,0.0012222234
2022-12-13,-1.107621e-05
2022-12-14,-0.0015554492
2022-12-15,0.0008810748
2022-12-16,0.0022255739
2022-12-19,0.0053109103
2022-12-20,0.0037918892
2022-12-21,0.0019901847
2022-12-22,9.586907e-05
2022-12-23,0.0013246122
2022-12-26,8.533098e-05
2022-12-27,9.026612e-05
2022-12-28,0.0008807854
2022-12-29,0.003721517
2022-12-30,-0.0011018405
2023-01-02,0.0013210865
2023-01-03,1.447509e-05
2023-01-04,-0.0020518212
2023-01-05,-0.0065458734
2023-01-06,0.0027584934
2023-01-09,-0.0039070062
2023-01-10,0.0006268024
2023-01-11,0.0025105744
2023-01-12,-0.0027367128
2023-01-13,-0.001147534
2023-01-16,0.0005983032
2023-01-17,-0.00034382212
2023-01-18,-0.0007296441
2023-01-19,0.0035371704
2023-01-20,0.00293448
2023-01-23,0.00018492366
2023-01-24,0.00064590067
2023-01-25,0.00087650545
2023-01-26,0.0010537396
2023-01-27,-0.00019339494
2023-01-30,-0.00066844816
2023-01-31,0.0019965698
2023-02-01,-0.0016992829
2023-02-02,-0.0009603816
2023-02-03,-0.006586705
2023-02-06,-4.1340467e-05
2023-02-07,-0.00022985948
2023-02-08,-0.00046859507
2023-02-09,0.0024708633
2023-02-10,0.0034272221
2023-02-13,0.0012003859
2023-02-14,-5.6224108e-05
2023-02-15,0.0016720234
2023-02-16,0.00072274345
2023-02-17,0.0020442614
2023-02-20,0.0017152351
2023-02-21,0.0010845684
