Date,VNQ_xgb_proba
2015-01-01,0.4809676
2015-01-02,0.44364095
2015-01-05,0.4326172
2015-01-06,0.53965557
2015-01-07,0.36245894
2015-01-08,0.4031002
2015-01-09,0.41490608
2015-01-12,0.49540842
2015-01-13,0.48423386
2015-01-14,0.63741857
2015-01-15,0.5186263
2015-01-16,0.5577339
2015-01-19,0.5909001
2015-01-20,0.5208242
2015-01-21,0.5137538
2015-01-22,0.5297468
2015-01-23,0.43259972
2015-01-26,0.5932521
2015-01-27,0.53654426
2015-01-28,0.54456735
2015-01-29,0.4977283
2015-01-30,0.6451427
2015-02-02,0.45595038
2015-02-03,0.4812878
2015-02-04,0.62542844
2015-02-05,0.589907
2015-02-06,0.5520951
2015-02-09,0.65812445
2015-02-10,0.50571454
2015-02-11,0.29600984
2015-02-12,0.38131094
2015-02-13,0.5261368
2015-02-16,0.6325799
2015-02-17,0.37342495
2015-02-18,0.5727233
2015-02-19,0.5105462
2015-02-20,0.40666628
2015-02-23,0.41854694
2015-02-24,0.55133927
2015-02-25,0.5102388
2015-02-26,0.4560508
2015-02-27,0.4695138
2015-03-02,0.66181487
2015-03-03,0.52732474
2015-03-04,0.47018147
2015-03-05,0.46861428
2015-03-06,0.60304
2015-03-09,0.5056813
2015-03-10,0.4718487
2015-03-11,0.51195335
2015-03-12,0.5625582
2015-03-13,0.45458058
2015-03-16,0.39570943
2015-03-17,0.40463325
2015-03-18,0.41177404
2015-03-19,0.37608796
2015-03-20,0.42860538
2015-03-23,0.43820494
2015-03-24,0.47019574
2015-03-25,0.49795538
2015-03-26,0.5473369
2015-03-27,0.47090012
2015-03-30,0.5584482
2015-03-31,0.53671896
2015-04-01,0.48396724
2015-04-02,0.61047006
2015-04-03,0.5438399
2015-04-06,0.45673606
2015-04-07,0.48185557
2015-04-08,0.4431663
2015-04-09,0.24364272
2015-04-10,0.36577022
2015-04-13,0.35201752
2015-04-14,0.621942
2015-04-15,0.41352853
2015-04-16,0.46858218
2015-04-17,0.5578077
2015-04-20,0.5969671
2015-04-21,0.55169934
2015-04-22,0.56687826
2015-04-23,0.5986652
2015-04-24,0.59337044
2015-04-27,0.5393426
2015-04-28,0.6291172
2015-04-29,0.60334915
2015-04-30,0.4725594
2015-05-01,0.4327552
2015-05-04,0.44153458
2015-05-05,0.4009909
2015-05-06,0.53328
2015-05-07,0.42385092
2015-05-08,0.3173521
2015-05-11,0.4481366
2015-05-12,0.3470964
2015-05-13,0.38141492
2015-05-14,0.43197557
2015-05-15,0.5214798
2015-05-18,0.49380016
2015-05-19,0.41577935
2015-05-20,0.4615051
2015-05-21,0.48873302
2015-05-22,0.5889239
2015-05-25,0.5940722
2015-05-26,0.61506206
2015-05-27,0.47952917
2015-05-28,0.51754445
2015-05-29,0.63368386
2015-06-01,0.4151328
2015-06-02,0.41025466
2015-06-03,0.38594496
2015-06-04,0.44479972
2015-06-05,0.3495364
2015-06-08,0.47039402
2015-06-09,0.5132277
2015-06-10,0.4962546
2015-06-11,0.57583
2015-06-12,0.60906875
2015-06-15,0.446383
2015-06-16,0.63531196
2015-06-17,0.5554727
2015-06-18,0.6309726
2015-06-19,0.44670504
2015-06-22,0.36673224
2015-06-23,0.5044659
2015-06-24,0.5865009
2015-06-25,0.48368242
2015-06-26,0.6174347
2015-06-29,0.52765507
2015-06-30,0.44291443
2015-07-01,0.45342377
2015-07-02,0.37778533
2015-07-03,0.68415534
2015-07-06,0.63705444
2015-07-07,0.3749596
2015-07-08,0.56727564
2015-07-09,0.43740705
2015-07-10,0.35264856
2015-07-13,0.47110936
2015-07-14,0.5612115
2015-07-15,0.40363976
2015-07-16,0.56649816
2015-07-17,0.46209168
2015-07-20,0.6819283
2015-07-21,0.5763053
2015-07-22,0.6379096
2015-07-23,0.57022583
2015-07-24,0.5869579
2015-07-27,0.6708443
2015-07-28,0.62284267
2015-07-29,0.6529985
2015-07-30,0.5915592
2015-07-31,0.6085709
2015-08-03,0.49259874
2015-08-04,0.5025752
2015-08-05,0.3662334
2015-08-06,0.68635356
2015-08-07,0.41707617
2015-08-10,0.3061976
2015-08-11,0.5136095
2015-08-12,0.46541807
2015-08-13,0.46806747
2015-08-14,0.43848747
2015-08-17,0.47423884
2015-08-18,0.5469982
2015-08-19,0.54964626
2015-08-20,0.50555754
2015-08-21,0.48687336
2015-08-24,0.62185204
2015-08-25,0.4575745
2015-08-26,0.5844516
2015-08-27,0.4890249
2015-08-28,0.60671526
2015-08-31,0.53772813
2015-09-01,0.5842213
2015-09-02,0.4967291
2015-09-03,0.5531801
2015-09-04,0.647056
2015-09-07,0.5857906
2015-09-08,0.5413263
2015-09-09,0.64327866
2015-09-10,0.66782266
2015-09-11,0.4297308
2015-09-14,0.59526116
2015-09-15,0.49629575
2015-09-16,0.4797733
2015-09-17,0.5201613
2015-09-18,0.43250102
2015-09-21,0.53611237
2015-09-22,0.4889925
2015-09-23,0.4865395
2015-09-24,0.6244948
2015-09-25,0.5445203
2015-09-28,0.41996172
2015-09-29,0.4420147
2015-09-30,0.4121197
2015-10-01,0.47584534
2015-10-02,0.47193262
2015-10-05,0.3411565
2015-10-06,0.5775875
2015-10-07,0.34510517
2015-10-08,0.40233696
2015-10-09,0.4800292
2015-10-12,0.45280278
2015-10-13,0.60045445
2015-10-14,0.42019612
2015-10-15,0.45896134
2015-10-16,0.59653103
2015-10-19,0.5164359
2015-10-20,0.5240426
2015-10-21,0.46407866
2015-10-22,0.43699935
2015-10-23,0.45309797
2015-10-26,0.5118266
2015-10-27,0.63735527
2015-10-28,0.543484
2015-10-29,0.58212066
2015-10-30,0.47549152
2015-11-02,0.5247089
2015-11-03,0.3344628
2015-11-04,0.5150143
2015-11-05,0.7077667
2015-11-06,0.6005089
2015-11-09,0.5835748
2015-11-10,0.313312
2015-11-11,0.4211212
2015-11-12,0.4769373
2015-11-13,0.5310598
2015-11-16,0.45023435
2015-11-17,0.53530616
2015-11-18,0.62066483
2015-11-19,0.45991495
2015-11-20,0.47095183
2015-11-23,0.41640252
2015-11-24,0.39377537
2015-11-25,0.36339256
2015-11-26,0.49498093
2015-11-27,0.6899363
2015-11-30,0.5983991
2015-12-01,0.39388064
2015-12-02,0.49537307
2015-12-03,0.5549257
2015-12-04,0.22652261
2015-12-07,0.3318085
2015-12-08,0.2865544
2015-12-09,0.51008034
2015-12-10,0.4876052
2015-12-11,0.41534334
2015-12-14,0.58174735
2015-12-15,0.60213745
2015-12-16,0.38615653
2015-12-17,0.48565534
2015-12-18,0.4476271
2015-12-21,0.46151564
2015-12-22,0.6123227
2015-12-23,0.6188229
2015-12-24,0.5618768
2015-12-25,0.5640518
2015-12-28,0.6064056
2015-12-29,0.5390564
2015-12-30,0.525421
2015-12-31,0.5030039
2016-01-01,0.57867473
2016-01-04,0.43061897
2016-01-05,0.55518067
2016-01-06,0.4396335
2016-01-07,0.47532082
2016-01-08,0.48712993
2016-01-11,0.37568802
2016-01-12,0.49341896
2016-01-13,0.4924441
2016-01-14,0.48376834
2016-01-15,0.29017356
2016-01-18,0.4317544
2016-01-19,0.52828616
2016-01-20,0.30433643
2016-01-21,0.65285885
2016-01-22,0.49619994
2016-01-25,0.5808977
2016-01-26,0.46207595
2016-01-27,0.3420561
2016-01-28,0.45874584
2016-01-29,0.38112766
2016-02-01,0.43486708
2016-02-02,0.5360293
2016-02-03,0.4691037
2016-02-04,0.50791955
2016-02-05,0.5951674
2016-02-08,0.6006584
2016-02-09,0.60879916
2016-02-10,0.5767194
2016-02-11,0.62418133
2016-02-12,0.3499944
2016-02-15,0.58393955
2016-02-16,0.41615444
2016-02-17,0.52596116
2016-02-18,0.52038056
2016-02-19,0.5179309
2016-02-22,0.45222327
2016-02-23,0.37353525
2016-02-24,0.5824539
2016-02-25,0.49042135
2016-02-26,0.4383329
2016-02-29,0.56574
2016-03-01,0.49457225
2016-03-02,0.5328993
2016-03-03,0.5676798
2016-03-04,0.5229762
2016-03-07,0.41860366
2016-03-08,0.3608556
2016-03-09,0.251862
2016-03-10,0.45319828
2016-03-11,0.6366771
2016-03-14,0.43986422
2016-03-15,0.42098084
2016-03-16,0.32456753
2016-03-17,0.47010025
2016-03-18,0.44349366
2016-03-21,0.45171672
2016-03-22,0.33348355
2016-03-23,0.40351355
2016-03-24,0.6830948
2016-03-25,0.59973204
2016-03-28,0.40657774
2016-03-29,0.43750852
2016-03-30,0.4761959
2016-03-31,0.53587955
2016-04-01,0.49901357
2016-04-04,0.53776467
2016-04-05,0.52483004
2016-04-06,0.5820984
2016-04-07,0.5195086
2016-04-08,0.7178457
2016-04-11,0.58875203
2016-04-12,0.5999504
2016-04-13,0.5581371
2016-04-14,0.44391474
2016-04-15,0.73357874
2016-04-18,0.55190086
2016-04-19,0.6932084
2016-04-20,0.50862557
2016-04-21,0.4658764
2016-04-22,0.32174295
2016-04-25,0.26332378
2016-04-26,0.7383597
2016-04-27,0.69613314
2016-04-28,0.6135191
2016-04-29,0.4678363
2016-05-02,0.51720756
2016-05-03,0.48074841
2016-05-04,0.39566398
2016-05-05,0.43433845
2016-05-06,0.52746236
2016-05-09,0.3757628
2016-05-10,0.5491809
2016-05-11,0.5556954
2016-05-12,0.49851087
2016-05-13,0.41396827
2016-05-16,0.43265492
2016-05-17,0.51508564
2016-05-18,0.49685642
2016-05-19,0.26633516
2016-05-20,0.21158455
2016-05-23,0.39203477
2016-05-24,0.5875862
2016-05-25,0.5151768
2016-05-26,0.50325793
2016-05-27,0.43944824
2016-05-30,0.44535112
2016-05-31,0.48150608
2016-06-01,0.58300877
2016-06-02,0.607915
2016-06-03,0.5222256
2016-06-06,0.52521455
2016-06-07,0.4756076
2016-06-08,0.7312689
2016-06-09,0.67719007
2016-06-10,0.4803872
2016-06-13,0.7168615
2016-06-14,0.47511598
2016-06-15,0.5041897
2016-06-16,0.50175804
2016-06-17,0.5153212
2016-06-20,0.3607613
2016-06-21,0.44769156
2016-06-22,0.733704
2016-06-23,0.6384168
2016-06-24,0.46983075
2016-06-27,0.50864637
2016-06-28,0.39116716
2016-06-29,0.54791605
2016-06-30,0.6171288
2016-07-01,0.52671903
2016-07-04,0.4348661
2016-07-05,0.4256902
2016-07-06,0.5293392
2016-07-07,0.5111378
2016-07-08,0.39499447
2016-07-11,0.53544354
2016-07-12,0.6726946
2016-07-13,0.537563
2016-07-14,0.46832055
2016-07-15,0.47508973
2016-07-18,0.6904266
2016-07-19,0.71735746
2016-07-20,0.6717592
2016-07-21,0.64755327
2016-07-22,0.5854887
2016-07-25,0.6298188
2016-07-26,0.53758174
2016-07-27,0.5109675
2016-07-28,0.45817325
2016-07-29,0.69735336
2016-08-01,0.63415056
2016-08-02,0.52205503
2016-08-03,0.41702747
2016-08-04,0.6389737
2016-08-05,0.45011744
2016-08-08,0.51810527
2016-08-09,0.46221313
2016-08-10,0.5479118
2016-08-11,0.4697578
2016-08-12,0.58815914
2016-08-15,0.6077113
2016-08-16,0.3747638
2016-08-17,0.7042498
2016-08-18,0.5518476
2016-08-19,0.5708098
2016-08-22,0.8145064
2016-08-23,0.521959
2016-08-24,0.4568364
2016-08-25,0.59275323
2016-08-26,0.46106574
2016-08-29,0.3891009
2016-08-30,0.66319484
2016-08-31,0.5561166
2016-09-01,0.39544454
2016-09-02,0.60712045
2016-09-05,0.683274
2016-09-06,0.6199259
2016-09-07,0.43579906
2016-09-08,0.49699762
2016-09-09,0.48081046
2016-09-12,0.54710495
2016-09-13,0.5718186
2016-09-14,0.5303534
2016-09-15,0.3893649
2016-09-16,0.60019046
2016-09-19,0.56814325
2016-09-20,0.5040913
2016-09-21,0.49475753
2016-09-22,0.40198973
2016-09-23,0.4395756
2016-09-26,0.455997
2016-09-27,0.60751605
2016-09-28,0.43245882
2016-09-29,0.64422435
2016-09-30,0.56987333
2016-10-03,0.6851248
2016-10-04,0.58899033
2016-10-05,0.44139147
2016-10-06,0.6922126
2016-10-07,0.4380043
2016-10-10,0.52585906
2016-10-11,0.4642794
2016-10-12,0.292416
2016-10-13,0.4493435
2016-10-14,0.40012968
2016-10-17,0.36371866
2016-10-18,0.4324922
2016-10-19,0.42339072
2016-10-20,0.48538932
2016-10-21,0.42205715
2016-10-24,0.49239686
2016-10-25,0.43279654
2016-10-26,0.47677904
2016-10-27,0.4611531
2016-10-28,0.51302755
2016-10-31,0.48510414
2016-11-01,0.4481856
2016-11-02,0.44272947
2016-11-03,0.33388183
2016-11-04,0.43415484
2016-11-07,0.4554306
2016-11-08,0.5217148
2016-11-09,0.41037494
2016-11-10,0.5038314
2016-11-11,0.5551525
2016-11-14,0.5066443
2016-11-15,0.54728884
2016-11-16,0.4196912
2016-11-17,0.49623004
2016-11-18,0.6264213
2016-11-21,0.4960697
2016-11-22,0.71998245
2016-11-23,0.630777
2016-11-24,0.60547274
2016-11-25,0.56795025
2016-11-28,0.4212046
2016-11-29,0.6081442
2016-11-30,0.51339746
2016-12-01,0.48600796
2016-12-02,0.4687955
2016-12-05,0.39924338
2016-12-06,0.35152093
2016-12-07,0.41529942
2016-12-08,0.3186638
2016-12-09,0.4558155
2016-12-12,0.5797573
2016-12-13,0.5516801
2016-12-14,0.46857187
2016-12-15,0.44423383
2016-12-16,0.5166658
2016-12-19,0.35708824
2016-12-20,0.50370306
2016-12-21,0.4796558
2016-12-22,0.4877045
2016-12-23,0.46455902
2016-12-26,0.51060784
2016-12-27,0.56853455
2016-12-28,0.50110674
2016-12-29,0.639197
2016-12-30,0.51604855
2017-01-02,0.5609919
2017-01-03,0.4591717
2017-01-04,0.43342948
2017-01-05,0.52014697
2017-01-06,0.59460455
2017-01-09,0.53485185
2017-01-10,0.33314264
2017-01-11,0.6922893
2017-01-12,0.81402254
2017-01-13,0.512565
2017-01-16,0.5360238
2017-01-17,0.60419637
2017-01-18,0.5417407
2017-01-19,0.479101
2017-01-20,0.59964454
2017-01-23,0.7523836
2017-01-24,0.6525145
2017-01-25,0.53815925
2017-01-26,0.73450315
2017-01-27,0.5536543
2017-01-30,0.41093302
2017-01-31,0.7774719
2017-02-01,0.35810858
2017-02-02,0.49538168
2017-02-03,0.682325
2017-02-06,0.6346454
2017-02-07,0.47497675
2017-02-08,0.51916635
2017-02-09,0.45746604
2017-02-10,0.4717286
2017-02-13,0.5345629
2017-02-14,0.55718964
2017-02-15,0.5585322
2017-02-16,0.5994444
2017-02-17,0.516325
2017-02-20,0.59230536
2017-02-21,0.40111095
2017-02-22,0.53892976
2017-02-23,0.63786113
2017-02-24,0.42841792
2017-02-27,0.58103514
2017-02-28,0.49221283
2017-03-01,0.724248
2017-03-02,0.5248896
2017-03-03,0.5256302
2017-03-06,0.3661892
2017-03-07,0.33104083
2017-03-08,0.3332078
2017-03-09,0.4358279
2017-03-10,0.46493673
2017-03-13,0.4894456
2017-03-14,0.5765948
2017-03-15,0.6299542
2017-03-16,0.4615369
2017-03-17,0.6046436
2017-03-20,0.5438607
2017-03-21,0.529816
2017-03-22,0.7449131
2017-03-23,0.6199555
2017-03-24,0.53831095
2017-03-27,0.4307335
2017-03-28,0.51575047
2017-03-29,0.59921306
2017-03-30,0.6359889
2017-03-31,0.7413652
2017-04-03,0.6496993
2017-04-04,0.65777725
2017-04-05,0.60039335
2017-04-06,0.47314855
2017-04-07,0.55845475
2017-04-10,0.5905683
2017-04-11,0.4772783
2017-04-12,0.6370328
2017-04-13,0.5333293
2017-04-14,0.58986324
2017-04-17,0.5311974
2017-04-18,0.52344215
2017-04-19,0.6458653
2017-04-20,0.42963958
2017-04-21,0.5622653
2017-04-24,0.53591704
2017-04-25,0.63069606
2017-04-26,0.5828457
2017-04-27,0.58616585
2017-04-28,0.47153375
2017-05-01,0.48236573
2017-05-02,0.54075086
2017-05-03,0.32263005
2017-05-04,0.3836804
2017-05-05,0.57812864
2017-05-08,0.56778187
2017-05-09,0.63744986
2017-05-10,0.52777165
2017-05-11,0.46846667
2017-05-12,0.67074895
2017-05-15,0.48494968
2017-05-16,0.60227233
2017-05-17,0.7510763
2017-05-18,0.57587457
2017-05-19,0.44818562
2017-05-22,0.52079105
2017-05-23,0.4244666
2017-05-24,0.43804353
2017-05-25,0.60948634
2017-05-26,0.5007119
2017-05-29,0.49059826
2017-05-30,0.58505595
2017-05-31,0.6360524
2017-06-01,0.52611303
2017-06-02,0.25559896
2017-06-05,0.55842173
2017-06-06,0.6167837
2017-06-07,0.4585159
2017-06-08,0.57424927
2017-06-09,0.4451776
2017-06-12,0.42209032
2017-06-13,0.44414982
2017-06-14,0.39586976
2017-06-15,0.35379398
2017-06-16,0.4901214
2017-06-19,0.6827524
2017-06-20,0.5608511
2017-06-21,0.61632687
2017-06-22,0.7247274
2017-06-23,0.51895106
2017-06-26,0.49782333
2017-06-27,0.46816644
2017-06-28,0.4258458
2017-06-29,0.58833313
2017-06-30,0.5273976
2017-07-03,0.56769997
2017-07-04,0.5643907
2017-07-05,0.41550964
2017-07-06,0.6020118
2017-07-07,0.79529715
2017-07-10,0.5225563
2017-07-11,0.49643007
2017-07-12,0.7090755
2017-07-13,0.6266838
2017-07-14,0.60292864
2017-07-17,0.5711317
2017-07-18,0.62907
2017-07-19,0.5589877
2017-07-20,0.5040918
2017-07-21,0.5551949
2017-07-24,0.6255271
2017-07-25,0.6311515
2017-07-26,0.5490573
2017-07-27,0.46056393
2017-07-28,0.44644344
2017-07-31,0.61739004
2017-08-01,0.62238616
2017-08-02,0.37364006
2017-08-03,0.5937476
2017-08-04,0.70676494
2017-08-07,0.5605029
2017-08-08,0.56491065
2017-08-09,0.4967717
2017-08-10,0.4435596
2017-08-11,0.27747744
2017-08-14,0.57356197
2017-08-15,0.36266318
2017-08-16,0.45498848
2017-08-17,0.5214201
2017-08-18,0.5269988
2017-08-21,0.49513447
2017-08-22,0.47842297
2017-08-23,0.6891895
2017-08-24,0.53259224
2017-08-25,0.6422941
2017-08-28,0.5549071
2017-08-29,0.49995005
2017-08-30,0.75852996
2017-08-31,0.66164345
2017-09-01,0.48305067
2017-09-04,0.51771516
2017-09-05,0.478915
2017-09-06,0.51924795
2017-09-07,0.6916536
2017-09-08,0.52772915
2017-09-11,0.47175157
2017-09-12,0.49057454
2017-09-13,0.41921684
2017-09-14,0.45410073
2017-09-15,0.5719137
2017-09-18,0.5618592
2017-09-19,0.6668981
2017-09-20,0.59757876
2017-09-21,0.48349148
2017-09-22,0.2181285
2017-09-25,0.606593
2017-09-26,0.4399635
2017-09-27,0.3351939
2017-09-28,0.32259288
2017-09-29,0.63882494
2017-10-02,0.53640294
2017-10-03,0.5467224
2017-10-04,0.5584561
2017-10-05,0.50880796
2017-10-06,0.58955115
2017-10-09,0.5208378
2017-10-10,0.554987
2017-10-11,0.52557826
2017-10-12,0.5378233
2017-10-13,0.47081465
2017-10-16,0.519477
2017-10-17,0.39624828
2017-10-18,0.49460706
2017-10-19,0.5199876
2017-10-20,0.5850232
2017-10-23,0.6138994
2017-10-24,0.54526174
2017-10-25,0.47971755
2017-10-26,0.43465587
2017-10-27,0.5942107
2017-10-30,0.71955645
2017-10-31,0.7595584
2017-11-01,0.6438733
2017-11-02,0.5347881
2017-11-03,0.5720861
2017-11-06,0.4914376
2017-11-07,0.4083448
2017-11-08,0.39905694
2017-11-09,0.3796953
2017-11-10,0.44484812
2017-11-13,0.43936694
2017-11-14,0.48461622
2017-11-15,0.44144937
2017-11-16,0.3323981
2017-11-17,0.39839128
2017-11-20,0.44273877
2017-11-21,0.46133235
2017-11-22,0.4934149
2017-11-23,0.67511666
2017-11-24,0.44631997
2017-11-27,0.5357583
2017-11-28,0.65014195
2017-11-29,0.6424532
2017-11-30,0.5412563
2017-12-01,0.6459835
2017-12-04,0.4262906
2017-12-05,0.5562062
2017-12-06,0.55871594
2017-12-07,0.6255103
2017-12-08,0.7081761
2017-12-11,0.5451944
2017-12-12,0.62708795
2017-12-13,0.5343923
2017-12-14,0.776219
2017-12-15,0.58537203
2017-12-18,0.45845562
2017-12-19,0.5140077
2017-12-20,0.5203651
2017-12-21,0.38939172
2017-12-22,0.49564797
2017-12-25,0.5022209
2017-12-26,0.6789581
2017-12-27,0.5922609
2017-12-28,0.6803249
2017-12-29,0.60208327
2018-01-01,0.668735
2018-01-02,0.49835557
2018-01-03,0.5057047
2018-01-04,0.4156255
2018-01-05,0.48396602
2018-01-08,0.5843429
2018-01-09,0.44384488
2018-01-10,0.47502074
2018-01-11,0.62439203
2018-01-12,0.44787222
2018-01-15,0.46623477
2018-01-16,0.5753519
2018-01-17,0.6339181
2018-01-18,0.5851694
2018-01-19,0.5480724
2018-01-22,0.64078575
2018-01-23,0.47107947
2018-01-24,0.48952055
2018-01-25,0.6097919
2018-01-26,0.47799665
2018-01-29,0.528499
2018-01-30,0.39629927
2018-01-31,0.4549943
2018-02-01,0.47074974
2018-02-02,0.42352578
2018-02-05,0.45580816
2018-02-06,0.5318921
2018-02-07,0.4982207
2018-02-08,0.5349803
2018-02-09,0.6140332
2018-02-12,0.46598688
2018-02-13,0.5686995
2018-02-14,0.5284366
2018-02-15,0.49687555
2018-02-16,0.58237755
2018-02-19,0.6293072
2018-02-20,0.55354714
2018-02-21,0.55956197
2018-02-22,0.62528527
2018-02-23,0.5566735
2018-02-26,0.5565057
2018-02-27,0.63169163
2018-02-28,0.4812229
2018-03-01,0.58530486
2018-03-02,0.6522069
2018-03-05,0.60301304
2018-03-06,0.56019396
2018-03-07,0.4910754
2018-03-08,0.419039
2018-03-09,0.5866463
2018-03-12,0.45750755
2018-03-13,0.5736063
2018-03-14,0.49069193
2018-03-15,0.69198865
2018-03-16,0.5593043
2018-03-19,0.40230146
2018-03-20,0.5026746
2018-03-21,0.6665165
2018-03-22,0.44940794
2018-03-23,0.5026625
2018-03-26,0.43740594
2018-03-27,0.41600907
2018-03-28,0.4918229
2018-03-29,0.5387823
2018-03-30,0.6139948
2018-04-02,0.46678275
2018-04-03,0.436794
2018-04-04,0.62326735
2018-04-05,0.6530173
2018-04-06,0.3972401
2018-04-09,0.47627544
2018-04-10,0.6250735
2018-04-11,0.62726194
2018-04-12,0.38788947
2018-04-13,0.49424496
2018-04-16,0.6458152
2018-04-17,0.583282
2018-04-18,0.52192694
2018-04-19,0.39828253
2018-04-20,0.4659435
2018-04-23,0.2897473
2018-04-24,0.3491366
2018-04-25,0.5014154
2018-04-26,0.60085535
2018-04-27,0.33485478
2018-04-30,0.4731154
2018-05-01,0.4642245
2018-05-02,0.55675006
2018-05-03,0.54090554
2018-05-04,0.63208944
2018-05-07,0.6217042
2018-05-08,0.53071487
2018-05-09,0.6440778
2018-05-10,0.5609587
2018-05-11,0.6306141
2018-05-14,0.53298575
2018-05-15,0.40604535
2018-05-16,0.35226095
2018-05-17,0.4119282
2018-05-18,0.58029336
2018-05-21,0.6665176
2018-05-22,0.7057877
2018-05-23,0.5600532
2018-05-24,0.5612286
2018-05-25,0.658189
2018-05-28,0.6597687
2018-05-29,0.6424543
2018-05-30,0.47078505
2018-05-31,0.60068816
2018-06-01,0.69415236
2018-06-04,0.54707867
2018-06-05,0.5078617
2018-06-06,0.68644994
2018-06-07,0.7074037
2018-06-08,0.5948594
2018-06-11,0.601763
2018-06-12,0.623053
2018-06-13,0.6529363
2018-06-14,0.48225042
2018-06-15,0.47156683
2018-06-18,0.7741562
2018-06-19,0.5366145
2018-06-20,0.59363544
2018-06-21,0.5246374
2018-06-22,0.56729317
2018-06-25,0.4766844
2018-06-26,0.69791734
2018-06-27,0.48329583
2018-06-28,0.5525701
2018-06-29,0.6246648
2018-07-02,0.5644173
2018-07-03,0.7137557
2018-07-04,0.6325926
2018-07-05,0.6634744
2018-07-06,0.52802527
2018-07-09,0.55357015
2018-07-10,0.48202312
2018-07-11,0.5778066
2018-07-12,0.50315315
2018-07-13,0.50299585
2018-07-16,0.6742183
2018-07-17,0.5885838
2018-07-18,0.5902564
2018-07-19,0.6271508
2018-07-20,0.30291352
2018-07-23,0.5510297
2018-07-24,0.46302697
2018-07-25,0.5418451
2018-07-26,0.5392233
2018-07-27,0.67140514
2018-07-30,0.5784906
2018-07-31,0.5089087
2018-08-01,0.508875
2018-08-02,0.563018
2018-08-03,0.5201683
2018-08-06,0.52382797
2018-08-07,0.5671261
2018-08-08,0.5992468
2018-08-09,0.69887924
2018-08-10,0.5153226
2018-08-13,0.65971136
