Date,VNQ_xgb_proba
2018-08-14,0.68870735
2018-08-15,0.7311366
2018-08-16,0.6529736
2018-08-17,0.6483718
2018-08-20,0.51768184
2018-08-21,0.5535899
2018-08-22,0.681095
2018-08-23,0.76286495
2018-08-24,0.6281489
2018-08-27,0.5653899
2018-08-28,0.47941422
2018-08-29,0.47484833
2018-08-30,0.6747913
2018-08-31,0.47411287
2018-09-03,0.5707529
2018-09-04,0.31626204
2018-09-05,0.51128894
2018-09-06,0.73403764
2018-09-07,0.4557945
2018-09-10,0.66434944
2018-09-11,0.69490004
2018-09-12,0.5869719
2018-09-13,0.544291
2018-09-14,0.5869038
2018-09-17,0.7410467
2018-09-18,0.6097311
2018-09-19,0.3692281
2018-09-20,0.5622385
2018-09-21,0.7611336
2018-09-24,0.38148624
2018-09-25,0.64462703
2018-09-26,0.49498034
2018-09-27,0.5806256
2018-09-28,0.6918078
2018-10-01,0.5997622
2018-10-02,0.7006058
2018-10-03,0.52445024
2018-10-04,0.43210134
2018-10-05,0.53168494
2018-10-08,0.6132747
2018-10-09,0.6369572
2018-10-10,0.35476914
2018-10-11,0.43100035
2018-10-12,0.46770182
2018-10-15,0.32199186
2018-10-16,0.48606703
2018-10-17,0.41558442
2018-10-18,0.5182318
2018-10-19,0.43380272
2018-10-22,0.502292
2018-10-23,0.5221484
2018-10-24,0.4511212
2018-10-25,0.5579686
2018-10-26,0.70007473
2018-10-29,0.30193803
2018-10-30,0.36588764
2018-10-31,0.69257724
2018-11-01,0.41885045
2018-11-02,0.5892132
2018-11-05,0.60182405
2018-11-06,0.55632424
2018-11-07,0.6887152
2018-11-08,0.4532991
2018-11-09,0.6354457
2018-11-12,0.40711457
2018-11-13,0.523138
2018-11-14,0.61737984
2018-11-15,0.5252321
2018-11-16,0.5332434
2018-11-19,0.44519642
2018-11-20,0.41721365
2018-11-21,0.47434622
2018-11-22,0.57799494
2018-11-23,0.6794696
2018-11-26,0.6578095
2018-11-27,0.64449155
2018-11-28,0.5469555
2018-11-29,0.5954113
2018-11-30,0.568372
2018-12-03,0.3872373
2018-12-04,0.46636125
2018-12-05,0.3882266
2018-12-06,0.47661716
2018-12-07,0.57648146
2018-12-10,0.39206335
2018-12-11,0.6306587
2018-12-12,0.55858356
2018-12-13,0.29268214
2018-12-14,0.38701802
2018-12-17,0.46337658
2018-12-18,0.37958217
2018-12-19,0.56293535
2018-12-20,0.46985778
2018-12-21,0.5971921
2018-12-24,0.662342
2018-12-25,0.6717024
2018-12-26,0.52525586
2018-12-27,0.62821203
2018-12-28,0.62560046
2018-12-31,0.44800016
2019-01-01,0.6391819
2019-01-02,0.6214823
2019-01-03,0.5783271
2019-01-04,0.64581335
2019-01-07,0.58383626
2019-01-08,0.32460964
2019-01-09,0.375813
2019-01-10,0.3506304
2019-01-11,0.3913287
2019-01-14,0.44988173
2019-01-15,0.44351786
2019-01-16,0.55045843
2019-01-17,0.51972705
2019-01-18,0.4612026
2019-01-21,0.4907081
2019-01-22,0.5295711
2019-01-23,0.501306
2019-01-24,0.44343665
2019-01-25,0.5995519
2019-01-28,0.64038867
2019-01-29,0.5075351
2019-01-30,0.32940665
2019-01-31,0.4084041
2019-02-01,0.3873413
2019-02-04,0.5480918
2019-02-05,0.46135503
2019-02-06,0.4270568
2019-02-07,0.42186132
2019-02-08,0.5807123
2019-02-11,0.40003058
2019-02-12,0.3847929
2019-02-13,0.6121747
2019-02-14,0.34941667
2019-02-15,0.51373774
2019-02-18,0.5913541
2019-02-19,0.6594448
2019-02-20,0.29475093
2019-02-21,0.6691222
2019-02-22,0.56878865
2019-02-25,0.28947133
2019-02-26,0.5341511
2019-02-27,0.4823768
2019-02-28,0.4992974
2019-03-01,0.43238133
2019-03-04,0.4966997
2019-03-05,0.51406306
2019-03-06,0.50264215
2019-03-07,0.71694255
2019-03-08,0.6123804
2019-03-11,0.41541833
2019-03-12,0.47267827
2019-03-13,0.5603439
2019-03-14,0.4759294
2019-03-15,0.56242764
2019-03-18,0.5290203
2019-03-19,0.57229525
2019-03-20,0.5376586
2019-03-21,0.6559
2019-03-22,0.41233876
2019-03-25,0.52027225
2019-03-26,0.46544814
2019-03-27,0.48487282
2019-03-28,0.53415906
2019-03-29,0.4129233
2019-04-01,0.6451711
2019-04-02,0.32778734
2019-04-03,0.5303209
2019-04-04,0.6009907
2019-04-05,0.4146566
2019-04-08,0.6094764
2019-04-09,0.68491554
2019-04-10,0.39299655
2019-04-11,0.59584814
2019-04-12,0.6357702
2019-04-15,0.47796598
2019-04-16,0.38046014
2019-04-17,0.6164516
2019-04-18,0.6027892
2019-04-19,0.6071436
2019-04-22,0.4614286
2019-04-23,0.5187333
2019-04-24,0.7410509
2019-04-25,0.68913865
2019-04-26,0.5286142
2019-04-29,0.6537827
2019-04-30,0.46470854
2019-05-01,0.63608444
2019-05-02,0.65002877
2019-05-03,0.5019617
2019-05-06,0.46955323
2019-05-07,0.48766416
2019-05-08,0.49963418
2019-05-09,0.49157193
2019-05-10,0.51080596
2019-05-13,0.5642262
2019-05-14,0.66831434
2019-05-15,0.6364186
2019-05-16,0.6010144
2019-05-17,0.5766769
2019-05-20,0.47001332
2019-05-21,0.5392845
2019-05-22,0.4735652
2019-05-23,0.6193953
2019-05-24,0.6073659
2019-05-27,0.6325248
2019-05-28,0.44331136
2019-05-29,0.5784793
2019-05-30,0.825763
2019-05-31,0.76333547
2019-06-03,0.682441
2019-06-04,0.5988048
2019-06-05,0.46712655
2019-06-06,0.4614066
2019-06-07,0.5171833
2019-06-10,0.5444034
2019-06-11,0.66084254
2019-06-12,0.6892577
2019-06-13,0.6766155
2019-06-14,0.5938054
2019-06-17,0.5466835
2019-06-18,0.6907871
2019-06-19,0.61633956
2019-06-20,0.51135725
2019-06-21,0.44771534
2019-06-24,0.54038423
2019-06-25,0.5832608
2019-06-26,0.37662542
2019-06-27,0.28970575
2019-06-28,0.27233616
2019-07-01,0.41093257
2019-07-02,0.46687996
2019-07-03,0.44874072
2019-07-04,0.45178255
2019-07-05,0.53152025
2019-07-08,0.44386125
2019-07-09,0.6012183
2019-07-10,0.5310373
2019-07-11,0.35130498
2019-07-12,0.3673437
2019-07-15,0.6932738
2019-07-16,0.63561136
2019-07-17,0.4145613
2019-07-18,0.46876752
2019-07-19,0.33354688
2019-07-22,0.37870106
2019-07-23,0.45235145
2019-07-24,0.65894705
2019-07-25,0.36533266
2019-07-26,0.59095496
2019-07-29,0.5686654
2019-07-30,0.61660075
2019-07-31,0.63551146
2019-08-01,0.6602934
2019-08-02,0.46117687
2019-08-05,0.5839231
2019-08-06,0.5621329
2019-08-07,0.5913914
2019-08-08,0.34382927
2019-08-09,0.62693316
2019-08-12,0.47258678
2019-08-13,0.57100683
2019-08-14,0.35647994
2019-08-15,0.39104882
2019-08-16,0.43346262
2019-08-19,0.506157
2019-08-20,0.5092036
2019-08-21,0.4643338
2019-08-22,0.54399085
2019-08-23,0.5849287
2019-08-26,0.5382235
2019-08-27,0.5368056
2019-08-28,0.5208037
2019-08-29,0.5093119
2019-08-30,0.48404878
2019-09-02,0.6476141
2019-09-03,0.5217122
2019-09-04,0.6319328
2019-09-05,0.5413167
2019-09-06,0.5436436
2019-09-09,0.63387686
2019-09-10,0.45091695
2019-09-11,0.6539779
2019-09-12,0.75244755
2019-09-13,0.42109567
2019-09-16,0.50314885
2019-09-17,0.67124027
2019-09-18,0.6644398
2019-09-19,0.64733726
2019-09-20,0.5517077
2019-09-23,0.6177598
2019-09-24,0.5611144
2019-09-25,0.6481567
2019-09-26,0.5760488
2019-09-27,0.6273719
2019-09-30,0.6818111
2019-10-01,0.36109102
2019-10-02,0.564371
2019-10-03,0.5771876
2019-10-04,0.5042373
2019-10-07,0.4365876
2019-10-08,0.39583892
2019-10-09,0.54771626
2019-10-10,0.43481395
2019-10-11,0.66481155
2019-10-14,0.5166482
2019-10-15,0.49863675
2019-10-16,0.5467567
2019-10-17,0.4875846
2019-10-18,0.6006435
2019-10-21,0.5906148
2019-10-22,0.40753648
2019-10-23,0.4053283
2019-10-24,0.4083039
2019-10-25,0.40239847
2019-10-28,0.5005417
2019-10-29,0.748039
2019-10-30,0.5353021
2019-10-31,0.59710586
2019-11-01,0.45100862
2019-11-04,0.42777947
2019-11-05,0.4665194
2019-11-06,0.5263815
2019-11-07,0.23613094
2019-11-08,0.3603622
2019-11-11,0.59184605
2019-11-12,0.46013
2019-11-13,0.47695044
2019-11-14,0.63705146
2019-11-15,0.5951287
2019-11-18,0.36504656
2019-11-19,0.40668193
2019-11-20,0.5128096
2019-11-21,0.5285166
2019-11-22,0.61225736
2019-11-25,0.63403696
2019-11-26,0.604919
2019-11-27,0.6725478
2019-11-28,0.7092513
2019-11-29,0.4792023
2019-12-02,0.58088535
2019-12-03,0.7285309
2019-12-04,0.4652374
2019-12-05,0.62088627
2019-12-06,0.6002291
2019-12-09,0.69929975
2019-12-10,0.54414266
2019-12-11,0.6388915
2019-12-12,0.434272
2019-12-13,0.6579342
2019-12-16,0.5924531
2019-12-17,0.46649432
2019-12-18,0.55328155
2019-12-19,0.69523305
2019-12-20,0.60205674
2019-12-23,0.4313592
2019-12-24,0.6840871
2019-12-25,0.6717847
2019-12-26,0.79678667
2019-12-27,0.645307
2019-12-30,0.71605617
2019-12-31,0.6905856
2020-01-01,0.5185091
2020-01-02,0.44680083
2020-01-03,0.5630427
2020-01-06,0.68789667
2020-01-07,0.48076716
2020-01-08,0.5567199
2020-01-09,0.6600348
2020-01-10,0.6913593
2020-01-13,0.6418006
2020-01-14,0.50663525
2020-01-15,0.39522702
2020-01-16,0.45406145
2020-01-17,0.54898244
2020-01-20,0.5437597
2020-01-21,0.41321254
2020-01-22,0.53545165
2020-01-23,0.6185211
2020-01-24,0.564863
2020-01-27,0.48191994
2020-01-28,0.6181478
2020-01-29,0.5296959
2020-01-30,0.69763803
2020-01-31,0.59571785
2020-02-03,0.59660715
2020-02-04,0.5538034
2020-02-05,0.5856206
2020-02-06,0.527902
2020-02-07,0.53441256
2020-02-10,0.5447009
2020-02-11,0.589557
2020-02-12,0.52598053
2020-02-13,0.42662436
2020-02-14,0.3350703
2020-02-17,0.51797116
2020-02-18,0.5164642
2020-02-19,0.432221
2020-02-20,0.53079087
2020-02-21,0.56015396
2020-02-24,0.60443276
2020-02-25,0.4590315
2020-02-26,0.6905586
2020-02-27,0.5980767
2020-02-28,0.7015027
2020-03-02,0.5547469
2020-03-03,0.60956985
2020-03-04,0.5935058
2020-03-05,0.3352509
2020-03-06,0.46122554
2020-03-09,0.6712934
2020-03-10,0.2578791
2020-03-11,0.7865936
2020-03-12,0.32077286
2020-03-13,0.16465418
2020-03-16,0.64292806
2020-03-17,0.33925247
2020-03-18,0.72741985
2020-03-19,0.4249455
2020-03-20,0.6113668
2020-03-23,0.3574093
2020-03-24,0.44895917
2020-03-25,0.2940875
2020-03-26,0.26085302
2020-03-27,0.2500182
2020-03-30,0.113756716
2020-03-31,0.20806813
2020-04-01,0.573964
2020-04-02,0.36710006
2020-04-03,0.6062852
2020-04-06,0.38170484
2020-04-07,0.5120933
2020-04-08,0.30099282
2020-04-09,0.07842507
2020-04-10,0.4015912
2020-04-13,0.59134096
2020-04-14,0.29708365
2020-04-15,0.4946108
2020-04-16,0.4864992
2020-04-17,0.20384361
2020-04-20,0.6144563
2020-04-21,0.6309664
2020-04-22,0.17596829
2020-04-23,0.41715124
2020-04-24,0.5226034
2020-04-27,0.39358616
2020-04-28,0.48582286
2020-04-29,0.31678125
2020-04-30,0.4840348
2020-05-01,0.7199845
2020-05-04,0.6588505
2020-05-05,0.50520337
2020-05-06,0.60709155
2020-05-07,0.45863858
2020-05-08,0.28474146
2020-05-11,0.44705135
2020-05-12,0.5874824
2020-05-13,0.539414
2020-05-14,0.65697855
2020-05-15,0.5981517
2020-05-18,0.52397907
2020-05-19,0.54292995
2020-05-20,0.42897308
2020-05-21,0.54256725
2020-05-22,0.563071
2020-05-25,0.44212353
2020-05-26,0.36278182
2020-05-27,0.4490479
2020-05-28,0.43857628
2020-05-29,0.54451185
2020-06-01,0.25974187
2020-06-02,0.39462343
2020-06-03,0.41490972
2020-06-04,0.38329718
2020-06-05,0.20219052
2020-06-08,0.32898593
2020-06-09,0.6521274
2020-06-10,0.5975119
2020-06-11,0.6406408
2020-06-12,0.20552091
2020-06-15,0.34408584
2020-06-16,0.34084386
2020-06-17,0.39839292
2020-06-18,0.39610684
2020-06-19,0.3433149
2020-06-22,0.361366
2020-06-23,0.44597217
2020-06-24,0.5731742
2020-06-25,0.5083213
2020-06-26,0.49240386
2020-06-29,0.48215613
2020-06-30,0.49061668
2020-07-01,0.47065735
2020-07-02,0.50943
2020-07-03,0.4967685
2020-07-06,0.47359937
2020-07-07,0.54343444
2020-07-08,0.56962603
2020-07-09,0.3596477
2020-07-10,0.601398
2020-07-13,0.58020794
2020-07-14,0.444784
2020-07-15,0.606981
2020-07-16,0.64753395
2020-07-17,0.49868786
2020-07-20,0.4726233
2020-07-21,0.5687512
2020-07-22,0.543212
2020-07-23,0.6188666
2020-07-24,0.53476036
2020-07-27,0.4070529
2020-07-28,0.40361127
2020-07-29,0.36624515
2020-07-30,0.460437
2020-07-31,0.68015385
2020-08-03,0.5787224
2020-08-04,0.30474117
2020-08-05,0.418904
2020-08-06,0.6138159
2020-08-07,0.48432606
2020-08-10,0.50657356
2020-08-11,0.4704905
2020-08-12,0.2160278
2020-08-13,0.39472967
2020-08-14,0.43808776
2020-08-17,0.58451885
2020-08-18,0.50593776
2020-08-19,0.32733697
2020-08-20,0.37721187
2020-08-21,0.52736413
2020-08-24,0.56617016
2020-08-25,0.41924116
2020-08-26,0.5018083
2020-08-27,0.29288608
2020-08-28,0.5251738
2020-08-31,0.6556701
2020-09-01,0.4131116
2020-09-02,0.48271486
2020-09-03,0.43330228
2020-09-04,0.50279653
2020-09-07,0.7032291
2020-09-08,0.5929977
2020-09-09,0.5642805
2020-09-10,0.6361841
2020-09-11,0.5964464
2020-09-14,0.6796999
2020-09-15,0.5425066
2020-09-16,0.57374346
2020-09-17,0.5560127
2020-09-18,0.5876983
2020-09-21,0.491058
2020-09-22,0.41995126
2020-09-23,0.6093003
2020-09-24,0.7288636
2020-09-25,0.43191338
2020-09-28,0.18662208
2020-09-29,0.43718255
2020-09-30,0.41035792
2020-10-01,0.3761541
2020-10-02,0.31312174
2020-10-05,0.5961395
2020-10-06,0.49704343
2020-10-07,0.5927058
2020-10-08,0.35472015
2020-10-09,0.54537785
2020-10-12,0.52688205
2020-10-13,0.6160209
2020-10-14,0.5220377
2020-10-15,0.41077897
2020-10-16,0.62988067
2020-10-19,0.4547652
2020-10-20,0.49738547
2020-10-21,0.33713025
2020-10-22,0.62524575
2020-10-23,0.6006475
2020-10-26,0.50108796
2020-10-27,0.47249234
2020-10-28,0.49978766
2020-10-29,0.28851458
2020-10-30,0.39338574
2020-11-02,0.66095257
2020-11-03,0.32678884
2020-11-04,0.50289315
2020-11-05,0.46022502
2020-11-06,0.4739799
2020-11-09,0.5582706
2020-11-10,0.4618261
2020-11-11,0.5010546
2020-11-12,0.520247
2020-11-13,0.2814012
2020-11-16,0.41758227
2020-11-17,0.6173558
2020-11-18,0.528152
2020-11-19,0.54373306
2020-11-20,0.4752336
2020-11-23,0.63055384
2020-11-24,0.3729754
2020-11-25,0.41252142
2020-11-26,0.42697585
2020-11-27,0.3154826
2020-11-30,0.48517916
2020-12-01,0.4470871
2020-12-02,0.5356502
2020-12-03,0.5810354
2020-12-04,0.3786241
2020-12-07,0.5605102
2020-12-08,0.48661172
2020-12-09,0.47231016
2020-12-10,0.6974438
2020-12-11,0.5453138
2020-12-14,0.47656858
2020-12-15,0.60215837
2020-12-16,0.3455381
2020-12-17,0.56059784
2020-12-18,0.6016606
2020-12-21,0.5411008
2020-12-22,0.48997858
2020-12-23,0.56330025
2020-12-24,0.6602799
2020-12-25,0.523914
2020-12-28,0.5263288
2020-12-29,0.5102032
2020-12-30,0.44660342
2020-12-31,0.48298684
2021-01-01,0.6090628
2021-01-04,0.53792423
2021-01-05,0.5695466
2021-01-06,0.5937347
2021-01-07,0.50420415
2021-01-08,0.43876436
2021-01-11,0.583192
2021-01-12,0.4099858
2021-01-13,0.530739
2021-01-14,0.5121181
2021-01-15,0.32671243
2021-01-18,0.53076017
2021-01-19,0.4797801
2021-01-20,0.3936306
2021-01-21,0.46152306
2021-01-22,0.46457165
2021-01-25,0.57870317
2021-01-26,0.4928846
2021-01-27,0.5501005
2021-01-28,0.38926098
2021-01-29,0.40117094
2021-02-01,0.4396933
2021-02-02,0.56290317
2021-02-03,0.55333924
2021-02-04,0.4060974
2021-02-05,0.51077616
2021-02-08,0.48071623
2021-02-09,0.41568047
2021-02-10,0.5024835
2021-02-11,0.41197723
2021-02-12,0.52457976
2021-02-15,0.59674186
2021-02-16,0.49558595
2021-02-17,0.6139353
2021-02-18,0.7140641
2021-02-19,0.79108524
2021-02-22,0.63367957
2021-02-23,0.55844504
2021-02-24,0.6658695
2021-02-25,0.56165785
2021-02-26,0.55849844
2021-03-01,0.5297544
2021-03-02,0.49255165
2021-03-03,0.49371815
2021-03-04,0.7020475
2021-03-05,0.5948581
2021-03-08,0.7625681
2021-03-09,0.6844567
2021-03-10,0.54628515
2021-03-11,0.38839003
2021-03-12,0.3698674
2021-03-15,0.43772623
2021-03-16,0.43001252
2021-03-17,0.5101753
2021-03-18,0.5275454
2021-03-19,0.50402844
2021-03-22,0.5817422
2021-03-23,0.41609573
2021-03-24,0.4388891
2021-03-25,0.55023545
2021-03-26,0.39841914
2021-03-29,0.5363894
2021-03-30,0.57913816
2021-03-31,0.5461996
2021-04-01,0.56837803
2021-04-02,0.49881116
2021-04-05,0.5589714
2021-04-06,0.38252318
2021-04-07,0.58583707
2021-04-08,0.44629955
2021-04-09,0.6089649
2021-04-12,0.7217914
2021-04-13,0.56063354
2021-04-14,0.5599804
2021-04-15,0.41020626
2021-04-16,0.56728834
2021-04-19,0.6293741
2021-04-20,0.44149917
2021-04-21,0.65299284
2021-04-22,0.61288387
2021-04-23,0.6936705
2021-04-26,0.4823477
2021-04-27,0.7208133
2021-04-28,0.51298994
2021-04-29,0.5426075
2021-04-30,0.5377677
2021-05-03,0.58253115
2021-05-04,0.41580632
2021-05-05,0.6319158
2021-05-06,0.5738029
2021-05-07,0.5541064
2021-05-10,0.61790025
2021-05-11,0.48328546
2021-05-12,0.4751469
2021-05-13,0.6123679
2021-05-14,0.30509102
2021-05-17,0.398015
2021-05-18,0.49537086
2021-05-19,0.50937593
2021-05-20,0.44432533
2021-05-21,0.54303634
2021-05-24,0.3921331
2021-05-25,0.45565268
2021-05-26,0.5459422
2021-05-27,0.38419667
2021-05-28,0.56591994
2021-05-31,0.5172016
2021-06-01,0.3957193
2021-06-02,0.47132465
2021-06-03,0.45459467
2021-06-04,0.5164293
2021-06-07,0.40908688
2021-06-08,0.47355327
2021-06-09,0.50964373
2021-06-10,0.35473981
2021-06-11,0.39830825
2021-06-14,0.54184586
2021-06-15,0.42672214
2021-06-16,0.48255783
2021-06-17,0.7430863
2021-06-18,0.4637837
2021-06-21,0.43778917
2021-06-22,0.31166503
2021-06-23,0.60447973
2021-06-24,0.6212479
2021-06-25,0.6677667
2021-06-28,0.43467596
2021-06-29,0.39589125
2021-06-30,0.61226505
2021-07-01,0.5841388
2021-07-02,0.52256304
2021-07-05,0.799805
2021-07-06,0.8195268
2021-07-07,0.63015884
2021-07-08,0.58609474
2021-07-09,0.35960254
2021-07-12,0.59862214
2021-07-13,0.3239377
2021-07-14,0.39131153
2021-07-15,0.56910264
2021-07-16,0.5986769
2021-07-19,0.35253748
2021-07-20,0.4439568
2021-07-21,0.37932277
2021-07-22,0.52246284
2021-07-23,0.37480918
2021-07-26,0.61732215
2021-07-27,0.6385631
2021-07-28,0.36028576
2021-07-29,0.6115516
2021-07-30,0.5309876
2021-08-02,0.51049
2021-08-03,0.5749644
2021-08-04,0.49810925
2021-08-05,0.5035263
2021-08-06,0.59579104
2021-08-09,0.41142392
2021-08-10,0.40687552
2021-08-11,0.4675123
2021-08-12,0.69231427
2021-08-13,0.5943367
2021-08-16,0.53072476
2021-08-17,0.5399896
2021-08-18,0.37527427
2021-08-19,0.40930548
2021-08-20,0.46888307
2021-08-23,0.5075087
2021-08-24,0.64735395
2021-08-25,0.6412688
2021-08-26,0.5702788
2021-08-27,0.3280645
2021-08-30,0.6018174
2021-08-31,0.47512493
2021-09-01,0.35926336
2021-09-02,0.3941943
2021-09-03,0.68714726
2021-09-06,0.4488796
2021-09-07,0.4125184
2021-09-08,0.43886822
2021-09-09,0.6500082
2021-09-10,0.552406
2021-09-13,0.30293638
2021-09-14,0.28097448
2021-09-15,0.53147745
2021-09-16,0.535367
2021-09-17,0.5098219
2021-09-20,0.52823406
2021-09-21,0.81351006
2021-09-22,0.50125563
2021-09-23,0.46261933
2021-09-24,0.46656877
2021-09-27,0.46435642
2021-09-28,0.39258298
2021-09-29,0.6398434
2021-09-30,0.5337343
2021-10-01,0.37716672
2021-10-04,0.42001474
2021-10-05,0.4554183
2021-10-06,0.38083526
2021-10-07,0.60863703
2021-10-08,0.5189647
2021-10-11,0.45423567
2021-10-12,0.48193234
2021-10-13,0.57255006
2021-10-14,0.46570086
2021-10-15,0.45258716
2021-10-18,0.5028417
2021-10-19,0.42195505
2021-10-20,0.36780003
2021-10-21,0.4288412
2021-10-22,0.5385071
2021-10-25,0.49186867
2021-10-26,0.6262717
2021-10-27,0.64839536
2021-10-28,0.42080402
2021-10-29,0.56977594
2021-11-01,0.6485433
2021-11-02,0.40554494
2021-11-03,0.7601842
2021-11-04,0.6019253
2021-11-05,0.55552715
2021-11-08,0.6981856
2021-11-09,0.6594927
2021-11-10,0.5161
2021-11-11,0.5884425
2021-11-12,0.6159375
2021-11-15,0.5259469
2021-11-16,0.55575544
2021-11-17,0.67020094
2021-11-18,0.42507213
2021-11-19,0.4151979
2021-11-22,0.6822903
2021-11-23,0.5536449
2021-11-24,0.6622654
2021-11-25,0.5815581
2021-11-26,0.6376959
2021-11-29,0.7244832
2021-11-30,0.43228537
2021-12-01,0.40593693
2021-12-02,0.42862898
2021-12-03,0.38946688
2021-12-06,0.6031995
2021-12-07,0.445975
2021-12-08,0.48923498
2021-12-09,0.478493
2021-12-10,0.47428507
2021-12-13,0.38609183
2021-12-14,0.52132916
2021-12-15,0.4174854
2021-12-16,0.63506645
2021-12-17,0.6572297
2021-12-20,0.5113053
2021-12-21,0.54072094
2021-12-22,0.5752838
2021-12-23,0.63554376
2021-12-24,0.5362725
2021-12-27,0.4504475
2021-12-28,0.50406784
2021-12-29,0.37926686
2021-12-30,0.4580783
2021-12-31,0.45837003
2022-01-03,0.56307256
2022-01-04,0.6222425
2022-01-05,0.40073016
2022-01-06,0.6263848
2022-01-07,0.2744028
2022-01-10,0.52223104
2022-01-11,0.50777614
2022-01-12,0.486745
2022-01-13,0.6347394
2022-01-14,0.53435063
2022-01-17,0.55916023
2022-01-18,0.45435828
2022-01-19,0.3898492
2022-01-20,0.5467766
2022-01-21,0.45435473
2022-01-24,0.5828697
2022-01-25,0.52631646
2022-01-26,0.34880397
2022-01-27,0.55108035
2022-01-28,0.4520026
2022-01-31,0.52916324
2022-02-01,0.5208059
2022-02-02,0.3831309
2022-02-03,0.41537106
2022-02-04,0.4232848
2022-02-07,0.5378817
2022-02-08,0.5087493
2022-02-09,0.71535206
2022-02-10,0.48832142
2022-02-11,0.52932703
2022-02-14,0.39101288
2022-02-15,0.5560243
2022-02-16,0.6184775
2022-02-17,0.6498938
2022-02-18,0.5331236
2022-02-21,0.8062054
2022-02-22,0.6394125
2022-02-23,0.5197723
2022-02-24,0.5299338
2022-02-25,0.33804008
2022-02-28,0.5263535
2022-03-01,0.47476044
2022-03-02,0.35093564
2022-03-03,0.46044114
2022-03-04,0.6131274
2022-03-07,0.5381471
2022-03-08,0.4270425
2022-03-09,0.53375065
2022-03-10,0.43873465
2022-03-11,0.57896453
2022-03-14,0.3705624
2022-03-15,0.4848598
2022-03-16,0.5549877
2022-03-17,0.6117592
2022-03-18,0.4601418
2022-03-21,0.56200874
2022-03-22,0.48990443
2022-03-23,0.5655519
2022-03-24,0.5966855
2022-03-25,0.5577882
