Date,VNQ_xgb_proba
2022-03-28,0.6050878
2022-03-29,0.3208463
2022-03-30,0.46196997
2022-03-31,0.4479079
2022-04-01,0.30638257
2022-04-04,0.5504085
2022-04-05,0.61136067
2022-04-06,0.37019962
2022-04-07,0.6230647
2022-04-08,0.63088053
2022-04-11,0.5076413
2022-04-12,0.56309247
2022-04-13,0.574708
2022-04-14,0.53351325
2022-04-15,0.5575392
2022-04-18,0.5078358
2022-04-19,0.46236748
2022-04-20,0.38946503
2022-04-21,0.6455114
2022-04-22,0.66783154
2022-04-25,0.48901224
2022-04-26,0.3043766
2022-04-27,0.34742767
2022-04-28,0.4372813
2022-04-29,0.6643653
2022-05-02,0.6792075
2022-05-03,0.4449311
2022-05-04,0.57900965
2022-05-05,0.7160141
2022-05-06,0.61564845
2022-05-09,0.5123299
2022-05-10,0.70467687
2022-05-11,0.7109166
2022-05-12,0.59144706
2022-05-13,0.4045742
2022-05-16,0.3601426
2022-05-17,0.4237598
2022-05-18,0.52384585
2022-05-19,0.5067249
2022-05-20,0.58616954
2022-05-23,0.6041034
2022-05-24,0.49934813
2022-05-25,0.4021735
2022-05-26,0.387908
2022-05-27,0.35707912
2022-05-30,0.54901093
2022-05-31,0.50919914
2022-06-01,0.36901885
2022-06-02,0.48680443
2022-06-03,0.5464833
2022-06-06,0.4914322
2022-06-07,0.4306639
2022-06-08,0.6784869
2022-06-09,0.42962202
2022-06-10,0.5366562
2022-06-13,0.6062789
2022-06-14,0.44059575
2022-06-15,0.598086
2022-06-16,0.51956767
2022-06-17,0.5521251
2022-06-20,0.44487825
2022-06-21,0.4946597
2022-06-22,0.44307762
2022-06-23,0.35814372
2022-06-24,0.22380574
2022-06-27,0.38988003
2022-06-28,0.45570725
2022-06-29,0.43939012
2022-06-30,0.62537056
2022-07-01,0.54921097
2022-07-04,0.5340985
2022-07-05,0.3995038
2022-07-06,0.54081315
2022-07-07,0.6058895
2022-07-08,0.56077355
2022-07-11,0.56795746
2022-07-12,0.5503062
2022-07-13,0.6179161
2022-07-14,0.33982694
2022-07-15,0.4109436
2022-07-18,0.58582443
2022-07-19,0.43948784
2022-07-20,0.43112236
2022-07-21,0.64831513
2022-07-22,0.45776865
2022-07-25,0.4724914
2022-07-26,0.50538814
2022-07-27,0.5414779
2022-07-28,0.42252848
2022-07-29,0.44988197
2022-08-01,0.44840455
2022-08-02,0.46068513
2022-08-03,0.53490984
2022-08-04,0.5768467
2022-08-05,0.64116263
2022-08-08,0.2724804
2022-08-09,0.45789474
2022-08-10,0.2896268
2022-08-11,0.3668735
2022-08-12,0.34854767
2022-08-15,0.40605804
2022-08-16,0.35397372
2022-08-17,0.4675622
2022-08-18,0.56231815
2022-08-19,0.5202607
2022-08-22,0.46139756
2022-08-23,0.37164712
2022-08-24,0.3928824
2022-08-25,0.3639788
2022-08-26,0.5507499
2022-08-29,0.57483786
2022-08-30,0.33329147
2022-08-31,0.5112956
2022-09-01,0.55136615
2022-09-02,0.44184408
2022-09-05,0.57207876
2022-09-06,0.6429906
2022-09-07,0.38696167
2022-09-08,0.49032435
2022-09-09,0.41169664
2022-09-12,0.45310184
2022-09-13,0.6742484
2022-09-14,0.6520369
2022-09-15,0.5397253
2022-09-16,0.70184875
2022-09-19,0.6563376
2022-09-20,0.6500796
2022-09-21,0.67215407
2022-09-22,0.55315095
2022-09-23,0.58131236
2022-09-26,0.6727929
2022-09-27,0.7809571
2022-09-28,0.5632651
2022-09-29,0.65433335
2022-09-30,0.52004844
2022-10-03,0.41368335
2022-10-04,0.29711825
2022-10-05,0.4534919
2022-10-06,0.5382162
2022-10-07,0.45807052
2022-10-10,0.5493898
2022-10-11,0.5164936
2022-10-12,0.70169455
2022-10-13,0.6438733
2022-10-14,0.6736827
2022-10-17,0.3586821
2022-10-18,0.5807584
2022-10-19,0.5992548
2022-10-20,0.44982508
2022-10-21,0.4086819
2022-10-24,0.5916923
2022-10-25,0.45166054
2022-10-26,0.5312837
2022-10-27,0.52504873
2022-10-28,0.34217134
2022-10-31,0.48604488
2022-11-01,0.5735487
2022-11-02,0.5960494
2022-11-03,0.6842373
2022-11-04,0.47931847
2022-11-07,0.6201155
2022-11-08,0.54707015
2022-11-09,0.49435425
2022-11-10,0.3452191
2022-11-11,0.614418
2022-11-14,0.701359
2022-11-15,0.29901478
2022-11-16,0.3807534
2022-11-17,0.512151
2022-11-18,0.42617393
2022-11-21,0.6318303
2022-11-22,0.58979785
2022-11-23,0.48594669
2022-11-24,0.6304514
2022-11-25,0.5929682
2022-11-28,0.5723376
2022-11-29,0.5945606
2022-11-30,0.18224838
2022-12-01,0.4368242
2022-12-02,0.3800578
2022-12-05,0.5032231
2022-12-06,0.3941391
2022-12-07,0.35160676
2022-12-08,0.43813142
2022-12-09,0.5521456
2022-12-12,0.55850613
2022-12-13,0.41680765
2022-12-14,0.51652086
2022-12-15,0.5277407
2022-12-16,0.55817395
2022-12-19,0.4617525
2022-12-20,0.493236
2022-12-21,0.5343255
2022-12-22,0.5782938
2022-12-23,0.56088614
2022-12-26,0.62566507
2022-12-27,0.56250834
2022-12-28,0.40720138
2022-12-29,0.5070227
2022-12-30,0.5134345
2023-01-02,0.43842122
2023-01-03,0.4227338
2023-01-04,0.5604275
2023-01-05,0.61095625
2023-01-06,0.45558053
2023-01-09,0.5272734
2023-01-10,0.6009063
2023-01-11,0.4641557
2023-01-12,0.54475385
2023-01-13,0.5059703
2023-01-16,0.5506438
2023-01-17,0.39882547
2023-01-18,0.5864772
2023-01-19,0.47783107
2023-01-20,0.51157665
2023-01-23,0.578768
2023-01-24,0.52946377
2023-01-25,0.44829807
2023-01-26,0.47760823
2023-01-27,0.4639768
2023-01-30,0.5376055
2023-01-31,0.18048552
2023-02-01,0.43226728
2023-02-02,0.57177025
2023-02-03,0.43046838
2023-02-06,0.3789584
2023-02-07,0.17158154
2023-02-08,0.5956755
2023-02-09,0.32410994
2023-02-10,0.39699736
2023-02-13,0.6789983
2023-02-14,0.6577178
2023-02-15,0.5527893
2023-02-16,0.5640368
2023-02-17,0.58146
2023-02-20,0.54615283
2023-02-21,0.51053625
2023-02-22,0.3729701
2023-02-23,0.5359222
2023-02-24,0.49146456
2023-02-27,0.53766525
2023-02-28,0.43835908
2023-03-01,0.38451695
2023-03-02,0.45702654
2023-03-03,0.40134552
2023-03-06,0.38644853
2023-03-07,0.4635932
2023-03-08,0.24375741
2023-03-09,0.42713287
2023-03-10,0.6271684
2023-03-13,0.32427838
2023-03-14,0.5091912
2023-03-15,0.62715894
2023-03-16,0.5846584
2023-03-17,0.5716233
2023-03-20,0.46371368
2023-03-21,0.4946184
2023-03-22,0.71627396
2023-03-23,0.676874
2023-03-24,0.66912425
2023-03-27,0.48402584
2023-03-28,0.4675728
2023-03-29,0.3687505
2023-03-30,0.4494926
2023-03-31,0.22666664
2023-04-03,0.38763523
2023-04-04,0.40864417
2023-04-05,0.57651657
2023-04-06,0.6719787
2023-04-07,0.57002825
2023-04-10,0.6861495
2023-04-11,0.5990528
2023-04-12,0.5051792
2023-04-13,0.5478416
2023-04-14,0.63704324
2023-04-17,0.455692
2023-04-18,0.34874758
2023-04-19,0.40390545
2023-04-20,0.35346493
2023-04-21,0.41256717
2023-04-24,0.5454514
2023-04-25,0.52163905
2023-04-26,0.42242345
2023-04-27,0.37960333
2023-04-28,0.5527297
2023-05-01,0.52981406
2023-05-02,0.39493978
2023-05-03,0.5441173
2023-05-04,0.6100695
2023-05-05,0.4197805
2023-05-08,0.48636627
2023-05-09,0.61761606
2023-05-10,0.4370478
2023-05-11,0.6044491
2023-05-12,0.42628393
2023-05-15,0.6355651
2023-05-16,0.48850274
2023-05-17,0.46727133
2023-05-18,0.36353022
2023-05-19,0.5897565
2023-05-22,0.48871005
2023-05-23,0.60226876
2023-05-24,0.41373396
2023-05-25,0.6019686
2023-05-26,0.5143854
2023-05-29,0.4832087
2023-05-30,0.5482757
2023-05-31,0.44188985
2023-06-01,0.5279159
2023-06-02,0.47481543
2023-06-05,0.46448195
2023-06-06,0.5769765
2023-06-07,0.40395123
2023-06-08,0.42235497
2023-06-09,0.52185166
2023-06-12,0.59929085
2023-06-13,0.5510793
2023-06-14,0.59303164
2023-06-15,0.5165549
2023-06-16,0.47405854
2023-06-19,0.6030939
2023-06-20,0.5047377
2023-06-21,0.49528873
2023-06-22,0.64940727
2023-06-23,0.35840204
2023-06-26,0.36130068
2023-06-27,0.34629846
2023-06-28,0.44949487
2023-06-29,0.3847702
2023-06-30,0.45514405
2023-07-03,0.43155396
2023-07-04,0.5494743
2023-07-05,0.48354766
2023-07-06,0.4772146
2023-07-07,0.52657086
2023-07-10,0.64885366
2023-07-11,0.61278814
2023-07-12,0.4727227
2023-07-13,0.6121932
2023-07-14,0.5455346
2023-07-17,0.53365314
2023-07-18,0.6580088
2023-07-19,0.51013714
2023-07-20,0.46001837
2023-07-21,0.5583926
2023-07-24,0.39309007
2023-07-25,0.56951404
2023-07-26,0.48493257
2023-07-27,0.6687403
2023-07-28,0.60233855
2023-07-31,0.5397721
2023-08-01,0.514833
2023-08-02,0.3777325
2023-08-03,0.659566
2023-08-04,0.5796429
2023-08-07,0.58335096
2023-08-08,0.53656805
2023-08-09,0.76797366
2023-08-10,0.49375483
2023-08-11,0.565225
2023-08-14,0.6286423
2023-08-15,0.631332
2023-08-16,0.47891685
2023-08-17,0.37246832
2023-08-18,0.4778383
2023-08-21,0.5837652
2023-08-22,0.53062695
2023-08-23,0.49901906
2023-08-24,0.5465213
2023-08-25,0.6294269
2023-08-28,0.48278624
2023-08-29,0.5571938
2023-08-30,0.6022277
2023-08-31,0.4640837
2023-09-01,0.57857865
2023-09-04,0.64211667
2023-09-05,0.48882416
2023-09-06,0.71681136
2023-09-07,0.7927905
2023-09-08,0.5848132
2023-09-11,0.62961686
2023-09-12,0.6641973
2023-09-13,0.47172418
2023-09-14,0.48276258
2023-09-15,0.57002294
2023-09-18,0.55923426
2023-09-19,0.46706375
2023-09-20,0.68966186
2023-09-21,0.47363767
2023-09-22,0.44823828
2023-09-25,0.41130152
2023-09-26,0.41536644
2023-09-27,0.45650062
2023-09-28,0.5040919
2023-09-29,0.43364215
2023-10-02,0.3668633
2023-10-03,0.5673749
2023-10-04,0.54205275
2023-10-05,0.48966032
2023-10-06,0.5052063
2023-10-09,0.42229924
2023-10-10,0.48726988
2023-10-11,0.35048327
2023-10-12,0.60393083
2023-10-13,0.60379124
2023-10-16,0.44412893
2023-10-17,0.52908206
2023-10-18,0.5370631
2023-10-19,0.5466721
2023-10-20,0.45928133
2023-10-23,0.5690228
2023-10-24,0.4656901
2023-10-25,0.46423817
2023-10-26,0.5139325
2023-10-27,0.44875818
2023-10-30,0.6099398
2023-10-31,0.42095742
2023-11-01,0.6044818
2023-11-02,0.34316102
2023-11-03,0.29066885
2023-11-06,0.55508554
2023-11-07,0.6087723
2023-11-08,0.5334976
2023-11-09,0.724431
2023-11-10,0.3970433
2023-11-13,0.48235363
2023-11-14,0.3012769
2023-11-15,0.5975206
2023-11-16,0.6209435
2023-11-17,0.5274091
2023-11-20,0.54770344
2023-11-21,0.28398228
2023-11-22,0.36914623
2023-11-23,0.36893636
2023-11-24,0.5711643
2023-11-27,0.2946061
2023-11-28,0.5983079
2023-11-29,0.5111009
2023-11-30,0.5607125
2023-12-01,0.3416679
2023-12-04,0.4166175
2023-12-05,0.40130708
2023-12-06,0.55867517
2023-12-07,0.5062184
2023-12-08,0.46381807
2023-12-11,0.43710336
2023-12-12,0.56627464
2023-12-13,0.4311211
2023-12-14,0.34303248
2023-12-15,0.3537315
2023-12-18,0.5252726
2023-12-19,0.5094679
2023-12-20,0.44301042
2023-12-21,0.19396433
2023-12-22,0.31357023
2023-12-25,0.6662256
2023-12-26,0.38973543
2023-12-27,0.4581283
2023-12-28,0.46935064
2023-12-29,0.3985271
2024-01-01,0.59442526
2024-01-02,0.39256752
2024-01-03,0.681863
2024-01-04,0.5435392
2024-01-05,0.44823098
2024-01-08,0.60991514
2024-01-09,0.57377917
2024-01-10,0.6375382
2024-01-11,0.40192133
2024-01-12,0.46047512
2024-01-15,0.6508393
2024-01-16,0.5330825
2024-01-17,0.32762957
2024-01-18,0.57644826
2024-01-19,0.5856787
2024-01-22,0.372189
2024-01-23,0.59542006
2024-01-24,0.51328355
2024-01-25,0.34155446
2024-01-26,0.34459317
2024-01-29,0.5080973
2024-01-30,0.40643403
2024-01-31,0.3525152
2024-02-01,0.4913554
2024-02-02,0.5395804
2024-02-05,0.42839858
2024-02-06,0.4390462
2024-02-07,0.461602
2024-02-08,0.5011075
2024-02-09,0.44358996
2024-02-12,0.4951173
2024-02-13,0.5126305
2024-02-14,0.3807664
2024-02-15,0.40593666
2024-02-16,0.54722214
2024-02-19,0.35715753
2024-02-20,0.5365065
2024-02-21,0.61004496
2024-02-22,0.5973136
2024-02-23,0.5205806
2024-02-26,0.42682704
2024-02-27,0.59340066
2024-02-28,0.42228684
2024-02-29,0.5709741
2024-03-01,0.4736595
2024-03-04,0.4771262
2024-03-05,0.495669
2024-03-06,0.48474762
2024-03-07,0.62989455
2024-03-08,0.6757578
2024-03-11,0.5192883
2024-03-12,0.6755254
2024-03-13,0.44995624
2024-03-14,0.6045709
2024-03-15,0.39823
2024-03-18,0.42934087
2024-03-19,0.42404237
2024-03-20,0.55960524
2024-03-21,0.7330885
2024-03-22,0.41371453
2024-03-25,0.4448402
2024-03-26,0.7325741
2024-03-27,0.6932186
2024-03-28,0.45372948
2024-03-29,0.38215154
2024-04-01,0.35970604
2024-04-02,0.33029088
2024-04-03,0.5047716
2024-04-04,0.5089493
2024-04-05,0.5851493
2024-04-08,0.39922133
2024-04-09,0.48377958
2024-04-10,0.68675214
2024-04-11,0.6416548
2024-04-12,0.5059392
2024-04-15,0.47368836
2024-04-16,0.66947037
2024-04-17,0.56109643
2024-04-18,0.51731175
2024-04-19,0.5917292
2024-04-22,0.6628837
2024-04-23,0.6170205
2024-04-24,0.6066048
2024-04-25,0.49103764
2024-04-26,0.65718764
2024-04-29,0.5107526
2024-04-30,0.5747007
2024-05-01,0.5917879
2024-05-02,0.4946675
2024-05-03,0.5397636
2024-05-06,0.5703341
2024-05-07,0.42865822
2024-05-08,0.48195377
2024-05-09,0.31821218
2024-05-10,0.3949073
2024-05-13,0.66998774
2024-05-14,0.52731884
2024-05-15,0.4361473
2024-05-16,0.53652596
2024-05-17,0.6182256
2024-05-20,0.49109805
2024-05-21,0.7089131
2024-05-22,0.60944575
2024-05-23,0.3935962
2024-05-24,0.5544737
2024-05-27,0.34530115
2024-05-28,0.4355011
2024-05-29,0.45347327
2024-05-30,0.38826045
2024-05-31,0.29417104
2024-06-03,0.49671438
2024-06-04,0.39981958
2024-06-05,0.5175415
2024-06-06,0.40757683
2024-06-07,0.481128
2024-06-10,0.45437798
2024-06-11,0.6824539
2024-06-12,0.60685956
2024-06-13,0.6108797
2024-06-14,0.6080008
2024-06-17,0.577108
2024-06-18,0.6296666
2024-06-19,0.53547144
2024-06-20,0.55526865
2024-06-21,0.5813658
2024-06-24,0.71524477
2024-06-25,0.5070076
2024-06-26,0.5639229
2024-06-27,0.660227
2024-06-28,0.6827248
2024-07-01,0.39524847
2024-07-02,0.32303107
2024-07-03,0.4668817
2024-07-04,0.58133984
2024-07-05,0.70150113
2024-07-08,0.6755198
2024-07-09,0.7045596
2024-07-10,0.64263666
2024-07-11,0.45126352
2024-07-12,0.57331395
2024-07-15,0.5868179
2024-07-16,0.49899256
2024-07-17,0.5243237
2024-07-18,0.4477257
2024-07-19,0.41052288
2024-07-22,0.4530025
2024-07-23,0.52793145
2024-07-24,0.367561
2024-07-25,0.4231507
2024-07-26,0.3661919
2024-07-29,0.3641296
2024-07-30,0.46963525
2024-07-31,0.45570964
2024-08-01,0.41698283
2024-08-02,0.45475203
2024-08-05,0.52572054
2024-08-06,0.4366573
2024-08-07,0.4231282
2024-08-08,0.60625064
2024-08-09,0.4755751
2024-08-12,0.44926414
2024-08-13,0.4569545
2024-08-14,0.6478811
2024-08-15,0.6277466
2024-08-16,0.5728354
2024-08-19,0.508293
2024-08-20,0.4489163
2024-08-21,0.52582604
2024-08-22,0.4495416
2024-08-23,0.46511853
2024-08-26,0.47883102
2024-08-27,0.4365817
2024-08-28,0.40376115
2024-08-29,0.5718182
2024-08-30,0.46120188
2024-09-02,0.45458126
2024-09-03,0.582508
2024-09-04,0.4794005
2024-09-05,0.58568066
2024-09-06,0.6807205
2024-09-09,0.52183014
2024-09-10,0.4125907
2024-09-11,0.49481216
2024-09-12,0.4374581
2024-09-13,0.43286648
2024-09-16,0.57364273
2024-09-17,0.6006174
2024-09-18,0.7177675
2024-09-19,0.6004813
2024-09-20,0.38756087
2024-09-23,0.5244739
2024-09-24,0.5097896
2024-09-25,0.536374
2024-09-26,0.56183445
2024-09-27,0.5554857
2024-09-30,0.51510787
2024-10-01,0.54471666
2024-10-02,0.69941217
2024-10-03,0.4582968
2024-10-04,0.3562487
2024-10-07,0.5085109
2024-10-08,0.4055356
2024-10-09,0.6295972
2024-10-10,0.37860623
2024-10-11,0.44897214
2024-10-14,0.58805066
2024-10-15,0.77560925
2024-10-16,0.5233955
2024-10-17,0.5752415
2024-10-18,0.5638261
2024-10-21,0.68266475
2024-10-22,0.69935167
2024-10-23,0.70122546
2024-10-24,0.66032076
2024-10-25,0.59464395
2024-10-28,0.5162769
2024-10-29,0.70771414
2024-10-30,0.6662604
2024-10-31,0.4029918
2024-11-01,0.36843318
2024-11-04,0.39405936
2024-11-05,0.3832481
2024-11-06,0.48910058
2024-11-07,0.25157577
2024-11-08,0.26694107
2024-11-11,0.5681062
2024-11-12,0.47689626
2024-11-13,0.4137925
2024-11-14,0.6630378
2024-11-15,0.32875523
2024-11-18,0.6444044
2024-11-19,0.6413808
2024-11-20,0.4817679
2024-11-21,0.60417384
2024-11-22,0.59438187
2024-11-25,0.38440123
2024-11-26,0.44413412
2024-11-27,0.54301333
2024-11-28,0.50375205
2024-11-29,0.48869455
2024-12-02,0.5114201
2024-12-03,0.499058
2024-12-04,0.41342533
2024-12-05,0.38172802
2024-12-06,0.5925177
2024-12-09,0.54290926
2024-12-10,0.45154715
2024-12-11,0.65218705
2024-12-12,0.5151984
2024-12-13,0.555205
2024-12-16,0.4738743
2024-12-17,0.48290858
2024-12-18,0.5676118
2024-12-19,0.5616765
2024-12-20,0.5798578
2024-12-23,0.53919286
2024-12-24,0.48968628
2024-12-25,0.53816676
2024-12-26,0.5163711
2024-12-27,0.5420111
2024-12-30,0.5684149
2024-12-31,0.6419789
2025-01-01,0.61995256
2025-01-02,0.6391501
2025-01-03,0.35730234
2025-01-06,0.61681944
2025-01-07,0.5478616
2025-01-08,0.5551978
2025-01-09,0.6850399
2025-01-10,0.57686555
2025-01-13,0.5824465
2025-01-14,0.60021883
2025-01-15,0.5402651
2025-01-16,0.3155065
2025-01-17,0.3342338
2025-01-20,0.51861656
2025-01-21,0.39926657
2025-01-22,0.35345155
2025-01-23,0.48549366
2025-01-24,0.3972135
2025-01-27,0.50869924
2025-01-28,0.53188956
2025-01-29,0.3533092
2025-01-30,0.39667255
2025-01-31,0.48995078
2025-02-03,0.5866975
2025-02-04,0.4529342
2025-02-05,0.38399258
2025-02-06,0.42611864
2025-02-07,0.5226296
2025-02-10,0.47518617
2025-02-11,0.56155276
2025-02-12,0.55211085
2025-02-13,0.3905499
2025-02-14,0.5914311
2025-02-17,0.649306
2025-02-18,0.49647546
2025-02-19,0.56732696
2025-02-20,0.6624951
2025-02-21,0.51003873
2025-02-24,0.60599935
2025-02-25,0.7306262
2025-02-26,0.6420199
2025-02-27,0.49967322
2025-02-28,0.4805586
2025-03-03,0.47170085
2025-03-04,0.49420944
2025-03-05,0.38901755
2025-03-06,0.6418399
2025-03-07,0.52652836
2025-03-10,0.27823365
2025-03-11,0.40612498
2025-03-12,0.53582436
2025-03-13,0.4417498
2025-03-14,0.40678892
2025-03-17,0.31777665
2025-03-18,0.61552
2025-03-19,0.5835982
2025-03-20,0.46404585
2025-03-21,0.59304386
2025-03-24,0.4663344
2025-03-25,0.46792042
2025-03-26,0.5391801
2025-03-27,0.5195164
2025-03-28,0.62205994
2025-03-31,0.5606496
2025-04-01,0.40391937
2025-04-02,0.5197574
2025-04-03,0.6772657
2025-04-04,0.798691
2025-04-07,0.48337954
2025-04-08,0.56168205
2025-04-09,0.43732047
2025-04-10,0.6362563
2025-04-11,0.48999324
2025-04-14,0.28025016
2025-04-15,0.47415504
2025-04-16,0.41490233
2025-04-17,0.3330576
2025-04-18,0.4351888
2025-04-21,0.50384897
2025-04-22,0.2784514
2025-04-23,0.4607745
2025-04-24,0.55202895
2025-04-25,0.54188645
2025-04-28,0.59882045
2025-04-29,0.5246537
2025-04-30,0.44081524
2025-05-01,0.43443662
2025-05-02,0.4640301
2025-05-05,0.5172179
2025-05-06,0.49659535
2025-05-07,0.33849356
2025-05-08,0.2949629
2025-05-09,0.6757916
2025-05-12,0.62677735
2025-05-13,0.49729708
2025-05-14,0.4804243
2025-05-15,0.571357
2025-05-16,0.59262985
2025-05-19,0.63669306
2025-05-20,0.57549196
2025-05-21,0.54663926
2025-05-22,0.6390003
2025-05-23,0.4011748
2025-05-26,0.4890424
2025-05-27,0.4066954
2025-05-28,0.4657419
2025-05-29,0.48164728
2025-05-30,0.59471744
2025-06-02,0.5036152
2025-06-03,0.4259378
2025-06-04,0.533493
2025-06-05,0.4565252
2025-06-06,0.4377373
2025-06-09,0.4704586
2025-06-10,0.468206
2025-06-11,0.6004817
2025-06-12,0.7151649
2025-06-13,0.63441515
2025-06-16,0.7230253
2025-06-17,0.7379139
2025-06-18,0.5763796
2025-06-19,0.6547997
2025-06-20,0.6600321
2025-06-23,0.5133064
2025-06-24,0.51473385
2025-06-25,0.3909841
2025-06-26,0.613276
2025-06-27,0.60639036
2025-06-30,0.67932236
2025-07-01,0.5721084
2025-07-02,0.49661183
2025-07-03,0.62396103
2025-07-04,0.5569327
2025-07-07,0.54612774
2025-07-08,0.64799225
2025-07-09,0.78589714
2025-07-10,0.7680811
2025-07-11,0.5210194
2025-07-14,0.6477312
2025-07-15,0.504663
2025-07-16,0.4249728
2025-07-17,0.43452272
2025-07-18,0.49786162
2025-07-21,0.64032716
2025-07-22,0.41030398
2025-07-23,0.52186126
2025-07-24,0.65001285
2025-07-25,0.5369358
2025-07-28,0.39108777
2025-07-29,0.32057416
2025-07-30,0.3680281
2025-07-31,0.50705653
2025-08-01,0.37585083
2025-08-04,0.4139653
2025-08-05,0.3396282
2025-08-06,0.430204
2025-08-07,0.52532727
2025-08-08,0.70735306
2025-08-11,0.47955367
2025-08-12,0.7415841
2025-08-13,0.54697686
2025-08-14,0.525996
2025-08-15,0.43571407
2025-08-18,0.4605402
2025-08-19,0.45983347
2025-08-20,0.60995734
2025-08-21,0.5163744
2025-08-22,0.43170312
2025-08-25,0.5200893
2025-08-26,0.54939276
2025-08-27,0.6130335
2025-08-28,0.59972066
2025-08-29,0.6275186
2025-09-01,0.6151283
2025-09-02,0.33162284
2025-09-03,0.5327779
2025-09-04,0.61535233
2025-09-05,0.5689027
2025-09-08,0.5562173
2025-09-09,0.6995912
2025-09-10,0.6053569
2025-09-11,0.49596575
2025-09-12,0.45266068
2025-09-15,0.5249285
2025-09-16,0.662211
2025-09-17,0.57437545
2025-09-18,0.6489468
2025-09-19,0.69524586
2025-09-22,0.74310035
2025-09-23,0.5706542
2025-09-24,0.47150427
2025-09-25,0.6393401
2025-09-26,0.6911755
2025-09-29,0.6849132
2025-09-30,0.60787296
2025-10-01,0.5908223
2025-10-02,0.44523284
2025-10-03,0.62720233
2025-10-06,0.5324282
2025-10-07,0.6732458
2025-10-08,0.6352251
2025-10-09,0.39825907
2025-10-10,0.45233274
2025-10-13,0.5308892
2025-10-14,0.65178645
2025-10-15,0.64893323
2025-10-16,0.56326926
2025-10-17,0.6699997
2025-10-20,0.5557486
2025-10-21,0.39390564
2025-10-22,0.6200685
2025-10-23,0.6191775
2025-10-24,0.6034886
2025-10-27,0.71129626
2025-10-28,0.61175543
2025-10-29,0.48019361
2025-10-30,0.4707802
2025-10-31,0.40676117
2025-11-03,0.4255381
2025-11-04,0.67783695
2025-11-05,0.5870698
2025-11-06,0.48743862
2025-11-07,0.5702048
