,ann_return,ann_vol,sharpe,max_drawdown,terminal_value
AMAN_gross,0.0770460562070516,0.1016217891681648,0.7304840111469993,-0.2383876468344373,4.476988166668062
EW_gross,0.0930678629943881,0.1305025551810737,0.6820097113892332,-0.3734568993491975,5.736132739209674
60_40_gross,0.0760678733510491,0.1205021300057572,0.6084888668608165,-0.3567578842871339,4.194640969897548
AMAN_net,0.0438401779124524,0.1010980302253297,0.424439964435968,-0.2524375883028551,2.271233117075723
AMAN_LSTM_net,0.0406190203066429,0.0961591307120245,0.4140937341390787,-0.2354946601710401,2.1466019565481895
AMAN_XGB_net,0.0435182125644353,0.0991250729502373,0.4297752326541875,-0.2524375883028537,2.265825691555755
AMAN_ENS_net,0.0418694022221308,0.0990613495023698,0.4140862215441087,-0.2175760912577685,2.1896376972611864
EW_net,0.0582964747357828,0.1299378705991017,0.4361075499708213,-0.3800602820598445,2.8480076873347935
60_40_net,0.044996730010075,0.1201525521805449,0.3663476083691853,-0.3746578931968727,2.2226456502303984
